time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/14:57:11.600375,18,1748005031,599915742,,1000,169,96,27,32,25,43,0,62,1000,0,0,981,999,999,999,999,736,556,428,80
2025/05/23/14:57:11.610493,19,1748005031,609990596,,1000,169,96,27,32,25,43,0,61,1000,0,0,982,999,999,999,999,736,556,428,80
2025/05/23/14:57:11.620316,20,1748005031,619931697,,1000,169,96,27,32,25,43,0,61,1000,0,0,982,999,999,999,999,736,556,428,79
2025/05/23/14:57:11.630321,21,1748005031,629965782,,1000,169,96,27,32,25,43,0,61,1000,0,0,981,999,999,999,999,735,556,428,79
2025/05/23/14:57:11.640407,22,1748005031,639992713,,1000,169,96,27,32,25,43,0,61,1000,0,0,980,999,999,999,999,735,556,428,78
2025/05/23/14:57:11.650377,23,1748005031,649941921,,1000,169,96,27,32,25,43,0,61,1000,0,0,979,999,999,999,999,735,555,426,78
2025/05/23/14:57:11.660564,24,1748005031,660045862,,1000,169,96,27,32,25,43,0,61,1000,0,0,979,999,999,999,999,735,555,428,78
2025/05/23/14:57:11.670581,25,1748005031,670096158,,1000,169,96,27,32,25,43,0,61,1000,0,0,979,999,999,999,999,734,555,428,78
2025/05/23/14:57:11.680337,26,1748005031,679974555,,1000,169,96,26,32,25,43,0,61,1000,0,0,979,999,999,999,999,734,555,426,78
2025/05/23/14:57:11.690415,27,1748005031,690057516,,1000,169,95,27,32,25,42,0,61,1000,0,0,979,999,999,999,999,734,555,426,77
2025/05/23/14:57:11.700301,28,1748005031,699932336,,1000,169,95,27,32,25,42,0,61,1000,0,0,979,999,999,999,999,734,555,426,77
2025/05/23/14:57:11.710592,29,1748005031,710042953,,1000,169,95,27,32,25,43,0,61,1000,0,0,979,999,999,999,999,733,555,428,77
2025/05/23/14:57:11.720411,30,1748005031,720015764,,1000,169,95,27,32,25,43,0,61,1000,0,0,979,999,999,999,999,733,554,428,76
2025/05/23/14:57:11.730455,31,1748005031,730051755,,1000,168,95,26,32,25,42,0,61,1000,0,0,980,999,999,999,999,733,555,428,76
2025/05/23/14:57:11.740347,32,1748005031,739927530,,1000,168,94,26,32,25,42,0,61,1000,0,0,980,999,999,999,999,733,555,426,75
2025/05/23/14:57:11.750615,33,1748005031,750080347,,1000,168,94,27,32,25,42,0,61,1000,0,0,980,999,999,999,999,733,554,426,75
2025/05/23/14:57:11.760564,34,1748005031,760050058,,1000,168,94,27,32,25,42,0,61,1000,0,0,981,999,999,999,999,733,554,426,75
2025/05/23/14:57:11.770275,35,1748005031,769952774,,1000,168,94,27,32,25,42,0,61,1000,0,0,982,999,999,999,999,733,554,426,74
2025/05/23/14:57:11.780398,36,1748005031,780021667,,1000,168,94,26,32,25,42,0,61,1000,0,0,982,999,999,999,999,733,552,426,74
2025/05/23/14:57:11.790328,37,1748005031,789926290,,1000,168,93,26,32,25,42,0,61,1000,0,0,982,999,999,999,999,733,554,426,74
2025/05/23/14:57:11.800163,38,1748005031,799902200,,1000,168,93,26,32,25,42,0,61,1000,0,0,982,999,999,999,999,733,554,426,73
2025/05/23/14:57:11.810741,39,1748005031,810091018,,1000,168,93,26,32,25,42,0,61,1000,0,0,982,999,999,999,999,732,554,426,73
2025/05/23/14:57:11.820339,40,1748005031,820036888,,1000,168,93,26,32,25,42,0,61,1000,0,0,982,999,999,999,999,732,554,426,73
2025/05/23/14:57:11.830481,41,1748005031,830009937,,1000,168,93,26,32,25,42,0,61,1000,0,0,982,999,999,999,999,732,552,424,72
2025/05/23/14:57:11.840300,42,1748005031,839968681,,1000,168,93,27,32,25,42,0,61,1000,0,0,982,999,999,999,999,732,552,424,72
2025/05/23/14:57:11.850256,43,1748005031,849928140,,1000,168,93,26,32,25,42,0,61,1000,0,0,981,999,999,999,999,732,552,426,71
2025/05/23/14:57:11.860543,44,1748005031,860000371,,1000,168,93,26,32,25,42,0,61,1000,0,0,980,999,999,999,999,732,552,426,71
2025/05/23/14:57:11.870418,45,1748005031,869972229,,1000,168,93,26,32,25,42,0,61,1000,0,0,979,999,999,999,999,731,552,426,71
2025/05/23/14:57:11.880348,46,1748005031,880034208,,1000,168,92,26,32,25,42,0,61,1000,0,0,978,999,999,999,999,731,552,426,70
2025/05/23/14:57:11.890365,47,1748005031,889905691,,1000,168,92,26,32,25,42,0,61,1000,0,0,978,999,999,999,999,731,552,426,70
2025/05/23/14:57:11.900410,48,1748005031,899974584,,1000,168,92,26,32,25,42,0,61,1000,0,0,978,999,999,999,999,731,552,424,69
2025/05/23/14:57:11.910507,49,1748005031,910043239,,1000,168,92,26,32,25,42,0,61,1000,0,0,977,999,999,999,999,731,552,424,69
2025/05/23/14:57:11.920457,50,1748005031,919975519,,1000,168,91,27,32,25,42,0,61,1000,0,0,977,999,999,999,999,731,552,424,69
2025/05/23/14:57:11.930382,51,1748005031,929985046,,1000,168,91,26,32,25,42,0,61,1000,0,0,977,999,999,999,999,731,551,424,68
2025/05/23/14:57:11.940342,52,1748005031,939919710,,1000,168,91,26,32,25,42,0,60,1000,0,0,977,999,999,999,999,730,551,424,68
2025/05/23/14:57:11.950653,53,1748005031,950299501,,1000,168,91,26,32,25,42,0,60,1000,0,0,977,999,999,999,999,730,551,424,68
2025/05/23/14:57:11.960461,54,1748005031,959993362,,1000,168,91,26,32,25,42,0,60,1000,0,0,977,999,999,999,999,730,551,424,68
2025/05/23/14:57:11.990154,55,1748005031,989886999,,1000,168,90,26,32,25,42,0,60,1000,0,0,977,999,999,999,999,730,551,424,67
2025/05/23/14:57:12.000262,56,1748005031,999902248,,1000,167,90,26,32,25,42,0,60,1000,0,0,977,999,999,999,999,730,551,424,67
2025/05/23/14:57:12.010480,57,1748005032,9960889,,1000,167,90,26,32,25,42,0,60,1000,0,0,976,999,999,999,999,730,551,424,66
2025/05/23/14:57:12.020459,58,1748005032,20007848,,1000,167,90,26,32,25,42,0,60,1000,0,0,976,999,999,999,999,730,550,423,66
2025/05/23/14:57:12.030252,59,1748005032,29966354,,1000,167,90,26,32,25,42,0,60,1000,0,0,976,999,999,999,999,729,550,424,66
2025/05/23/14:57:12.660359,60,1748005032,659942865,,1000,167,277,25,44,31,44,0,66,1000,0,0,978,999,999,999,999,674,525,440,43
2025/05/23/14:57:12.670347,61,1748005032,669966220,,1000,167,277,25,44,31,44,0,66,1000,0,0,978,999,999,999,999,674,525,440,43
2025/05/23/14:57:12.680442,62,1748005032,680020570,,1000,167,296,25,46,32,45,0,66,1000,0,0,986,999,999,999,999,672,524,442,47
2025/05/23/14:57:12.690347,63,1748005032,689951419,,1000,167,307,25,47,33,45,0,67,1000,0,0,986,999,999,999,999,670,521,442,49
2025/05/23/14:57:12.700504,64,1748005032,700071096,,1000,167,307,25,47,33,45,0,67,1000,0,0,986,999,999,999,999,670,521,442,49
2025/05/23/14:57:12.710433,65,1748005032,709995031,,1000,167,330,25,50,35,47,0,69,1000,0,0,992,999,999,999,999,667,517,446,52
2025/05/23/14:57:12.720524,66,1748005032,720080852,,1000,167,340,25,51,36,48,0,69,1000,0,0,992,999,999,999,999,666,516,446,55
2025/05/23/14:57:12.730366,67,1748005032,729966163,,1000,167,349,25,53,37,48,0,70,1000,2,0,993,999,999,999,999,665,514,448,59
2025/05/23/14:57:12.740622,68,1748005032,740149259,,1000,167,358,25,54,38,49,0,71,1000,4,0,993,999,999,999,999,664,514,448,63
2025/05/23/14:57:12.750264,69,1748005032,749949932,,1000,167,372,25,57,41,51,0,73,1000,8,0,990,999,999,999,999,662,511,452,73
2025/05/23/14:57:12.760460,70,1748005032,760093688,,1000,167,379,25,58,43,52,0,73,1000,10,0,989,999,999,999,999,661,510,452,78
2025/05/23/14:57:12.770478,71,1748005032,770067691,,1000,167,387,25,60,45,54,0,74,1000,12,0,988,999,999,999,999,660,510,452,83
2025/05/23/14:57:12.780777,72,1748005032,780294656,,1000,167,394,25,62,47,56,0,75,1000,14,0,987,999,999,999,999,658,509,454,89
2025/05/23/14:57:12.790450,73,1748005032,790047645,,1000,167,401,25,62,49,58,0,76,1000,17,0,987,999,999,999,999,657,509,454,97
2025/05/23/14:57:12.800547,74,1748005032,800113916,,1000,167,409,25,64,51,60,0,78,1000,20,0,986,999,999,999,999,657,506,452,107
2025/05/23/14:57:12.810224,75,1748005032,809940576,,1000,167,413,25,65,53,62,0,79,1000,23,0,982,999,999,999,999,656,506,452,114
2025/05/23/14:57:12.820243,76,1748005032,819908142,,1000,167,418,25,66,56,65,0,80,1000,25,0,975,999,999,999,999,655,505,454,122
2025/05/23/14:57:12.830267,77,1748005032,829922914,,1000,167,423,25,68,59,68,0,81,1000,28,0,972,999,999,999,999,654,504,454,131
2025/05/23/14:57:12.840429,78,1748005032,839951038,,1000,167,429,25,69,64,72,0,82,1000,32,0,964,999,999,999,999,653,503,452,140
2025/05/23/14:57:12.850582,79,1748005032,850160837,,1000,168,436,25,71,68,77,0,84,1000,36,0,956,999,999,999,999,652,503,454,148
2025/05/23/14:57:12.860441,80,1748005032,859955787,,1000,168,442,25,72,72,83,0,86,1000,40,0,949,999,999,999,999,651,503,454,154
2025/05/23/14:57:12.870452,81,1748005032,869956970,,1000,168,448,25,74,76,90,0,89,1000,45,0,947,999,999,999,999,651,503,456,158
2025/05/23/14:57:12.880606,82,1748005032,880017757,,1000,168,455,25,76,81,99,0,92,1000,49,0,944,999,999,999,999,650,503,458,162
2025/05/23/14:57:12.890221,83,1748005032,889910697,,1000,168,462,25,79,86,111,0,95,1000,53,0,939,999,999,999,999,649,502,458,164
2025/05/23/14:57:12.900428,84,1748005032,900039434,,1000,168,468,25,81,91,125,0,97,1000,57,0,935,999,999,999,999,649,502,460,166
2025/05/23/14:57:12.910523,85,1748005032,910012006,,1000,168,475,25,83,97,142,0,100,1000,60,0,936,999,999,999,999,647,502,460,167
2025/05/23/14:57:12.920366,86,1748005032,919945001,,1000,168,485,25,87,106,165,0,103,1000,63,0,952,999,999,999,999,646,502,460,167
2025/05/23/14:57:12.930303,87,1748005032,929950714,,1000,168,495,25,90,112,186,0,106,1000,66,0,965,999,999,999,999,646,501,460,167
2025/05/23/14:57:12.940370,88,1748005032,939936399,,1000,168,505,25,95,118,212,0,109,1000,68,0,970,999,999,999,999,645,502,460,167
2025/05/23/14:57:12.950417,89,1748005032,950068950,,1000,168,516,25,103,123,242,0,113,1000,70,0,963,999,999,999,999,645,502,460,166
2025/05/23/14:57:12.960144,90,1748005032,959872245,,1000,168,528,25,114,129,275,0,117,1000,72,0,946,999,999,999,999,644,501,460,166
2025/05/23/14:57:12.970331,91,1748005032,969963073,,1000,168,528,25,114,129,275,0,117,1000,72,0,946,999,999,999,999,644,501,460,166
2025/05/23/14:57:12.980525,92,1748005032,979969501,,1000,168,550,25,149,139,344,0,126,1000,76,0,931,999,999,999,999,642,500,460,165
2025/05/23/14:57:12.990298,93,1748005032,989958286,,1000,168,560,25,174,144,382,0,131,1000,77,0,935,999,999,999,999,642,500,460,162
2025/05/23/14:57:13.000502,94,1748005033,65326,,1000,168,571,25,202,148,421,0,138,1000,78,0,936,999,999,999,999,641,500,458,156
2025/05/23/14:57:13.010246,95,1748005033,9922981,,1000,168,582,25,230,153,463,0,145,1000,80,0,945,999,999,999,999,640,500,460,151
2025/05/23/14:57:13.020293,96,1748005033,19905328,,1000,168,593,25,259,156,506,0,155,1000,81,0,955,999,999,999,999,640,500,460,149
2025/05/23/14:57:13.030410,97,1748005033,30055284,,1000,168,608,26,297,159,556,0,170,1000,82,0,953,999,999,999,999,639,500,460,148
2025/05/23/14:57:13.040257,98,1748005033,39900064,,1000,168,620,26,328,161,592,0,183,1000,83,0,940,999,999,999,999,638,501,458,148
2025/05/23/14:57:13.050442,99,1748005033,50093412,,1000,168,631,26,359,162,625,0,200,1000,84,0,927,999,999,999,999,637,501,458,149
2025/05/23/14:57:13.060235,100,1748005033,59937953,,1000,168,654,26,424,163,683,0,241,1000,86,0,916,999,999,999,999,636,503,458,153
2025/05/23/14:57:13.070328,101,1748005033,70001840,,1000,168,666,26,452,164,705,0,263,1000,88,0,916,999,999,999,999,635,505,458,156
2025/05/23/14:57:13.080264,102,1748005033,79957246,,1000,169,677,26,479,165,722,0,284,1000,90,0,918,999,999,999,999,634,509,460,160
2025/05/23/14:57:13.090345,103,1748005033,90011358,,1000,169,687,26,503,168,737,0,301,1000,92,0,921,999,999,999,999,634,510,460,166
2025/05/23/14:57:13.100266,104,1748005033,99925518,,1000,169,695,26,526,170,749,0,317,1000,95,0,927,999,999,999,999,633,512,461,172
2025/05/23/14:57:13.110230,105,1748005033,109942674,,1000,169,701,27,549,172,760,0,331,1000,97,0,933,999,999,999,999,632,513,461,179
2025/05/23/14:57:13.120355,106,1748005033,119898796,,1000,169,707,27,570,174,771,0,345,1000,98,0,931,999,999,999,999,631,514,461,187
2025/05/23/14:57:13.130396,107,1748005033,129952907,,1000,169,712,27,589,176,780,0,360,1000,100,0,931,999,999,999,999,631,515,461,196
2025/05/23/14:57:13.140280,108,1748005033,139927387,,1000,169,718,27,609,179,792,0,380,1000,101,0,938,999,999,999,999,630,517,463,208
2025/05/23/14:57:13.150370,109,1748005033,149940490,,1000,169,722,27,624,183,800,0,396,1000,102,0,941,999,999,999,999,630,517,463,216
2025/05/23/14:57:13.160243,110,1748005033,159918069,,1000,169,726,27,638,186,807,0,412,1000,103,0,940,999,999,999,999,629,517,463,223
2025/05/23/14:57:13.170386,111,1748005033,169903278,,1000,169,731,27,652,190,814,0,427,1000,105,0,940,999,999,999,999,629,517,463,230
2025/05/23/14:57:13.180400,112,1748005033,180041313,,1000,170,735,27,664,194,820,0,441,1000,106,0,936,999,999,999,999,628,517,465,238
2025/05/23/14:57:13.190271,113,1748005033,189948320,,1000,170,739,27,676,197,825,0,453,1000,107,0,936,999,999,999,999,628,517,467,245
2025/05/23/14:57:13.200390,114,1748005033,200016021,,1000,170,743,27,687,200,831,0,466,1000,108,0,939,999,999,999,999,627,517,465,251
2025/05/23/14:57:13.210862,115,1748005033,210266351,,1000,170,748,27,697,201,837,0,479,1000,108,0,940,999,999,999,999,626,517,467,257
2025/05/23/14:57:13.220471,116,1748005033,220076084,,1000,170,753,27,708,203,843,0,494,1000,110,0,939,999,999,999,999,626,517,467,264
2025/05/23/14:57:13.250889,117,1748005033,250312089,,1000,170,763,27,727,207,853,0,524,1000,112,0,943,999,999,999,999,625,517,467,281
2025/05/23/14:57:13.260359,118,1748005033,259935855,,1000,170,767,28,737,210,859,0,543,1000,113,0,945,999,999,999,999,625,517,467,292
2025/05/23/14:57:13.270317,119,1748005033,269960165,,1000,170,770,28,744,211,862,0,556,1000,114,0,949,999,998,999,999,624,516,467,300
2025/05/23/14:57:13.280329,120,1748005033,279959440,,1000,170,770,28,744,211,862,0,556,1000,114,0,949,999,998,999,999,624,516,467,300
2025/05/23/14:57:13.290274,121,1748005033,289925336,,1000,170,775,28,756,215,868,0,580,1000,116,0,949,999,986,979,999,623,516,467,314
2025/05/23/14:57:13.360225,122,1748005033,359917640,,1000,170,755,32,811,339,888,0,735,1000,237,0,999,999,406,356,565,588,528,461,502
2025/05/23/14:57:13.370267,123,1748005033,369915246,,1000,170,754,32,810,340,888,0,735,1000,240,0,999,999,405,354,564,588,527,461,503
2025/05/23/14:57:13.380323,124,1748005033,379965543,,1000,170,753,32,810,344,887,0,735,1000,245,0,999,999,405,352,563,587,528,463,505
2025/05/23/14:57:13.390174,125,1748005033,389923334,,1000,170,752,32,809,346,887,0,735,1000,248,0,999,999,404,349,560,587,527,461,505
2025/05/23/14:57:13.400448,126,1748005033,399986267,,1000,170,752,32,809,348,886,0,734,1000,251,0,999,999,402,348,557,587,527,461,506
2025/05/23/14:57:13.410270,127,1748005033,409911155,,1000,170,751,32,808,349,886,0,734,1000,254,0,999,999,401,345,554,587,527,461,506
2025/05/23/14:57:13.420345,128,1748005033,419945001,,1000,170,751,32,808,350,885,0,734,1000,257,0,999,999,401,339,553,586,528,461,506
2025/05/23/14:57:13.430398,129,1748005033,429958105,,1000,170,750,32,808,352,885,0,734,1000,259,0,999,999,401,333,551,586,528,461,506
2025/05/23/14:57:13.440290,130,1748005033,439913988,,1000,170,750,32,808,353,885,0,734,1000,262,0,999,999,399,328,549,586,528,461,506
2025/05/23/14:57:13.450276,131,1748005033,449945449,,1000,170,750,33,808,355,885,0,735,1000,264,0,999,999,397,323,547,585,528,461,507
2025/05/23/14:57:13.460344,132,1748005033,460012435,,1000,170,750,33,808,356,885,0,735,1000,267,0,999,999,398,319,547,584,528,463,507
2025/05/23/14:57:13.470439,133,1748005033,469897747,,1000,170,750,33,807,357,885,0,735,1000,269,0,999,999,398,313,547,584,528,461,507
2025/05/23/14:57:13.480765,134,1748005033,480180263,,1000,170,749,33,807,359,885,0,735,1000,271,0,999,999,393,306,547,584,528,461,507
2025/05/23/14:57:13.490385,135,1748005033,490046977,,1000,170,749,32,807,360,885,0,736,1000,274,0,999,999,386,302,547,584,528,461,507
2025/05/23/14:57:13.500417,136,1748005033,499945878,,1000,170,749,32,807,361,885,0,738,1000,276,0,999,999,380,297,549,583,527,461,507
2025/05/23/14:57:13.510234,137,1748005033,509910106,,1000,170,749,32,807,362,885,0,739,1000,279,0,999,999,376,291,552,583,527,461,508
2025/05/23/14:57:13.520493,138,1748005033,519991397,,1000,170,749,32,807,362,885,0,741,1000,281,0,999,999,373,286,556,583,527,461,508
2025/05/23/14:57:13.530510,139,1748005033,530070066,,1000,170,749,33,807,363,885,0,742,1000,283,0,999,999,370,283,562,582,527,461,508
2025/05/23/14:57:13.540404,140,1748005033,539990425,,1000,170,749,33,807,363,885,0,744,1000,285,0,999,999,368,279,568,582,527,461,509
2025/05/23/14:57:13.550305,141,1748005033,549963235,,1000,170,749,33,807,364,885,0,745,1000,287,0,999,999,365,278,571,581,526,461,510
2025/05/23/14:57:13.560562,142,1748005033,560047149,,1000,170,750,33,807,365,885,0,745,1000,289,0,999,999,362,276,573,581,526,461,511
2025/05/23/14:57:13.570601,143,1748005033,570093154,,1000,170,750,33,807,365,885,0,745,1000,291,0,999,999,358,275,576,581,526,460,511
2025/05/23/14:57:13.580537,144,1748005033,580012559,,1000,170,750,33,808,366,886,0,745,1000,293,0,999,999,355,273,578,580,525,460,512
2025/05/23/14:57:13.590437,145,1748005033,590008258,,1000,170,751,33,808,366,886,0,746,1000,295,0,999,999,352,272,578,580,525,460,513
2025/05/23/14:57:13.600687,146,1748005033,600039005,,1000,170,751,33,808,366,886,0,746,1000,295,0,999,999,352,272,578,580,525,460,513
2025/05/23/14:57:13.610455,147,1748005033,610071897,,1000,170,751,33,808,368,886,0,746,1000,298,0,999,999,346,269,575,579,524,460,514
2025/05/23/14:57:13.620401,148,1748005033,619940042,,1000,170,751,33,808,368,886,0,746,1000,300,0,999,999,345,269,575,579,524,460,514
2025/05/23/14:57:13.630424,149,1748005033,630049943,,1000,170,752,33,809,369,886,0,746,1000,302,0,999,999,343,269,573,579,524,460,514
2025/05/23/14:57:13.640259,150,1748005033,639974832,,1000,170,752,33,808,369,886,0,745,1000,303,0,999,999,341,268,571,578,524,460,515
2025/05/23/14:57:13.650325,151,1748005033,649951934,,1000,170,753,33,809,370,886,0,746,1000,306,0,999,999,341,264,571,578,524,458,516
2025/05/23/14:57:13.660287,152,1748005033,659936666,,1000,170,753,33,809,370,886,0,746,1000,306,0,999,999,341,264,571,578,524,458,516
2025/05/23/14:57:13.670349,153,1748005033,669973611,,1000,170,753,33,809,371,887,0,746,1000,308,0,999,999,340,263,570,578,524,458,517
2025/05/23/14:57:13.680608,154,1748005033,680091619,,1000,170,753,33,809,372,887,0,747,1000,310,0,999,999,339,259,565,577,524,458,518
2025/05/23/14:57:13.690248,155,1748005033,689963102,,1000,170,754,33,809,372,887,0,747,1000,312,0,999,999,338,256,563,577,524,458,518
2025/05/23/14:57:13.700312,156,1748005033,699951648,,1000,170,754,33,809,373,887,0,747,1000,313,0,999,999,339,254,561,577,522,458,519
2025/05/23/14:57:13.710259,157,1748005033,709945678,,1000,170,754,33,809,374,886,0,748,1000,314,0,999,999,340,253,558,576,524,458,519
2025/05/23/14:57:13.720206,158,1748005033,719918012,,1000,170,754,33,809,374,886,0,748,1000,315,0,999,999,341,253,554,576,524,458,520
2025/05/23/14:57:13.730345,159,1748005033,729961395,,1000,170,754,33,810,375,887,0,748,1000,316,0,999,999,341,251,551,576,524,456,520
2025/05/23/14:57:13.740321,160,1748005033,739957332,,1000,170,755,33,810,376,887,0,749,1000,318,0,999,999,342,249,550,576,524,456,520
2025/05/23/14:57:13.750358,161,1748005033,749947547,,1000,170,755,33,810,377,887,0,749,1000,319,0,999,999,340,248,548,576,524,456,520
2025/05/23/14:57:13.760373,162,1748005033,759907007,,1000,170,755,33,809,377,887,0,750,1000,320,0,999,999,341,248,544,576,524,458,520
2025/05/23/14:57:13.770343,163,1748005033,769968986,,1000,170,756,33,809,378,887,0,751,1000,321,0,999,999,341,247,540,575,522,456,521
2025/05/23/14:57:13.780519,164,1748005033,780064582,,1000,170,756,33,809,379,887,0,752,1000,322,0,999,999,341,246,538,575,524,456,521
2025/05/23/14:57:13.790298,165,1748005033,789931058,,1000,170,756,33,809,381,887,0,754,1000,323,0,999,999,342,245,534,575,524,456,522
2025/05/23/14:57:13.800277,166,1748005033,799904346,,1000,170,755,33,809,382,887,0,755,1000,325,0,996,999,344,244,531,575,524,456,522
2025/05/23/14:57:13.810240,167,1748005033,809950113,,1000,169,755,33,809,383,887,0,755,1000,326,0,993,999,346,242,528,574,524,456,523
2025/05/23/14:57:13.820338,168,1748005033,819922208,,1000,170,755,33,809,385,887,0,756,1000,327,0,991,999,344,241,525,574,522,456,523
2025/05/23/14:57:13.830691,169,1748005033,830091953,,1000,170,755,33,809,386,887,0,755,1000,328,0,989,999,341,240,520,574,522,456,524
2025/05/23/14:57:13.840326,170,1748005033,839987277,,1000,170,755,33,809,388,887,0,755,1000,330,0,987,999,340,241,516,574,524,456,525
2025/05/23/14:57:13.850381,171,1748005033,849938392,,1000,170,754,33,809,389,887,0,755,1000,331,0,979,999,338,242,514,573,524,456,526
2025/05/23/14:57:13.860259,172,1748005033,859917640,,1000,170,754,34,809,390,888,0,756,1000,332,0,976,999,337,244,512,573,524,458,527
2025/05/23/14:57:13.870266,173,1748005033,869963407,,1000,170,754,34,809,390,888,0,756,1000,332,0,976,999,337,244,512,573,524,458,527
2025/05/23/14:57:13.880334,174,1748005033,879949808,,1000,170,754,34,809,391,888,0,756,1000,335,0,964,999,333,244,513,573,522,458,529
2025/05/23/14:57:13.890330,175,1748005033,890007019,,1000,170,753,34,809,391,887,0,755,1000,337,0,948,999,331,242,515,573,522,458,531
2025/05/23/14:57:13.900465,176,1748005033,899939060,,1000,170,753,34,809,391,887,0,755,1000,337,0,948,999,331,242,515,573,522,458,531
2025/05/23/14:57:13.910217,177,1748005033,909912586,,1000,170,753,34,808,392,887,0,755,1000,339,0,909,999,330,240,514,572,522,458,533
2025/05/23/14:57:13.920421,178,1748005033,919997453,,1000,170,753,34,808,393,887,0,755,1000,340,0,894,999,328,240,513,572,522,458,533
2025/05/23/14:57:13.930362,179,1748005033,929981231,,1000,170,754,34,808,394,887,0,756,1000,340,0,881,999,325,240,513,572,522,456,533
2025/05/23/14:57:13.940232,180,1748005033,939929485,,1000,170,754,34,808,395,887,0,756,1000,341,0,861,999,322,242,512,572,522,456,534
2025/05/23/14:57:13.950441,181,1748005033,949989080,,1000,170,755,34,808,397,887,0,756,1000,343,0,828,999,316,243,512,571,522,456,536
2025/05/23/14:57:13.960346,182,1748005033,959944725,,1000,170,756,34,808,398,887,0,757,1000,344,0,819,999,315,242,512,571,522,456,537
2025/05/23/14:57:13.970419,183,1748005033,969949007,,1000,170,756,34,807,399,887,0,757,1000,345,0,812,999,317,242,510,571,521,456,538
2025/05/23/14:57:13.980824,184,1748005033,980137109,,1000,170,756,34,807,400,887,0,757,1000,346,0,806,999,319,242,508,571,521,454,539
2025/05/23/14:57:13.990381,185,1748005033,989962100,,1000,170,756,34,806,400,887,0,757,1000,348,0,797,999,322,241,507,570,521,454,540
2025/05/23/14:57:14.000739,186,1748005034,154733,,1000,170,756,34,806,401,887,0,758,1000,348,0,791,999,322,240,506,570,521,456,541
2025/05/23/14:57:14.010481,187,1748005034,10047435,,1000,170,755,34,807,402,887,0,758,1000,348,0,791,999,322,240,503,569,521,456,541
2025/05/23/14:57:14.020480,188,1748005034,20067691,,1000,170,756,34,807,403,887,0,758,1000,349,0,793,999,322,240,501,569,520,456,542
2025/05/23/14:57:14.030576,189,1748005034,30018806,,1000,170,756,34,807,404,887,0,759,1000,350,0,785,999,322,241,499,569,520,456,543
