time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/14:56:32.982502,21,1748004992,982122182,,1000,186,74,35,5,22,0,20,0,1000,176,0,986,999,999,999,999,848,683,171,206
2025/05/23/14:56:32.992525,22,1748004992,992157220,,1000,185,74,35,5,22,0,20,0,1000,176,0,986,999,999,999,999,848,684,171,206
2025/05/23/14:56:33.002382,23,1748004993,2088546,,1000,185,74,35,5,22,0,20,0,1000,176,0,987,999,999,999,999,848,684,171,206
2025/05/23/14:56:33.012494,24,1748004993,12146234,,1000,185,74,35,5,22,0,20,0,1000,176,0,987,999,999,999,999,848,684,171,206
2025/05/23/14:56:33.022435,25,1748004993,22046804,,1000,185,74,35,5,22,0,20,0,1000,176,0,987,999,999,999,999,848,683,171,206
2025/05/23/14:56:33.032333,26,1748004993,32038688,,1000,185,74,35,5,22,0,20,0,1000,176,0,987,999,999,999,999,848,683,173,206
2025/05/23/14:56:33.042266,27,1748004993,42023897,,1000,185,74,35,5,22,0,20,0,1000,176,0,987,999,999,999,999,848,683,173,207
2025/05/23/14:56:33.052464,28,1748004993,52107810,,1000,185,74,35,5,21,0,20,0,1000,175,0,987,999,999,999,999,848,683,173,207
2025/05/23/14:56:33.062746,29,1748004993,62258720,,1000,185,74,35,5,21,0,20,0,1000,173,0,987,999,999,999,999,848,684,175,207
2025/05/23/14:56:33.072723,30,1748004993,72190999,,1000,185,74,35,5,21,0,20,0,1000,171,0,987,999,999,999,999,848,684,175,207
2025/05/23/14:56:33.082659,31,1748004993,82156658,,1000,185,74,35,5,21,0,20,0,1000,167,0,983,999,999,999,999,848,684,175,207
2025/05/23/14:56:33.092515,32,1748004993,92138051,,1000,185,74,35,5,21,0,20,0,1000,162,0,979,999,999,999,999,848,684,177,208
2025/05/23/14:56:33.102472,33,1748004993,102075338,,1000,185,74,35,5,21,0,20,0,1000,156,0,977,999,999,999,999,848,684,179,208
2025/05/23/14:56:33.112463,34,1748004993,112143516,,1000,185,75,35,5,21,0,20,0,1000,150,0,978,999,999,999,999,848,686,179,210
2025/05/23/14:56:33.122555,35,1748004993,122164487,,1000,185,75,35,5,21,0,20,0,1000,145,0,979,999,999,999,999,848,686,181,210
2025/05/23/14:56:33.132549,36,1748004993,132168531,,1000,185,75,35,5,21,0,20,0,1000,140,0,981,999,999,999,999,848,686,183,210
2025/05/23/14:56:33.142630,37,1748004993,142138957,,1000,185,75,35,5,21,0,20,0,1000,136,0,982,999,999,999,999,849,686,183,210
2025/05/23/14:56:33.152563,38,1748004993,152161359,,1000,185,75,35,5,21,0,20,0,1000,136,0,982,999,999,999,999,849,686,183,210
2025/05/23/14:56:33.162387,39,1748004993,162091255,,1000,184,75,35,5,20,0,19,0,1000,127,0,979,999,999,999,999,849,686,183,211
2025/05/23/14:56:33.172509,40,1748004993,172135353,,1000,184,75,35,5,20,0,19,0,1000,124,0,978,999,999,999,999,849,686,183,212
2025/05/23/14:56:33.182645,41,1748004993,182194232,,1000,184,75,35,5,20,0,19,0,1000,124,0,978,999,999,999,999,849,686,183,212
2025/05/23/14:56:33.192619,42,1748004993,192070484,,1000,184,75,35,5,20,0,19,0,1000,117,0,978,999,999,999,999,849,685,187,214
2025/05/23/14:56:33.202476,43,1748004993,202129602,,1000,184,75,35,5,20,0,19,0,1000,114,0,974,999,999,999,999,849,685,191,214
2025/05/23/14:56:33.212612,44,1748004993,212109327,,1000,184,75,35,5,20,0,19,0,1000,110,0,969,999,999,999,999,850,684,192,214
2025/05/23/14:56:33.222400,45,1748004993,222062587,,1000,184,75,35,5,20,0,19,0,1000,107,0,968,999,999,999,999,850,685,196,214
2025/05/23/14:56:33.232481,46,1748004993,232110023,,1000,184,76,35,5,20,0,19,0,1000,100,0,969,999,999,999,999,850,683,200,217
2025/05/23/14:56:33.242452,47,1748004993,242056846,,1000,184,76,35,5,20,0,19,0,1000,96,0,972,999,999,999,999,849,683,202,216
2025/05/23/14:56:33.252385,48,1748004993,252087354,,1000,183,76,35,5,20,0,19,0,1000,92,0,977,999,999,999,999,849,683,206,216
2025/05/23/14:56:33.262397,49,1748004993,262089967,,1000,183,76,35,5,20,0,19,0,1000,89,0,980,999,999,999,999,849,683,208,215
2025/05/23/14:56:33.272391,50,1748004993,272064447,,1000,183,76,35,5,20,0,19,0,1000,85,0,980,999,999,999,999,849,683,210,216
2025/05/23/14:56:33.282423,51,1748004993,282096147,,1000,183,76,35,5,19,0,19,0,1000,80,0,979,999,999,999,999,849,681,212,216
2025/05/23/14:56:33.292332,52,1748004993,292035818,,1000,183,77,35,5,19,0,19,0,1000,78,0,981,999,999,999,999,849,681,212,217
2025/05/23/14:56:33.302344,53,1748004993,302072048,,1000,183,77,35,5,19,0,19,0,1000,75,0,983,999,999,999,999,849,681,214,218
2025/05/23/14:56:33.312513,54,1748004993,312101364,,1000,183,77,35,5,19,0,19,0,1000,72,0,982,999,999,999,999,850,681,216,218
2025/05/23/14:56:33.342525,55,1748004993,342086315,,1000,183,76,35,5,19,0,19,0,1000,67,0,979,999,999,999,999,850,682,222,218
2025/05/23/14:56:33.352714,56,1748004993,352152585,,1000,183,76,35,5,19,0,19,0,1000,65,0,982,999,999,999,999,850,681,226,218
2025/05/23/14:56:33.362541,57,1748004993,362221717,,1000,183,76,35,5,19,0,19,0,1000,62,0,984,999,999,999,999,850,681,230,218
2025/05/23/14:56:33.372716,58,1748004993,372194766,,1000,182,76,35,5,19,0,19,0,1000,60,0,984,999,999,999,999,850,681,233,217
2025/05/23/14:56:33.382603,59,1748004993,382169961,,1000,182,76,35,5,19,0,19,0,1000,58,0,983,999,999,999,999,850,681,235,217
2025/05/23/14:56:34.142790,60,1748004994,142202377,,1000,184,77,35,4,21,0,12,0,1000,8,0,982,999,999,999,999,853,673,270,246
2025/05/23/14:56:34.152811,61,1748004994,152266740,,1000,184,78,35,4,21,0,12,0,1000,9,0,977,999,999,999,999,851,673,270,246
2025/05/23/14:56:34.162573,62,1748004994,162226200,,1000,184,78,35,4,21,0,12,0,1000,10,0,975,999,999,999,999,851,673,270,246
2025/05/23/14:56:34.172495,63,1748004994,172103166,,1000,184,78,35,4,21,0,12,0,1000,10,0,974,999,999,999,999,850,673,272,247
2025/05/23/14:56:34.182677,64,1748004994,182193756,,1000,184,78,35,4,21,0,12,0,1000,10,0,974,999,999,999,999,849,673,272,246
2025/05/23/14:56:34.192734,65,1748004994,192298889,,1000,184,79,35,5,21,0,12,0,1000,11,0,979,999,999,999,999,848,673,272,245
2025/05/23/14:56:34.202779,66,1748004994,202300786,,1000,184,80,35,5,21,0,12,0,1000,11,0,981,999,999,999,999,847,673,270,247
2025/05/23/14:56:34.212631,67,1748004994,212197303,,1000,184,80,35,5,21,0,12,0,1000,11,0,981,999,999,999,999,847,673,270,247
2025/05/23/14:56:34.222544,68,1748004994,222182750,,1000,184,81,35,5,21,0,12,0,1000,11,0,980,999,999,999,999,846,672,269,250
2025/05/23/14:56:34.232595,69,1748004994,232244491,,1000,184,81,35,5,21,0,11,0,1000,11,0,981,999,999,999,999,845,672,269,250
2025/05/23/14:56:34.242608,70,1748004994,242128133,,1000,184,81,35,5,21,0,11,0,1000,11,0,984,999,999,999,999,844,672,267,251
2025/05/23/14:56:34.252507,71,1748004994,252155065,,1000,184,82,35,5,21,0,11,0,1000,11,0,982,999,999,999,999,844,672,265,255
2025/05/23/14:56:34.262437,72,1748004994,262091636,,1000,185,82,35,5,22,0,12,0,1000,11,0,979,999,999,999,999,843,672,263,261
2025/05/23/14:56:34.272557,73,1748004994,272128105,,1000,185,82,35,6,22,0,11,0,1000,10,0,978,999,999,999,999,841,672,261,267
2025/05/23/14:56:34.282285,74,1748004994,282040834,,1000,185,82,35,6,22,0,11,0,1000,10,0,979,999,999,999,999,840,671,257,275
2025/05/23/14:56:34.292393,75,1748004994,292078495,,1000,185,82,35,6,22,0,11,0,1000,10,0,980,999,999,999,999,839,671,255,281
2025/05/23/14:56:34.302619,76,1748004994,302136421,,1000,185,82,35,6,22,0,12,0,1000,10,0,980,999,999,999,999,838,671,253,287
2025/05/23/14:56:34.312498,77,1748004994,312186479,,1000,185,83,35,6,22,0,12,0,1000,11,0,980,999,999,999,999,837,671,251,293
2025/05/23/14:56:34.322489,78,1748004994,322090148,,1000,185,82,35,6,22,0,12,0,1000,11,0,979,999,999,999,999,836,669,247,302
2025/05/23/14:56:34.332299,79,1748004994,332016944,,1000,185,82,35,6,22,0,12,0,1000,11,0,981,999,999,999,999,834,668,249,310
2025/05/23/14:56:34.342538,80,1748004994,342117309,,1000,185,82,35,6,22,0,12,0,1000,11,0,983,999,999,999,999,833,667,247,318
2025/05/23/14:56:34.352652,81,1748004994,352131366,,1000,184,82,35,6,22,0,12,0,1000,11,0,986,999,999,999,999,832,667,245,329
2025/05/23/14:56:34.362459,82,1748004994,362139940,,1000,184,82,35,6,22,0,12,0,1000,11,0,986,999,999,999,999,831,665,243,339
2025/05/23/14:56:34.372695,83,1748004994,372213840,,1000,184,82,35,6,22,0,12,0,1000,11,0,987,999,999,999,999,829,664,243,349
2025/05/23/14:56:34.382519,84,1748004994,382164478,,1000,184,81,35,7,22,0,12,0,1000,11,0,984,999,999,999,999,828,663,241,359
2025/05/23/14:56:34.392570,85,1748004994,392145872,,1000,184,81,35,7,22,0,12,0,1000,12,0,981,999,999,999,999,827,663,241,369
2025/05/23/14:56:34.402509,86,1748004994,402134418,,1000,184,81,35,7,22,0,12,0,1000,12,0,980,999,999,999,999,826,663,241,375
2025/05/23/14:56:34.412737,87,1748004994,412121534,,1000,184,81,35,7,22,0,12,0,1000,12,0,980,999,999,999,999,826,663,241,375
2025/05/23/14:56:34.422593,88,1748004994,422138690,,1000,184,81,35,7,22,0,12,0,1000,12,0,980,999,999,999,999,823,659,241,381
2025/05/23/14:56:34.432373,89,1748004994,432084083,,1000,184,80,35,6,22,0,12,0,1000,12,0,980,999,999,999,999,822,658,241,383
2025/05/23/14:56:34.442646,90,1748004994,442133426,,1000,184,80,35,6,22,0,12,0,1000,12,0,980,999,999,999,999,822,658,241,383
2025/05/23/14:56:34.452774,91,1748004994,452218294,,1000,183,79,35,7,22,0,12,0,1000,13,0,984,999,999,999,999,820,657,241,388
2025/05/23/14:56:34.462652,92,1748004994,462229728,,1000,183,79,35,7,23,0,12,0,1000,13,0,985,999,999,999,999,818,657,241,392
2025/05/23/14:56:34.472655,93,1748004994,472165346,,1000,183,78,35,6,23,0,12,0,1000,14,0,983,999,999,999,999,817,657,241,395
2025/05/23/14:56:34.482588,94,1748004994,482136011,,1000,183,78,35,6,23,0,12,0,1000,14,0,981,999,999,999,999,816,656,239,397
2025/05/23/14:56:34.492419,95,1748004994,492108345,,1000,183,78,34,6,24,0,11,0,1000,14,0,980,999,999,999,999,815,655,237,398
2025/05/23/14:56:34.502651,96,1748004994,502171993,,1000,183,77,34,6,24,0,11,0,1000,15,0,980,999,999,999,999,814,654,237,398
2025/05/23/14:56:34.512894,97,1748004994,512275695,,1000,183,77,34,6,24,0,10,0,1000,15,0,980,999,999,999,999,812,653,237,398
2025/05/23/14:56:34.522514,98,1748004994,522152900,,1000,182,77,34,5,25,0,10,0,1000,16,0,979,999,999,999,999,811,652,237,398
2025/05/23/14:56:34.532492,99,1748004994,532133340,,1000,182,76,34,5,25,0,10,0,1000,16,0,979,999,999,999,999,810,652,237,398
2025/05/23/14:56:34.542490,100,1748004994,542192697,,1000,182,75,34,5,26,0,10,0,1000,16,0,977,999,999,999,999,809,651,237,398
2025/05/23/14:56:34.552414,101,1748004994,552070140,,1000,182,75,34,5,26,0,10,0,1000,17,0,976,999,999,999,999,808,650,237,398
2025/05/23/14:56:34.562404,102,1748004994,562077999,,1000,182,75,34,5,26,0,10,0,1000,17,0,975,999,999,999,999,807,650,237,398
2025/05/23/14:56:34.572558,103,1748004994,572142601,,1000,182,74,34,5,27,0,10,0,1000,17,0,976,999,999,999,999,807,649,237,398
2025/05/23/14:56:34.582394,104,1748004994,582091331,,1000,182,74,34,5,27,0,10,0,1000,17,0,977,999,999,999,999,806,648,235,397
2025/05/23/14:56:34.592511,105,1748004994,592132091,,1000,182,73,34,5,27,0,10,0,1000,17,0,977,999,999,999,999,805,647,233,397
2025/05/23/14:56:34.602715,106,1748004994,602134466,,1000,182,73,34,4,27,0,10,0,1000,17,0,978,999,999,999,999,804,645,233,396
2025/05/23/14:56:34.612556,107,1748004994,612073898,,1000,182,72,34,4,28,0,10,0,1000,17,0,977,999,999,999,999,803,645,233,396
2025/05/23/14:56:34.622570,108,1748004994,622075557,,1000,182,72,34,4,28,0,10,0,1000,17,0,978,999,999,999,999,802,644,235,396
2025/05/23/14:56:34.632574,109,1748004994,632146120,,1000,182,72,33,4,28,0,10,0,1000,18,0,978,999,999,999,999,801,644,235,396
2025/05/23/14:56:34.642347,110,1748004994,642059087,,1000,182,71,33,4,28,0,10,0,1000,18,0,976,999,999,999,999,801,644,233,394
2025/05/23/14:56:34.652718,111,1748004994,652255535,,1000,182,70,33,4,28,0,10,0,1000,19,0,977,999,999,999,999,800,643,231,393
2025/05/23/14:56:34.662495,112,1748004994,662107706,,1000,182,70,33,4,28,0,10,0,1000,19,0,977,999,999,999,999,799,643,233,393
2025/05/23/14:56:34.672427,113,1748004994,672072887,,1000,182,69,33,4,28,0,10,0,1000,19,0,976,999,999,999,999,798,643,233,392
2025/05/23/14:56:34.682400,114,1748004994,682091474,,1000,182,69,33,3,28,0,9,0,1000,19,0,975,999,999,999,999,797,643,233,391
2025/05/23/14:56:34.692478,115,1748004994,692090034,,1000,181,69,33,3,28,0,9,0,1000,19,0,978,999,999,999,999,796,642,233,390
2025/05/23/14:56:34.703358,116,1748004994,702270746,,1000,181,69,33,3,27,0,9,0,1000,20,0,981,999,999,999,999,796,642,233,389
2025/05/23/14:56:34.732545,117,1748004994,732085466,,1000,181,68,32,3,27,0,9,0,1000,20,0,979,999,999,999,999,794,641,233,386
2025/05/23/14:56:34.742530,118,1748004994,742151260,,1000,181,68,32,3,27,0,9,0,1000,21,0,978,999,999,999,999,793,641,233,385
2025/05/23/14:56:34.752702,119,1748004994,752110242,,1000,181,67,32,3,27,0,9,0,1000,21,0,977,999,999,999,999,793,641,231,383
2025/05/23/14:56:34.762384,120,1748004994,762071847,,1000,181,66,32,3,27,0,9,0,1000,22,0,976,999,999,999,999,791,641,230,382
2025/05/23/14:56:34.772467,121,1748004994,772083997,,1000,181,66,32,3,26,0,9,0,1000,22,0,977,999,999,999,999,791,640,230,381
2025/05/23/14:56:35.282616,122,1748004995,282207965,,1000,179,944,41,888,200,911,6,393,1000,296,0,946,999,439,863,999,633,636,454,349
2025/05/23/14:56:35.292488,123,1748004995,292100191,,1000,178,944,41,892,202,913,6,430,1000,299,0,947,999,420,863,999,631,637,454,357
2025/05/23/14:56:35.302855,124,1748004995,302262306,,1000,178,944,41,896,205,915,7,467,1000,303,0,943,999,387,844,999,629,638,456,366
2025/05/23/14:56:35.312599,125,1748004995,312208652,,1000,178,944,41,899,207,917,7,489,1000,308,0,938,999,358,830,999,628,638,456,374
2025/05/23/14:56:35.322612,126,1748004995,322214841,,1000,178,943,41,903,208,918,7,508,1000,312,0,934,999,335,809,995,627,639,458,382
2025/05/23/14:56:35.332478,127,1748004995,332216262,,1000,178,943,42,906,210,919,8,523,1000,317,0,933,999,320,785,993,626,640,460,389
2025/05/23/14:56:35.342576,128,1748004995,342247724,,1000,178,944,42,910,212,920,8,537,1000,323,0,939,999,309,764,990,625,641,461,397
2025/05/23/14:56:35.352578,129,1748004995,352212667,,1000,178,944,42,910,212,920,8,537,1000,323,0,939,999,309,764,990,625,641,461,397
2025/05/23/14:56:35.362553,130,1748004995,362153530,,1000,178,945,42,916,215,922,9,558,1000,336,0,962,999,285,728,997,623,642,461,412
2025/05/23/14:56:35.372672,131,1748004995,372241497,,1000,178,946,42,920,218,923,9,567,1000,343,0,971,999,268,718,999,621,643,461,419
2025/05/23/14:56:35.382603,132,1748004995,382139205,,1000,178,947,42,923,221,924,10,577,1000,351,0,977,999,250,703,999,620,644,463,427
2025/05/23/14:56:35.392630,133,1748004995,392227888,,1000,178,948,42,926,223,926,10,587,1000,359,0,986,999,235,686,999,620,644,463,436
2025/05/23/14:56:35.402839,134,1748004995,402278661,,1000,178,949,42,931,226,927,10,597,1000,365,0,994,999,231,682,999,618,645,463,443
2025/05/23/14:56:35.412860,135,1748004995,412439823,,1000,178,950,43,933,232,928,11,613,1000,375,0,999,999,223,655,999,616,645,467,447
2025/05/23/14:56:35.422491,136,1748004995,422106266,,1000,178,949,43,934,237,928,11,626,1000,383,0,999,999,216,625,999,615,645,467,456
2025/05/23/14:56:35.432549,137,1748004995,432138442,,1000,178,949,44,937,241,928,12,661,1000,404,0,999,999,208,593,999,613,644,469,485
2025/05/23/14:56:35.442477,138,1748004995,442123413,,1000,178,949,44,940,243,928,13,680,1000,418,0,999,999,206,574,999,612,644,469,498
2025/05/23/14:56:35.452602,139,1748004995,452197074,,1000,178,949,43,941,244,928,13,696,1000,435,0,999,999,205,560,999,611,644,467,509
2025/05/23/14:56:35.462427,140,1748004995,462088108,,1000,178,949,43,943,244,927,14,711,1000,451,0,999,999,207,545,999,611,644,469,518
2025/05/23/14:56:35.472407,141,1748004995,472121953,,1000,179,948,43,943,244,926,14,726,1000,466,0,999,999,209,542,999,610,644,469,524
2025/05/23/14:56:35.482465,142,1748004995,482057571,,1000,179,947,43,944,244,926,14,741,1000,480,0,999,999,211,544,999,609,645,469,528
2025/05/23/14:56:35.492509,143,1748004995,492134094,,1000,179,946,43,945,244,926,15,754,1000,496,0,999,999,210,551,999,608,645,469,530
2025/05/23/14:56:35.502621,144,1748004995,502148151,,1000,179,947,43,946,243,926,15,767,1000,510,0,999,999,208,557,999,608,647,469,533
2025/05/23/14:56:35.512398,145,1748004995,512108564,,1000,179,947,43,948,243,926,15,779,1000,524,0,999,999,206,563,999,607,645,469,536
2025/05/23/14:56:35.522350,146,1748004995,522058486,,1000,179,948,43,950,242,928,15,797,1000,540,0,999,999,205,556,999,607,647,467,542
2025/05/23/14:56:35.532473,147,1748004995,532028913,,1000,179,949,43,952,242,929,15,811,1000,551,0,999,999,203,538,999,606,647,467,545
2025/05/23/14:56:35.542365,148,1748004995,542083978,,1000,179,950,43,953,242,930,15,822,1000,561,0,999,999,201,526,999,606,647,467,548
2025/05/23/14:56:35.552466,149,1748004995,552070617,,1000,179,951,43,955,241,932,16,832,1000,572,0,999,999,199,511,995,605,648,467,550
2025/05/23/14:56:35.562374,150,1748004995,562064409,,1000,179,952,42,957,241,934,16,840,1000,583,0,999,999,199,506,978,605,648,469,551
2025/05/23/14:56:35.572526,151,1748004995,572286605,,1000,179,953,42,958,240,936,16,848,1000,594,0,999,999,200,498,885,604,648,467,553
2025/05/23/14:56:35.582578,152,1748004995,582070112,,1000,179,953,42,959,239,938,16,854,1000,609,0,999,999,200,485,779,603,648,467,555
2025/05/23/14:56:35.592497,153,1748004995,592116117,,1000,179,954,42,960,238,939,16,863,1000,623,0,999,999,200,468,690,602,648,465,555
2025/05/23/14:56:35.602399,154,1748004995,602074623,,1000,179,953,42,960,237,939,16,870,1000,636,0,999,999,195,457,636,601,648,465,555
2025/05/23/14:56:35.612443,155,1748004995,612059354,,1000,179,952,42,961,237,939,16,874,1000,647,0,999,999,191,452,598,600,649,465,555
2025/05/23/14:56:35.622426,156,1748004995,622133970,,1000,179,951,42,960,237,939,16,876,1000,658,0,999,999,186,446,579,600,650,463,555
2025/05/23/14:56:35.632320,157,1748004995,632048606,,1000,179,950,42,960,237,939,17,879,1000,670,0,999,999,183,440,567,598,650,461,555
2025/05/23/14:56:35.642472,158,1748004995,642084360,,1000,179,948,42,960,238,939,17,881,1000,678,0,999,999,181,435,558,597,650,461,555
2025/05/23/14:56:35.652353,159,1748004995,652055025,,1000,179,948,42,960,238,939,17,881,1000,678,0,999,999,181,435,558,597,650,461,555
2025/05/23/14:56:35.662357,160,1748004995,662055492,,1000,180,945,42,959,239,938,17,886,1000,691,0,999,999,179,432,536,595,650,461,554
2025/05/23/14:56:35.672392,161,1748004995,672095060,,1000,180,944,42,958,240,938,17,887,1000,697,0,999,999,177,430,529,593,650,461,554
2025/05/23/14:56:35.682350,162,1748004995,682032346,,1000,180,943,42,958,240,938,17,890,1000,702,0,999,999,178,427,525,592,650,460,553
2025/05/23/14:56:35.692706,163,1748004995,692063808,,1000,180,942,43,958,240,938,18,893,1000,709,0,999,999,180,421,520,590,651,460,552
2025/05/23/14:56:35.702534,164,1748004995,702173709,,1000,181,939,43,958,240,938,18,899,1000,721,0,999,999,177,403,504,587,651,458,549
2025/05/23/14:56:35.712625,165,1748004995,712146759,,1000,181,938,43,957,240,938,18,903,1000,726,0,999,999,175,398,501,586,651,458,549
2025/05/23/14:56:35.722589,166,1748004995,722186565,,1000,181,936,43,957,240,938,18,906,1000,732,0,999,999,173,393,498,584,652,458,548
2025/05/23/14:56:35.732494,167,1748004995,732140302,,1000,181,935,43,956,239,938,18,909,1000,739,0,999,999,171,383,492,583,652,456,546
2025/05/23/14:56:35.742600,168,1748004995,742155790,,1000,181,933,43,955,239,938,19,912,1000,743,0,999,999,170,374,490,582,652,456,545
2025/05/23/14:56:35.752447,169,1748004995,752068519,,1000,181,932,43,955,238,938,19,913,1000,746,0,999,999,169,366,490,581,652,456,543
2025/05/23/14:56:35.762519,170,1748004995,762119054,,1000,182,931,43,955,237,937,19,914,1000,748,0,999,999,170,362,479,580,652,454,542
2025/05/23/14:56:35.772598,171,1748004995,772220611,,1000,182,930,43,954,236,937,19,915,1000,749,0,999,999,170,359,467,578,652,454,540
2025/05/23/14:56:35.782428,172,1748004995,782088041,,1000,182,928,43,954,234,936,19,917,1000,751,0,999,999,170,358,458,577,653,454,539
2025/05/23/14:56:35.792401,173,1748004995,792082786,,1000,182,928,43,955,233,936,19,918,1000,753,0,999,999,170,357,452,576,654,452,537
2025/05/23/14:56:35.802642,174,1748004995,802097082,,1000,182,927,43,955,231,937,19,919,1000,755,0,995,999,170,354,446,575,655,452,536
2025/05/23/14:56:35.812472,175,1748004995,812135457,,1000,182,926,43,955,230,937,19,921,1000,758,0,931,999,168,349,438,574,655,450,535
2025/05/23/14:56:35.822393,176,1748004995,822052240,,1000,182,925,43,955,229,937,19,923,1000,763,0,820,999,166,344,432,573,656,452,534
2025/05/23/14:56:35.832523,177,1748004995,832047700,,1000,182,924,43,955,229,937,19,924,1000,769,0,700,999,165,336,427,572,656,452,533
2025/05/23/14:56:35.842575,178,1748004995,842224121,,1000,182,921,43,955,228,938,19,927,1000,777,0,631,999,166,329,427,571,657,450,533
2025/05/23/14:56:35.872384,179,1748004995,872049570,,1000,183,918,43,955,228,938,19,929,1000,785,0,489,999,166,317,409,568,658,448,531
2025/05/23/14:56:35.882349,180,1748004995,882023334,,1000,183,916,43,955,228,938,19,930,1000,787,0,462,999,166,312,404,567,659,448,530
2025/05/23/14:56:35.892317,181,1748004995,892081737,,1000,183,915,43,955,227,937,19,930,1000,788,0,437,999,166,307,399,566,659,448,529
2025/05/23/14:56:35.902323,182,1748004995,902023792,,1000,184,914,43,955,227,937,19,931,1000,790,0,416,999,166,304,393,566,659,448,529
2025/05/23/14:56:35.912537,183,1748004995,912107467,,1000,184,913,43,955,227,937,19,931,1000,792,0,405,999,165,299,388,565,660,450,528
2025/05/23/14:56:36.572501,184,1748004996,572213649,,1000,184,877,42,952,205,922,21,933,1000,822,0,316,991,164,261,321,544,665,430,512
2025/05/23/14:56:36.582578,185,1748004996,582108736,,1000,184,877,42,952,205,922,21,933,1000,822,0,315,991,164,261,321,544,665,430,512
2025/05/23/14:56:36.592622,186,1748004996,592180252,,1000,184,877,42,952,205,922,21,933,1000,823,0,315,991,164,261,321,544,664,428,512
2025/05/23/14:56:36.602479,187,1748004996,602148056,,1000,184,877,42,952,204,922,21,933,1000,822,0,314,991,163,260,320,544,664,428,511
2025/05/23/14:56:36.612648,188,1748004996,612164497,,1000,184,877,42,951,204,922,21,932,1000,822,0,312,990,163,260,319,544,664,428,511
2025/05/23/14:56:36.622652,189,1748004996,622254610,,1000,184,877,42,951,204,921,21,932,1000,822,0,311,990,162,259,318,543,663,428,511
