time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/15:02:08.476877,502,1748005328,476489067,,1000,112,751,25,634,84,681,0,714,1000,336,0,479,985,289,289,353,450,551,196,396
2025/05/23/15:02:08.486838,503,1748005328,486478090,,1000,112,751,25,633,84,681,0,713,1000,336,0,486,984,293,292,359,450,551,196,396
2025/05/23/15:02:08.496920,504,1748005328,496469259,,1000,112,751,25,633,84,680,0,713,1000,336,0,492,986,300,296,365,450,550,196,396
2025/05/23/15:02:08.506957,505,1748005328,506568908,,1000,112,750,25,633,83,680,0,713,1000,337,0,497,986,304,299,368,450,550,194,395
2025/05/23/15:02:08.516822,506,1748005328,516443967,,1000,112,750,25,633,83,679,0,712,1000,337,0,501,985,307,305,371,450,550,194,395
2025/05/23/15:02:08.527058,507,1748005328,526523590,,1000,112,750,25,633,83,679,0,711,1000,337,0,507,985,313,316,377,450,550,194,395
2025/05/23/15:02:08.536836,508,1748005328,536455869,,1000,112,750,25,633,83,678,0,710,1000,338,0,515,986,322,329,384,450,549,194,396
2025/05/23/15:02:08.546894,509,1748005328,546461343,,1000,112,750,25,632,83,677,0,709,1000,339,0,527,990,333,340,394,450,549,194,396
2025/05/23/15:02:08.556889,510,1748005328,556467771,,1000,111,750,25,631,82,676,0,707,1000,340,0,536,995,340,350,408,450,549,194,397
2025/05/23/15:02:08.566950,511,1748005328,566487789,,1000,111,750,25,631,82,675,0,705,1000,341,0,542,998,342,358,423,450,549,194,398
2025/05/23/15:02:08.576703,512,1748005328,576438426,,1000,111,750,25,630,82,675,0,704,1000,342,0,550,999,343,371,438,450,549,194,398
2025/05/23/15:02:08.586800,513,1748005328,586424589,,1000,111,750,25,630,82,674,0,702,1000,344,0,556,999,347,385,458,450,549,194,399
2025/05/23/15:02:08.596871,514,1748005328,596503019,,1000,111,750,25,630,82,673,0,701,1000,347,0,564,999,354,398,474,450,549,192,400
2025/05/23/15:02:08.606924,515,1748005328,606502771,,1000,111,750,25,630,82,673,0,698,1000,351,0,568,999,358,416,493,450,549,194,401
2025/05/23/15:02:08.616869,516,1748005328,616468906,,1000,111,749,25,629,81,672,0,695,1000,355,0,566,999,356,433,510,450,549,194,402
2025/05/23/15:02:08.626898,517,1748005328,626508712,,1000,111,749,25,629,81,671,0,692,1000,360,0,562,999,354,445,526,450,549,194,402
2025/05/23/15:02:08.637118,518,1748005328,636585712,,1000,111,749,25,629,81,671,0,688,1000,364,0,553,999,359,456,537,450,549,194,403
2025/05/23/15:02:08.647087,519,1748005328,646591901,,1000,111,749,25,628,81,670,0,686,1000,367,0,543,999,364,464,549,450,548,194,403
2025/05/23/15:02:08.657065,520,1748005328,656609296,,1000,111,749,25,628,81,669,0,683,1000,369,0,535,999,367,471,562,450,548,194,404
2025/05/23/15:02:08.666771,521,1748005328,666445732,,1000,111,749,25,627,81,669,0,681,1000,371,0,532,999,368,476,570,450,547,192,404
2025/05/23/15:02:08.676895,522,1748005328,676514387,,1000,111,749,25,627,81,667,0,679,1000,371,0,531,999,370,481,584,449,547,192,405
2025/05/23/15:02:08.686839,523,1748005328,686454772,,1000,111,749,25,627,81,667,0,679,1000,371,0,531,999,370,481,584,449,547,192,405
2025/05/23/15:02:08.696966,524,1748005328,696511745,,1000,111,748,25,625,81,666,0,675,1000,373,0,531,999,366,485,611,449,548,192,405
2025/05/23/15:02:08.707263,525,1748005328,706578016,,1000,111,748,25,624,81,665,0,673,1000,374,0,528,999,361,482,615,449,548,192,404
2025/05/23/15:02:08.716949,526,1748005328,716502428,,1000,111,748,25,624,81,665,0,673,1000,374,0,528,999,361,482,615,449,548,192,404
2025/05/23/15:02:08.726870,527,1748005328,726486444,,1000,111,748,25,623,81,664,0,671,1000,374,0,526,999,356,485,627,449,547,191,402
2025/05/23/15:02:08.737026,528,1748005328,736539125,,1000,111,748,25,623,81,664,0,670,1000,373,0,526,999,355,486,631,449,546,191,402
2025/05/23/15:02:08.747560,529,1748005328,746963977,,1000,111,748,25,623,81,664,0,668,1000,372,0,527,999,355,483,630,449,546,191,402
2025/05/23/15:02:08.757363,530,1748005328,756535053,,1000,111,747,25,622,81,663,0,667,1000,372,0,532,999,355,480,626,449,546,191,401
2025/05/23/15:02:08.766834,531,1748005328,766459941,,1000,111,747,25,622,81,662,0,666,1000,372,0,544,999,355,474,623,449,546,192,400
2025/05/23/15:02:08.776769,532,1748005328,776433944,,1000,111,747,25,622,81,662,0,666,1000,373,0,547,999,354,474,623,449,546,192,400
2025/05/23/15:02:08.787215,533,1748005328,786526918,,1000,111,747,25,622,81,662,0,666,1000,373,0,551,999,353,473,625,449,546,191,399
2025/05/23/15:02:08.797097,534,1748005328,796617031,,1000,111,747,24,622,81,662,0,665,1000,374,0,555,999,351,471,626,449,546,191,399
2025/05/23/15:02:08.807270,535,1748005328,806620359,,1000,111,746,25,622,80,662,0,665,1000,374,0,558,999,348,469,625,449,546,191,398
2025/05/23/15:02:08.817064,536,1748005328,816592216,,1000,111,746,25,622,80,662,0,664,1000,375,0,562,999,347,467,624,449,546,191,398
2025/05/23/15:02:08.826899,537,1748005328,826478004,,1000,111,747,25,622,80,662,0,664,1000,375,0,565,999,347,464,624,449,546,191,397
2025/05/23/15:02:08.836955,538,1748005328,836519479,,1000,111,747,25,621,80,661,0,663,1000,375,0,571,999,348,462,623,448,546,191,397
2025/05/23/15:02:08.846980,539,1748005328,846533060,,1000,111,747,25,621,80,661,0,663,1000,376,0,580,999,350,462,623,448,545,191,397
2025/05/23/15:02:08.857136,540,1748005328,856599330,,1000,111,746,25,621,80,661,0,663,1000,376,0,588,999,352,463,622,448,545,191,396
2025/05/23/15:02:08.867240,541,1748005328,866722583,,1000,111,746,25,621,80,661,0,663,1000,376,0,597,999,354,465,622,448,545,191,396
2025/05/23/15:02:08.877544,542,1748005328,876546621,,1000,111,746,25,621,80,661,0,662,1000,376,0,607,999,357,468,624,448,545,189,396
2025/05/23/15:02:08.887572,543,1748005328,886803865,,1000,111,746,25,621,80,661,0,662,1000,377,0,619,999,359,473,626,448,545,189,396
2025/05/23/15:02:08.897220,544,1748005328,896533727,,1000,111,746,25,621,80,661,0,662,1000,377,0,631,999,361,476,628,448,545,189,396
2025/05/23/15:02:08.908218,545,1748005328,907540321,,1000,111,746,24,621,80,660,0,662,1000,376,0,641,999,364,479,634,448,545,189,395
2025/05/23/15:02:08.917015,546,1748005328,916580200,,1000,111,746,24,621,80,660,0,661,1000,376,0,650,999,365,482,640,448,545,189,395
2025/05/23/15:02:08.927364,547,1748005328,926690816,,1000,111,746,24,621,80,660,0,661,1000,376,0,657,999,367,486,644,448,545,189,395
2025/05/23/15:02:08.937124,548,1748005328,936571359,,1000,111,746,24,620,80,660,0,661,1000,376,0,665,999,370,490,646,448,545,189,394
2025/05/23/15:02:08.946879,549,1748005328,946480035,,1000,111,746,24,620,79,660,0,661,1000,376,0,680,999,371,491,648,448,545,189,393
2025/05/23/15:02:08.957014,550,1748005328,956546783,,1000,111,746,24,620,79,660,0,661,1000,376,0,700,999,373,490,649,448,545,189,393
2025/05/23/15:02:08.967095,551,1748005328,966537952,,1000,111,746,24,620,79,660,0,661,1000,376,0,723,999,375,491,652,448,545,189,393
2025/05/23/15:02:08.977056,552,1748005328,976555347,,1000,111,746,24,620,79,660,0,661,1000,377,0,744,999,380,494,653,447,545,189,393
2025/05/23/15:02:08.986931,553,1748005328,986548662,,1000,111,746,24,620,79,660,0,661,1000,377,0,744,999,380,494,653,447,545,189,393
2025/05/23/15:02:08.996921,554,1748005328,996518850,,1000,111,746,24,620,79,660,0,660,1000,377,0,777,999,392,502,655,447,545,189,392
2025/05/23/15:02:09.007004,555,1748005329,6505966,,1000,111,746,24,620,79,660,0,660,1000,377,0,792,999,394,507,659,447,545,189,392
2025/05/23/15:02:09.016950,556,1748005329,16489744,,1000,111,746,24,620,79,660,0,660,1000,377,0,807,999,397,512,664,448,545,189,392
2025/05/23/15:02:09.026789,557,1748005329,26440620,,1000,111,746,24,620,79,660,0,660,1000,377,0,830,999,399,518,671,448,545,189,392
2025/05/23/15:02:09.036877,558,1748005329,36466360,,1000,111,746,24,620,79,660,0,659,1000,377,0,852,999,402,525,680,447,545,189,392
2025/05/23/15:02:09.046888,559,1748005329,46460151,,1000,111,746,24,620,79,659,0,659,1000,378,0,874,999,405,531,686,447,545,189,391
2025/05/23/15:02:09.057046,560,1748005329,56505680,,1000,111,746,24,620,79,659,0,659,1000,379,0,883,999,407,531,684,447,545,189,391
2025/05/23/15:02:09.066835,561,1748005329,66441535,,1000,111,746,24,619,79,659,0,659,1000,380,0,891,999,413,531,677,447,545,187,391
2025/05/23/15:02:09.076871,562,1748005329,76476335,,1000,111,745,24,619,79,659,0,659,1000,381,0,902,999,417,533,683,447,545,187,391
2025/05/23/15:02:09.086805,563,1748005329,86435794,,1000,111,745,24,619,79,659,0,659,1000,381,0,924,999,416,535,693,447,545,189,391
2025/05/23/15:02:09.097043,564,1748005329,96433401,,1000,111,745,24,620,79,659,0,658,1000,381,0,961,999,416,537,707,447,546,189,391
2025/05/23/15:02:09.107075,565,1748005329,106601715,,1000,111,745,24,619,79,659,0,658,1000,382,0,988,999,417,539,717,447,545,189,391
2025/05/23/15:02:09.117008,566,1748005329,116471052,,1000,111,745,24,619,79,659,0,658,1000,382,0,999,999,420,545,724,447,545,187,391
2025/05/23/15:02:09.126751,567,1748005329,126419305,,1000,111,745,24,619,79,659,0,658,1000,382,0,999,999,426,554,733,447,545,187,391
2025/05/23/15:02:09.136893,568,1748005329,136476755,,1000,111,745,24,619,79,659,0,657,1000,383,0,999,999,435,561,746,447,545,189,391
2025/05/23/15:02:09.146946,569,1748005329,146504640,,1000,111,745,24,619,79,658,0,657,1000,383,0,999,999,447,572,756,447,545,189,391
2025/05/23/15:02:09.157050,570,1748005329,156535387,,1000,111,745,24,619,79,658,0,657,1000,382,0,999,999,460,589,768,448,545,189,391
2025/05/23/15:02:09.166889,571,1748005329,166517734,,1000,111,745,24,618,79,658,0,657,1000,382,0,999,999,468,603,793,448,544,189,391
2025/05/23/15:02:09.176779,572,1748005329,176433563,,1000,111,745,24,617,79,658,0,657,1000,381,0,999,999,479,621,820,448,544,191,391
2025/05/23/15:02:09.186764,573,1748005329,186461448,,1000,111,744,24,616,79,658,0,656,1000,379,0,999,999,495,636,837,449,544,191,391
2025/05/23/15:02:09.196809,574,1748005329,196451902,,1000,111,744,24,615,79,658,0,656,1000,376,0,999,999,515,646,840,449,544,192,390
2025/05/23/15:02:09.207143,575,1748005329,206540822,,1000,111,743,24,614,80,658,0,656,1000,372,0,999,999,527,655,835,450,544,192,390
2025/05/23/15:02:09.216887,576,1748005329,216500282,,1000,111,743,24,613,80,658,0,656,1000,369,0,999,999,537,664,833,450,543,192,390
2025/05/23/15:02:09.226810,577,1748005329,226451396,,1000,111,743,24,613,80,658,0,656,1000,365,0,999,999,550,671,832,450,543,192,391
2025/05/23/15:02:09.237009,578,1748005329,236504793,,1000,111,743,24,612,80,658,0,656,1000,362,0,999,999,563,675,834,451,542,192,391
2025/05/23/15:02:09.246801,579,1748005329,246435880,,1000,111,743,24,611,80,658,0,655,1000,359,0,999,999,573,676,831,451,542,194,391
2025/05/23/15:02:09.256714,580,1748005329,256412744,,1000,110,743,24,610,80,658,0,655,1000,356,0,999,999,581,679,826,451,542,194,391
2025/05/23/15:02:09.266711,581,1748005329,266404628,,1000,110,743,24,609,80,657,0,655,1000,354,0,999,999,593,684,826,451,542,194,391
2025/05/23/15:02:09.276748,582,1748005329,276442527,,1000,110,743,24,608,80,657,0,654,1000,352,0,999,999,611,688,827,451,542,194,390
2025/05/23/15:02:09.286819,583,1748005329,286431074,,1000,110,743,24,608,80,657,0,654,1000,352,0,999,999,611,688,827,451,542,194,390
2025/05/23/15:02:09.296751,584,1748005329,296442508,,1000,110,743,24,607,80,657,0,652,1000,350,0,999,999,644,693,832,451,542,194,389
2025/05/23/15:02:09.306845,585,1748005329,306444644,,1000,110,742,24,606,80,657,0,652,1000,350,0,999,999,653,700,835,451,542,194,389
2025/05/23/15:02:09.316769,586,1748005329,316446542,,1000,110,742,24,605,81,657,0,651,1000,349,0,999,999,660,708,841,451,542,194,388
2025/05/23/15:02:09.327086,587,1748005329,326555490,,1000,110,742,24,604,81,657,0,651,1000,348,0,999,999,669,712,849,451,542,196,388
2025/05/23/15:02:09.336867,588,1748005329,336486339,,1000,110,742,24,603,81,657,0,650,1000,347,0,999,999,674,708,858,451,542,196,389
2025/05/23/15:02:09.346873,589,1748005329,346459627,,1000,110,742,25,602,81,657,0,650,1000,347,0,999,999,676,703,856,451,542,196,389
2025/05/23/15:02:09.356800,590,1748005329,356446266,,1000,110,741,24,601,81,657,0,649,1000,347,0,999,999,681,699,856,452,542,194,388
2025/05/23/15:02:09.367118,591,1748005329,366549968,,1000,110,741,24,600,81,657,0,649,1000,347,0,999,999,693,698,853,452,542,194,388
2025/05/23/15:02:09.376846,592,1748005329,376493453,,1000,110,741,24,600,81,657,0,649,1000,347,0,999,999,700,704,853,452,542,194,388
2025/05/23/15:02:09.386856,593,1748005329,386429786,,1000,110,741,24,599,81,657,0,648,1000,346,0,999,999,701,709,857,452,542,194,388
2025/05/23/15:02:09.396798,594,1748005329,396416425,,1000,110,741,24,599,81,657,0,648,1000,346,0,999,999,703,709,862,452,542,192,388
2025/05/23/15:02:09.406891,595,1748005329,406489372,,1000,110,740,24,598,81,656,0,648,1000,345,0,999,999,704,708,882,452,542,194,388
2025/05/23/15:02:09.416773,596,1748005329,416461467,,1000,110,740,24,598,81,656,0,647,1000,344,0,999,999,704,708,902,452,541,194,388
2025/05/23/15:02:09.426872,597,1748005329,426478862,,1000,110,740,24,598,80,656,0,647,1000,343,0,999,999,705,714,916,452,542,194,388
2025/05/23/15:02:09.436700,598,1748005329,436418294,,1000,110,740,24,598,80,656,0,647,1000,343,0,999,999,706,720,924,452,542,194,388
2025/05/23/15:02:09.446685,599,1748005329,446398973,,1000,110,741,24,597,80,656,0,647,1000,343,0,999,999,709,725,936,452,543,194,388
2025/05/23/15:02:09.456836,600,1748005329,456484079,,1000,110,741,24,597,80,656,0,646,1000,343,0,999,999,720,732,950,452,543,194,389
2025/05/23/15:02:09.466916,601,1748005329,466465473,,1000,110,742,24,597,80,656,0,646,1000,343,0,999,999,729,744,972,451,543,194,389
2025/05/23/15:02:09.476802,602,1748005329,476448535,,1000,110,742,24,597,80,656,0,646,1000,343,0,999,999,732,756,991,451,543,192,389
2025/05/23/15:02:09.486741,603,1748005329,486422300,,1000,110,743,24,596,80,656,0,645,1000,344,0,999,999,728,768,999,451,543,192,389
2025/05/23/15:02:09.496859,604,1748005329,496443986,,1000,110,743,24,596,80,656,0,645,1000,345,0,999,999,713,774,999,450,543,192,389
2025/05/23/15:02:09.506885,605,1748005329,506485700,,1000,110,743,24,596,80,655,0,645,1000,345,0,999,999,700,779,999,450,543,192,390
2025/05/23/15:02:09.516885,606,1748005329,516469001,,1000,110,743,24,596,79,655,0,644,1000,346,0,999,999,694,785,999,450,544,192,391
2025/05/23/15:02:09.526824,607,1748005329,526474475,,1000,110,744,24,596,79,654,0,643,1000,346,0,999,999,694,791,999,450,544,192,390
2025/05/23/15:02:09.536819,608,1748005329,536494731,,1000,110,745,24,596,79,654,0,642,1000,347,0,999,999,687,790,999,449,544,192,389
2025/05/23/15:02:09.546931,609,1748005329,546423435,,1000,110,746,24,596,79,654,0,641,1000,348,0,999,999,682,798,999,449,545,192,389
2025/05/23/15:02:09.557051,610,1748005329,556673049,,1000,110,746,24,596,79,654,0,641,1000,348,0,999,999,682,798,999,449,545,192,389
2025/05/23/15:02:09.566943,611,1748005329,566486597,,1000,110,749,24,596,79,653,0,640,1000,349,0,999,999,688,849,999,448,545,192,387
2025/05/23/15:02:09.576841,612,1748005329,576485633,,1000,110,750,24,597,79,653,0,640,1000,349,0,999,999,702,872,999,447,545,192,385
2025/05/23/15:02:09.586900,613,1748005329,586479425,,1000,110,750,24,597,79,653,0,639,1000,349,0,999,999,735,899,999,447,545,191,384
2025/05/23/15:02:09.596856,614,1748005329,596474647,,1000,110,752,24,598,79,653,0,639,1000,350,0,999,999,779,930,999,446,546,191,382
2025/05/23/15:02:09.606823,615,1748005329,606427907,,1000,110,753,24,598,79,653,0,638,1000,352,0,999,999,800,941,999,446,547,191,381
2025/05/23/15:02:09.616893,616,1748005329,616552591,,1000,110,755,24,598,79,653,0,638,1000,353,0,999,999,817,947,999,445,548,191,380
2025/05/23/15:02:09.626817,617,1748005329,626435995,,1000,110,757,25,598,79,653,0,637,1000,354,0,999,999,833,950,999,445,548,191,379
2025/05/23/15:02:09.636799,618,1748005329,636453628,,1000,110,761,25,598,79,652,0,635,1000,358,0,999,999,865,958,999,444,548,189,375
2025/05/23/15:02:09.646935,619,1748005329,646456718,,1000,110,763,25,598,79,652,0,634,1000,360,0,999,999,882,964,999,443,548,189,374
2025/05/23/15:02:09.657133,620,1748005329,656446456,,1000,110,765,25,598,79,652,0,633,1000,362,0,999,999,896,972,999,443,548,187,373
2025/05/23/15:02:09.666786,621,1748005329,666431903,,1000,110,767,25,598,79,652,0,630,1000,364,0,999,999,906,981,999,442,549,187,371
2025/05/23/15:02:09.676874,622,1748005329,676435947,,1000,110,769,25,599,79,652,0,628,1000,367,0,999,999,916,991,999,442,549,185,370
2025/05/23/15:02:09.686817,623,1748005329,686443567,,1000,111,771,25,600,79,652,0,625,1000,370,0,999,999,927,997,999,442,549,185,369
2025/05/23/15:02:09.697046,624,1748005329,696592330,,1000,111,772,25,601,79,652,0,622,1000,374,0,999,999,938,999,999,441,549,183,368
2025/05/23/15:02:09.707136,625,1748005329,706647634,,1000,111,774,25,601,79,652,0,620,1000,377,0,999,999,945,999,999,440,549,183,367
2025/05/23/15:02:09.716793,626,1748005329,716461896,,1000,111,775,25,601,79,652,0,617,1000,379,0,999,999,950,999,999,440,549,183,365
2025/05/23/15:02:09.726825,627,1748005329,726440429,,1000,111,776,24,601,78,652,0,612,1000,382,0,999,999,950,999,999,440,549,183,364
2025/05/23/15:02:09.736795,628,1748005329,736463069,,1000,111,777,25,600,78,652,0,608,1000,384,0,999,999,953,999,999,439,549,181,363
2025/05/23/15:02:09.746816,629,1748005329,746471166,,1000,111,777,25,600,77,652,0,604,1000,386,0,999,999,957,999,999,439,550,179,362
2025/05/23/15:02:09.756787,630,1748005329,756487846,,1000,111,777,25,600,77,651,0,601,1000,388,0,999,999,975,999,999,439,550,177,361
2025/05/23/15:02:09.766961,631,1748005329,766481876,,1000,111,777,25,601,76,651,0,597,1000,388,0,999,999,992,999,999,439,551,177,360
2025/05/23/15:02:09.776814,632,1748005329,776485919,,1000,111,777,25,601,76,651,0,595,1000,388,0,999,999,999,999,999,438,551,175,359
2025/05/23/15:02:09.786835,633,1748005329,786433219,,1000,111,775,25,601,75,650,0,592,1000,388,0,999,999,999,999,999,438,551,175,359
2025/05/23/15:02:09.796964,634,1748005329,796627044,,1000,111,773,25,601,74,651,0,590,1000,386,0,999,999,999,999,999,438,551,177,359
2025/05/23/15:02:09.806961,635,1748005329,806484699,,1000,111,770,25,602,74,651,0,586,1000,384,0,999,999,999,999,999,438,550,177,359
2025/05/23/15:02:09.816802,636,1748005329,816451311,,1000,111,767,25,601,74,650,0,583,1000,381,0,999,999,999,999,999,438,550,177,359
2025/05/23/15:02:09.826953,637,1748005329,826523542,,1000,111,765,24,601,73,650,0,580,1000,377,0,999,999,999,999,999,439,550,177,359
2025/05/23/15:02:09.836855,638,1748005329,836505889,,1000,111,763,24,601,73,649,0,576,1000,374,0,999,999,999,999,999,439,550,177,360
2025/05/23/15:02:09.846983,639,1748005329,846497297,,1000,111,763,24,601,73,649,0,576,1000,374,0,999,999,999,999,999,439,550,177,360
2025/05/23/15:02:09.856920,640,1748005329,856559753,,1000,111,759,25,600,72,646,0,569,1000,365,0,999,999,999,999,999,439,551,179,362
2025/05/23/15:02:09.866807,641,1748005329,866472244,,1000,111,754,24,600,71,643,0,564,1000,360,0,999,999,999,999,999,439,551,179,363
2025/05/23/15:02:09.876746,642,1748005329,876434803,,1000,111,748,24,599,71,640,0,559,1000,355,0,999,999,999,999,999,440,552,181,364
2025/05/23/15:02:09.886781,643,1748005329,886439323,,1000,111,740,24,598,70,636,0,554,1000,351,0,999,999,999,999,999,440,552,183,364
2025/05/23/15:02:09.896752,644,1748005329,896444559,,1000,111,731,24,597,69,630,0,548,1000,348,0,999,999,999,999,999,441,554,183,363
2025/05/23/15:02:09.906755,645,1748005329,906432867,,1000,111,710,24,595,68,617,0,537,1000,340,0,999,999,999,999,999,442,554,185,358
2025/05/23/15:02:09.916814,646,1748005329,916470527,,1000,111,710,24,595,68,617,0,537,1000,340,0,999,999,999,999,999,442,554,185,358
2025/05/23/15:02:09.926892,647,1748005329,926445245,,1000,112,695,24,594,67,607,0,529,1000,336,0,999,999,999,999,999,443,555,185,356
2025/05/23/15:02:09.936936,648,1748005329,936571121,,1000,112,671,24,590,66,590,0,517,1000,330,0,999,999,999,999,999,444,556,187,351
2025/05/23/15:02:09.946733,649,1748005329,946422338,,1000,112,657,24,587,65,581,0,511,1000,327,0,999,999,999,999,999,444,557,185,349
2025/05/23/15:02:09.956895,650,1748005329,956450223,,1000,112,643,24,583,65,572,0,505,1000,323,0,999,999,999,999,999,445,557,185,348
2025/05/23/15:02:09.966945,651,1748005329,966522216,,1000,112,630,24,578,64,563,0,500,1000,320,0,999,999,999,999,999,446,558,187,346
2025/05/23/15:02:09.976926,652,1748005329,976484537,,1000,112,617,24,573,63,554,0,494,1000,316,0,999,999,999,999,999,446,559,187,345
2025/05/23/15:02:09.987166,653,1748005329,986550331,,1000,112,605,24,568,62,545,0,489,1000,313,0,999,999,999,999,999,447,559,187,345
2025/05/23/15:02:09.997017,654,1748005329,996493101,,1000,112,594,24,562,62,537,0,485,1000,309,0,999,999,999,999,999,447,559,187,344
2025/05/23/15:02:10.007503,655,1748005330,6706476,,1000,112,584,24,557,61,529,0,481,1000,305,0,999,999,999,999,999,448,559,187,342
2025/05/23/15:02:10.017000,656,1748005330,16610860,,1000,112,574,24,553,61,521,0,477,1000,302,0,999,999,999,999,999,448,558,187,341
2025/05/23/15:02:10.027246,657,1748005330,26563167,,1000,112,564,24,547,60,512,0,473,1000,297,0,999,999,999,999,999,449,558,185,339
2025/05/23/15:02:10.037041,658,1748005330,36624670,,1000,112,557,24,543,59,506,0,471,1000,295,0,999,999,999,999,999,449,558,185,337
2025/05/23/15:02:10.046877,659,1748005330,46469211,,1000,112,551,24,538,59,500,0,468,1000,292,0,999,999,999,999,999,450,557,187,336
2025/05/23/15:02:10.057011,660,1748005330,56587934,,1000,112,544,24,534,59,495,0,466,1000,289,0,999,999,999,999,999,450,556,187,335
2025/05/23/15:02:10.066882,661,1748005330,66468238,,1000,112,539,24,529,58,490,0,464,1000,286,0,999,999,999,999,999,451,556,185,334
2025/05/23/15:02:10.077056,662,1748005330,76527118,,1000,112,534,24,526,57,487,0,462,1000,284,0,999,999,999,999,999,451,556,183,333
2025/05/23/15:02:10.087302,663,1748005330,86703538,,1000,112,530,24,523,57,484,0,461,1000,282,0,999,999,999,999,999,451,555,183,332
2025/05/23/15:02:10.097075,664,1748005330,96515178,,1000,112,525,24,521,57,482,0,459,1000,280,0,999,999,999,999,999,451,555,183,330
2025/05/23/15:02:10.106772,665,1748005330,106424570,,1000,112,522,24,518,56,480,0,458,1000,278,0,999,999,999,999,999,451,555,181,329
2025/05/23/15:02:10.116866,666,1748005330,116452693,,1000,112,522,24,518,56,480,0,458,1000,278,0,999,999,999,999,999,451,555,181,329
2025/05/23/15:02:10.126844,667,1748005330,126473426,,1000,112,516,24,511,55,476,0,456,1000,274,0,999,999,999,999,999,453,555,181,327
2025/05/23/15:02:10.136893,668,1748005330,136445999,,1000,112,513,24,508,55,474,0,455,1000,272,0,999,999,999,999,999,453,556,181,326
2025/05/23/15:02:10.147335,669,1748005330,146721363,,1000,112,513,24,508,55,474,0,455,1000,272,0,999,999,999,999,999,453,556,181,326
2025/05/23/15:02:10.157251,670,1748005330,156682729,,1000,112,509,24,502,54,470,0,452,1000,268,0,999,999,999,999,999,454,556,179,326
2025/05/23/15:02:10.167007,671,1748005330,166578769,,1000,112,507,24,499,54,467,0,451,1000,266,0,999,999,999,999,999,454,557,179,326
2025/05/23/15:02:10.177133,672,1748005330,176524639,,1000,112,505,24,495,53,463,0,449,1000,264,0,999,999,999,999,999,455,557,179,325
2025/05/23/15:02:10.186854,673,1748005330,186492919,,1000,112,503,24,490,53,458,0,446,1000,262,0,999,999,999,999,999,456,559,179,325
2025/05/23/15:02:10.196788,674,1748005330,196487188,,1000,112,499,24,484,52,452,0,442,1000,259,0,999,999,999,999,999,456,560,179,326
2025/05/23/15:02:10.206932,675,1748005330,206512451,,1000,112,490,24,467,52,440,0,430,1000,254,0,999,999,999,999,999,459,565,177,329
2025/05/23/15:02:10.216913,676,1748005330,216514348,,1000,112,484,24,459,51,434,0,424,1000,252,0,999,999,999,999,999,460,568,175,330
2025/05/23/15:02:10.226789,677,1748005330,226446390,,1000,112,478,24,450,51,428,0,416,1000,251,0,999,999,999,999,999,463,571,175,330
2025/05/23/15:02:10.236907,678,1748005330,236489534,,1000,112,472,24,441,51,421,0,409,1000,248,0,999,999,999,999,999,464,574,173,330
2025/05/23/15:02:10.247252,679,1748005330,246616363,,1000,112,465,25,430,51,412,0,400,1000,245,0,999,999,999,999,999,466,576,171,329
2025/05/23/15:02:10.256932,680,1748005330,256512880,,1000,112,458,25,421,51,405,0,393,1000,242,0,999,999,999,999,999,468,579,169,327
2025/05/23/15:02:10.267087,681,1748005330,266560792,,1000,113,452,25,413,50,398,0,387,1000,240,0,999,999,999,999,999,470,581,167,326
2025/05/23/15:02:10.277057,682,1748005330,276597261,,1000,113,446,25,404,50,392,0,380,1000,236,0,999,999,999,999,999,472,585,167,325
2025/05/23/15:02:10.286912,683,1748005330,286471128,,1000,113,441,25,396,50,386,0,374,1000,234,0,999,999,999,999,999,475,587,169,323
2025/05/23/15:02:10.297157,684,1748005330,296486854,,1000,113,435,25,388,49,380,0,367,1000,231,0,999,999,999,999,999,477,588,171,321
2025/05/23/15:02:10.306813,685,1748005330,306445598,,1000,114,430,25,380,49,374,0,362,1000,228,0,999,999,999,999,999,480,590,171,317
2025/05/23/15:02:10.316911,686,1748005330,316524028,,1000,114,425,25,373,49,367,0,356,1000,226,0,999,999,999,999,999,481,593,173,314
2025/05/23/15:02:10.327027,687,1748005330,326519012,,1000,114,420,25,366,49,362,0,350,1000,222,0,999,999,999,999,999,483,596,173,312
2025/05/23/15:02:10.336848,688,1748005330,336481332,,1000,115,415,25,360,48,355,0,345,1000,219,0,999,999,999,999,999,485,601,173,309
2025/05/23/15:02:10.346933,689,1748005330,346508026,,1000,115,411,26,353,48,349,0,340,1000,216,0,999,999,999,999,999,487,603,173,306
2025/05/23/15:02:10.356781,690,1748005330,356471538,,1000,115,407,26,348,48,343,0,335,1000,212,0,999,999,999,999,999,488,605,173,302
2025/05/23/15:02:10.366947,691,1748005330,366469621,,1000,115,402,26,342,48,337,0,329,1000,209,0,999,999,999,999,999,490,608,175,296
2025/05/23/15:02:10.377087,692,1748005330,376532316,,1000,116,399,26,337,47,332,0,325,1000,206,0,999,999,999,999,999,492,610,175,293
2025/05/23/15:02:10.386956,693,1748005330,386464357,,1000,116,396,26,333,47,328,0,320,1000,203,0,999,999,999,999,999,493,612,175,289
