time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/15:07:07.445793,747,1748005627,445371150,,1000,176,304,79,176,110,300,244,169,1000,92,0,999,999,999,999,999,697,747,296,288
2025/05/23/15:07:07.455797,748,1748005627,455401420,,1000,176,303,79,175,109,299,244,169,1000,91,0,999,999,999,999,999,697,747,296,287
2025/05/23/15:07:07.465777,749,1748005627,465334177,,1000,176,303,79,175,109,299,245,168,1000,91,0,999,999,999,999,999,697,748,298,286
2025/05/23/15:07:07.476080,750,1748005627,475432157,,1000,176,303,79,175,109,300,246,168,1000,90,0,999,999,999,999,999,697,749,298,284
2025/05/23/15:07:07.485701,751,1748005627,485325098,,1000,176,302,79,175,109,300,247,167,1000,90,0,999,999,999,999,999,697,749,298,283
2025/05/23/15:07:07.495865,752,1748005627,495425939,,1000,176,302,79,174,108,300,248,166,1000,89,0,999,999,999,999,999,696,749,298,282
2025/05/23/15:07:07.505748,753,1748005627,505388021,,1000,176,301,79,174,108,300,247,166,1000,88,0,999,999,999,999,999,696,749,298,281
2025/05/23/15:07:07.516065,754,1748005627,515388965,,1000,176,301,79,173,108,301,247,166,1000,87,0,999,999,999,999,999,695,750,300,280
2025/05/23/15:07:07.525893,755,1748005627,525409698,,1000,176,301,79,173,108,300,247,165,1000,86,0,999,999,999,999,999,695,750,300,278
2025/05/23/15:07:07.535858,756,1748005627,535396099,,1000,176,301,79,173,107,298,245,165,1000,86,0,999,999,999,999,999,695,751,302,277
2025/05/23/15:07:07.546141,757,1748005627,545440912,,1000,175,300,79,172,107,296,242,165,1000,85,0,999,999,999,999,999,695,751,304,275
2025/05/23/15:07:07.555941,758,1748005627,555512666,,1000,175,300,78,172,107,294,241,164,1000,84,0,999,999,999,999,999,694,751,306,274
2025/05/23/15:07:07.566067,759,1748005627,565391540,,1000,175,300,78,172,107,294,241,164,1000,84,0,999,999,999,999,999,694,751,306,272
2025/05/23/15:07:07.576112,760,1748005627,575492382,,1000,175,299,78,172,106,294,241,164,1000,83,0,999,999,999,999,999,694,750,306,271
2025/05/23/15:07:07.585944,761,1748005627,585409164,,1000,175,299,78,171,106,295,242,164,1000,82,0,999,999,999,999,999,694,750,304,270
2025/05/23/15:07:07.595772,762,1748005627,595277070,,1000,175,298,78,171,106,294,241,163,1000,81,0,999,999,999,999,999,693,750,304,268
2025/05/23/15:07:07.606037,763,1748005627,605416774,,1000,175,298,78,171,106,294,241,163,1000,80,0,999,999,999,999,999,693,750,306,267
2025/05/23/15:07:07.615772,764,1748005627,615367174,,1000,175,298,78,171,106,294,242,163,1000,80,0,999,999,999,999,999,693,750,306,266
2025/05/23/15:07:07.625831,765,1748005627,625369787,,1000,175,298,78,170,105,294,243,162,1000,79,0,999,999,999,999,999,693,750,306,265
2025/05/23/15:07:07.635864,766,1748005627,635385751,,1000,175,297,78,170,105,294,244,162,1000,78,0,999,999,999,999,999,692,750,306,264
2025/05/23/15:07:07.645712,767,1748005627,645316123,,1000,175,297,78,169,105,294,243,162,1000,78,0,999,999,999,999,999,693,750,306,262
2025/05/23/15:07:07.655920,768,1748005627,655377864,,1000,175,297,78,169,105,294,243,162,1000,78,0,999,999,999,999,999,693,750,306,262
2025/05/23/15:07:07.665911,769,1748005627,665361642,,1000,175,297,78,169,105,293,242,161,1000,76,0,999,999,999,999,999,692,750,304,260
2025/05/23/15:07:07.675935,770,1748005627,675433397,,1000,175,296,78,169,105,293,241,161,1000,76,0,999,999,999,999,999,692,750,304,259
2025/05/23/15:07:07.685819,771,1748005627,685400247,,1000,175,296,78,169,104,292,241,161,1000,75,0,999,999,999,999,999,692,750,306,258
2025/05/23/15:07:07.695799,772,1748005627,695353746,,1000,175,295,78,169,104,292,241,161,1000,74,0,999,999,999,999,999,692,750,306,258
2025/05/23/15:07:07.706032,773,1748005627,705423593,,1000,175,295,78,168,104,292,242,161,1000,74,0,999,999,999,999,999,692,751,306,257
2025/05/23/15:07:07.715996,774,1748005627,715383529,,1000,176,295,78,168,104,292,241,160,1000,73,0,999,999,999,999,999,691,750,304,256
2025/05/23/15:07:07.725780,775,1748005627,725343465,,1000,176,295,78,168,104,290,240,160,1000,72,0,999,999,999,999,999,691,750,304,255
2025/05/23/15:07:07.735699,776,1748005627,735279798,,1000,176,295,78,167,103,290,239,159,1000,71,0,999,999,999,999,999,691,750,304,254
