time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/15:01:48.713820,44,1748005308,713306188,,1000,117,240,26,126,45,50,0,80,1000,34,0,999,999,999,999,999,651,690,233,0
2025/05/23/15:01:48.723620,45,1748005308,723295688,,1000,117,240,26,126,45,50,0,80,1000,34,0,999,999,999,999,999,651,690,233,0
2025/05/23/15:01:48.733732,46,1748005308,733288526,,1000,118,238,26,125,45,50,0,80,1000,39,0,999,999,999,999,999,651,704,237,0
2025/05/23/15:01:48.743660,47,1748005308,743301868,,1000,118,238,27,125,45,49,0,80,1000,39,0,999,999,999,999,999,650,712,241,1
2025/05/23/15:01:48.753668,48,1748005308,753338575,,1000,118,237,27,125,45,49,0,80,1000,39,0,999,999,999,999,999,650,717,243,2
2025/05/23/15:01:48.763496,49,1748005308,763230562,,1000,117,237,27,125,45,49,0,80,1000,39,0,999,999,999,999,999,650,722,247,3
2025/05/23/15:01:48.773561,50,1748005308,773297071,,1000,117,237,27,125,45,49,0,80,1000,38,0,999,999,999,999,999,650,726,257,6
2025/05/23/15:01:48.783674,51,1748005308,783290624,,1000,117,237,27,125,45,49,0,80,1000,38,0,999,999,999,999,999,650,726,263,8
2025/05/23/15:01:48.793640,52,1748005308,793308973,,1000,117,236,27,125,45,49,0,80,1000,37,0,999,999,999,999,999,649,726,267,8
2025/05/23/15:01:48.803700,53,1748005308,803428649,,1000,117,236,27,125,45,48,0,80,1000,37,0,999,999,999,999,999,649,724,272,9
2025/05/23/15:01:48.813668,54,1748005308,813320875,,1000,117,236,27,125,45,48,0,80,1000,36,0,999,999,999,999,999,649,721,278,11
2025/05/23/15:01:48.843646,55,1748005308,843393325,,1000,117,235,27,125,45,48,0,79,1000,34,0,999,999,999,999,999,648,715,290,10
2025/05/23/15:01:48.853779,56,1748005308,853350877,,1000,117,235,27,125,45,48,0,79,1000,33,0,999,999,999,999,999,648,713,294,9
2025/05/23/15:01:48.863608,57,1748005308,863281726,,1000,117,235,27,125,45,48,0,79,1000,31,0,999,999,999,999,999,648,712,298,8
2025/05/23/15:01:48.873774,58,1748005308,873403310,,1000,117,235,27,125,45,48,0,79,1000,30,0,999,999,999,999,999,648,710,300,6
2025/05/23/15:01:48.883605,59,1748005308,883293151,,1000,117,235,27,124,45,48,0,79,1000,29,0,999,999,999,999,999,648,708,302,4
2025/05/23/15:01:49.063712,60,1748005309,63321113,,1000,115,230,24,118,43,55,0,107,1000,0,0,999,999,999,999,999,625,616,245,146
2025/05/23/15:01:49.073585,61,1748005309,73292016,,1000,115,230,24,118,43,55,0,107,1000,0,0,999,999,999,999,999,624,616,245,150
2025/05/23/15:01:49.083660,62,1748005309,83266496,,1000,115,230,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,624,614,243,154
2025/05/23/15:01:49.093559,63,1748005309,93252897,,1000,115,230,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,624,614,245,160
2025/05/23/15:01:49.103584,64,1748005309,103274583,,1000,115,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,624,614,243,164
2025/05/23/15:01:49.113605,65,1748005309,113298177,,1000,115,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,623,614,243,170
2025/05/23/15:01:49.123837,66,1748005309,123369932,,1000,116,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,623,613,243,177
2025/05/23/15:01:49.133960,67,1748005309,133435487,,1000,116,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,623,613,243,184
2025/05/23/15:01:49.144001,68,1748005309,143446922,,1000,116,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,623,613,243,184
2025/05/23/15:01:49.154032,69,1748005309,153393983,,1000,116,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,622,613,245,197
2025/05/23/15:01:49.163721,70,1748005309,163303375,,1000,116,231,24,118,43,55,0,106,1000,0,0,999,999,999,999,999,621,612,245,204
2025/05/23/15:01:49.173925,71,1748005309,173450708,,1000,116,231,23,118,43,55,0,105,1000,0,0,999,999,999,999,999,621,612,247,210
2025/05/23/15:01:49.183779,72,1748005309,183354377,,1000,116,231,23,117,43,55,0,105,1000,0,0,999,999,999,999,999,620,612,249,216
2025/05/23/15:01:49.193814,73,1748005309,193436861,,1000,116,231,23,117,43,54,0,104,1000,0,0,999,999,999,999,999,619,611,249,228
2025/05/23/15:01:49.203736,74,1748005309,203287601,,1000,116,231,23,117,43,54,0,104,1000,0,0,999,999,999,999,999,619,611,249,228
2025/05/23/15:01:49.213615,75,1748005309,213330030,,1000,116,230,23,116,43,54,0,104,1000,0,0,999,999,999,999,999,618,611,251,237
2025/05/23/15:01:49.223611,76,1748005309,223265886,,1000,116,230,23,116,43,54,0,103,1000,0,0,999,999,999,999,999,616,610,255,248
2025/05/23/15:01:49.233790,77,1748005309,233308553,,1000,116,230,23,116,43,54,0,102,1000,0,0,999,999,999,999,999,615,610,257,252
2025/05/23/15:01:49.243722,78,1748005309,243340253,,1000,116,231,23,116,43,54,0,101,1000,0,0,999,999,999,999,999,614,610,257,256
2025/05/23/15:01:49.253798,79,1748005309,253407001,,1000,117,231,23,116,43,54,0,101,1000,0,0,999,999,999,999,999,613,609,259,259
2025/05/23/15:01:49.263664,80,1748005309,263275623,,1000,117,231,23,115,42,53,0,100,1000,0,0,999,999,999,999,999,612,608,259,260
2025/05/23/15:01:49.273677,81,1748005309,273313045,,1000,117,232,22,115,42,53,0,99,1000,0,0,999,999,999,999,999,611,607,259,260
2025/05/23/15:01:49.283893,82,1748005309,283282518,,1000,117,235,22,115,42,53,0,98,1000,0,0,999,999,999,999,999,609,607,259,262
2025/05/23/15:01:49.293935,83,1748005309,293437957,,1000,117,240,22,115,42,53,0,97,1000,0,0,999,999,999,999,999,608,606,259,263
2025/05/23/15:01:49.303739,84,1748005309,303332805,,1000,117,249,22,115,41,53,0,96,1000,0,0,999,999,999,999,999,607,605,257,262
2025/05/23/15:01:49.313583,85,1748005309,313293933,,1000,117,264,22,115,41,54,0,96,1000,0,0,999,999,999,999,999,605,605,255,262
2025/05/23/15:01:49.323801,86,1748005309,323305130,,1000,117,280,22,116,41,54,0,95,1000,0,0,999,999,999,999,999,604,606,253,264
2025/05/23/15:01:49.333656,87,1748005309,333370685,,1000,117,300,22,117,41,55,0,95,1000,0,0,999,999,999,999,999,603,606,253,268
2025/05/23/15:01:49.343541,88,1748005309,343297243,,1000,117,324,22,118,41,56,0,94,1000,0,0,999,999,999,999,999,602,606,253,273
2025/05/23/15:01:49.353657,89,1748005309,353317022,,1000,117,352,22,118,41,58,0,94,1000,0,0,999,999,999,999,999,601,607,253,280
2025/05/23/15:01:49.363647,90,1748005309,363268136,,1000,116,385,22,119,41,58,0,94,1000,0,0,999,999,999,999,999,599,608,253,287
2025/05/23/15:01:49.373677,91,1748005309,373325109,,1000,116,422,22,120,41,59,0,94,1000,0,0,999,999,999,999,999,598,608,255,296
2025/05/23/15:01:49.383618,92,1748005309,383315086,,1000,116,460,22,122,42,60,0,93,1000,0,0,999,999,999,999,999,597,609,257,307
2025/05/23/15:01:49.393594,93,1748005309,393274068,,1000,116,498,21,123,42,60,0,93,1000,0,0,999,999,999,999,999,595,609,257,319
2025/05/23/15:01:49.403741,94,1748005309,403294563,,1000,116,498,21,123,42,60,0,93,1000,0,0,999,999,999,999,999,595,609,257,319
2025/05/23/15:01:49.413621,95,1748005309,413318634,,1000,116,564,21,127,42,61,0,93,1000,0,0,999,999,999,999,999,592,609,263,343
2025/05/23/15:01:49.423582,96,1748005309,423285961,,1000,116,600,21,130,43,62,0,92,1000,0,0,999,999,999,999,999,591,609,265,360
2025/05/23/15:01:49.434192,97,1748005309,433355569,,1000,116,600,21,130,43,62,0,92,1000,0,0,999,999,999,999,999,591,609,265,360
2025/05/23/15:01:49.443761,98,1748005309,443365812,,1000,116,651,21,136,44,63,0,92,1000,0,0,999,999,999,999,999,588,609,270,388
2025/05/23/15:01:49.453577,99,1748005309,453297138,,1000,116,674,21,139,44,64,0,92,1000,0,0,999,999,999,999,999,587,608,270,401
2025/05/23/15:01:49.463813,100,1748005309,463397979,,1000,116,695,21,143,44,65,0,92,1000,0,0,999,999,999,999,999,586,608,272,412
2025/05/23/15:01:49.473735,101,1748005309,473345994,,1000,116,711,21,148,45,66,0,92,1000,0,0,999,999,999,999,999,585,608,274,422
2025/05/23/15:01:49.483878,102,1748005309,483368635,,1000,116,725,21,153,45,67,0,92,1000,0,0,999,999,999,999,999,584,607,274,431
2025/05/23/15:01:49.493771,103,1748005309,493350744,,1000,115,744,21,168,45,69,0,92,1000,0,0,999,999,999,999,999,582,607,276,449
2025/05/23/15:01:49.504133,104,1748005309,503511905,,1000,115,751,21,178,46,71,0,92,1000,0,0,999,999,999,999,999,581,608,278,457
2025/05/23/15:01:49.513931,105,1748005309,513430356,,1000,115,759,21,189,46,73,0,92,1000,0,0,999,999,999,999,999,581,608,278,463
2025/05/23/15:01:49.523732,106,1748005309,523326873,,1000,115,767,21,201,46,75,0,92,1000,0,0,999,999,999,999,999,580,608,278,469
2025/05/23/15:01:49.533545,107,1748005309,533264636,,1000,115,777,21,217,47,76,0,93,1000,0,0,999,999,999,999,999,579,608,280,477
2025/05/23/15:01:49.543769,108,1748005309,543343782,,1000,115,786,21,229,48,78,0,93,1000,0,0,999,999,999,999,999,578,607,280,483
2025/05/23/15:01:49.553836,109,1748005309,553367137,,1000,115,794,21,240,48,80,0,93,1000,0,0,999,999,999,999,999,577,608,280,488
2025/05/23/15:01:49.563640,110,1748005309,563328504,,1000,115,801,20,252,49,82,0,93,1000,0,0,999,999,999,999,999,577,608,280,491
2025/05/23/15:01:49.573980,111,1748005309,573318004,,1000,115,807,20,263,49,84,0,94,1000,0,0,999,999,999,999,999,576,607,280,493
2025/05/23/15:01:49.583620,112,1748005309,583376884,,1000,115,812,20,273,50,86,0,94,1000,0,0,999,999,999,999,999,576,605,280,492
2025/05/23/15:01:49.593557,113,1748005309,593251943,,1000,115,818,20,279,51,88,0,94,1000,0,0,999,999,999,999,999,575,604,280,491
2025/05/23/15:01:49.603711,114,1748005309,603339195,,1000,115,823,20,284,51,89,0,94,1000,0,0,999,999,999,999,999,574,602,282,489
2025/05/23/15:01:49.613818,115,1748005309,613289356,,1000,115,827,20,287,52,91,0,93,1000,0,0,995,999,999,999,999,574,600,284,489
2025/05/23/15:01:49.623568,116,1748005309,623284816,,1000,115,831,20,288,53,92,0,93,1000,0,0,987,999,999,999,999,573,596,286,489
2025/05/23/15:01:49.633630,117,1748005309,633291959,,1000,115,834,20,288,55,93,0,93,1000,0,0,981,999,999,999,999,573,594,292,488
2025/05/23/15:01:49.643739,118,1748005309,643312692,,1000,115,837,20,288,57,95,0,93,1000,0,0,980,999,999,999,999,572,592,300,488
2025/05/23/15:01:49.653692,119,1748005309,653306722,,1000,115,838,20,288,59,97,0,92,1000,1,0,985,999,999,999,999,572,588,307,489
2025/05/23/15:01:49.663702,120,1748005309,663387537,,1000,115,840,20,288,60,99,0,92,1000,3,0,985,999,999,999,999,571,586,313,489
2025/05/23/15:01:49.673658,121,1748005309,673315763,,1000,114,842,20,288,61,101,0,92,1000,5,0,985,999,999,999,999,571,582,317,489
2025/05/23/15:01:49.683738,122,1748005309,683350086,,1000,114,845,20,288,63,103,0,92,1000,7,0,991,999,999,999,999,570,580,319,486
2025/05/23/15:01:49.694344,123,1748005309,693662166,,1000,114,846,20,289,64,105,0,92,1000,9,0,997,999,999,999,999,569,578,323,482
2025/05/23/15:01:49.703963,124,1748005309,703410387,,1000,114,849,20,289,66,107,0,92,1000,11,0,999,999,999,999,999,568,577,325,477
2025/05/23/15:01:49.713829,125,1748005309,713378190,,1000,114,849,20,289,66,107,0,92,1000,11,0,999,999,999,999,999,568,577,325,477
2025/05/23/15:01:49.723798,126,1748005309,723341941,,1000,114,854,20,291,69,112,0,91,1000,17,0,999,999,999,999,999,566,574,331,471
2025/05/23/15:01:49.733839,127,1748005309,733381032,,1000,114,857,20,291,70,114,0,91,1000,20,0,999,999,999,999,999,565,572,333,470
2025/05/23/15:01:49.743982,128,1748005309,743441343,,1000,114,860,20,292,71,116,0,91,1000,24,0,999,999,999,999,999,565,570,335,470
2025/05/23/15:01:49.753785,129,1748005309,753367900,,1000,114,863,20,293,72,119,0,91,1000,28,0,999,999,999,999,999,564,567,337,469
2025/05/23/15:01:49.764098,130,1748005309,763465404,,1000,114,865,20,294,73,122,0,91,1000,32,0,999,999,999,999,999,563,566,339,470
2025/05/23/15:01:49.773709,131,1748005309,773355007,,1000,114,868,20,295,74,125,0,91,1000,35,0,997,999,999,999,999,562,565,339,470
2025/05/23/15:01:49.783754,132,1748005309,783422946,,1000,114,870,20,296,74,127,0,91,1000,38,0,988,999,999,999,999,562,564,339,470
2025/05/23/15:01:49.793805,133,1748005309,793381452,,1000,114,874,20,298,76,131,0,91,1000,45,0,972,999,999,999,999,560,562,339,469
2025/05/23/15:01:49.803842,134,1748005309,803346633,,1000,114,876,20,299,77,133,0,91,1000,50,0,970,999,999,999,999,559,561,339,470
2025/05/23/15:01:49.813733,135,1748005309,813379049,,1000,114,879,20,300,79,135,0,91,1000,56,0,965,999,999,999,999,559,560,341,471
2025/05/23/15:01:49.823895,136,1748005309,823373556,,1000,114,882,20,302,80,137,0,91,1000,62,0,956,999,999,999,999,559,559,343,473
2025/05/23/15:01:49.833974,137,1748005309,833379268,,1000,114,883,20,304,82,138,0,91,1000,67,0,953,999,999,999,999,558,558,345,475
2025/05/23/15:01:49.843672,138,1748005309,843318462,,1000,114,884,20,306,84,140,0,92,1000,70,0,955,999,999,999,999,557,557,345,477
2025/05/23/15:01:49.853804,139,1748005309,853311300,,1000,113,885,20,308,85,142,0,93,1000,73,0,960,999,999,999,999,557,556,345,480
2025/05/23/15:01:49.863825,140,1748005309,863334655,,1000,113,886,20,310,87,145,0,94,1000,75,0,964,999,999,999,999,556,556,345,483
2025/05/23/15:01:49.873828,141,1748005309,873347759,,1000,113,888,20,315,89,148,0,96,1000,78,0,964,999,999,999,999,556,555,345,488
2025/05/23/15:01:49.883650,142,1748005309,883302450,,1000,113,890,20,319,91,151,0,96,1000,80,0,957,999,999,999,999,555,554,343,493
2025/05/23/15:01:49.893701,143,1748005309,893337249,,1000,113,891,20,325,94,154,0,98,1000,82,0,946,999,999,999,999,555,554,341,499
2025/05/23/15:01:49.903797,144,1748005309,903354406,,1000,113,893,20,331,96,159,0,99,1000,84,0,934,999,999,999,999,554,552,341,504
2025/05/23/15:01:49.913828,145,1748005309,913392066,,1000,113,895,20,339,98,163,0,100,1000,87,0,926,999,999,999,999,554,551,341,508
2025/05/23/15:01:49.923664,146,1748005309,923325538,,1000,113,897,20,347,102,168,0,101,1000,90,0,920,999,999,999,999,553,551,341,514
2025/05/23/15:01:49.933707,147,1748005309,933306694,,1000,113,898,20,356,105,175,0,101,1000,93,0,917,999,999,999,999,553,549,339,521
2025/05/23/15:01:49.943607,148,1748005309,943306207,,1000,113,899,20,366,108,183,0,102,1000,97,0,913,999,999,999,999,552,548,341,529
2025/05/23/15:01:49.953836,149,1748005309,953378200,,1000,113,899,20,377,112,193,0,103,1000,102,0,895,999,999,999,999,552,546,343,538
2025/05/23/15:01:49.963867,150,1748005309,963394641,,1000,113,899,20,389,117,204,0,104,1000,107,0,877,999,999,999,999,551,545,343,548
2025/05/23/15:01:49.973747,151,1748005309,973308086,,1000,113,899,20,404,123,218,0,105,1000,112,0,855,999,999,999,999,551,544,343,561
2025/05/23/15:01:49.983763,152,1748005309,983420372,,1000,113,898,20,423,131,238,0,107,1000,119,0,825,999,999,999,999,551,542,341,581
2025/05/23/15:01:49.993693,153,1748005309,993317604,,1000,113,898,20,438,139,257,0,108,1000,125,0,815,999,999,999,999,550,541,341,597
2025/05/23/15:01:50.003774,154,1748005310,3322124,,1000,113,898,20,438,139,257,0,108,1000,125,0,815,999,999,999,999,550,541,341,597
2025/05/23/15:01:50.013627,155,1748005310,13316154,,1000,113,897,20,469,155,308,0,112,1000,139,0,811,999,999,999,999,549,535,343,635
2025/05/23/15:01:50.023891,156,1748005310,23387670,,1000,113,896,20,485,164,340,0,113,1000,148,0,811,999,999,999,999,549,533,345,651
2025/05/23/15:01:50.033680,157,1748005310,33326387,,1000,113,894,20,501,173,373,0,115,1000,158,0,815,999,999,999,999,548,532,345,662
2025/05/23/15:01:50.043663,158,1748005310,43340206,,1000,113,892,20,516,180,405,0,117,1000,167,0,820,999,999,999,999,548,532,346,667
2025/05/23/15:01:50.053701,159,1748005310,53324937,,1000,113,890,20,531,185,435,0,119,1000,176,0,824,999,999,999,999,547,531,348,670
2025/05/23/15:01:50.063612,160,1748005310,63297986,,1000,113,887,20,563,192,490,0,126,1000,191,0,846,999,999,940,999,546,529,348,674
2025/05/23/15:01:50.073647,161,1748005310,73323488,,1000,113,886,20,579,193,517,0,131,1000,197,0,851,999,994,891,999,545,529,348,674
2025/05/23/15:01:50.083621,162,1748005310,83279609,,1000,113,886,20,579,193,517,0,131,1000,197,0,851,999,994,891,999,545,529,348,674
2025/05/23/15:01:50.093550,163,1748005310,93269109,,1000,113,883,20,611,193,568,0,148,1000,205,0,922,999,848,788,999,544,527,345,658
2025/05/23/15:01:50.103742,164,1748005310,103353023,,1000,113,882,20,626,192,589,0,164,1000,204,0,969,999,700,698,999,543,527,343,652
2025/05/23/15:01:50.113555,165,1748005310,113270759,,1000,113,882,20,642,190,609,0,188,1000,202,0,993,999,569,602,999,543,526,339,646
2025/05/23/15:01:50.123699,166,1748005310,123341560,,1000,113,881,20,657,188,629,0,220,1000,199,0,937,999,481,527,999,542,526,335,642
2025/05/23/15:01:50.133527,167,1748005310,133255004,,1000,113,879,20,670,185,646,0,258,1000,196,0,837,999,420,466,999,541,526,331,637
2025/05/23/15:01:50.143666,168,1748005310,143282413,,1000,113,878,21,681,183,661,0,308,1000,193,0,720,999,389,421,999,540,528,327,634
2025/05/23/15:01:50.153700,169,1748005310,153301715,,1000,113,875,21,690,181,674,0,367,1000,189,0,624,999,366,389,999,539,529,325,630
2025/05/23/15:01:50.163717,170,1748005310,163292884,,1000,113,872,21,698,180,685,0,421,1000,184,0,546,999,353,366,999,539,531,321,627
2025/05/23/15:01:50.173621,171,1748005310,173280000,,1000,113,869,21,705,178,695,0,462,1000,179,0,488,999,344,347,999,538,533,319,624
2025/05/23/15:01:50.183816,172,1748005310,183412075,,1000,113,867,21,711,176,703,0,493,1000,173,0,444,999,332,333,999,537,534,317,622
2025/05/23/15:01:50.193579,173,1748005310,193286895,,1000,113,864,21,718,174,711,0,525,1000,167,0,408,999,310,314,999,536,537,315,619
2025/05/23/15:01:50.203878,174,1748005310,203377008,,1000,113,862,21,724,172,716,0,549,1000,162,0,385,999,298,297,999,535,539,313,617
2025/05/23/15:01:50.213940,175,1748005310,213430881,,1000,113,861,21,729,170,722,0,572,1000,158,0,360,999,287,285,895,534,541,311,615
2025/05/23/15:01:50.223737,176,1748005310,223455667,,1000,113,860,21,733,169,727,0,594,1000,153,0,342,999,277,274,765,534,544,309,612
2025/05/23/15:01:50.233771,177,1748005310,233359336,,1000,113,858,21,737,168,732,0,612,1000,148,0,327,999,269,264,665,533,546,309,609
2025/05/23/15:01:50.243699,178,1748005310,243341207,,1000,113,857,21,741,167,736,0,629,1000,144,0,324,999,266,258,622,533,548,307,606
2025/05/23/15:01:50.253913,179,1748005310,253382205,,1000,113,856,21,745,166,740,0,644,1000,139,0,324,999,266,253,592,532,550,306,604
2025/05/23/15:01:50.263700,180,1748005310,263350963,,1000,113,855,21,748,165,742,0,657,1000,135,0,319,999,265,249,571,531,552,306,603
2025/05/23/15:01:50.273566,181,1748005310,273274183,,1000,113,855,21,748,165,742,0,657,1000,135,0,319,999,265,249,571,531,552,306,603
2025/05/23/15:01:50.283675,182,1748005310,283336877,,1000,112,853,22,753,163,749,0,681,1000,126,0,298,999,259,244,544,530,557,304,600
2025/05/23/15:01:50.293741,183,1748005310,293323993,,1000,112,853,22,755,162,751,0,691,1000,122,0,282,999,252,243,535,529,558,302,598
2025/05/23/15:01:50.303829,184,1748005310,303392171,,1000,112,853,22,757,162,753,0,698,1000,118,0,265,999,245,240,525,529,560,302,596
2025/05/23/15:01:50.313694,185,1748005310,313319206,,1000,112,852,22,759,161,755,0,707,1000,114,0,246,999,238,237,505,528,562,302,594
2025/05/23/15:01:50.323592,186,1748005310,323273181,,1000,112,852,22,761,160,757,0,712,1000,111,0,233,999,234,233,486,527,563,300,593
2025/05/23/15:01:50.333577,187,1748005310,333291530,,1000,112,852,22,761,160,758,0,719,1000,108,0,222,999,229,227,466,527,564,298,593
2025/05/23/15:01:50.343719,188,1748005310,343375921,,1000,112,852,22,762,159,760,0,725,1000,105,0,211,999,224,221,447,526,565,298,592
2025/05/23/15:01:50.353767,189,1748005310,353333234,,1000,112,852,22,764,158,763,0,736,1000,100,0,198,999,213,213,426,525,568,298,590
