time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/14:56:48.051864,332,1748005008,51486492,,1000,158,939,30,948,87,948,4,876,1000,187,0,999,999,565,430,998,566,541,296,622
2025/05/23/14:56:48.061822,333,1748005008,61468362,,1000,158,939,30,948,87,948,4,880,1000,187,0,999,999,564,422,995,566,540,296,623
2025/05/23/14:56:48.071931,334,1748005008,71476697,,1000,158,939,30,949,88,948,4,884,1000,186,0,999,999,561,417,990,566,540,296,624
2025/05/23/14:56:48.081931,335,1748005008,81541776,,1000,158,940,31,949,88,948,5,887,1000,185,0,999,999,558,413,981,565,540,298,625
2025/05/23/14:56:48.091790,336,1748005008,91483592,,1000,158,940,31,950,89,948,5,892,1000,185,0,999,999,544,407,973,565,540,298,627
2025/05/23/14:56:48.101855,337,1748005008,101485013,,1000,158,941,31,951,90,949,5,897,1000,185,0,999,999,535,402,965,565,540,298,628
2025/05/23/14:56:48.111751,338,1748005008,111451625,,1000,158,942,31,952,90,950,5,900,1000,184,0,999,999,536,399,959,565,539,298,628
2025/05/23/14:56:48.121775,339,1748005008,121483325,,1000,158,944,31,952,90,951,5,904,1000,184,0,999,999,532,398,954,565,539,298,628
2025/05/23/14:56:48.131848,340,1748005008,131433248,,1000,158,945,31,953,90,951,5,908,1000,184,0,999,999,522,396,949,565,539,298,627
2025/05/23/14:56:48.141979,341,1748005008,141506671,,1000,158,945,30,953,90,951,5,911,1000,185,0,999,999,516,393,945,564,539,296,627
2025/05/23/14:56:48.152089,342,1748005008,151490926,,1000,158,947,30,954,90,951,5,915,1000,187,0,999,999,516,392,938,564,539,296,626
2025/05/23/14:56:48.162138,343,1748005008,161707401,,1000,158,948,30,954,90,952,5,918,1000,188,0,999,999,520,399,935,564,539,296,627
2025/05/23/14:56:48.171844,344,1748005008,171506643,,1000,158,948,30,954,91,952,5,921,1000,190,0,999,999,518,405,893,564,539,296,627
2025/05/23/14:56:48.181800,345,1748005008,181499242,,1000,158,949,30,954,91,952,5,924,1000,192,0,999,999,515,408,842,564,540,296,627
2025/05/23/14:56:48.191950,346,1748005008,191480875,,1000,158,949,30,955,91,953,5,926,1000,193,0,999,999,512,409,806,563,539,296,627
2025/05/23/14:56:48.201829,347,1748005008,201485157,,1000,158,950,31,955,91,953,5,928,1000,194,0,999,999,512,407,795,563,539,298,627
2025/05/23/14:56:48.211850,348,1748005008,211527824,,1000,158,950,31,955,91,953,5,928,1000,194,0,999,999,512,407,795,563,539,298,627
2025/05/23/14:56:48.221759,349,1748005008,221447706,,1000,158,950,30,955,92,953,5,931,1000,197,0,999,999,515,398,789,563,539,298,626
2025/05/23/14:56:48.231888,350,1748005008,231508255,,1000,158,950,30,956,92,953,5,933,1000,198,0,999,999,513,394,785,562,537,298,626
2025/05/23/14:56:48.241824,351,1748005008,241461277,,1000,158,951,30,956,92,954,5,935,1000,199,0,999,999,513,391,779,562,537,298,625
2025/05/23/14:56:48.251933,352,1748005008,251534223,,1000,158,951,30,956,92,954,5,936,1000,200,0,999,999,519,389,776,562,537,298,625
2025/05/23/14:56:48.261988,353,1748005008,261531829,,1000,158,951,30,956,92,954,5,938,1000,201,0,999,999,520,387,774,561,537,298,625
2025/05/23/14:56:48.271797,354,1748005008,271465778,,1000,158,950,30,956,92,954,5,939,1000,202,0,999,999,515,387,770,561,537,296,624
2025/05/23/14:56:48.281761,355,1748005008,281431198,,1000,158,951,30,957,92,954,5,940,1000,204,0,999,999,513,384,761,561,537,296,624
2025/05/23/14:56:48.291650,356,1748005008,291398286,,1000,158,952,30,957,92,954,5,944,1000,206,0,999,999,515,374,742,561,537,296,623
2025/05/23/14:56:48.301964,357,1748005008,301481246,,1000,158,952,30,957,92,954,5,946,1000,207,0,999,999,515,371,732,560,537,296,623
2025/05/23/14:56:48.311942,358,1748005008,311467170,,1000,158,953,30,958,92,954,5,949,1000,208,0,999,999,515,368,722,560,536,294,621
2025/05/23/14:56:48.321765,359,1748005008,321433544,,1000,158,953,30,958,92,955,5,951,1000,210,0,999,999,514,366,717,559,536,294,620
2025/05/23/14:56:48.332038,360,1748005008,331580400,,1000,158,954,30,959,92,955,4,953,1000,211,0,999,999,515,365,715,559,536,294,619
2025/05/23/14:56:48.341842,361,1748005008,341517925,,1000,158,954,30,958,92,955,4,954,1000,211,0,999,999,515,365,718,558,536,294,618
2025/05/23/14:56:48.351992,362,1748005008,351517438,,1000,158,953,30,959,91,955,4,955,1000,212,0,999,999,512,366,721,557,536,292,617
2025/05/23/14:56:48.361943,363,1748005008,361534833,,1000,158,953,30,959,91,955,5,956,1000,213,0,999,999,509,366,727,556,536,292,615
2025/05/23/14:56:48.372041,364,1748005008,371580123,,1000,158,952,30,959,90,955,4,956,1000,213,0,999,999,508,367,734,555,536,292,613
2025/05/23/14:56:48.381937,365,1748005008,381473302,,1000,158,952,30,959,90,955,4,956,1000,213,0,999,999,506,369,741,555,536,290,611
2025/05/23/14:56:48.391806,366,1748005008,391469717,,1000,158,951,30,959,89,955,4,956,1000,213,0,999,999,504,373,747,554,536,290,610
2025/05/23/14:56:48.402035,367,1748005008,401665210,,1000,158,952,30,959,89,954,4,956,1000,213,0,999,999,506,377,755,552,536,288,608
2025/05/23/14:56:48.411850,368,1748005008,411492109,,1000,158,952,30,959,88,954,4,956,1000,213,0,999,999,508,381,760,552,535,286,606
2025/05/23/14:56:48.421868,369,1748005008,421469688,,1000,158,951,30,959,88,954,4,956,1000,212,0,999,999,511,385,760,550,535,286,605
2025/05/23/14:56:48.431893,370,1748005008,431426286,,1000,158,950,30,958,88,954,4,956,1000,213,0,999,999,514,387,758,549,535,284,604
2025/05/23/14:56:48.441818,371,1748005008,441490650,,1000,158,950,30,958,87,954,4,956,1000,213,0,999,999,519,392,754,549,535,284,603
2025/05/23/14:56:48.452312,372,1748005008,451684713,,1000,158,949,30,958,87,953,4,956,1000,213,0,999,999,522,397,751,548,534,284,602
2025/05/23/14:56:48.461860,373,1748005008,461492061,,1000,158,949,30,958,86,953,4,956,1000,213,0,999,999,523,398,748,547,535,282,601
2025/05/23/14:56:48.471978,374,1748005008,471538543,,1000,158,949,30,958,86,953,4,956,1000,213,0,999,999,519,397,745,546,534,282,600
2025/05/23/14:56:48.482072,375,1748005008,481598615,,1000,158,948,30,958,85,953,4,956,1000,213,0,999,999,514,396,743,545,534,280,599
2025/05/23/14:56:48.491976,376,1748005008,491566419,,1000,157,947,30,958,85,953,4,956,1000,213,0,999,999,511,395,741,544,533,282,598
2025/05/23/14:56:48.502078,377,1748005008,501598119,,1000,157,946,30,958,85,952,4,956,1000,213,0,999,999,507,395,741,544,533,282,597
2025/05/23/14:56:48.512080,378,1748005008,511587619,,1000,157,946,30,958,85,952,4,956,1000,213,0,999,999,507,395,741,544,533,282,597
2025/05/23/14:56:48.521974,379,1748005008,521574258,,1000,157,945,30,957,84,952,3,955,1000,213,0,999,999,503,395,738,543,533,280,596
2025/05/23/14:56:48.531815,380,1748005008,531517982,,1000,157,945,30,957,84,952,3,955,1000,213,0,999,999,500,393,733,542,532,280,595
2025/05/23/14:56:48.541886,381,1748005008,541502952,,1000,157,944,30,957,84,952,3,955,1000,213,0,999,999,498,392,725,541,532,280,594
2025/05/23/14:56:48.552299,382,1748005008,551612615,,1000,157,944,30,956,83,951,3,955,1000,213,0,999,999,499,392,716,541,532,280,594
2025/05/23/14:56:48.562440,383,1748005008,561779737,,1000,157,944,30,957,83,951,3,956,1000,212,0,999,999,501,392,708,540,532,280,594
2025/05/23/14:56:48.572077,384,1748005008,571595430,,1000,157,942,30,957,83,952,3,957,1000,213,0,999,999,503,393,704,539,531,280,593
2025/05/23/14:56:48.582326,385,1748005008,581633329,,1000,157,942,30,957,83,952,3,957,1000,213,0,999,999,503,393,704,539,531,280,593
2025/05/23/14:56:48.591996,386,1748005008,591549158,,1000,157,942,30,956,82,951,3,956,1000,214,0,999,999,519,397,702,538,531,280,592
2025/05/23/14:56:48.602164,387,1748005008,601683139,,1000,157,941,30,956,82,951,3,956,1000,216,0,999,999,520,398,698,538,531,278,592
2025/05/23/14:56:48.612174,388,1748005008,611610651,,1000,157,940,29,956,81,951,3,956,1000,217,0,999,999,519,399,693,538,531,278,591
2025/05/23/14:56:48.622145,389,1748005008,621619939,,1000,157,940,29,955,81,950,3,956,1000,219,0,999,999,518,399,690,537,531,278,591
2025/05/23/14:56:48.632006,390,1748005008,631599426,,1000,157,939,29,955,81,950,3,956,1000,221,0,999,999,517,400,687,537,530,278,591
2025/05/23/14:56:48.641872,391,1748005008,641496658,,1000,157,939,29,955,81,949,3,956,1000,222,0,999,999,517,403,688,536,530,278,591
2025/05/23/14:56:48.652266,392,1748005008,651690721,,1000,157,939,29,955,80,949,3,955,1000,224,0,999,999,517,404,689,536,530,278,591
2025/05/23/14:56:48.661963,393,1748005008,661518573,,1000,157,938,29,955,80,949,3,954,1000,226,0,999,999,517,406,686,536,529,278,591
2025/05/23/14:56:48.671793,394,1748005008,671479701,,1000,157,938,29,954,79,948,3,954,1000,228,0,999,999,517,408,681,536,529,276,591
2025/05/23/14:56:48.681921,395,1748005008,681597232,,1000,157,938,29,954,79,948,3,953,1000,230,0,999,999,519,406,676,535,529,276,591
2025/05/23/14:56:48.691922,396,1748005008,691470384,,1000,157,937,29,954,78,947,3,953,1000,233,0,999,999,519,404,674,535,528,276,591
2025/05/23/14:56:48.702112,397,1748005008,701618909,,1000,157,937,29,954,78,947,3,952,1000,234,0,999,999,520,401,675,535,528,276,591
2025/05/23/14:56:48.711882,398,1748005008,711461067,,1000,157,937,29,953,77,946,3,952,1000,237,0,999,999,525,398,674,535,528,276,591
2025/05/23/14:56:48.721769,399,1748005008,721431255,,1000,157,936,29,953,76,945,3,951,1000,240,0,999,999,533,398,672,535,528,274,591
2025/05/23/14:56:48.731769,400,1748005008,731433629,,1000,157,936,29,953,76,944,2,950,1000,243,0,999,999,541,398,663,535,527,274,591
2025/05/23/14:56:48.741824,401,1748005008,741443872,,1000,157,936,29,953,75,943,2,949,1000,247,0,999,999,547,397,652,535,527,272,592
2025/05/23/14:56:48.752153,402,1748005008,751707792,,1000,157,936,29,952,75,941,2,948,1000,251,0,999,999,554,397,643,535,526,272,593
2025/05/23/14:56:48.761944,403,1748005008,761488437,,1000,157,936,29,952,74,940,2,947,1000,254,0,999,999,560,397,634,535,527,272,593
2025/05/23/14:56:48.771756,404,1748005008,771474599,,1000,157,935,29,952,74,939,2,947,1000,258,0,999,999,563,396,628,535,526,272,594
2025/05/23/14:56:48.781751,405,1748005008,781451702,,1000,157,935,29,952,74,939,2,947,1000,258,0,999,999,563,396,628,535,526,272,594
2025/05/23/14:56:48.791744,406,1748005008,791455745,,1000,157,935,29,951,73,938,2,945,1000,266,0,964,999,560,386,620,535,525,272,595
2025/05/23/14:56:48.802119,407,1748005008,801438093,,1000,157,934,28,951,73,937,2,944,1000,269,0,933,999,556,382,614,535,525,270,595
2025/05/23/14:56:48.811825,408,1748005008,811528921,,1000,157,934,28,951,73,937,2,944,1000,269,0,933,999,556,382,614,535,525,270,595
2025/05/23/14:56:48.821830,409,1748005008,821483850,,1000,157,934,29,951,72,936,2,943,1000,279,0,918,999,554,372,606,536,524,270,595
2025/05/23/14:56:48.832263,410,1748005008,831845283,,1000,157,934,28,950,71,935,2,942,1000,283,0,919,999,553,369,603,536,524,270,596
2025/05/23/14:56:48.842063,411,1748005008,841539144,,1000,157,934,28,950,71,935,3,941,1000,287,0,924,999,551,365,604,536,522,270,597
2025/05/23/14:56:48.852123,412,1748005008,851630687,,1000,157,934,28,950,70,934,3,940,1000,291,0,937,999,547,360,607,536,521,269,598
2025/05/23/14:56:48.861884,413,1748005008,861505508,,1000,157,934,28,949,70,934,3,940,1000,295,0,955,999,543,357,608,536,521,269,600
2025/05/23/14:56:48.871887,414,1748005008,871487855,,1000,157,933,28,949,69,934,3,938,1000,302,0,986,999,533,353,607,536,521,267,602
2025/05/23/14:56:48.881983,415,1748005008,881544113,,1000,157,933,28,948,69,933,3,938,1000,305,0,997,999,525,348,607,536,520,269,603
2025/05/23/14:56:48.891921,416,1748005008,891491651,,1000,157,933,28,948,69,932,3,938,1000,308,0,999,999,518,341,609,536,520,269,605
2025/05/23/14:56:48.902260,417,1748005008,901615619,,1000,157,934,28,947,68,932,3,937,1000,311,0,999,999,511,333,611,536,520,269,607
2025/05/23/14:56:48.912042,418,1748005008,911625146,,1000,157,933,28,947,68,932,3,936,1000,315,0,999,999,504,325,606,537,519,269,608
2025/05/23/14:56:48.921803,419,1748005008,921460390,,1000,157,933,28,947,68,932,3,936,1000,319,0,999,999,499,317,601,537,519,267,609
2025/05/23/14:56:48.931825,420,1748005008,931472063,,1000,157,933,28,946,68,931,3,935,1000,321,0,999,999,492,313,599,537,518,267,610
2025/05/23/14:56:48.941741,421,1748005008,941458463,,1000,157,933,28,946,68,931,3,935,1000,324,0,999,999,487,310,598,537,518,267,611
2025/05/23/14:56:48.951899,422,1748005008,951450586,,1000,157,932,28,946,68,931,3,935,1000,327,0,985,999,483,307,596,537,517,265,611
2025/05/23/14:56:48.961775,423,1748005008,961454153,,1000,156,933,28,946,68,930,3,935,1000,330,0,971,999,482,305,595,536,517,265,611
2025/05/23/14:56:48.971750,424,1748005008,971440076,,1000,156,933,28,946,69,930,3,935,1000,331,0,957,999,481,302,595,536,517,267,612
2025/05/23/14:56:48.981939,425,1748005008,981565952,,1000,156,933,28,946,69,930,3,935,1000,333,0,944,999,480,298,596,536,517,267,613
2025/05/23/14:56:48.991787,426,1748005008,991464376,,1000,156,933,28,946,69,930,3,935,1000,335,0,931,999,480,292,595,536,517,267,613
2025/05/23/14:56:49.002166,427,1748005009,1675605,,1000,155,933,28,946,70,930,3,935,1000,337,0,911,999,479,289,593,535,517,267,614
2025/05/23/14:56:49.012230,428,1748005009,11630058,,1000,155,933,28,946,70,930,3,935,1000,338,0,888,999,473,285,590,535,516,267,614
2025/05/23/14:56:49.022260,429,1748005009,21628379,,1000,155,933,28,945,71,930,3,935,1000,340,0,870,999,463,281,587,534,516,265,614
2025/05/23/14:56:49.031987,430,1748005009,31490564,,1000,155,933,28,946,71,930,4,935,1000,341,0,864,999,453,280,586,534,516,265,614
2025/05/23/14:56:49.041884,431,1748005009,41530609,,1000,155,933,28,946,72,929,4,935,1000,342,0,849,999,450,280,584,534,516,265,614
2025/05/23/14:56:49.051873,432,1748005009,51462411,,1000,155,933,28,946,72,929,4,935,1000,344,0,829,999,448,278,582,534,516,265,614
2025/05/23/14:56:49.061916,433,1748005009,61473131,,1000,155,933,28,945,73,929,4,935,1000,346,0,812,999,445,274,578,534,516,265,614
2025/05/23/14:56:49.071779,434,1748005009,71445465,,1000,155,933,28,945,73,929,4,935,1000,347,0,795,999,441,272,574,533,515,265,614
2025/05/23/14:56:49.081746,435,1748005009,81435918,,1000,155,933,28,945,73,929,4,935,1000,347,0,795,999,441,272,574,533,515,265,614
2025/05/23/14:56:49.091895,436,1748005009,91507196,,1000,155,933,28,946,74,929,4,936,1000,349,0,763,999,428,267,572,532,514,265,614
2025/05/23/14:56:49.101981,437,1748005009,101489067,,1000,155,933,28,945,75,928,4,936,1000,351,0,745,999,425,265,571,532,514,265,614
2025/05/23/14:56:49.112106,438,1748005009,111609935,,1000,155,933,28,945,76,928,4,936,1000,352,0,720,999,422,265,570,532,514,265,614
2025/05/23/14:56:49.121916,439,1748005009,121532678,,1000,155,933,28,945,76,928,4,936,1000,354,0,696,999,420,265,567,532,514,265,614
2025/05/23/14:56:49.131733,440,1748005009,131453514,,1000,155,932,28,945,77,929,4,936,1000,355,0,679,999,417,266,564,531,514,267,614
2025/05/23/14:56:49.141809,441,1748005009,141482353,,1000,155,932,28,944,78,928,5,936,1000,356,0,678,999,416,265,564,531,514,267,614
2025/05/23/14:56:49.151956,442,1748005009,151512145,,1000,155,931,28,944,79,928,5,936,1000,356,0,666,999,416,264,563,530,513,265,613
2025/05/23/14:56:49.161997,443,1748005009,161412715,,1000,155,930,28,944,80,928,5,936,1000,357,0,663,999,417,264,564,530,513,265,613
2025/05/23/14:56:49.171803,444,1748005009,171483993,,1000,154,927,29,944,81,928,5,935,1000,358,0,647,999,420,264,562,529,513,265,613
2025/05/23/14:56:49.181981,445,1748005009,181616544,,1000,154,925,29,944,82,928,5,935,1000,359,0,624,999,424,265,560,529,513,267,613
2025/05/23/14:56:49.191828,446,1748005009,191504955,,1000,154,923,29,944,82,928,5,936,1000,360,0,607,999,428,264,559,528,513,267,613
2025/05/23/14:56:49.202018,447,1748005009,201497554,,1000,154,921,29,944,83,928,5,936,1000,360,0,601,999,432,264,559,528,512,265,613
2025/05/23/14:56:49.211909,448,1748005009,211528539,,1000,154,920,29,944,84,928,5,935,1000,361,0,600,999,435,263,560,527,513,265,612
2025/05/23/14:56:49.221854,449,1748005009,221541166,,1000,154,919,29,944,84,928,5,935,1000,361,0,610,999,436,263,558,527,512,265,613
2025/05/23/14:56:49.231873,450,1748005009,231494426,,1000,154,918,29,944,84,928,5,935,1000,362,0,625,999,438,264,558,527,513,265,613
2025/05/23/14:56:49.241993,451,1748005009,241539478,,1000,154,918,29,944,84,928,5,935,1000,363,0,641,999,441,263,558,526,513,267,613
2025/05/23/14:56:49.252106,452,1748005009,251516103,,1000,154,916,29,944,84,928,5,935,1000,363,0,652,999,445,263,557,526,512,267,613
2025/05/23/14:56:49.262149,453,1748005009,261568069,,1000,154,916,29,944,84,928,5,935,1000,364,0,656,999,450,264,555,526,512,265,613
2025/05/23/14:56:49.272005,454,1748005009,271500587,,1000,154,915,29,944,84,928,5,935,1000,365,0,649,999,459,264,549,525,511,265,613
2025/05/23/14:56:49.281890,455,1748005009,281467437,,1000,154,915,29,943,84,928,5,934,1000,366,0,638,999,466,264,542,525,510,267,613
2025/05/23/14:56:49.292001,456,1748005009,291642189,,1000,154,915,29,943,84,928,5,934,1000,370,0,604,999,476,272,541,525,510,267,614
2025/05/23/14:56:49.301849,457,1748005009,301513671,,1000,153,914,29,943,85,927,5,933,1000,374,0,578,999,486,280,539,525,509,267,614
2025/05/23/14:56:49.311798,458,1748005009,311444282,,1000,153,913,29,943,85,927,5,932,1000,377,0,557,999,487,279,533,525,509,267,615
2025/05/23/14:56:49.321833,459,1748005009,321446895,,1000,154,913,29,944,85,927,6,931,1000,381,0,555,999,486,272,527,525,508,267,615
2025/05/23/14:56:49.331800,460,1748005009,331491470,,1000,154,914,29,944,85,927,6,931,1000,383,0,554,999,484,269,525,525,508,267,616
2025/05/23/14:56:49.341815,461,1748005009,341486692,,1000,153,913,29,943,84,927,6,929,1000,386,0,555,999,483,269,524,525,506,267,617
2025/05/23/14:56:49.352136,462,1748005009,351570367,,1000,153,913,29,943,84,926,6,928,1000,389,0,552,999,484,271,524,525,505,269,619
2025/05/23/14:56:49.361892,463,1748005009,361470699,,1000,153,913,29,943,83,926,6,928,1000,391,0,554,999,488,274,525,525,505,269,619
2025/05/23/14:56:49.371928,464,1748005009,371597051,,1000,153,913,29,943,83,926,6,927,1000,393,0,569,999,494,276,527,525,505,270,620
2025/05/23/14:56:49.381753,465,1748005009,381460428,,1000,153,913,29,943,82,925,6,926,1000,394,0,595,999,498,280,530,525,504,270,620
2025/05/23/14:56:49.391767,466,1748005009,391448497,,1000,153,913,29,943,82,925,6,926,1000,394,0,595,999,498,280,530,525,504,270,620
2025/05/23/14:56:49.402009,467,1748005009,401519536,,1000,153,913,29,943,81,924,6,924,1000,394,0,626,999,504,292,538,524,503,270,620
2025/05/23/14:56:49.412158,468,1748005009,411648750,,1000,153,913,29,943,81,924,6,923,1000,393,0,630,999,505,297,540,524,503,270,621
2025/05/23/14:56:49.422073,469,1748005009,421572685,,1000,153,913,29,943,81,924,6,922,1000,393,0,635,999,504,299,541,524,502,270,621
2025/05/23/14:56:49.431986,470,1748005009,431533336,,1000,153,913,29,943,81,924,7,922,1000,392,0,644,999,502,298,542,523,501,270,621
2025/05/23/14:56:49.441934,471,1748005009,441584110,,1000,152,913,29,943,81,924,7,921,1000,390,0,655,999,500,299,543,523,501,270,621
2025/05/23/14:56:49.452249,472,1748005009,451643466,,1000,152,913,29,943,81,924,7,921,1000,390,0,655,999,500,299,543,523,501,270,621
2025/05/23/14:56:49.462084,473,1748005009,461578607,,1000,152,913,29,942,81,924,7,920,1000,389,0,655,999,498,301,544,523,501,269,620
2025/05/23/14:56:49.472054,474,1748005009,471544027,,1000,152,913,29,942,81,924,7,920,1000,388,0,671,999,497,311,553,522,500,269,620
2025/05/23/14:56:49.482234,475,1748005009,481579542,,1000,152,913,29,942,81,924,7,919,1000,388,0,686,999,497,315,561,522,500,269,620
2025/05/23/14:56:49.491992,476,1748005009,491592407,,1000,152,912,29,942,80,924,7,919,1000,387,0,691,999,497,318,568,522,500,267,620
2025/05/23/14:56:49.502059,477,1748005009,501589536,,1000,152,912,29,941,80,924,7,919,1000,387,0,692,999,496,319,574,521,499,267,619
2025/05/23/14:56:49.512182,478,1748005009,511575222,,1000,152,912,29,941,80,924,7,919,1000,386,0,690,999,496,320,578,521,498,267,619
2025/05/23/14:56:49.522157,479,1748005009,521578311,,1000,152,912,28,941,80,923,7,919,1000,386,0,688,999,496,320,580,520,498,269,619
2025/05/23/14:56:49.532106,480,1748005009,531531095,,1000,152,912,28,941,80,923,7,918,1000,386,0,690,999,495,320,582,520,498,267,619
2025/05/23/14:56:49.542811,481,1748005009,541821241,,1000,152,912,28,941,80,923,7,918,1000,385,0,692,999,495,321,585,520,498,267,619
2025/05/23/14:56:49.552186,482,1748005009,551680564,,1000,152,912,29,941,80,923,7,918,1000,385,0,692,999,494,322,589,520,498,267,619
2025/05/23/14:56:49.562118,483,1748005009,561642169,,1000,152,912,29,941,80,923,7,917,1000,385,0,693,999,493,323,594,519,497,267,619
2025/05/23/14:56:49.571982,484,1748005009,571494102,,1000,152,911,28,941,80,923,7,917,1000,385,0,693,999,493,323,599,519,497,267,618
2025/05/23/14:56:49.581897,485,1748005009,581557512,,1000,152,911,28,941,80,923,7,917,1000,385,0,693,999,492,322,601,519,497,267,619
2025/05/23/14:56:49.591883,486,1748005009,591469049,,1000,152,911,28,940,80,923,7,916,1000,385,0,695,999,489,323,602,519,496,267,619
2025/05/23/14:56:49.602070,487,1748005009,601536750,,1000,152,911,28,940,80,923,7,916,1000,385,0,697,999,487,326,604,519,496,265,618
2025/05/23/14:56:49.611739,488,1748005009,611468076,,1000,151,911,28,940,80,923,7,915,1000,385,0,700,999,486,328,605,519,496,267,618
2025/05/23/14:56:49.621883,489,1748005009,621574401,,1000,151,911,28,940,80,922,7,915,1000,385,0,702,999,485,329,605,518,496,265,618
2025/05/23/14:56:49.631814,490,1748005009,631455183,,1000,151,910,28,940,80,923,7,915,1000,384,0,702,999,485,331,606,518,495,265,618
2025/05/23/14:56:49.641870,491,1748005009,641497611,,1000,151,910,28,939,80,922,7,915,1000,384,0,701,999,484,331,606,518,495,265,618
2025/05/23/14:56:49.652042,492,1748005009,651514291,,1000,151,909,28,939,80,922,7,915,1000,384,0,700,999,482,330,604,518,495,265,618
2025/05/23/14:56:49.661863,493,1748005009,661518096,,1000,151,909,28,939,80,922,7,914,1000,384,0,699,999,481,328,602,518,495,265,618
2025/05/23/14:56:49.672134,494,1748005009,671591281,,1000,151,909,28,939,80,922,7,914,1000,384,0,702,999,482,326,600,518,495,265,618
2025/05/23/14:56:49.682627,495,1748005009,681491374,,1000,151,909,28,939,80,922,7,914,1000,384,0,702,999,482,326,600,518,495,265,618
2025/05/23/14:56:49.692024,496,1748005009,691552400,,1000,151,909,28,939,80,922,7,914,1000,385,0,700,999,481,325,596,517,494,265,618
2025/05/23/14:56:49.702019,497,1748005009,701564311,,1000,151,909,28,938,80,922,7,914,1000,385,0,696,999,481,324,592,518,494,263,618
2025/05/23/14:56:49.712087,498,1748005009,711596727,,1000,151,909,28,939,80,922,7,914,1000,385,0,693,999,481,324,588,517,493,263,618
2025/05/23/14:56:49.722124,499,1748005009,721535682,,1000,151,909,28,938,80,921,7,914,1000,385,0,688,999,480,323,583,517,493,263,618
2025/05/23/14:56:49.732026,500,1748005009,731541872,,1000,151,909,28,938,80,921,7,913,1000,385,0,683,999,480,322,580,517,493,263,618
2025/05/23/14:56:49.741882,501,1748005009,741503000,,1000,151,909,28,938,80,921,7,913,1000,386,0,684,999,479,321,577,517,493,263,618
2025/05/23/14:56:49.752018,502,1748005009,751516580,,1000,151,909,28,938,80,921,7,913,1000,386,0,683,999,479,320,575,517,491,265,618
2025/05/23/14:56:49.762318,503,1748005009,761653184,,1000,151,909,28,938,80,921,7,913,1000,386,0,678,999,478,319,573,517,491,263,617
2025/05/23/14:56:49.771975,504,1748005009,771601915,,1000,151,908,28,937,80,921,7,913,1000,387,0,675,999,478,318,572,517,491,263,617
2025/05/23/14:56:49.781846,505,1748005009,781526088,,1000,151,909,28,937,80,921,7,913,1000,387,0,674,999,477,317,571,517,491,263,617
2025/05/23/14:56:49.791931,506,1748005009,791520357,,1000,151,909,28,937,80,921,7,913,1000,388,0,674,999,476,317,570,517,490,263,617
2025/05/23/14:56:49.802004,507,1748005009,801574945,,1000,151,909,28,938,80,921,7,913,1000,388,0,674,999,473,316,569,517,490,265,617
2025/05/23/14:56:49.811932,508,1748005009,811495780,,1000,151,908,28,938,80,921,7,913,1000,388,0,675,999,472,315,568,516,490,263,617
2025/05/23/14:56:49.821906,509,1748005009,821515321,,1000,151,908,28,937,80,921,7,913,1000,388,0,675,999,471,314,566,516,490,265,617
2025/05/23/14:56:49.831956,510,1748005009,831542730,,1000,151,908,28,937,81,921,8,913,1000,388,0,675,999,471,314,565,516,490,265,617
2025/05/23/14:56:49.844708,511,1748005009,843107223,,1000,151,908,28,937,81,921,8,913,1000,389,0,672,999,470,314,563,516,490,265,617
2025/05/23/14:56:49.855873,512,1748005009,854771375,,1000,151,907,28,937,81,921,8,913,1000,389,0,669,999,469,314,561,516,490,263,617
2025/05/23/14:56:49.877431,513,1748005009,861570358,,1000,151,908,28,937,81,921,8,913,1000,390,0,665,999,469,313,560,516,489,263,616
2025/05/23/14:56:49.878860,514,1748005009,878483772,,1000,151,908,28,937,81,921,8,913,1000,390,0,664,999,468,311,560,516,490,263,616
2025/05/23/14:56:49.882056,515,1748005009,881601810,,1000,151,908,28,937,81,921,8,913,1000,391,0,666,999,468,309,560,516,489,263,616
2025/05/23/14:56:49.892029,516,1748005009,891605854,,1000,151,907,28,937,81,921,8,913,1000,391,0,665,999,467,307,560,516,489,263,616
2025/05/23/14:56:49.902255,517,1748005009,901649713,,1000,151,907,28,937,82,921,8,913,1000,392,0,666,999,466,305,560,516,488,263,616
2025/05/23/14:56:49.912033,518,1748005009,911594867,,1000,151,907,28,937,82,920,8,913,1000,392,0,667,999,464,304,559,516,489,263,616
2025/05/23/14:56:49.922015,519,1748005009,921585083,,1000,151,907,28,936,82,920,8,913,1000,393,0,666,999,464,304,558,516,488,263,615
2025/05/23/14:56:49.932229,520,1748005009,931672573,,1000,151,907,28,936,82,920,8,913,1000,393,0,665,999,463,304,558,516,488,263,615
2025/05/23/14:56:49.942015,521,1748005009,941554069,,1000,151,907,28,936,82,920,8,912,1000,393,0,665,999,464,303,557,516,488,263,615
2025/05/23/14:56:49.952132,522,1748005009,951598167,,1000,151,907,28,937,82,921,8,913,1000,394,0,668,999,464,302,556,516,488,263,616
2025/05/23/14:56:49.962113,523,1748005009,961626529,,1000,151,907,28,937,82,921,8,913,1000,394,0,668,999,464,302,556,516,488,263,616
