time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/15:04:36.330083,517,1748005476,329612255,,1000,114,704,294,730,446,724,130,737,1000,701,0,142,999,769,150,257,422,734,25,774
2025/05/23/15:04:36.340059,518,1748005476,339739561,,1000,114,704,294,729,447,723,130,737,1000,701,0,140,999,766,148,252,421,734,25,774
2025/05/23/15:04:36.350098,519,1748005476,349781036,,1000,114,706,294,729,449,723,130,737,1000,700,0,138,999,761,147,247,421,734,25,773
2025/05/23/15:04:36.360089,520,1748005476,359659671,,1000,114,706,294,729,449,723,130,737,1000,700,0,138,999,761,147,247,421,734,25,773
2025/05/23/15:04:36.370074,521,1748005476,369662523,,1000,115,708,297,729,451,722,130,736,1000,698,0,135,999,754,144,239,419,735,25,774
2025/05/23/15:04:36.379982,522,1748005476,379652023,,1000,115,709,299,729,452,722,129,736,1000,696,0,134,999,757,143,237,418,736,25,775
2025/05/23/15:04:36.390078,523,1748005476,389700412,,1000,115,709,299,729,452,722,129,736,1000,696,0,134,999,757,143,237,418,736,25,775
2025/05/23/15:04:36.400050,524,1748005476,399636983,,1000,114,709,301,728,453,721,129,734,1000,693,0,130,999,764,142,234,417,736,25,777
2025/05/23/15:04:36.410044,525,1748005476,409718990,,1000,114,710,303,728,454,721,129,733,1000,692,0,128,999,765,142,232,417,735,25,777
2025/05/23/15:04:36.419935,526,1748005476,419610261,,1000,115,711,304,728,455,721,129,732,1000,691,0,127,999,765,141,230,416,735,25,777
2025/05/23/15:04:36.429869,527,1748005476,429623603,,1000,115,711,305,728,455,720,129,731,1000,690,0,125,999,777,141,228,415,735,23,777
2025/05/23/15:04:36.440079,528,1748005476,439665317,,1000,115,713,307,729,457,720,129,730,1000,689,0,124,999,811,144,226,413,735,25,777
2025/05/23/15:04:36.450033,529,1748005476,449717044,,1000,115,713,307,729,458,720,129,729,1000,689,0,124,999,815,146,225,413,735,25,776
2025/05/23/15:04:36.460075,530,1748005476,459646224,,1000,115,714,308,729,459,720,129,728,1000,689,0,123,999,812,147,223,412,735,25,776
2025/05/23/15:04:36.470005,531,1748005476,469635009,,1000,115,716,309,729,460,720,129,727,1000,690,0,122,999,802,148,222,412,736,23,776
2025/05/23/15:04:36.479981,532,1748005476,479600906,,1000,115,717,309,730,461,720,129,727,1000,689,0,120,999,791,149,221,412,736,23,776
2025/05/23/15:04:36.489962,533,1748005476,489634990,,1000,115,719,310,730,462,720,129,726,1000,689,0,118,999,781,150,220,411,736,25,776
2025/05/23/15:04:36.499924,534,1748005476,499644517,,1000,115,719,311,730,462,720,129,725,1000,688,0,117,999,780,153,221,411,736,25,776
2025/05/23/15:04:36.510062,535,1748005476,509692430,,1000,115,721,311,731,462,720,129,725,1000,688,0,117,999,788,156,223,411,736,25,776
2025/05/23/15:04:36.519975,536,1748005476,519634008,,1000,114,722,311,731,461,720,129,725,1000,688,0,118,999,799,160,225,410,737,25,775
2025/05/23/15:04:36.529990,537,1748005476,529646873,,1000,114,723,311,731,461,720,129,724,1000,688,0,118,999,802,163,226,410,737,25,775
2025/05/23/15:04:36.540138,538,1748005476,539633750,,1000,114,724,310,730,461,720,129,723,1000,688,0,118,999,795,164,226,409,736,23,774
2025/05/23/15:04:36.549981,539,1748005476,549643039,,1000,114,725,310,731,461,720,129,722,1000,688,0,118,999,785,163,226,408,737,23,774
2025/05/23/15:04:36.559920,540,1748005476,559601545,,1000,114,726,310,730,460,720,129,721,1000,687,0,118,999,778,163,226,408,739,25,774
2025/05/23/15:04:36.569922,541,1748005476,569614648,,1000,114,727,310,730,460,720,129,721,1000,687,0,117,999,776,163,226,408,739,25,775
2025/05/23/15:04:36.580216,542,1748005476,579783916,,1000,114,728,310,731,460,720,129,720,1000,686,0,117,999,774,162,226,407,740,23,777
2025/05/23/15:04:36.590306,543,1748005476,589654684,,1000,114,729,310,731,460,720,129,720,1000,686,0,117,999,772,162,225,407,740,23,776
2025/05/23/15:04:36.600151,544,1748005476,599841833,,1000,114,729,309,731,460,720,129,720,1000,686,0,116,999,770,161,224,406,740,23,775
2025/05/23/15:04:36.610136,545,1748005476,609647274,,1000,114,731,309,731,460,720,129,720,1000,687,0,115,999,768,160,223,406,741,23,775
2025/05/23/15:04:36.619939,546,1748005476,619581222,,1000,114,731,309,731,461,720,129,719,1000,687,0,114,999,761,160,223,405,741,23,774
2025/05/23/15:04:36.630064,547,1748005476,629642963,,1000,114,733,309,731,460,720,129,719,1000,686,0,114,999,763,162,224,405,741,23,774
2025/05/23/15:04:36.640075,548,1748005476,639688968,,1000,114,734,309,732,460,720,129,718,1000,686,0,113,999,781,166,225,405,741,21,773
2025/05/23/15:04:36.649895,549,1748005476,649607181,,1000,114,734,309,733,459,721,129,718,1000,686,0,113,999,804,171,225,404,741,21,773
2025/05/23/15:04:36.660135,550,1748005476,659629583,,1000,114,734,309,733,459,721,129,718,1000,686,0,113,999,804,171,225,404,741,21,773
2025/05/23/15:04:36.669904,551,1748005476,669571876,,1000,114,737,309,736,457,722,129,717,1000,688,0,116,999,858,187,227,404,741,21,774
2025/05/23/15:04:36.679862,552,1748005476,679600238,,1000,114,738,308,737,455,722,129,717,1000,687,0,120,999,889,199,230,403,742,21,774
2025/05/23/15:04:36.690042,553,1748005476,689638376,,1000,114,738,308,736,453,722,129,717,1000,686,0,124,999,909,209,233,403,743,21,774
2025/05/23/15:04:36.699878,554,1748005476,699598789,,1000,114,738,307,735,452,723,129,715,1000,685,0,125,999,916,210,231,402,743,21,773
2025/05/23/15:04:36.710277,555,1748005476,709810018,,1000,114,738,308,736,452,723,129,714,1000,684,0,125,999,919,206,228,401,743,21,773
2025/05/23/15:04:36.720419,556,1748005476,719756364,,1000,114,740,309,738,451,723,129,712,1000,683,0,125,999,927,201,223,401,743,21,773
2025/05/23/15:04:36.730141,557,1748005476,729763746,,1000,114,740,309,740,450,723,128,711,1000,682,0,126,999,948,198,220,400,743,21,772
2025/05/23/15:04:36.740141,558,1748005476,739662647,,1000,114,743,309,745,447,724,128,709,1000,678,0,140,999,989,203,220,400,745,21,773
2025/05/23/15:04:36.750136,559,1748005476,749662876,,1000,114,743,309,747,445,725,128,709,1000,674,0,152,999,997,215,223,399,745,19,775
2025/05/23/15:04:36.760027,560,1748005476,759658336,,1000,114,742,309,745,443,725,127,707,1000,669,0,161,999,999,224,225,398,745,19,777
2025/05/23/15:04:36.770071,561,1748005476,769635677,,1000,114,741,309,744,442,725,127,704,1000,665,0,164,999,999,223,225,397,745,19,777
2025/05/23/15:04:36.780251,562,1748005476,779701471,,1000,114,741,309,745,441,725,126,704,1000,663,0,163,999,999,218,224,397,745,19,777
2025/05/23/15:04:36.790171,563,1748005476,789703130,,1000,114,742,311,747,441,725,126,702,1000,660,0,161,999,999,215,224,397,745,19,777
2025/05/23/15:04:36.800303,564,1748005476,799706935,,1000,114,743,312,750,440,725,126,701,1000,658,0,160,999,999,216,228,397,745,19,777
2025/05/23/15:04:36.809961,565,1748005476,809644222,,1000,114,745,312,752,438,726,125,700,1000,656,0,161,999,999,221,234,397,745,19,777
2025/05/23/15:04:36.820378,566,1748005476,819788217,,1000,114,747,312,755,436,726,125,699,1000,652,0,166,999,999,236,243,397,745,19,777
2025/05/23/15:04:36.830200,567,1748005476,829751491,,1000,114,748,312,755,434,727,125,699,1000,650,0,173,999,999,254,252,397,746,19,777
2025/05/23/15:04:36.840230,568,1748005476,839735984,,1000,114,749,312,755,432,727,125,698,1000,647,0,179,999,999,270,260,397,746,19,777
2025/05/23/15:04:36.850230,569,1748005476,849762678,,1000,114,749,311,755,431,727,125,696,1000,645,0,182,999,999,273,268,396,746,19,777
2025/05/23/15:04:36.860142,570,1748005476,859721899,,1000,114,749,309,755,429,727,124,695,1000,643,0,182,999,999,271,275,396,746,19,777
2025/05/23/15:04:36.870021,571,1748005476,869641780,,1000,114,749,308,756,427,727,124,694,1000,641,0,183,999,999,273,280,395,746,21,777
2025/05/23/15:04:36.880148,572,1748005476,879628658,,1000,114,750,307,757,425,727,123,693,1000,640,0,185,999,999,276,285,395,746,21,777
2025/05/23/15:04:36.889949,573,1748005476,889652967,,1000,114,751,307,758,423,727,123,692,1000,640,0,188,999,999,278,291,395,747,21,775
2025/05/23/15:04:36.899963,574,1748005476,899611473,,1000,114,753,306,760,421,727,122,691,1000,639,0,192,999,999,279,296,395,747,19,775
2025/05/23/15:04:36.910085,575,1748005476,909671306,,1000,114,753,305,761,420,728,122,690,1000,638,0,199,999,999,289,303,395,747,19,775
2025/05/23/15:04:36.920187,576,1748005476,919678688,,1000,114,753,304,760,418,728,121,689,1000,635,0,206,999,999,301,311,395,746,19,775
2025/05/23/15:04:36.929983,577,1748005476,929652214,,1000,114,753,304,759,416,729,121,688,1000,632,0,209,999,999,310,317,395,746,17,776
2025/05/23/15:04:36.940049,578,1748005476,939704418,,1000,114,753,303,759,415,728,120,687,1000,631,0,210,999,999,320,322,395,746,19,776
2025/05/23/15:04:36.950108,579,1748005476,949702978,,1000,114,754,301,759,414,728,120,686,1000,630,0,210,999,999,328,325,395,746,19,775
2025/05/23/15:04:36.960000,580,1748005476,959653139,,1000,114,754,301,759,414,728,120,686,1000,630,0,210,999,999,328,325,395,746,19,775
2025/05/23/15:04:36.970181,581,1748005476,969666242,,1000,114,756,301,760,411,728,120,684,1000,629,0,208,999,999,316,319,394,746,19,776
2025/05/23/15:04:36.980071,582,1748005476,979659318,,1000,114,757,301,761,411,728,120,684,1000,628,0,206,999,999,306,311,394,746,17,776
2025/05/23/15:04:36.990120,583,1748005476,989683389,,1000,114,757,302,761,412,727,119,683,1000,628,0,206,999,999,300,305,394,746,17,775
2025/05/23/15:04:36.999937,584,1748005476,999627590,,1000,114,758,304,764,413,727,119,682,1000,627,0,208,999,999,296,301,394,746,17,775
2025/05/23/15:04:37.010084,585,1748005477,9685516,,1000,114,758,305,775,417,727,119,682,1000,627,0,205,999,999,294,289,394,744,17,775
2025/05/23/15:04:37.020188,586,1748005477,19712924,,1000,114,760,305,781,418,727,119,682,1000,628,0,201,999,999,295,279,394,743,17,774
2025/05/23/15:04:37.030046,587,1748005477,29706716,,1000,114,760,305,781,418,727,119,682,1000,628,0,201,999,999,295,279,394,743,17,774
2025/05/23/15:04:37.040000,588,1748005477,39638280,,1000,113,763,307,794,422,727,119,680,1000,631,0,192,999,999,282,256,394,741,17,773
2025/05/23/15:04:37.050047,589,1748005477,49647808,,1000,113,763,309,800,425,727,119,680,1000,632,0,188,999,999,273,244,394,740,17,774
2025/05/23/15:04:37.060052,590,1748005477,59658765,,1000,113,762,310,808,429,727,119,680,1000,633,0,186,999,999,269,233,394,739,17,774
2025/05/23/15:04:37.069986,591,1748005477,69611549,,1000,113,762,311,813,430,726,120,681,1000,634,0,184,999,999,267,226,394,737,17,773
2025/05/23/15:04:37.080122,592,1748005477,79724073,,1000,113,761,311,818,431,726,120,682,1000,634,0,181,999,999,266,222,394,735,19,773
2025/05/23/15:04:37.090054,593,1748005477,89653491,,1000,113,760,311,822,430,726,121,682,1000,636,0,178,999,999,266,218,394,733,19,772
2025/05/23/15:04:37.099927,594,1748005477,99588155,,1000,113,760,311,825,431,727,121,682,1000,639,0,174,999,999,265,214,394,732,21,771
2025/05/23/15:04:37.110007,595,1748005477,109649419,,1000,113,761,311,827,431,727,121,682,1000,642,0,168,999,999,263,210,394,732,21,770
2025/05/23/15:04:37.120080,596,1748005477,119637966,,1000,114,761,312,828,432,728,122,682,1000,644,0,164,999,999,261,208,394,732,23,771
2025/05/23/15:04:37.129895,597,1748005477,129611968,,1000,113,762,312,827,433,728,122,683,1000,645,0,161,999,999,263,205,394,733,23,770
2025/05/23/15:04:37.140041,598,1748005477,139694929,,1000,113,764,310,826,432,728,122,683,1000,646,0,160,999,999,271,205,394,733,21,770
2025/05/23/15:04:37.149898,599,1748005477,149617195,,1000,113,766,309,824,429,728,123,682,1000,646,0,161,999,999,292,211,394,733,23,769
2025/05/23/15:04:37.160078,600,1748005477,159647941,,1000,113,768,306,821,427,728,123,681,1000,647,0,163,999,999,312,218,394,733,23,769
2025/05/23/15:04:37.169963,601,1748005477,169616699,,1000,113,770,304,816,424,729,122,681,1000,647,0,168,999,999,339,226,394,733,25,768
2025/05/23/15:04:37.179920,602,1748005477,179591655,,1000,113,773,301,810,422,729,122,680,1000,648,0,175,999,999,371,234,394,734,25,768
2025/05/23/15:04:37.189990,603,1748005477,189635992,,1000,113,774,299,804,420,729,122,679,1000,649,0,184,999,999,396,243,394,733,25,768
2025/05/23/15:04:37.199918,604,1748005477,199587345,,1000,113,775,297,799,418,729,122,679,1000,649,0,193,999,999,408,248,394,733,23,767
2025/05/23/15:04:37.209918,605,1748005477,209669589,,1000,113,776,296,795,416,729,121,678,1000,647,0,200,999,999,412,253,394,732,21,767
2025/05/23/15:04:37.220001,606,1748005477,219617128,,1000,113,776,295,794,415,729,121,678,1000,645,0,207,999,999,416,258,394,730,21,766
2025/05/23/15:04:37.230031,607,1748005477,229612827,,1000,113,776,295,794,415,729,121,678,1000,645,0,207,999,999,416,258,394,730,21,766
2025/05/23/15:04:37.239957,608,1748005477,239620685,,1000,113,774,294,791,414,728,120,677,1000,639,0,223,999,999,430,270,395,728,19,768
2025/05/23/15:04:37.250006,609,1748005477,249619483,,1000,113,774,293,790,414,728,120,676,1000,634,0,236,999,999,434,276,395,727,17,769
2025/05/23/15:04:37.260148,610,1748005477,259638309,,1000,113,774,293,790,414,728,120,676,1000,634,0,236,999,999,434,276,395,727,17,769
2025/05/23/15:04:37.269995,611,1748005477,269679069,,1000,113,770,291,790,414,727,119,675,1000,626,0,287,999,999,460,291,395,722,15,769
2025/05/23/15:04:37.279902,612,1748005477,279594182,,1000,113,769,289,789,413,727,118,675,1000,622,0,315,999,999,481,298,395,720,15,769
2025/05/23/15:04:37.290045,613,1748005477,289671421,,1000,113,767,288,788,412,727,118,674,1000,617,0,338,999,999,495,311,395,719,13,768
2025/05/23/15:04:37.299946,614,1748005477,299633502,,1000,113,765,287,788,411,727,117,674,1000,614,0,356,999,999,503,325,395,717,11,768
2025/05/23/15:04:37.310183,615,1748005477,309709310,,1000,113,762,284,788,409,726,115,673,1000,605,0,405,999,999,530,368,395,715,9,767
2025/05/23/15:04:37.319973,616,1748005477,319586753,,1000,113,761,284,788,408,726,115,674,1000,599,0,425,999,999,550,409,396,714,7,766
2025/05/23/15:04:37.329932,617,1748005477,329613924,,1000,113,759,282,788,407,725,114,673,1000,594,0,458,999,999,579,463,396,714,5,766
2025/05/23/15:04:37.340137,618,1748005477,339689731,,1000,113,758,280,787,406,724,113,672,1000,588,0,509,999,999,603,533,396,714,5,767
2025/05/23/15:04:37.349968,619,1748005477,349638223,,1000,113,757,278,787,405,724,112,671,1000,582,0,563,999,999,632,630,397,715,7,767
2025/05/23/15:04:37.360160,620,1748005477,359642028,,1000,113,756,275,786,402,723,111,668,1000,576,0,632,999,999,675,792,397,716,5,768
2025/05/23/15:04:37.369882,621,1748005477,369599819,,1000,114,756,273,785,400,722,110,666,1000,571,0,690,999,999,743,917,398,717,7,768
2025/05/23/15:04:37.380278,622,1748005477,379752159,,1000,114,755,269,784,397,721,109,664,1000,566,0,731,999,999,840,981,399,718,7,769
2025/05/23/15:04:37.390106,623,1748005477,389674425,,1000,114,754,266,783,392,720,108,661,1000,561,0,751,999,999,936,999,400,718,7,769
2025/05/23/15:04:37.400008,624,1748005477,399650573,,1000,114,753,262,782,388,718,107,656,1000,557,0,749,999,999,989,999,401,719,9,770
2025/05/23/15:04:37.409949,625,1748005477,409643173,,1000,114,753,259,781,383,718,105,652,1000,553,0,733,999,999,999,999,402,721,11,769
2025/05/23/15:04:37.419996,626,1748005477,419645547,,1000,114,751,256,780,378,717,104,646,1000,552,0,720,999,999,999,999,403,721,13,768
2025/05/23/15:04:37.429941,627,1748005477,429627656,,1000,114,750,252,778,373,715,103,639,1000,552,0,725,999,999,999,999,404,722,13,766
2025/05/23/15:04:37.440129,628,1748005477,439658403,,1000,114,749,249,777,368,712,102,633,1000,553,0,727,999,999,999,999,405,724,13,764
2025/05/23/15:04:37.450055,629,1748005477,449646472,,1000,114,748,246,775,363,708,100,626,1000,555,0,734,999,999,999,999,406,725,15,762
2025/05/23/15:04:37.459941,630,1748005477,459647417,,1000,115,747,243,773,357,704,99,618,1000,559,0,733,999,999,999,999,407,726,15,760
2025/05/23/15:04:37.470197,631,1748005477,469660997,,1000,115,746,240,771,352,699,98,610,1000,562,0,725,999,999,999,999,408,726,15,759
2025/05/23/15:04:37.480641,632,1748005477,479944944,,1000,115,746,236,769,345,694,97,598,1000,566,0,712,999,999,999,999,410,727,17,756
2025/05/23/15:04:37.490051,633,1748005477,489659070,,1000,115,746,233,767,340,690,96,588,1000,568,0,718,999,999,999,999,411,727,17,752
2025/05/23/15:04:37.499958,634,1748005477,499603748,,1000,115,746,229,763,335,685,95,578,1000,568,0,720,999,999,999,999,412,728,17,748
2025/05/23/15:04:37.510218,635,1748005477,509689569,,1000,115,745,226,759,330,681,94,567,1000,567,0,722,999,999,999,999,413,730,17,745
2025/05/23/15:04:37.519953,636,1748005477,519649744,,1000,116,744,222,755,325,675,93,557,1000,565,0,724,999,999,999,999,415,731,15,742
2025/05/23/15:04:37.530015,637,1748005477,529585361,,1000,116,744,222,755,325,675,93,557,1000,565,0,724,999,999,999,999,415,731,15,742
2025/05/23/15:04:37.539955,638,1748005477,539600610,,1000,116,743,215,747,315,664,91,537,1000,556,0,739,999,999,999,999,417,733,17,737
2025/05/23/15:04:37.550001,639,1748005477,549657583,,1000,116,743,211,741,311,659,90,529,1000,550,0,752,999,999,999,999,418,734,19,734
2025/05/23/15:04:37.559883,640,1748005477,559586524,,1000,116,741,207,736,306,653,89,522,1000,543,0,764,999,999,999,999,419,735,17,731
2025/05/23/15:04:37.569911,641,1748005477,569643259,,1000,116,740,203,730,303,647,88,516,1000,536,0,766,999,999,999,999,419,736,17,726
2025/05/23/15:04:37.579914,642,1748005477,579598903,,1000,116,737,198,723,299,640,87,510,1000,528,0,757,999,999,999,999,421,736,17,722
2025/05/23/15:04:37.589982,643,1748005477,589621782,,1000,116,732,193,714,294,632,86,503,1000,518,0,753,999,999,999,999,422,737,19,718
2025/05/23/15:04:37.599873,644,1748005477,599588155,,1000,117,728,189,705,291,626,85,497,1000,511,0,764,999,999,999,999,422,737,17,716
2025/05/23/15:04:37.609897,645,1748005477,609605789,,1000,117,718,181,687,285,614,84,486,1000,497,0,791,999,999,999,999,424,737,15,710
2025/05/23/15:04:37.620080,646,1748005477,619661092,,1000,117,713,177,676,282,607,83,481,1000,490,0,805,999,999,999,999,424,736,15,707
2025/05/23/15:04:37.629897,647,1748005477,629616737,,1000,117,707,174,665,279,600,83,475,1000,483,0,807,999,999,999,999,426,736,17,703
2025/05/23/15:04:37.639929,648,1748005477,639616966,,1000,117,700,170,652,275,593,82,469,1000,476,0,811,999,999,999,999,426,735,17,699
2025/05/23/15:04:37.650224,649,1748005477,649785995,,1000,117,693,166,639,272,585,81,463,1000,468,0,817,999,999,999,999,427,734,17,694
2025/05/23/15:04:37.660005,650,1748005477,659650564,,1000,117,686,162,626,269,578,80,457,1000,461,0,822,999,999,999,999,427,734,19,688
2025/05/23/15:04:37.670018,651,1748005477,669647932,,1000,117,680,159,613,265,571,80,452,1000,454,0,829,999,999,999,999,428,734,19,682
2025/05/23/15:04:37.679962,652,1748005477,679627418,,1000,117,672,156,600,261,563,80,447,1000,447,0,837,999,999,999,999,429,733,21,675
2025/05/23/15:04:37.689933,653,1748005477,689606428,,1000,117,665,152,587,258,556,79,443,1000,440,0,837,999,999,999,999,429,732,23,666
2025/05/23/15:04:37.700063,654,1748005477,699761867,,1000,117,656,149,571,253,546,78,437,1000,432,0,834,999,999,999,999,430,733,25,653
2025/05/23/15:04:37.710001,655,1748005477,709656238,,1000,117,650,146,559,250,539,78,433,1000,426,0,839,999,999,999,999,430,733,27,643
2025/05/23/15:04:37.720075,656,1748005477,719603300,,1000,118,643,144,549,246,532,77,429,1000,420,0,844,999,999,999,999,431,733,27,634
2025/05/23/15:04:37.729904,657,1748005477,729596376,,1000,117,636,142,538,243,525,77,425,1000,414,0,848,999,999,999,999,431,732,29,626
2025/05/23/15:04:37.739988,658,1748005477,739614725,,1000,117,629,139,527,240,518,76,422,1000,408,0,855,999,999,999,999,431,731,29,618
2025/05/23/15:04:37.749956,659,1748005477,749627113,,1000,117,624,137,517,237,512,75,419,1000,403,0,857,999,999,999,999,431,730,31,611
2025/05/23/15:04:37.760187,660,1748005477,759703636,,1000,117,619,136,508,234,507,75,415,1000,398,0,851,999,999,999,999,432,729,33,602
2025/05/23/15:04:37.769930,661,1748005477,769604682,,1000,117,614,134,500,232,502,74,413,1000,393,0,843,999,999,999,999,432,728,33,593
2025/05/23/15:04:37.779993,662,1748005477,779650211,,1000,117,610,132,493,229,497,74,410,1000,388,0,839,999,999,999,999,433,728,33,585
2025/05/23/15:04:37.789955,663,1748005477,789615154,,1000,117,606,131,486,227,493,73,408,1000,383,0,839,999,999,999,999,434,727,35,577
2025/05/23/15:04:37.799891,664,1748005477,799592256,,1000,117,602,130,479,225,489,72,406,1000,379,0,848,999,999,999,999,434,726,37,570
2025/05/23/15:04:37.810052,665,1748005477,809671640,,1000,117,597,128,472,222,485,72,403,1000,374,0,854,999,999,999,999,434,725,37,562
2025/05/23/15:04:37.819989,666,1748005477,819624423,,1000,117,594,127,466,220,482,71,401,1000,370,0,857,999,999,999,999,434,725,35,556
2025/05/23/15:04:37.830062,667,1748005477,829660654,,1000,117,594,127,466,220,482,71,401,1000,370,0,857,999,999,999,999,434,725,35,556
2025/05/23/15:04:37.840086,668,1748005477,839654684,,1000,117,588,125,454,216,475,70,397,1000,363,0,865,999,999,999,999,435,722,37,544
2025/05/23/15:04:37.849968,669,1748005477,849657535,,1000,117,585,124,448,214,472,70,395,1000,360,0,871,999,999,999,999,435,722,37,537
2025/05/23/15:04:37.859966,670,1748005477,859633684,,1000,117,582,123,443,212,468,70,393,1000,357,0,876,999,999,999,999,436,722,37,529
2025/05/23/15:04:37.870258,671,1748005477,869727849,,1000,117,579,122,438,210,465,69,392,1000,354,0,879,999,999,999,999,436,721,37,522
2025/05/23/15:04:37.880209,672,1748005477,879696130,,1000,117,575,120,430,207,460,68,389,1000,348,0,881,999,999,999,999,436,719,37,508
2025/05/23/15:04:37.890179,673,1748005477,889719963,,1000,116,572,119,426,205,458,68,387,1000,346,0,882,999,999,999,999,436,718,37,502
2025/05/23/15:04:37.900087,674,1748005477,899729013,,1000,116,570,119,423,203,455,67,387,1000,343,0,882,999,999,999,999,436,717,37,498
2025/05/23/15:04:37.910137,675,1748005477,909733295,,1000,116,568,118,419,201,454,67,386,1000,341,0,885,999,999,999,999,437,717,35,494
2025/05/23/15:04:37.920494,676,1748005477,919945478,,1000,116,565,117,416,200,452,66,384,1000,338,0,887,999,999,999,999,437,716,35,490
2025/05/23/15:04:37.930308,677,1748005477,929841041,,1000,116,563,116,413,199,451,66,383,1000,337,0,882,999,999,999,999,437,715,35,487
2025/05/23/15:04:37.940212,678,1748005477,939681768,,1000,116,561,116,412,198,450,65,382,1000,335,0,867,999,999,999,999,437,715,35,484
2025/05/23/15:04:37.950052,679,1748005477,949696540,,1000,116,559,116,410,196,449,65,381,1000,334,0,850,999,999,999,999,437,713,35,481
