time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/15:04:47.252594,18,1748005487,251035451,,1000,122,307,67,175,83,187,27,157,1000,84,0,987,999,999,999,999,662,683,83,99
2025/05/23/15:04:47.261490,19,1748005487,260926723,,1000,122,307,67,175,83,187,27,157,1000,84,0,990,999,999,999,999,661,683,85,100
2025/05/23/15:04:47.271384,20,1748005487,270943164,,1000,122,306,67,175,83,186,27,157,1000,84,0,993,999,999,999,999,661,683,85,99
2025/05/23/15:04:47.281165,21,1748005487,280882596,,1000,122,305,67,175,83,186,27,157,1000,84,0,996,999,999,999,999,662,683,85,99
2025/05/23/15:04:47.291246,22,1748005487,290894031,,1000,122,304,67,175,83,186,27,156,1000,83,0,997,999,999,999,999,661,683,85,99
2025/05/23/15:04:47.301287,23,1748005487,300898313,,1000,122,304,67,174,83,186,27,156,1000,83,0,998,999,999,999,999,661,682,85,98
2025/05/23/15:04:47.311208,24,1748005487,310851573,,1000,122,304,67,174,83,186,27,156,1000,83,0,998,999,999,999,999,661,682,85,98
2025/05/23/15:04:47.321315,25,1748005487,320908069,,1000,122,303,67,174,83,185,27,156,1000,83,0,998,999,999,999,999,661,682,85,98
2025/05/23/15:04:47.331348,26,1748005487,330874204,,1000,122,302,67,174,83,185,27,156,1000,83,0,999,999,999,999,999,661,683,85,98
2025/05/23/15:04:47.341225,27,1748005487,340825557,,1000,122,301,67,173,83,185,27,156,1000,83,0,999,999,999,999,999,661,683,83,98
2025/05/23/15:04:47.351435,28,1748005487,350999116,,1000,122,301,67,173,83,185,27,156,1000,82,0,999,999,999,999,999,661,683,85,98
2025/05/23/15:04:47.361223,29,1748005487,360903739,,1000,122,300,67,173,83,185,27,156,1000,82,0,999,999,999,999,999,661,683,83,97
2025/05/23/15:04:47.371294,30,1748005487,370958328,,1000,122,300,67,173,83,185,27,156,1000,82,0,999,999,999,999,999,660,683,85,97
2025/05/23/15:04:47.381201,31,1748005487,380878925,,1000,122,299,67,172,83,185,27,156,1000,82,0,999,999,999,999,999,660,683,85,97
2025/05/23/15:04:47.391313,32,1748005487,390972137,,1000,122,298,67,172,83,185,27,156,1000,82,0,999,999,999,999,999,660,683,85,97
2025/05/23/15:04:47.401363,33,1748005487,400927305,,1000,122,298,67,172,82,185,27,156,1000,81,0,999,999,999,999,999,660,683,85,97
2025/05/23/15:04:47.411208,34,1748005487,410903453,,1000,122,297,67,172,82,184,27,156,1000,81,0,999,999,999,999,999,660,684,85,96
2025/05/23/15:04:47.421212,35,1748005487,420848608,,1000,122,297,67,172,82,184,27,156,1000,81,0,999,999,999,999,999,660,684,85,96
2025/05/23/15:04:47.431240,36,1748005487,430904388,,1000,122,296,67,172,82,184,27,155,1000,81,0,999,999,999,999,999,660,684,85,96
2025/05/23/15:04:47.441290,37,1748005487,440868139,,1000,122,295,67,172,82,184,27,155,1000,81,0,999,999,999,999,999,659,684,83,95
2025/05/23/15:04:47.451231,38,1748005487,450901031,,1000,122,295,67,172,82,184,27,155,1000,81,0,999,999,999,999,999,659,684,83,95
2025/05/23/15:04:47.461176,39,1748005487,460850238,,1000,122,294,67,171,82,184,27,155,1000,81,0,999,999,999,999,999,659,683,83,94
2025/05/23/15:04:47.471900,40,1748005487,470982074,,1000,122,293,67,171,82,184,27,155,1000,80,0,999,999,999,999,999,659,683,83,94
2025/05/23/15:04:47.481346,41,1748005487,481053113,,1000,122,293,67,171,81,183,27,155,1000,80,0,999,999,999,999,999,659,683,83,94
2025/05/23/15:04:47.491209,42,1748005487,490881443,,1000,122,292,67,170,81,183,27,155,1000,80,0,999,999,999,999,999,659,683,83,94
2025/05/23/15:04:47.501392,43,1748005487,500933170,,1000,122,292,67,170,81,183,27,155,1000,80,0,999,999,999,999,999,659,683,83,94
2025/05/23/15:04:47.511155,44,1748005487,510855913,,1000,122,292,67,170,81,183,27,155,1000,80,0,999,999,999,999,999,658,683,83,93
2025/05/23/15:04:47.521284,45,1748005487,520901679,,1000,122,291,67,169,81,183,27,155,1000,80,0,999,999,999,999,999,658,683,81,93
2025/05/23/15:04:47.531277,46,1748005487,530846357,,1000,122,291,67,169,81,183,27,155,1000,80,0,999,999,999,999,999,658,683,81,93
2025/05/23/15:04:47.541329,47,1748005487,540889739,,1000,122,290,67,169,81,183,27,155,1000,80,0,999,999,999,999,999,658,683,83,93
2025/05/23/15:04:47.551334,48,1748005487,550962924,,1000,122,290,67,169,81,183,27,155,1000,79,0,999,999,999,999,999,658,684,83,92
2025/05/23/15:04:47.561363,49,1748005487,560937166,,1000,122,289,67,169,81,183,27,155,1000,79,0,999,999,999,999,999,658,683,81,92
2025/05/23/15:04:47.571653,50,1748005487,571106910,,1000,122,289,67,169,81,182,27,155,1000,79,0,999,999,999,999,999,658,683,81,92
2025/05/23/15:04:47.581244,51,1748005487,580881834,,1000,122,289,67,169,81,182,27,155,1000,79,0,999,999,999,999,999,658,682,81,92
2025/05/23/15:04:47.591205,52,1748005487,590896129,,1000,122,289,67,169,81,182,26,155,1000,79,0,999,999,999,999,999,658,683,81,92
2025/05/23/15:04:47.601407,53,1748005487,600878953,,1000,122,289,67,168,81,182,26,155,1000,79,0,999,999,999,999,999,658,682,79,92
2025/05/23/15:04:47.611336,54,1748005487,610969066,,1000,122,288,67,168,81,182,26,155,1000,79,0,999,999,999,999,999,658,682,79,91
2025/05/23/15:04:47.641176,55,1748005487,640824317,,1000,122,288,66,168,81,182,26,154,1000,79,0,997,999,999,999,999,658,682,79,91
2025/05/23/15:04:47.651418,56,1748005487,650969028,,1000,122,287,67,167,81,181,26,154,1000,79,0,998,999,999,999,999,658,682,79,91
2025/05/23/15:04:47.661474,57,1748005487,660923719,,1000,122,287,67,167,81,181,26,154,1000,78,0,999,999,999,999,999,658,682,79,90
2025/05/23/15:04:47.671384,58,1748005487,670928716,,1000,122,287,66,167,81,181,26,154,1000,78,0,999,999,999,999,999,658,682,79,90
2025/05/23/15:04:47.681399,59,1748005487,680955410,,1000,122,287,66,167,81,181,26,154,1000,78,0,999,999,999,999,999,657,682,81,90
2025/05/23/15:04:48.081165,60,1748005488,80863952,,1000,121,254,64,148,74,171,23,148,1000,76,0,975,999,999,999,999,642,687,77,85
2025/05/23/15:04:48.091094,61,1748005488,90837001,,1000,122,253,64,148,74,171,23,148,1000,76,0,976,999,999,999,999,641,686,79,86
2025/05/23/15:04:48.101239,62,1748005488,100877523,,1000,122,253,64,148,74,170,23,147,1000,76,0,976,999,999,999,999,641,686,79,86
2025/05/23/15:04:48.111194,63,1748005488,110913991,,1000,122,253,64,148,74,171,23,147,1000,77,0,976,999,999,999,999,641,687,81,86
2025/05/23/15:04:48.121146,64,1748005488,120846986,,1000,121,253,64,147,73,170,23,147,1000,76,0,975,999,999,999,999,641,687,83,85
2025/05/23/15:04:48.131428,65,1748005488,130908012,,1000,122,253,64,147,73,170,23,146,1000,77,0,975,999,999,999,999,640,687,85,83
2025/05/23/15:04:48.141430,66,1748005488,141000270,,1000,122,252,64,146,73,170,22,146,1000,77,0,972,999,999,999,999,640,687,87,83
2025/05/23/15:04:48.151519,67,1748005488,151206254,,1000,122,252,64,146,73,170,22,146,1000,77,0,973,999,999,999,999,640,688,87,82
2025/05/23/15:04:48.161244,68,1748005488,160904884,,1000,122,251,63,146,73,170,22,146,1000,77,0,974,999,999,999,999,640,688,87,82
2025/05/23/15:04:48.171490,69,1748005488,170943021,,1000,122,251,63,146,73,170,22,145,1000,78,0,976,999,999,999,999,640,688,89,82
2025/05/23/15:04:48.181335,70,1748005488,180952787,,1000,122,251,63,146,73,170,22,145,1000,79,0,986,999,999,999,999,639,687,91,81
2025/05/23/15:04:48.191328,71,1748005488,190901756,,1000,121,251,63,146,73,170,22,145,1000,79,0,994,999,999,999,999,639,687,93,82
2025/05/23/15:04:48.201472,72,1748005488,201008081,,1000,121,250,63,145,73,170,22,145,1000,80,0,999,999,999,999,999,639,687,97,82
2025/05/23/15:04:48.211509,73,1748005488,211040258,,1000,122,250,63,145,73,170,22,145,1000,80,0,999,999,999,999,999,639,687,99,83
2025/05/23/15:04:48.221515,74,1748005488,221015214,,1000,121,250,63,145,73,170,22,145,1000,82,0,999,999,999,999,999,639,688,103,83
2025/05/23/15:04:48.231354,75,1748005488,230899572,,1000,121,249,63,145,74,170,21,145,1000,83,0,999,999,999,999,999,639,688,109,83
2025/05/23/15:04:48.241347,76,1748005488,240964174,,1000,121,249,63,145,74,169,21,144,1000,84,0,997,999,999,999,999,638,689,113,83
2025/05/23/15:04:48.251334,77,1748005488,250927925,,1000,121,249,63,145,74,169,21,144,1000,84,0,991,999,999,999,999,637,689,116,83
2025/05/23/15:04:48.261315,78,1748005488,260918378,,1000,121,248,63,144,74,169,21,143,1000,85,0,985,999,999,999,999,637,690,118,83
2025/05/23/15:04:48.271371,79,1748005488,270915031,,1000,121,248,63,144,73,169,21,143,1000,86,0,981,999,999,999,999,636,690,122,83
2025/05/23/15:04:48.281242,80,1748005488,280869960,,1000,121,247,63,144,73,169,21,143,1000,87,0,980,999,999,999,999,635,690,126,83
2025/05/23/15:04:48.291312,81,1748005488,290880680,,1000,121,247,63,144,73,169,21,142,1000,88,0,980,999,999,999,999,634,690,130,83
2025/05/23/15:04:48.301922,82,1748005488,301253557,,1000,121,247,63,143,73,169,21,142,1000,89,0,982,999,999,999,999,634,690,134,83
2025/05/23/15:04:48.311462,83,1748005488,310981750,,1000,121,246,62,143,73,169,21,142,1000,91,0,991,999,999,999,999,632,690,138,84
2025/05/23/15:04:48.321387,84,1748005488,320987224,,1000,121,246,62,142,73,169,21,141,1000,92,0,997,999,999,999,999,631,690,140,85
2025/05/23/15:04:48.331254,85,1748005488,330873250,,1000,121,246,62,142,73,169,21,141,1000,94,0,999,999,999,999,999,630,691,142,86
2025/05/23/15:04:48.341329,86,1748005488,340887069,,1000,122,246,62,142,73,169,21,141,1000,95,0,999,999,999,999,999,629,693,144,87
2025/05/23/15:04:48.351502,87,1748005488,350985765,,1000,122,246,62,142,73,169,21,141,1000,95,0,999,999,999,999,999,629,693,144,87
2025/05/23/15:04:48.361349,88,1748005488,360996723,,1000,122,245,61,141,72,168,21,140,1000,97,0,999,999,999,999,999,626,693,148,88
2025/05/23/15:04:48.371304,89,1748005488,370899438,,1000,122,244,61,140,72,168,21,139,1000,98,0,999,999,999,999,999,625,691,150,88
2025/05/23/15:04:48.381252,90,1748005488,380914926,,1000,122,244,61,140,72,167,21,139,1000,100,0,999,999,999,999,999,624,690,152,88
2025/05/23/15:04:48.391215,91,1748005488,390855312,,1000,123,243,61,140,72,167,21,138,1000,101,0,999,999,999,999,999,623,690,153,88
2025/05/23/15:04:48.401422,92,1748005488,401049852,,1000,123,243,60,139,71,166,21,136,1000,103,0,999,999,999,999,999,621,690,159,88
2025/05/23/15:04:48.411219,93,1748005488,410899400,,1000,123,242,60,138,70,165,20,134,1000,105,0,999,999,999,999,999,620,690,163,88
2025/05/23/15:04:48.421265,94,1748005488,420883893,,1000,123,242,60,138,70,165,20,134,1000,105,0,999,999,999,999,999,620,690,163,88
2025/05/23/15:04:48.431211,95,1748005488,430877685,,1000,123,240,60,136,69,163,20,132,1000,108,0,999,999,999,999,999,617,690,171,89
2025/05/23/15:04:48.441179,96,1748005488,440870046,,1000,123,240,60,136,69,162,20,131,1000,110,0,999,999,999,999,999,615,690,173,89
2025/05/23/15:04:48.451368,97,1748005488,450940370,,1000,123,239,59,135,68,161,20,129,1000,112,0,999,999,999,999,999,614,689,177,89
2025/05/23/15:04:48.461268,98,1748005488,460954904,,1000,123,238,59,135,68,161,20,128,1000,114,0,999,999,999,999,999,613,688,181,89
2025/05/23/15:04:48.471151,99,1748005488,470872879,,1000,123,237,59,134,67,160,20,127,1000,115,0,999,999,999,999,999,611,687,185,88
2025/05/23/15:04:48.481319,100,1748005488,480898618,,1000,123,236,59,133,66,159,20,125,1000,117,0,999,999,999,999,999,609,687,187,88
2025/05/23/15:04:48.491359,101,1748005488,490891695,,1000,123,235,58,132,66,158,19,124,1000,119,0,999,999,999,999,999,608,686,187,87
2025/05/23/15:04:48.501441,102,1748005488,500938415,,1000,123,234,58,131,66,157,19,123,1000,120,0,999,999,999,999,999,607,686,187,87
2025/05/23/15:04:48.511293,103,1748005488,510979175,,1000,123,233,58,130,65,156,19,122,1000,121,0,999,999,999,999,999,605,686,185,87
2025/05/23/15:04:48.521240,104,1748005488,520881175,,1000,123,232,58,130,64,155,19,121,1000,121,0,999,999,999,999,999,603,686,187,86
2025/05/23/15:04:48.531135,105,1748005488,530859708,,1000,123,231,57,129,64,153,19,120,1000,122,0,999,999,999,999,999,602,684,187,86
2025/05/23/15:04:48.541264,106,1748005488,540846824,,1000,122,230,57,127,63,153,18,119,1000,122,0,999,999,999,999,999,600,684,187,85
2025/05/23/15:04:48.551507,107,1748005488,551009178,,1000,122,229,57,127,63,151,18,118,1000,123,0,999,999,999,999,999,599,682,187,84
2025/05/23/15:04:48.561354,108,1748005488,560966253,,1000,122,228,57,127,62,151,18,118,1000,123,0,999,999,999,999,999,598,680,187,83
2025/05/23/15:04:48.571265,109,1748005488,570898294,,1000,122,228,57,126,62,150,18,117,1000,122,0,999,999,999,999,999,596,677,185,83
2025/05/23/15:04:48.581257,110,1748005488,580898046,,1000,122,227,57,125,61,149,18,116,1000,122,0,999,999,999,999,999,595,675,185,82
2025/05/23/15:04:48.591270,111,1748005488,590890407,,1000,122,226,57,124,61,148,17,116,1000,121,0,999,999,999,999,999,594,674,183,81
2025/05/23/15:04:48.601355,112,1748005488,600874662,,1000,122,226,56,124,60,148,17,115,1000,120,0,999,999,999,999,999,592,674,183,80
2025/05/23/15:04:48.611136,113,1748005488,610893726,,1000,122,225,56,123,60,146,17,114,1000,120,0,999,999,999,999,999,592,673,183,79
2025/05/23/15:04:48.621409,114,1748005488,620941162,,1000,122,225,56,123,60,146,17,114,1000,120,0,999,999,999,999,999,592,673,183,79
2025/05/23/15:04:48.631341,115,1748005488,631000757,,1000,121,225,56,122,59,145,17,113,1000,118,0,999,999,999,999,999,589,673,177,78
2025/05/23/15:04:48.641197,116,1748005488,640869855,,1000,121,224,56,121,59,144,17,113,1000,116,0,999,999,999,999,999,589,672,175,78
2025/05/23/15:04:48.651420,117,1748005488,651021003,,1000,121,224,56,121,59,144,17,113,1000,116,0,999,999,999,999,999,589,672,175,78
2025/05/23/15:04:48.681221,118,1748005488,680829286,,1000,121,222,56,119,58,142,16,112,1000,112,0,999,999,999,999,999,586,670,167,78
2025/05/23/15:04:48.691210,119,1748005488,690896034,,1000,121,221,56,118,57,141,16,112,1000,110,0,999,999,999,999,999,586,668,165,76
2025/05/23/15:04:48.701473,120,1748005488,700952053,,1000,121,220,56,118,57,140,16,112,1000,108,0,999,999,999,999,999,585,666,165,74
2025/05/23/15:04:48.711165,121,1748005488,710869550,,1000,121,219,55,117,56,139,15,111,1000,106,0,999,999,999,999,999,584,663,163,71
2025/05/23/15:04:49.601506,122,1748005489,600927829,,1000,122,199,55,106,54,123,13,114,1000,131,0,978,999,999,999,999,544,675,118,316
2025/05/23/15:04:49.611588,123,1748005489,611084461,,1000,122,199,55,106,54,123,13,115,1000,137,0,979,999,999,999,999,542,674,118,341
2025/05/23/15:04:49.621538,124,1748005489,621137380,,1000,122,200,55,106,54,123,12,117,1000,142,0,973,999,999,999,999,541,675,118,364
2025/05/23/15:04:49.631568,125,1748005489,630971908,,1000,122,200,55,106,54,123,12,118,1000,148,0,968,999,999,999,999,539,677,118,384
2025/05/23/15:04:49.644941,126,1748005489,644580125,,1000,122,200,55,106,55,124,12,119,1000,153,0,967,999,999,999,999,538,677,118,403
2025/05/23/15:04:49.651486,127,1748005489,651104688,,1000,122,200,55,107,55,124,12,120,1000,159,0,964,999,999,999,999,536,677,118,424
2025/05/23/15:04:49.661515,128,1748005489,660993099,,1000,122,200,55,107,55,125,12,121,1000,165,0,967,999,999,999,999,535,678,118,444
2025/05/23/15:04:49.671322,129,1748005489,671012163,,1000,122,201,55,107,55,125,12,122,1000,172,0,971,999,999,999,999,533,679,118,463
2025/05/23/15:04:49.681503,130,1748005489,681109189,,1000,122,201,55,107,55,126,12,123,1000,182,0,969,999,999,999,999,532,678,118,488
2025/05/23/15:04:49.691237,131,1748005489,690929174,,1000,122,201,55,107,56,127,12,124,1000,190,0,967,999,999,999,999,531,678,120,504
2025/05/23/15:04:49.701548,132,1748005489,701090097,,1000,122,201,55,108,56,128,12,126,1000,199,0,968,999,999,999,999,530,677,120,519
2025/05/23/15:04:49.711388,133,1748005489,711005687,,1000,122,201,55,108,56,128,12,126,1000,199,0,968,999,999,999,999,530,677,120,519
2025/05/23/15:04:49.721387,134,1748005489,720953226,,1000,122,202,55,108,56,131,12,128,1000,221,0,960,999,999,999,999,528,677,124,548
2025/05/23/15:04:49.731476,135,1748005489,731079578,,1000,122,203,55,109,56,132,12,129,1000,233,0,957,999,999,999,999,527,679,124,563
2025/05/23/15:04:49.741259,136,1748005489,740913867,,1000,122,204,55,110,56,135,12,130,1000,248,0,958,999,999,999,999,526,681,124,578
2025/05/23/15:04:49.751518,137,1748005489,750933647,,1000,122,206,55,113,57,138,12,131,1000,266,0,956,999,999,999,999,526,682,122,593
2025/05/23/15:04:49.761463,138,1748005489,760979890,,1000,122,209,55,116,57,149,11,134,1000,304,0,952,999,999,999,999,524,686,122,622
2025/05/23/15:04:49.771310,139,1748005489,770908117,,1000,121,210,55,117,57,157,11,134,1000,323,0,952,999,999,999,999,524,689,124,637
2025/05/23/15:04:49.781158,140,1748005489,780847072,,1000,121,210,55,117,57,157,11,134,1000,323,0,952,999,999,999,999,524,689,124,637
2025/05/23/15:04:49.791245,141,1748005489,790901184,,1000,121,215,56,122,58,178,11,134,1000,363,0,947,999,999,999,999,522,691,128,666
2025/05/23/15:04:49.801471,142,1748005489,801044225,,1000,121,217,55,124,59,190,11,134,1000,385,0,946,999,999,999,999,522,694,130,675
2025/05/23/15:04:49.811316,143,1748005489,810854196,,1000,121,220,55,126,59,204,11,134,1000,412,0,944,999,999,999,999,521,695,132,686
2025/05/23/15:04:49.821406,144,1748005489,820984363,,1000,121,224,56,129,59,221,10,134,1000,445,0,943,999,999,999,999,520,695,134,696
2025/05/23/15:04:49.831407,145,1748005489,830927133,,1000,121,229,55,132,60,240,10,134,1000,482,0,942,999,999,999,999,520,695,138,707
2025/05/23/15:04:49.841347,146,1748005489,840950012,,1000,121,235,56,136,60,260,10,134,1000,520,0,940,999,999,999,999,520,696,146,719
2025/05/23/15:04:49.851539,147,1748005489,850996255,,1000,121,242,56,140,61,281,10,133,1000,557,0,939,999,999,999,999,519,695,152,732
2025/05/23/15:04:49.861301,148,1748005489,860929250,,1000,121,250,56,146,62,302,10,132,1000,594,0,930,999,999,999,999,519,695,157,744
2025/05/23/15:04:49.871251,149,1748005489,870897054,,1000,121,259,56,153,63,322,10,132,1000,627,0,915,999,999,999,999,519,695,165,757
2025/05/23/15:04:49.881229,150,1748005489,880923986,,1000,121,269,56,161,63,342,10,131,1000,655,0,901,999,999,999,999,519,695,171,768
2025/05/23/15:04:49.891351,151,1748005489,890862226,,1000,121,284,56,175,64,365,10,131,1000,683,0,899,999,999,999,999,518,695,181,779
2025/05/23/15:04:49.901377,152,1748005489,900956869,,1000,121,298,56,187,65,382,10,130,1000,700,0,901,999,999,999,999,518,695,187,787
2025/05/23/15:04:49.911361,153,1748005489,910939931,,1000,121,314,56,202,66,399,10,130,1000,715,0,895,999,999,999,999,518,695,192,797
2025/05/23/15:04:49.921381,154,1748005489,920883655,,1000,121,334,56,221,66,416,9,129,1000,729,0,888,999,999,999,999,518,694,198,807
2025/05/23/15:04:49.931182,155,1748005489,930904388,,1000,121,355,56,241,67,432,9,128,1000,741,0,892,999,999,999,999,518,693,204,816
2025/05/23/15:04:49.941319,156,1748005489,940874338,,1000,121,376,56,261,68,445,9,127,1000,752,0,899,999,999,999,999,518,693,212,824
2025/05/23/15:04:49.951310,157,1748005489,951012134,,1000,121,399,56,281,69,456,9,127,1000,763,0,906,999,999,999,999,518,693,218,831
2025/05/23/15:04:49.961174,158,1748005489,960862398,,1000,121,421,56,301,70,467,9,126,1000,773,0,925,999,999,999,999,517,691,222,838
2025/05/23/15:04:49.971462,159,1748005489,970913648,,1000,121,421,56,301,70,467,9,126,1000,773,0,925,999,999,999,999,517,691,222,838
2025/05/23/15:04:49.981327,160,1748005489,980937480,,1000,121,467,56,339,73,486,9,125,1000,788,0,953,999,999,999,999,517,688,231,849
2025/05/23/15:04:49.991270,161,1748005489,990927457,,1000,121,491,56,360,74,495,9,124,1000,793,0,960,999,999,999,999,517,688,237,854
2025/05/23/15:04:50.001665,162,1748005490,996112,,1000,121,491,56,360,74,495,9,124,1000,793,0,960,999,999,999,999,517,688,237,854
2025/05/23/15:04:50.011459,163,1748005490,10976314,,1000,121,541,56,411,76,510,9,124,1000,802,0,969,999,999,999,999,517,684,247,867
2025/05/23/15:04:50.021563,164,1748005490,21000385,,1000,121,557,56,434,78,516,9,123,1000,805,0,976,999,999,999,999,516,683,253,872
2025/05/23/15:04:50.031249,165,1748005490,30941247,,1000,121,573,56,458,79,521,8,123,1000,805,0,979,999,999,999,999,516,682,259,876
2025/05/23/15:04:50.041636,166,1748005490,40954113,,1000,121,588,56,485,81,527,8,123,1000,805,0,986,999,999,999,999,516,682,263,879
2025/05/23/15:04:50.051450,167,1748005490,50998687,,1000,121,602,56,512,81,533,8,123,1000,804,0,994,999,999,999,999,515,682,265,883
2025/05/23/15:04:50.061422,168,1748005490,60938596,,1000,120,629,57,570,84,550,8,123,1000,797,0,999,999,999,999,999,514,680,265,887
2025/05/23/15:04:50.071549,169,1748005490,71111917,,1000,120,644,57,600,84,562,8,124,1000,791,0,999,999,999,999,999,514,680,265,888
2025/05/23/15:04:50.081767,170,1748005490,81052064,,1000,120,658,57,628,85,575,7,125,1000,783,0,999,999,999,999,999,513,680,265,888
2025/05/23/15:04:50.091754,171,1748005490,91173648,,1000,120,671,57,656,86,592,7,126,1000,774,0,999,999,999,999,999,512,681,263,889
2025/05/23/15:04:50.101858,172,1748005490,101096630,,1000,120,683,58,684,86,611,7,127,1000,764,0,999,999,999,999,999,511,683,259,888
2025/05/23/15:04:50.111549,173,1748005490,111019372,,1000,120,693,58,721,86,636,7,131,1000,753,0,999,999,999,999,999,510,686,255,888
2025/05/23/15:04:50.121613,174,1748005490,121038913,,1000,120,698,59,750,87,654,7,134,1000,744,0,999,999,999,999,999,509,689,251,887
2025/05/23/15:04:50.131381,175,1748005490,130968809,,1000,120,702,59,774,87,672,6,138,1000,736,0,999,999,999,999,999,508,691,247,886
2025/05/23/15:04:50.141318,176,1748005490,140924930,,1000,120,706,60,796,87,687,6,143,1000,729,0,999,999,999,999,999,507,694,243,884
2025/05/23/15:04:50.151290,177,1748005490,150941133,,1000,120,708,60,814,87,700,6,148,1000,724,0,999,999,999,999,999,506,696,239,881
2025/05/23/15:04:50.161563,178,1748005490,161140441,,1000,120,709,61,829,87,710,6,152,1000,721,0,999,999,999,999,999,505,697,233,879
2025/05/23/15:04:50.191539,179,1748005490,190981864,,1000,120,708,64,849,87,729,5,162,1000,719,0,999,999,999,864,999,504,701,230,878
2025/05/23/15:04:50.201578,180,1748005490,201045989,,1000,120,707,65,857,87,736,5,169,1000,719,0,999,999,999,751,999,503,701,228,877
2025/05/23/15:04:50.211313,181,1748005490,210906982,,1000,120,705,67,863,87,742,5,178,1000,721,0,999,999,999,642,999,502,702,226,877
2025/05/23/15:04:50.221339,182,1748005490,220945358,,1000,120,703,69,868,88,748,5,189,1000,724,0,999,999,999,547,999,502,702,226,878
2025/05/23/15:04:50.231351,183,1748005490,230952739,,1000,120,700,72,873,88,752,5,204,1000,727,0,999,999,999,461,999,502,703,224,878
2025/05/23/15:04:50.891584,184,1748005490,891074419,,1000,119,665,158,870,386,683,68,228,1000,618,0,253,999,345,117,999,500,683,179,908
2025/05/23/15:04:50.901681,185,1748005490,901085138,,1000,119,663,158,870,386,683,68,228,1000,619,0,250,999,339,116,999,499,681,179,907
2025/05/23/15:04:50.911649,186,1748005490,911092281,,1000,119,662,159,870,386,683,69,228,1000,619,0,247,999,336,116,999,498,680,179,907
2025/05/23/15:04:50.921640,187,1748005490,921164274,,1000,119,662,159,870,386,683,69,228,1000,619,0,247,999,336,116,999,498,680,179,907
2025/05/23/15:04:50.931808,188,1748005490,931213140,,1000,119,659,160,874,385,682,70,229,1000,619,0,236,999,337,119,999,498,678,179,904
2025/05/23/15:04:50.941750,189,1748005490,941168546,,1000,119,658,160,877,384,682,70,229,1000,619,0,230,999,335,121,999,498,677,179,902
