timestamp,joint_name,position,velocity,effort
1744648902.4652176,thumb_1,0.0,,
1744648902.4652176,thumb_2,178.0,,
1744648902.4652176,index_1,2.0,,
1744648902.4652176,index_2,185.0,,
1744648902.4652176,middle_1,0.0,,
1744648902.4652176,middle_2,146.0,,
1744648902.4652176,ring_1,2.0,,
1744648902.4652176,ring_2,194.0,,
1744648902.4652176,little_1,1.0,,
1744648902.4652176,little_2,83.0,,
1744648902.4652176,palm_arch,1.0,,
1744648902.4652176,thumb_crossover,245.0,,
1744648902.4652176,abd_thumb,0.0,,
1744648902.4652176,abd_index,119.0,,
1744648902.4652176,abd_ring,1.0,,
1744648902.4652176,abd_little,123.0,,
1744648902.4652176,press_thumb,3.0,,
1744648902.4652176,press_index,232.0,,
1744648902.4652176,press_middle,1.0,,
1744648902.4652176,press_ring,17.0,,
1744648902.4652176,press_little,2.0,,
1744648902.484502,thumb_1,238.0,,
1744648902.484502,thumb_2,0.0,,
1744648902.484502,index_1,0.0,,
1744648902.484502,index_2,2.0,,
1744648902.484502,middle_1,154.0,,
1744648902.484502,middle_2,3.0,,
1744648902.484502,ring_1,231.0,,
1744648902.484502,ring_2,3.0,,
1744648902.484502,little_1,231.0,,
1744648902.484502,little_2,3.0,,
1744648902.484502,palm_arch,231.0,,
1744648902.484502,thumb_crossover,3.0,,
1744648902.484502,abd_thumb,231.0,,
1744648902.484502,abd_index,3.0,,
1744648902.484502,abd_ring,178.0,,
1744648902.484502,abd_little,1.0,,
1744648902.484502,press_thumb,100.0,,
1744648902.484502,press_index,2.0,,
1744648902.484502,press_middle,154.0,,
1744648902.484502,press_ring,0.0,,
1744648902.484502,press_little,0.0,,
1744648902.5044498,thumb_1,2.0,,
1744648902.5044498,thumb_2,36.0,,
1744648902.5044498,index_1,3.0,,
1744648902.5044498,index_2,33.0,,
1744648902.5044498,middle_1,204.0,,
1744648902.5044498,middle_2,35.0,,
1744648902.5044498,ring_1,36.0,,
1744648902.5044498,ring_2,10.0,,
1744648902.5044498,little_1,89.0,,
1744648902.5044498,little_2,1.0,,
1744648902.5044498,palm_arch,0.0,,
1744648902.5044498,thumb_crossover,1.0,,
1744648902.5044498,abd_thumb,0.0,,
1744648902.5044498,abd_index,0.0,,
1744648902.5044498,abd_ring,0.0,,
1744648902.5044498,abd_little,20.0,,
1744648902.5044498,press_thumb,255.0,,
1744648902.5044498,press_index,255.0,,
1744648902.5044498,press_middle,182.0,,
1744648902.5044498,press_ring,194.0,,
1744648902.5044498,press_little,0.0,,
1744648902.5258486,thumb_1,0.0,,
1744648902.5258486,thumb_2,180.0,,
1744648902.5258486,index_1,255.0,,
1744648902.5258486,index_2,0.0,,
1744648902.5258486,middle_1,0.0,,
1744648902.5258486,middle_2,141.0,,
1744648902.5258486,ring_1,70.0,,
1744648902.5258486,ring_2,255.0,,
1744648902.5258486,little_1,255.0,,
1744648902.5258486,little_2,169.0,,
1744648902.5258486,palm_arch,172.0,,
1744648902.5258486,thumb_crossover,255.0,,
1744648902.5258486,abd_thumb,255.0,,
1744648902.5258486,abd_index,129.0,,
1744648902.5258486,abd_ring,149.0,,
1744648902.5258486,abd_little,0.0,,
1744648902.5258486,press_thumb,0.0,,
