timestamp,joint_name,position,velocity,effort
1744647953.3144176,thumb_1,0.0,,
1744647953.3144176,thumb_2,6.0,,
1744647953.3144176,index_1,0.0,,
1744647953.3144176,index_2,170.0,,
1744647953.3144176,middle_1,3.0,,
1744647953.3144176,middle_2,232.0,,
1744647953.3144176,ring_1,0.0,,
1744647953.3144176,ring_2,0.0,,
1744647953.3144176,little_1,2.0,,
1744647953.3144176,little_2,238.0,,
1744647953.3144176,palm_arch,0.0,,
1744647953.3144176,thumb_crossover,0.0,,
1744647953.3144176,abd_thumb,3.0,,
1744647953.3144176,abd_index,232.0,,
1744647953.3144176,abd_ring,3.0,,
1744647953.3144176,abd_little,213.0,,
1744647953.3144176,press_thumb,3.0,,
1744647953.3144176,press_index,231.0,,
1744647953.3144176,press_middle,3.0,,
1744647953.3144176,press_ring,231.0,,
1744647953.3144176,press_little,3.0,,
1744647953.335775,thumb_1,231.0,,
1744647953.335775,thumb_2,3.0,,
1744647953.335775,index_1,231.0,,
1744647953.335775,index_2,2.0,,
1744647953.335775,middle_1,7.0,,
1744647953.335775,middle_2,2.0,,
1744647953.335775,ring_1,219.0,,
1744647953.335775,ring_2,0.0,,
1744647953.335775,little_1,0.0,,
1744647953.335775,little_2,0.0,,
1744647953.335775,palm_arch,0.0,,
1744647953.335775,thumb_crossover,3.0,,
1744647953.335775,abd_thumb,30.0,,
1744647953.335775,abd_index,250.0,,
1744647953.335775,abd_ring,35.0,,
1744647953.335775,abd_little,36.0,,
1744647953.335775,press_thumb,10.0,,
1744647953.335775,press_index,89.0,,
1744647953.335775,press_middle,1.0,,
1744647953.335775,press_ring,0.0,,
1744647953.335775,press_little,1.0,,
1744647953.3540587,thumb_1,0.0,,
1744647953.3540587,thumb_2,0.0,,
1744647953.3540587,index_1,0.0,,
1744647953.3540587,index_2,0.0,,
1744647953.3540587,middle_1,0.0,,
1744647953.3540587,middle_2,0.0,,
1744647953.3540587,ring_1,142.0,,
1744647953.3540587,ring_2,126.0,,
1744647953.3540587,little_1,255.0,,
1744647953.3540587,little_2,255.0,,
1744647953.3540587,palm_arch,120.0,,
1744647953.3540587,thumb_crossover,207.0,,
1744647953.3540587,abd_thumb,0.0,,
1744647953.3540587,abd_index,0.0,,
1744647953.3540587,abd_ring,123.0,,
1744647953.3540587,abd_little,152.0,,
1744647953.3540587,press_thumb,0.0,,
1744647953.3540587,press_index,0.0,,
1744647953.3540587,press_middle,108.0,,
1744647953.3540587,press_ring,17.0,,
1744647953.3540587,press_little,0.0,,
1744647953.3743453,thumb_1,0.0,,
1744647953.3743453,thumb_2,59.0,,
1744647953.3743453,index_1,68.0,,
1744647953.3743453,index_2,0.0,,
1744647953.3743453,middle_1,0.0,,
1744647953.3743453,middle_2,144.0,,
1744647953.3743453,ring_1,86.0,,
1744647953.3743453,ring_2,0.0,,
1744647953.3743453,little_1,0.0,,
1744647953.3743453,little_2,19.0,,
1744647953.3743453,palm_arch,132.0,,
1744647953.3743453,thumb_crossover,255.0,,
1744647953.3743453,abd_thumb,255.0,,
1744647953.3743453,abd_index,53.0,,
1744647953.3743453,abd_ring,253.0,,
1744647953.3743453,abd_little,3.0,,
1744647953.3743453,press_thumb,232.0,,
1744647953.3743453,press_index,0.0,,
1744647953.3743453,press_middle,216.0,,
1744647953.3743453,press_ring,1.0,,
1744647953.3743453,press_little,74.0,,
1744647953.3941195,thumb_1,0.0,,
1744647953.3941195,thumb_2,66.0,,
1744647953.3941195,index_1,1.0,,
1744647953.3941195,index_2,29.0,,
1744647953.3941195,middle_1,0.0,,
1744647953.3941195,middle_2,100.0,,
1744647953.3941195,ring_1,1.0,,
1744647953.3941195,ring_2,5.0,,
1744647953.3941195,little_1,0.0,,
1744647953.3941195,little_2,6.0,,
1744647953.3941195,palm_arch,0.0,,
1744647953.3941195,thumb_crossover,170.0,,
1744647953.3941195,abd_thumb,3.0,,
1744647953.3941195,abd_index,232.0,,
1744647953.3941195,abd_ring,0.0,,
1744647953.3941195,abd_little,0.0,,
1744647953.3941195,press_thumb,3.0,,
1744647953.3941195,press_index,232.0,,
1744647953.3941195,press_middle,0.0,,
1744647953.3941195,press_ring,0.0,,
1744647953.3941195,press_little,3.0,,
1744647953.4142702,thumb_1,232.0,,
1744647953.4142702,thumb_2,3.0,,
1744647953.4142702,index_1,214.0,,
1744647953.4142702,index_2,3.0,,
1744647953.4142702,middle_1,231.0,,
1744647953.4142702,middle_2,3.0,,
1744647953.4142702,ring_1,231.0,,
1744647953.4142702,ring_2,3.0,,
1744647953.4142702,little_1,231.0,,
1744647953.4142702,little_2,3.0,,
1744647953.4142702,palm_arch,231.0,,
1744647953.4142702,thumb_crossover,2.0,,
1744647953.4142702,abd_thumb,7.0,,
1744647953.4142702,abd_index,2.0,,
1744647953.4142702,abd_ring,218.0,,
1744647953.4142702,abd_little,0.0,,
1744647953.4142702,press_thumb,0.0,,
1744647953.4142702,press_index,0.0,,
1744647953.4142702,press_middle,0.0,,
1744647953.4142702,press_ring,3.0,,
1744647953.4142702,press_little,20.0,,
1744647953.4345267,thumb_1,92.0,,
1744647953.4345267,thumb_2,35.0,,
1744647953.4345267,index_1,36.0,,
1744647953.4345267,index_2,10.0,,
1744647953.4345267,middle_1,89.0,,
1744647953.4345267,middle_2,1.0,,
1744647953.4345267,ring_1,0.0,,
1744647953.4345267,ring_2,1.0,,
1744647953.4345267,little_1,0.0,,
1744647953.4345267,little_2,0.0,,
1744647953.4345267,palm_arch,0.0,,
1744647953.4345267,thumb_crossover,10.0,,
1744647953.4345267,abd_thumb,0.0,,
1744647953.4345267,abd_index,0.0,,
1744647953.4345267,abd_ring,141.0,,
1744647953.4345267,abd_little,44.0,,
1744647953.4345267,press_thumb,255.0,,
1744647953.4345267,press_index,255.0,,
1744647953.4345267,press_middle,120.0,,
1744647953.4345267,press_ring,126.0,,
1744647953.4345267,press_little,0.0,,
1744647953.4552543,thumb_1,0.0,,
1744647953.4552543,thumb_2,124.0,,
1744647953.4552543,index_1,213.0,,
1744647953.4552543,index_2,0.0,,
1744647953.4552543,middle_1,0.0,,
1744647953.4552543,middle_2,107.0,,
1744647953.4552543,ring_1,249.0,,
1744647953.4552543,ring_2,0.0,,
1744647953.4552543,little_1,0.0,,
1744647953.4552543,little_2,2.0,,
1744647953.4552543,palm_arch,77.0,,
1744647953.4552543,thumb_crossover,0.0,,
1744647953.4552543,abd_thumb,0.0,,
1744647953.4552543,abd_index,228.0,,
1744647953.4552543,abd_ring,56.0,,
1744647953.4552543,abd_little,0.0,,
1744647953.4552543,press_thumb,0.0,,
1744647953.4552543,press_index,44.0,,
1744647953.4552543,press_middle,233.0,,
1744647953.4552543,press_ring,255.0,,
1744647953.4552543,press_little,255.0,,
1744647953.475706,thumb_1,149.0,,
1744647953.475706,thumb_2,25.0,,
1744647953.475706,index_1,3.0,,
1744647953.475706,index_2,232.0,,
1744647953.475706,middle_1,0.0,,
1744647953.475706,middle_2,216.0,,
1744647953.475706,ring_1,1.0,,
1744647953.475706,ring_2,75.0,,
1744647953.475706,little_1,0.0,,
1744647953.475706,little_2,66.0,,
1744647953.475706,palm_arch,1.0,,
1744647953.475706,thumb_crossover,29.0,,
1744647953.475706,abd_thumb,0.0,,
1744647953.475706,abd_index,100.0,,
1744647953.475706,abd_ring,1.0,,
1744647953.475706,abd_little,5.0,,
1744647953.475706,press_thumb,0.0,,
1744647953.475706,press_index,6.0,,
1744647953.475706,press_middle,0.0,,
1744647953.475706,press_ring,170.0,,
1744647953.475706,press_little,3.0,,
1744647953.49376,thumb_1,232.0,,
1744647953.49376,thumb_2,0.0,,
1744647953.49376,index_1,0.0,,
1744647953.49376,index_2,3.0,,
1744647953.49376,middle_1,232.0,,
1744647953.49376,middle_2,0.0,,
1744647953.49376,ring_1,0.0,,
1744647953.49376,ring_2,3.0,,
1744647953.49376,little_1,232.0,,
1744647953.49376,little_2,3.0,,
1744647953.49376,palm_arch,214.0,,
1744647953.49376,thumb_crossover,3.0,,
1744647953.49376,abd_thumb,231.0,,
1744647953.49376,abd_index,3.0,,
1744647953.49376,abd_ring,231.0,,
1744647953.49376,abd_little,3.0,,
1744647953.49376,press_thumb,231.0,,
1744647953.49376,press_index,3.0,,
1744647953.49376,press_middle,231.0,,
1744647953.49376,press_ring,2.0,,
1744647953.49376,press_little,7.0,,
1744647953.5151534,thumb_1,2.0,,
1744647953.5151534,thumb_2,218.0,,
1744647953.5151534,index_1,0.0,,
1744647953.5151534,index_2,0.0,,
1744647953.5151534,middle_1,0.0,,
1744647953.5151534,middle_2,0.0,,
1744647953.5151534,ring_1,3.0,,
1744647953.5151534,ring_2,37.0,,
1744647953.5151534,little_1,249.0,,
1744647953.5151534,little_2,35.0,,
1744647953.5151534,palm_arch,36.0,,
1744647953.5151534,thumb_crossover,10.0,,
1744647953.5151534,abd_thumb,89.0,,
1744647953.5151534,abd_index,1.0,,
1744647953.5151534,abd_ring,0.0,,
1744647953.5151534,abd_little,1.0,,
1744647953.5151534,press_thumb,0.0,,
1744647953.5151534,press_index,0.0,,
1744647953.5151534,press_middle,0.0,,
1744647953.5151534,press_ring,20.0,,
1744647953.5151534,press_little,0.0,,
1744647953.5345182,thumb_1,0.0,,
1744647953.5345182,thumb_2,140.0,,
1744647953.5345182,index_1,87.0,,
1744647953.5345182,index_2,255.0,,
1744647953.5345182,middle_1,255.0,,
1744647953.5345182,middle_2,120.0,,
1744647953.5345182,ring_1,169.0,,
1744647953.5345182,ring_2,0.0,,
1744647953.5345182,little_1,0.0,,
1744647953.5345182,little_2,125.0,,
1744647953.5345182,palm_arch,170.0,,
1744647953.5345182,thumb_crossover,0.0,,
1744647953.5345182,abd_thumb,0.0,,
1744647953.5345182,abd_index,108.0,,
1744647953.5345182,abd_ring,78.0,,
1744647953.5345182,abd_little,0.0,,
1744647953.5345182,press_thumb,0.0,,
1744647953.5345182,press_index,6.0,,
1744647953.5345182,press_middle,123.0,,
1744647953.5345182,press_ring,0.0,,
1744647953.5345182,press_little,0.0,,
1744647953.5542107,thumb_1,222.0,,
1744647953.5542107,thumb_2,223.0,,
1744647953.5542107,index_1,0.0,,
1744647953.5542107,index_2,0.0,,
1744647953.5542107,middle_1,42.0,,
1744647953.5542107,middle_2,3.0,,
1744647953.5542107,ring_1,255.0,,
1744647953.5542107,ring_2,255.0,,
1744647953.5542107,little_1,137.0,,
1744647953.5542107,little_2,113.0,,
1744647953.5542107,palm_arch,3.0,,
1744647953.5542107,thumb_crossover,232.0,,
1744647953.5542107,abd_thumb,0.0,,
1744647953.5542107,abd_index,216.0,,
1744647953.5542107,abd_ring,1.0,,
1744647953.5542107,abd_little,75.0,,
1744647953.5542107,press_thumb,0.0,,
1744647953.5542107,press_index,66.0,,
1744647953.5542107,press_middle,1.0,,
1744647953.5542107,press_ring,29.0,,
1744647953.5542107,press_little,0.0,,
1744647953.5742073,thumb_1,100.0,,
1744647953.5742073,thumb_2,1.0,,
1744647953.5742073,index_1,5.0,,
1744647953.5742073,index_2,0.0,,
1744647953.5742073,middle_1,6.0,,
1744647953.5742073,middle_2,0.0,,
1744647953.5742073,ring_1,170.0,,
1744647953.5742073,ring_2,3.0,,
1744647953.5742073,little_1,232.0,,
1744647953.5742073,little_2,0.0,,
1744647953.5742073,palm_arch,0.0,,
1744647953.5742073,thumb_crossover,3.0,,
1744647953.5742073,abd_thumb,232.0,,
1744647953.5742073,abd_index,0.0,,
1744647953.5742073,abd_ring,0.0,,
1744647953.5742073,abd_little,3.0,,
1744647953.5742073,press_thumb,232.0,,
1744647953.5742073,press_index,3.0,,
1744647953.5742073,press_middle,214.0,,
1744647953.5742073,press_ring,3.0,,
1744647953.5742073,press_little,231.0,,
1744647953.5955095,thumb_1,3.0,,
1744647953.5955095,thumb_2,231.0,,
1744647953.5955095,index_1,3.0,,
1744647953.5955095,index_2,231.0,,
1744647953.5955095,middle_1,3.0,,
1744647953.5955095,middle_2,231.0,,
1744647953.5955095,ring_1,2.0,,
1744647953.5955095,ring_2,7.0,,
1744647953.5955095,little_1,2.0,,
1744647953.5955095,little_2,218.0,,
1744647953.5955095,palm_arch,0.0,,
1744647953.5955095,thumb_crossover,0.0,,
1744647953.5955095,abd_thumb,0.0,,
1744647953.5955095,abd_index,0.0,,
1744647953.5955095,abd_ring,3.0,,
1744647953.5955095,abd_little,20.0,,
1744647953.5955095,press_thumb,170.0,,
1744647953.5955095,press_index,35.0,,
1744647953.5955095,press_middle,36.0,,
1744647953.5955095,press_ring,10.0,,
1744647953.5955095,press_little,89.0,,
1744647953.615661,thumb_1,1.0,,
1744647953.615661,thumb_2,0.0,,
1744647953.615661,index_1,1.0,,
1744647953.615661,index_2,0.0,,
1744647953.615661,middle_1,0.0,,
1744647953.615661,middle_2,0.0,,
1744647953.615661,ring_1,30.0,,
1744647953.615661,ring_2,0.0,,
1744647953.615661,little_1,0.0,,
1744647953.615661,little_2,140.0,,
1744647953.615661,palm_arch,137.0,,
1744647953.615661,thumb_crossover,255.0,,
1744647953.615661,abd_thumb,255.0,,
1744647953.615661,abd_index,120.0,,
1744647953.615661,abd_ring,189.0,,
1744647953.615661,abd_little,0.0,,
1744647953.615661,press_thumb,0.0,,
1744647953.615661,press_index,125.0,,
1744647953.615661,press_middle,121.0,,
1744647953.615661,press_ring,0.0,,
1744647953.615661,press_little,0.0,,
1744647953.6353362,thumb_1,108.0,,
1744647953.6353362,thumb_2,95.0,,
1744647953.6353362,index_1,0.0,,
1744647953.6353362,index_2,0.0,,
1744647953.6353362,middle_1,10.0,,
1744647953.6353362,middle_2,180.0,,
1744647953.6353362,ring_1,0.0,,
1744647953.6353362,ring_2,0.0,,
1744647953.6353362,little_1,216.0,,
1744647953.6353362,little_2,191.0,,
1744647953.6353362,palm_arch,0.0,,
1744647953.6353362,thumb_crossover,0.0,,
1744647953.6353362,abd_thumb,38.0,,
1744647953.6353362,abd_index,243.0,,
1744647953.6353362,abd_ring,255.0,,
1744647953.6353362,abd_little,255.0,,
1744647953.6353362,press_thumb,125.0,,
1744647953.6353362,press_index,233.0,,
1744647953.6353362,press_middle,3.0,,
1744647953.6353362,press_ring,232.0,,
1744647953.6353362,press_little,0.0,,
1744647953.6543,thumb_1,216.0,,
1744647953.6543,thumb_2,1.0,,
1744647953.6543,index_1,75.0,,
1744647953.6543,index_2,0.0,,
1744647953.6543,middle_1,66.0,,
1744647953.6543,middle_2,1.0,,
1744647953.6543,ring_1,29.0,,
1744647953.6543,ring_2,0.0,,
1744647953.6543,little_1,100.0,,
1744647953.6543,little_2,1.0,,
1744647953.6543,palm_arch,5.0,,
1744647953.6543,thumb_crossover,0.0,,
1744647953.6543,abd_thumb,6.0,,
1744647953.6543,abd_index,0.0,,
1744647953.6543,abd_ring,170.0,,
1744647953.6543,abd_little,3.0,,
1744647953.6543,press_thumb,232.0,,
1744647953.6543,press_index,0.0,,
1744647953.6543,press_middle,0.0,,
1744647953.6543,press_ring,3.0,,
1744647953.6543,press_little,232.0,,
1744647953.67424,thumb_1,0.0,,
1744647953.67424,thumb_2,0.0,,
1744647953.67424,index_1,3.0,,
1744647953.67424,index_2,232.0,,
1744647953.67424,middle_1,3.0,,
1744647953.67424,middle_2,214.0,,
1744647953.67424,ring_1,3.0,,
1744647953.67424,ring_2,231.0,,
1744647953.67424,little_1,3.0,,
1744647953.67424,little_2,231.0,,
1744647953.67424,palm_arch,3.0,,
1744647953.67424,thumb_crossover,231.0,,
1744647953.67424,abd_thumb,3.0,,
1744647953.67424,abd_index,231.0,,
1744647953.67424,abd_ring,2.0,,
1744647953.67424,abd_little,7.0,,
1744647953.67424,press_thumb,2.0,,
1744647953.67424,press_index,219.0,,
1744647953.67424,press_middle,0.0,,
1744647953.67424,press_ring,0.0,,
1744647953.67424,press_little,0.0,,
1744647953.6943877,thumb_1,0.0,,
1744647953.6943877,thumb_2,3.0,,
1744647953.6943877,index_1,40.0,,
1744647953.6943877,index_2,94.0,,
1744647953.6943877,middle_1,35.0,,
1744647953.6943877,middle_2,36.0,,
1744647953.6943877,ring_1,10.0,,
1744647953.6943877,ring_2,89.0,,
1744647953.6943877,little_1,1.0,,
1744647953.6943877,little_2,0.0,,
1744647953.6943877,palm_arch,1.0,,
1744647953.6943877,thumb_crossover,0.0,,
1744647953.6943877,abd_thumb,0.0,,
1744647953.6943877,abd_index,0.0,,
1744647953.6943877,abd_ring,40.0,,
1744647953.6943877,abd_little,0.0,,
1744647953.6943877,press_thumb,0.0,,
1744647953.6943877,press_index,140.0,,
1744647953.6943877,press_middle,77.0,,
1744647953.6943877,press_ring,255.0,,
