timestamp,joint_name,position,velocity,effort
1744648781.5785658,thumb_1,105.0,,
1744648781.5785658,thumb_2,158.0,,
1744648781.5785658,index_1,255.0,,
1744648781.5785658,index_2,255.0,,
1744648781.5785658,middle_1,203.0,,
1744648781.5785658,middle_2,19.0,,
1744648781.5785658,ring_1,0.0,,
1744648781.5785658,ring_2,0.0,,
1744648781.5785658,little_1,209.0,,
1744648781.5785658,little_2,46.0,,
1744648781.5785658,palm_arch,255.0,,
1744648781.5785658,thumb_crossover,255.0,,
1744648781.5785658,abd_thumb,167.0,,
1744648781.5785658,abd_index,143.0,,
1744648781.5785658,abd_ring,0.0,,
1744648781.5785658,abd_little,0.0,,
1744648781.5785658,press_thumb,93.0,,
1744648781.5785658,press_index,18.0,,
1744648781.5785658,press_middle,255.0,,
1744648781.5785658,press_ring,255.0,,
1744648781.5785658,press_little,53.0,,
1744648781.5979536,thumb_1,233.0,,
1744648781.5979536,thumb_2,0.0,,
1744648781.5979536,index_1,0.0,,
1744648781.5979536,index_2,126.0,,
1744648781.5979536,middle_1,155.0,,
1744648781.5979536,middle_2,0.0,,
1744648781.5979536,ring_1,0.0,,
1744648781.5979536,ring_2,1.0,,
1744648781.5979536,little_1,134.0,,
1744648781.5979536,little_2,3.0,,
1744648781.5979536,palm_arch,232.0,,
1744648781.5979536,thumb_crossover,0.0,,
1744648781.5979536,abd_thumb,179.0,,
1744648781.5979536,abd_index,2.0,,
1744648781.5979536,abd_ring,253.0,,
1744648781.5979536,abd_little,0.0,,
1744648781.5979536,press_thumb,55.0,,
1744648781.5979536,press_index,2.0,,
1744648781.5979536,press_middle,20.0,,
1744648781.5979536,press_ring,0.0,,
1744648781.5979536,press_little,254.0,,
1744648781.6181004,thumb_1,2.0,,
1744648781.6181004,thumb_2,82.0,,
1744648781.6181004,index_1,0.0,,
1744648781.6181004,index_2,70.0,,
1744648781.6181004,middle_1,2.0,,
1744648781.6181004,middle_2,36.0,,
1744648781.6181004,ring_1,3.0,,
1744648781.6181004,ring_2,232.0,,
1744648781.6181004,little_1,0.0,,
1744648781.6181004,little_2,226.0,,
1744648781.6181004,palm_arch,2.0,,
1744648781.6181004,thumb_crossover,238.0,,
1744648781.6181004,abd_thumb,0.0,,
1744648781.6181004,abd_index,0.0,,
1744648781.6181004,abd_ring,2.0,,
1744648781.6181004,abd_little,154.0,,
1744648781.6181004,press_thumb,3.0,,
1744648781.6181004,press_index,231.0,,
1744648781.6181004,press_middle,3.0,,
1744648781.6181004,press_ring,231.0,,
1744648781.6181004,press_little,3.0,,
1744648781.6380305,thumb_1,207.0,,
1744648781.6380305,thumb_2,3.0,,
1744648781.6380305,index_1,231.0,,
1744648781.6380305,index_2,3.0,,
1744648781.6380305,middle_1,231.0,,
1744648781.6380305,middle_2,1.0,,
1744648781.6380305,ring_1,15.0,,
1744648781.6380305,ring_2,2.0,,
1744648781.6380305,little_1,20.0,,
1744648781.6380305,little_2,0.0,,
1744648781.6380305,palm_arch,0.0,,
1744648781.6380305,thumb_crossover,0.0,,
1744648781.6380305,abd_thumb,127.0,,
1744648781.6380305,abd_index,3.0,,
1744648781.6380305,abd_ring,37.0,,
1744648781.6380305,abd_little,37.0,,
1744648781.6380305,press_thumb,35.0,,
1744648781.6380305,press_index,36.0,,
1744648781.6380305,press_middle,10.0,,
1744648781.6380305,press_ring,89.0,,
1744648781.6380305,press_little,1.0,,
1744648781.6586833,thumb_1,0.0,,
1744648781.6586833,thumb_2,1.0,,
1744648781.6586833,index_1,0.0,,
1744648781.6586833,index_2,0.0,,
1744648781.6586833,middle_1,0.0,,
1744648781.6586833,middle_2,0.0,,
1744648781.6586833,ring_1,0.0,,
1744648781.6586833,ring_2,0.0,,
1744648781.6586833,little_1,122.0,,
1744648781.6586833,little_2,54.0,,
1744648781.6586833,palm_arch,255.0,,
1744648781.6586833,thumb_crossover,255.0,,
1744648781.6586833,abd_thumb,194.0,,
1744648781.6586833,abd_index,98.0,,
1744648781.6586833,abd_ring,0.0,,
1744648781.6586833,abd_little,0.0,,
1744648781.6586833,press_thumb,204.0,,
