timestamp,joint_name,position,velocity,effort
1744648835.6424017,thumb_1,0.0,,
1744648835.6424017,thumb_2,0.0,,
1744648835.6424017,index_1,123.0,,
1744648835.6424017,index_2,82.0,,
1744648835.6424017,middle_1,0.0,,
1744648835.6424017,middle_2,0.0,,
1744648835.6424017,ring_1,123.0,,
1744648835.6424017,ring_2,226.0,,
1744648835.6424017,little_1,255.0,,
1744648835.6424017,little_2,255.0,,
1744648835.6424017,palm_arch,236.0,,
1744648835.6424017,thumb_crossover,99.0,,
1744648835.6424017,abd_thumb,0.0,,
1744648835.6424017,abd_index,0.0,,
1744648835.6424017,abd_ring,175.0,,
1744648835.6424017,abd_little,75.0,,
1744648835.6424017,press_thumb,255.0,,
1744648835.6424017,press_index,255.0,,
1744648835.6424017,press_middle,117.0,,
1744648835.6424017,press_ring,227.0,,
1744648835.6424017,press_little,255.0,,
1744648835.6616013,thumb_1,255.0,,
1744648835.6616013,thumb_2,156.0,,
1744648835.6616013,index_1,211.0,,
1744648835.6616013,index_2,0.0,,
1744648835.6616013,middle_1,0.0,,
1744648835.6616013,middle_2,195.0,,
1744648835.6616013,ring_1,18.0,,
1744648835.6616013,ring_2,255.0,,
1744648835.6616013,little_1,255.0,,
1744648835.6616013,little_2,124.0,,
1744648835.6616013,palm_arch,49.0,,
1744648835.6616013,thumb_crossover,255.0,,
1744648835.6616013,abd_thumb,255.0,,
1744648835.6616013,abd_index,239.0,,
1744648835.6616013,abd_ring,130.0,,
1744648835.6616013,abd_little,3.0,,
1744648835.6616013,press_thumb,232.0,,
1744648835.6616013,press_index,0.0,,
1744648835.6616013,press_middle,187.0,,
1744648835.6616013,press_ring,2.0,,
1744648835.6616013,press_little,111.0,,
1744648835.6808145,thumb_1,0.0,,
1744648835.6808145,thumb_2,155.0,,
1744648835.6808145,index_1,1.0,,
1744648835.6808145,index_2,165.0,,
1744648835.6808145,middle_1,1.0,,
1744648835.6808145,middle_2,48.0,,
1744648835.6808145,ring_1,1.0,,
1744648835.6808145,ring_2,198.0,,
1744648835.6808145,little_1,0.0,,
1744648835.6808145,little_2,107.0,,
1744648835.6808145,palm_arch,1.0,,
1744648835.6808145,thumb_crossover,71.0,,
1744648835.6808145,abd_thumb,3.0,,
1744648835.6808145,abd_index,232.0,,
1744648835.6808145,abd_ring,0.0,,
1744648835.6808145,abd_little,69.0,,
1744648835.6808145,press_thumb,2.0,,
1744648835.6808145,press_index,238.0,,
1744648835.6808145,press_middle,0.0,,
1744648835.6808145,press_ring,0.0,,
1744648835.6808145,press_little,2.0,,
1744648835.703265,thumb_1,154.0,,
1744648835.703265,thumb_2,3.0,,
1744648835.703265,index_1,227.0,,
1744648835.703265,index_2,3.0,,
1744648835.703265,middle_1,231.0,,
1744648835.703265,middle_2,3.0,,
