timestamp,joint_name,position,velocity,effort
1744648855.5639606,thumb_1,0.0,,
1744648855.5639606,thumb_2,52.0,,
1744648855.5639606,index_1,54.0,,
1744648855.5639606,index_2,0.0,,
1744648855.5639606,middle_1,0.0,,
1744648855.5639606,middle_2,69.0,,
1744648855.5639606,ring_1,178.0,,
1744648855.5639606,ring_2,0.0,,
1744648855.5639606,little_1,0.0,,
1744648855.5639606,little_2,188.0,,
1744648855.5639606,palm_arch,229.0,,
1744648855.5639606,thumb_crossover,255.0,,
1744648855.5639606,abd_thumb,255.0,,
1744648855.5639606,abd_index,106.0,,
1744648855.5639606,abd_ring,197.0,,
1744648855.5639606,abd_little,0.0,,
1744648855.5639606,press_thumb,0.0,,
1744648855.5639606,press_index,104.0,,
1744648855.5639606,press_middle,136.0,,
1744648855.5639606,press_ring,255.0,,
1744648855.5639606,press_little,255.0,,
1744648855.5828402,thumb_1,68.0,,
1744648855.5828402,thumb_2,146.0,,
1744648855.5828402,index_1,0.0,,
1744648855.5828402,index_2,0.0,,
1744648855.5828402,middle_1,136.0,,
1744648855.5828402,middle_2,36.0,,
1744648855.5828402,ring_1,0.0,,
1744648855.5828402,ring_2,0.0,,
1744648855.5828402,little_1,30.0,,
1744648855.5828402,little_2,181.0,,
1744648855.5828402,palm_arch,3.0,,
1744648855.5828402,thumb_crossover,232.0,,
1744648855.5828402,abd_thumb,0.0,,
1744648855.5828402,abd_index,194.0,,
1744648855.5828402,abd_ring,2.0,,
1744648855.5828402,abd_little,172.0,,
1744648855.5828402,press_thumb,0.0,,
1744648855.5828402,press_index,208.0,,
1744648855.5828402,press_middle,2.0,,
1744648855.5828402,press_ring,8.0,,
1744648855.5828402,press_little,1.0,,
1744648855.6040442,thumb_1,73.0,,
1744648855.6040442,thumb_2,2.0,,
1744648855.6040442,index_1,18.0,,
1744648855.6040442,index_2,0.0,,
1744648855.6040442,middle_1,126.0,,
1744648855.6040442,middle_2,1.0,,
1744648855.6040442,ring_1,233.0,,
1744648855.6040442,ring_2,3.0,,
1744648855.6040442,little_1,232.0,,
1744648855.6040442,little_2,0.0,,
1744648855.6040442,palm_arch,228.0,,
1744648855.6040442,thumb_crossover,2.0,,
1744648855.6040442,abd_thumb,238.0,,
1744648855.6040442,abd_index,0.0,,
1744648855.6040442,abd_ring,0.0,,
1744648855.6040442,abd_little,2.0,,
1744648855.6040442,press_thumb,154.0,,
1744648855.6040442,press_index,3.0,,
1744648855.6040442,press_middle,205.0,,
1744648855.6040442,press_ring,3.0,,
1744648855.6040442,press_little,231.0,,
1744648855.6241672,thumb_1,3.0,,
1744648855.6241672,thumb_2,231.0,,
1744648855.6241672,index_1,3.0,,
1744648855.6241672,index_2,231.0,,
1744648855.6241672,middle_1,3.0,,
1744648855.6241672,middle_2,231.0,,
1744648855.6241672,ring_1,1.0,,
1744648855.6241672,ring_2,15.0,,
1744648855.6241672,little_1,3.0,,
1744648855.6241672,little_2,35.0,,
1744648855.6241672,palm_arch,0.0,,
1744648855.6241672,thumb_crossover,0.0,,
1744648855.6241672,abd_thumb,0.0,,
1744648855.6241672,abd_index,159.0,,
1744648855.6241672,abd_ring,3.0,,
1744648855.6241672,abd_little,37.0,,
1744648855.6241672,press_thumb,198.0,,
1744648855.6241672,press_index,35.0,,
1744648855.6241672,press_middle,36.0,,
1744648855.6241672,press_ring,10.0,,
1744648855.6241672,press_little,89.0,,
1744648855.6439059,thumb_1,1.0,,
1744648855.6439059,thumb_2,0.0,,
1744648855.6439059,index_1,1.0,,
1744648855.6439059,index_2,0.0,,
1744648855.6439059,middle_1,0.0,,
1744648855.6439059,middle_2,0.0,,
1744648855.6439059,ring_1,10.0,,
1744648855.6439059,ring_2,0.0,,
1744648855.6439059,little_1,0.0,,
1744648855.6439059,little_2,53.0,,
1744648855.6439059,palm_arch,23.0,,
1744648855.6439059,thumb_crossover,0.0,,
1744648855.6439059,abd_thumb,0.0,,
1744648855.6439059,abd_index,71.0,,
1744648855.6439059,abd_ring,160.0,,
1744648855.6439059,abd_little,0.0,,
1744648855.6439059,press_thumb,0.0,,
1744648855.6439059,press_index,190.0,,
1744648855.6439059,press_middle,39.0,,
1744648855.6439059,press_ring,255.0,,
1744648855.6439059,press_little,255.0,,
1744648855.6656427,thumb_1,109.0,,
1744648855.6656427,thumb_2,158.0,,
1744648855.6656427,index_1,0.0,,
1744648855.6656427,index_2,0.0,,
1744648855.6656427,middle_1,104.0,,
1744648855.6656427,middle_2,136.0,,
1744648855.6656427,ring_1,255.0,,
1744648855.6656427,ring_2,255.0,,
1744648855.6656427,little_1,68.0,,
1744648855.6656427,little_2,146.0,,
1744648855.6656427,palm_arch,0.0,,
1744648855.6656427,thumb_crossover,0.0,,
1744648855.6656427,abd_thumb,136.0,,
1744648855.6656427,abd_index,36.0,,
1744648855.6656427,abd_ring,0.0,,
1744648855.6656427,abd_little,0.0,,
1744648855.6656427,press_thumb,30.0,,
1744648855.6656427,press_index,181.0,,
1744648855.6656427,press_middle,3.0,,
1744648855.6656427,press_ring,232.0,,
1744648855.6656427,press_little,0.0,,
1744648855.6836867,thumb_1,194.0,,
1744648855.6836867,thumb_2,2.0,,
1744648855.6836867,index_1,172.0,,
1744648855.6836867,index_2,0.0,,
1744648855.6836867,middle_1,208.0,,
1744648855.6836867,middle_2,2.0,,
1744648855.6836867,ring_1,8.0,,
1744648855.6836867,ring_2,1.0,,
1744648855.6836867,little_1,73.0,,
1744648855.6836867,little_2,2.0,,
1744648855.6836867,palm_arch,18.0,,
1744648855.6836867,thumb_crossover,0.0,,
1744648855.6836867,abd_thumb,126.0,,
1744648855.6836867,abd_index,1.0,,
1744648855.6836867,abd_ring,233.0,,
1744648855.6836867,abd_little,3.0,,
1744648855.6836867,press_thumb,232.0,,
1744648855.6836867,press_index,0.0,,
1744648855.6836867,press_middle,228.0,,
1744648855.6836867,press_ring,2.0,,
1744648855.6836867,press_little,238.0,,
1744648855.7033923,thumb_1,0.0,,
1744648855.7033923,thumb_2,0.0,,
1744648855.7033923,index_1,2.0,,
1744648855.7033923,index_2,154.0,,
1744648855.7033923,middle_1,3.0,,
1744648855.7033923,middle_2,205.0,,
1744648855.7033923,ring_1,3.0,,
1744648855.7033923,ring_2,231.0,,
1744648855.7033923,little_1,3.0,,
1744648855.7033923,little_2,231.0,,
1744648855.7033923,palm_arch,3.0,,
1744648855.7033923,thumb_crossover,231.0,,
