timestamp,joint_name,position,velocity,effort
1744648884.1042085,thumb_1,34.0,,
1744648884.1042085,thumb_2,147.0,,
1744648884.1042085,index_1,0.0,,
1744648884.1042085,index_2,0.0,,
1744648884.1042085,middle_1,81.0,,
1744648884.1042085,middle_2,163.0,,
1744648884.1042085,ring_1,255.0,,
1744648884.1042085,ring_2,255.0,,
1744648884.1042085,little_1,168.0,,
1744648884.1042085,little_2,89.0,,
1744648884.1042085,palm_arch,3.0,,
1744648884.1042085,thumb_crossover,232.0,,
1744648884.1042085,abd_thumb,0.0,,
1744648884.1042085,abd_index,184.0,,
1744648884.1042085,abd_ring,2.0,,
1744648884.1042085,abd_little,226.0,,
1744648884.1042085,press_thumb,0.0,,
1744648884.1042085,press_index,128.0,,
1744648884.1042085,press_middle,2.0,,
1744648884.1042085,press_ring,232.0,,
1744648884.1042085,press_little,1.0,,
1744648884.1245155,thumb_1,39.0,,
1744648884.1245155,thumb_2,2.0,,
1744648884.1245155,index_1,165.0,,
1744648884.1245155,index_2,0.0,,
1744648884.1245155,middle_1,105.0,,
1744648884.1245155,middle_2,1.0,,
1744648884.1245155,ring_1,215.0,,
1744648884.1245155,ring_2,3.0,,
1744648884.1245155,little_1,232.0,,
1744648884.1245155,little_2,1.0,,
1744648884.1245155,palm_arch,176.0,,
1744648884.1245155,thumb_crossover,2.0,,
1744648884.1245155,abd_thumb,238.0,,
1744648884.1245155,abd_index,0.0,,
1744648884.1245155,abd_ring,0.0,,
1744648884.1245155,abd_little,2.0,,
1744648884.1245155,press_thumb,154.0,,
1744648884.1245155,press_index,3.0,,
1744648884.1245155,press_middle,225.0,,
1744648884.1245155,press_ring,3.0,,
1744648884.1245155,press_little,225.0,,
1744648884.1446035,thumb_1,3.0,,
1744648884.1446035,thumb_2,231.0,,
1744648884.1446035,index_1,3.0,,
1744648884.1446035,index_2,231.0,,
1744648884.1446035,middle_1,3.0,,
1744648884.1446035,middle_2,231.0,,
1744648884.1446035,ring_1,1.0,,
1744648884.1446035,ring_2,164.0,,
1744648884.1446035,little_1,2.0,,
1744648884.1446035,little_2,175.0,,
1744648884.1446035,palm_arch,0.0,,
1744648884.1446035,thumb_crossover,0.0,,
1744648884.1446035,abd_thumb,2.0,,
1744648884.1446035,abd_index,7.0,,
1744648884.1446035,abd_ring,3.0,,
1744648884.1446035,abd_little,33.0,,
1744648884.1446035,press_thumb,72.0,,
1744648884.1446035,press_index,35.0,,
1744648884.1446035,press_middle,36.0,,
1744648884.1446035,press_ring,10.0,,
1744648884.1446035,press_little,89.0,,
1744648884.1640918,thumb_1,1.0,,
1744648884.1640918,thumb_2,0.0,,
1744648884.1640918,index_1,1.0,,
1744648884.1640918,index_2,0.0,,
1744648884.1640918,middle_1,0.0,,
1744648884.1640918,middle_2,0.0,,
1744648884.1640918,ring_1,10.0,,
1744648884.1640918,ring_2,0.0,,
1744648884.1640918,little_1,0.0,,
1744648884.1640918,little_2,62.0,,
1744648884.1640918,palm_arch,132.0,,
1744648884.1640918,thumb_crossover,255.0,,
1744648884.1640918,abd_thumb,255.0,,
1744648884.1640918,abd_index,214.0,,
1744648884.1640918,abd_ring,115.0,,
1744648884.1640918,abd_little,255.0,,
1744648884.1640918,press_thumb,255.0,,
1744648884.1640918,press_index,188.0,,
1744648884.1640918,press_middle,203.0,,
1744648884.1640918,press_ring,255.0,,
1744648884.1640918,press_little,255.0,,
1744648884.1839008,thumb_1,20.0,,
1744648884.1839008,thumb_2,170.0,,
1744648884.1839008,index_1,0.0,,
1744648884.1839008,index_2,0.0,,
1744648884.1839008,middle_1,46.0,,
1744648884.1839008,middle_2,114.0,,
1744648884.1839008,ring_1,255.0,,
1744648884.1839008,ring_2,255.0,,
1744648884.1839008,little_1,34.0,,
1744648884.1839008,little_2,147.0,,
1744648884.1839008,palm_arch,0.0,,
1744648884.1839008,thumb_crossover,0.0,,
1744648884.1839008,abd_thumb,81.0,,
1744648884.1839008,abd_index,163.0,,
1744648884.1839008,abd_ring,255.0,,
1744648884.1839008,abd_little,255.0,,
1744648884.1839008,press_thumb,168.0,,
1744648884.1839008,press_index,89.0,,
1744648884.1839008,press_middle,3.0,,
1744648884.1839008,press_ring,232.0,,
1744648884.1839008,press_little,0.0,,
1744648884.2039032,thumb_1,184.0,,
1744648884.2039032,thumb_2,2.0,,
1744648884.2039032,index_1,226.0,,
1744648884.2039032,index_2,0.0,,
1744648884.2039032,middle_1,128.0,,
1744648884.2039032,middle_2,2.0,,
1744648884.2039032,ring_1,232.0,,
1744648884.2039032,ring_2,1.0,,
1744648884.2039032,little_1,39.0,,
1744648884.2039032,little_2,2.0,,
1744648884.2039032,palm_arch,165.0,,
1744648884.2039032,thumb_crossover,0.0,,
1744648884.2039032,abd_thumb,105.0,,
1744648884.2039032,abd_index,1.0,,
1744648884.2039032,abd_ring,215.0,,
1744648884.2039032,abd_little,3.0,,
1744648884.2039032,press_thumb,232.0,,
1744648884.2039032,press_index,1.0,,
1744648884.2039032,press_middle,176.0,,
1744648884.2039032,press_ring,2.0,,
1744648884.2039032,press_little,238.0,,
1744648884.2242296,thumb_1,0.0,,
1744648884.2242296,thumb_2,0.0,,
1744648884.2242296,index_1,2.0,,
1744648884.2242296,index_2,154.0,,
1744648884.2242296,middle_1,3.0,,
1744648884.2242296,middle_2,225.0,,
1744648884.2242296,ring_1,3.0,,
1744648884.2242296,ring_2,225.0,,
1744648884.2242296,little_1,3.0,,
1744648884.2242296,little_2,231.0,,
1744648884.2242296,palm_arch,3.0,,
1744648884.2242296,thumb_crossover,231.0,,
1744648884.2242296,abd_thumb,3.0,,
1744648884.2242296,abd_index,231.0,,
1744648884.2242296,abd_ring,1.0,,
1744648884.2242296,abd_little,164.0,,
1744648884.2242296,press_thumb,2.0,,
1744648884.2242296,press_index,175.0,,
1744648884.2242296,press_middle,0.0,,
1744648884.2242296,press_ring,0.0,,
1744648884.2242296,press_little,2.0,,
1744648884.2436626,thumb_1,7.0,,
1744648884.2436626,thumb_2,3.0,,
1744648884.2436626,index_1,43.0,,
1744648884.2436626,index_2,95.0,,
1744648884.2436626,middle_1,35.0,,
1744648884.2436626,middle_2,36.0,,
1744648884.2436626,ring_1,10.0,,
1744648884.2436626,ring_2,89.0,,
1744648884.2436626,little_1,1.0,,
