timestamp,joint_name,position,velocity,effort
1744648761.0360951,thumb_1,2.0,,
1744648761.0360951,thumb_2,238.0,,
1744648761.0360951,index_1,0.0,,
1744648761.0360951,index_2,0.0,,
1744648761.0360951,middle_1,2.0,,
1744648761.0360951,middle_2,154.0,,
1744648761.0360951,ring_1,3.0,,
1744648761.0360951,ring_2,231.0,,
1744648761.0360951,little_1,3.0,,
1744648761.0360951,little_2,231.0,,
1744648761.0360951,palm_arch,3.0,,
1744648761.0360951,thumb_crossover,231.0,,
1744648761.0360951,abd_thumb,3.0,,
1744648761.0360951,abd_index,231.0,,
1744648761.0360951,abd_ring,3.0,,
1744648761.0360951,abd_little,231.0,,
1744648761.0360951,press_thumb,1.0,,
1744648761.0360951,press_index,49.0,,
1744648761.0360951,press_middle,2.0,,
1744648761.0360951,press_ring,53.0,,
1744648761.0360951,press_little,0.0,,
1744648761.0550306,thumb_1,0.0,,
1744648761.0550306,thumb_2,0.0,,
1744648761.0550306,index_1,77.0,,
1744648761.0550306,index_2,3.0,,
1744648761.0550306,middle_1,40.0,,
1744648761.0550306,middle_2,176.0,,
1744648761.0550306,ring_1,35.0,,
1744648761.0550306,ring_2,36.0,,
1744648761.0550306,little_1,10.0,,
1744648761.0550306,little_2,89.0,,
1744648761.0550306,palm_arch,1.0,,
1744648761.0550306,thumb_crossover,0.0,,
1744648761.0550306,abd_thumb,1.0,,
1744648761.0550306,abd_index,0.0,,
1744648761.0550306,abd_ring,0.0,,
1744648761.0550306,abd_little,0.0,,
1744648761.0550306,press_thumb,0.0,,
1744648761.0550306,press_index,0.0,,
1744648761.0550306,press_middle,0.0,,
1744648761.0550306,press_ring,75.0,,
1744648761.0550306,press_little,39.0,,
1744648761.074857,thumb_1,255.0,,
1744648761.074857,thumb_2,255.0,,
1744648761.074857,index_1,228.0,,
1744648761.074857,index_2,109.0,,
1744648761.074857,middle_1,0.0,,
1744648761.074857,middle_2,0.0,,
1744648761.074857,ring_1,237.0,,
1744648761.074857,ring_2,8.0,,
1744648761.074857,little_1,255.0,,
1744648761.074857,little_2,255.0,,
1744648761.074857,palm_arch,201.0,,
1744648761.074857,thumb_crossover,194.0,,
1744648761.074857,abd_thumb,0.0,,
1744648761.074857,abd_index,0.0,,
1744648761.074857,abd_ring,85.0,,
1744648761.074857,abd_little,82.0,,
1744648761.074857,press_thumb,0.0,,
1744648761.074857,press_index,0.0,,
1744648761.074857,press_middle,97.0,,
1744648761.074857,press_ring,64.0,,
1744648761.074857,press_little,0.0,,
1744648761.0957332,thumb_1,0.0,,
1744648761.0957332,thumb_2,72.0,,
