timestamp,joint_name,position,velocity,effort
1744649071.7721164,thumb_1,217.0,,
1744649071.7721164,thumb_2,89.0,,
1744649071.7721164,index_1,255.0,,
1744649071.7721164,index_2,255.0,,
1744649071.7721164,middle_1,150.0,,
1744649071.7721164,middle_2,28.0,,
1744649071.7721164,ring_1,0.0,,
1744649071.7721164,ring_2,0.0,,
1744649071.7721164,little_1,45.0,,
1744649071.7721164,little_2,188.0,,
1744649071.7721164,palm_arch,3.0,,
1744649071.7721164,thumb_crossover,232.0,,
1744649071.7721164,abd_thumb,0.0,,
1744649071.7721164,abd_index,166.0,,
1744649071.7721164,abd_ring,2.0,,
1744649071.7721164,abd_little,227.0,,
1744649071.7721164,press_thumb,0.0,,
1744649071.7721164,press_index,50.0,,
1744649071.7721164,press_middle,2.0,,
1744649071.7721164,press_ring,232.0,,
1744649071.7721164,press_little,0.0,,
1744649071.7926207,thumb_1,124.0,,
1744649071.7926207,thumb_2,2.0,,
1744649071.7926207,index_1,139.0,,
1744649071.7926207,index_2,0.0,,
1744649071.7926207,middle_1,43.0,,
1744649071.7926207,middle_2,2.0,,
1744649071.7926207,ring_1,5.0,,
1744649071.7926207,ring_2,3.0,,
1744649071.7926207,little_1,232.0,,
1744649071.7926207,little_2,0.0,,
1744649071.7926207,palm_arch,91.0,,
1744649071.7926207,thumb_crossover,2.0,,
1744649071.7926207,abd_thumb,238.0,,
1744649071.7926207,abd_index,0.0,,
1744649071.7926207,abd_ring,0.0,,
1744649071.7926207,abd_little,3.0,,
1744649071.7926207,press_thumb,232.0,,
1744649071.7926207,press_index,3.0,,
1744649071.7926207,press_middle,231.0,,
1744649071.7926207,press_ring,3.0,,
1744649071.7926207,press_little,231.0,,
1744649071.8103774,thumb_1,2.0,,
1744649071.8103774,thumb_2,146.0,,
1744649071.8103774,index_1,2.0,,
1744649071.8103774,index_2,189.0,,
1744649071.8103774,middle_1,3.0,,
1744649071.8103774,middle_2,186.0,,
1744649071.8103774,ring_1,1.0,,
1744649071.8103774,ring_2,10.0,,
1744649071.8103774,little_1,1.0,,
1744649071.8103774,little_2,240.0,,
1744649071.8103774,palm_arch,0.0,,
1744649071.8103774,thumb_crossover,0.0,,
1744649071.8103774,abd_thumb,0.0,,
1744649071.8103774,abd_index,0.0,,
1744649071.8103774,abd_ring,3.0,,
1744649071.8103774,abd_little,33.0,,
1744649071.8103774,press_thumb,108.0,,
1744649071.8103774,press_index,35.0,,
1744649071.8103774,press_middle,36.0,,
1744649071.8103774,press_ring,10.0,,
1744649071.8103774,press_little,89.0,,
1744649071.8289,thumb_1,1.0,,
1744649071.8289,thumb_2,0.0,,
1744649071.8289,index_1,1.0,,
1744649071.8289,index_2,0.0,,
1744649071.8289,middle_1,0.0,,
1744649071.8289,middle_2,0.0,,
1744649071.8289,ring_1,10.0,,
1744649071.8289,ring_2,0.0,,
1744649071.8289,little_1,0.0,,
1744649071.8289,little_2,135.0,,
1744649071.8289,palm_arch,234.0,,
1744649071.8289,thumb_crossover,255.0,,
1744649071.8289,abd_thumb,255.0,,
1744649071.8289,abd_index,146.0,,
1744649071.8289,abd_ring,158.0,,
1744649071.8289,abd_little,0.0,,
1744649071.8289,press_thumb,0.0,,
1744649071.8289,press_index,165.0,,
1744649071.8289,press_middle,10.0,,
1744649071.8289,press_ring,255.0,,
1744649071.8289,press_little,255.0,,
1744649071.8488436,thumb_1,167.0,,
1744649071.8488436,thumb_2,89.0,,
1744649071.8488436,index_1,255.0,,
1744649071.8488436,index_2,255.0,,
1744649071.8488436,middle_1,185.0,,
1744649071.8488436,middle_2,91.0,,
1744649071.8488436,ring_1,0.0,,
1744649071.8488436,ring_2,0.0,,
1744649071.8488436,little_1,217.0,,
1744649071.8488436,little_2,89.0,,
1744649071.8488436,palm_arch,255.0,,
1744649071.8488436,thumb_crossover,255.0,,
1744649071.8488436,abd_thumb,150.0,,
1744649071.8488436,abd_index,28.0,,
1744649071.8488436,abd_ring,0.0,,
1744649071.8488436,abd_little,0.0,,
1744649071.8488436,press_thumb,45.0,,
1744649071.8488436,press_index,188.0,,
1744649071.8488436,press_middle,3.0,,
1744649071.8488436,press_ring,232.0,,
1744649071.8488436,press_little,0.0,,
1744649071.868364,thumb_1,166.0,,
1744649071.868364,thumb_2,2.0,,
1744649071.868364,index_1,227.0,,
