timestamp,joint_name,position,velocity,effort
1744648734.4137566,thumb_1,80.0,,
1744648734.4137566,thumb_2,221.0,,
1744648734.4137566,index_1,0.0,,
1744648734.4137566,index_2,0.0,,
1744648734.4137566,middle_1,141.0,,
1744648734.4137566,middle_2,44.0,,
1744648734.4137566,ring_1,0.0,,
1744648734.4137566,ring_2,0.0,,
1744648734.4137566,little_1,50.0,,
1744648734.4137566,little_2,137.0,,
1744648734.4137566,palm_arch,3.0,,
1744648734.4137566,thumb_crossover,232.0,,
1744648734.4137566,abd_thumb,0.0,,
1744648734.4137566,abd_index,174.0,,
1744648734.4137566,abd_ring,2.0,,
1744648734.4137566,abd_little,141.0,,
1744648734.4137566,press_thumb,0.0,,
1744648734.4137566,press_index,33.0,,
1744648734.4137566,press_middle,1.0,,
1744648734.4137566,press_ring,216.0,,
1744648734.4137566,press_little,0.0,,
1744648734.4337714,thumb_1,125.0,,
1744648734.4337714,thumb_2,2.0,,
1744648734.4337714,index_1,13.0,,
1744648734.4337714,index_2,0.0,,
1744648734.4337714,middle_1,14.0,,
1744648734.4337714,middle_2,1.0,,
1744648734.4337714,ring_1,225.0,,
1744648734.4337714,ring_2,3.0,,
1744648734.4337714,little_1,232.0,,
1744648734.4337714,little_2,0.0,,
1744648734.4337714,palm_arch,24.0,,
1744648734.4337714,thumb_crossover,2.0,,
1744648734.4337714,abd_thumb,238.0,,
1744648734.4337714,abd_index,0.0,,
1744648734.4337714,abd_ring,0.0,,
1744648734.4337714,abd_little,2.0,,
1744648734.4337714,press_thumb,154.0,,
1744648734.4337714,press_index,3.0,,
1744648734.4337714,press_middle,231.0,,
1744648734.4337714,press_ring,3.0,,
1744648734.4337714,press_little,231.0,,
1744648734.453302,thumb_1,3.0,,
1744648734.453302,thumb_2,210.0,,
1744648734.453302,index_1,3.0,,
1744648734.453302,index_2,215.0,,
1744648734.453302,middle_1,3.0,,
1744648734.453302,middle_2,231.0,,
1744648734.453302,ring_1,1.0,,
1744648734.453302,ring_2,42.0,,
1744648734.453302,little_1,2.0,,
1744648734.453302,little_2,40.0,,
1744648734.453302,palm_arch,0.0,,
1744648734.453302,thumb_crossover,0.0,,
1744648734.453302,abd_thumb,0.0,,
1744648734.453302,abd_index,29.0,,
1744648734.453302,abd_ring,3.0,,
1744648734.453302,abd_little,37.0,,
1744648734.453302,press_thumb,220.0,,
1744648734.453302,press_index,35.0,,
1744648734.453302,press_middle,36.0,,
1744648734.453302,press_ring,10.0,,
1744648734.453302,press_little,89.0,,
1744648734.4741323,thumb_1,1.0,,
1744648734.4741323,thumb_2,0.0,,
1744648734.4741323,index_1,1.0,,
1744648734.4741323,index_2,0.0,,
1744648734.4741323,middle_1,0.0,,
1744648734.4741323,middle_2,0.0,,
1744648734.4741323,ring_1,10.0,,
1744648734.4741323,ring_2,0.0,,
1744648734.4741323,little_1,0.0,,
1744648734.4741323,little_2,102.0,,
1744648734.4741323,palm_arch,27.0,,
1744648734.4741323,thumb_crossover,0.0,,
1744648734.4741323,abd_thumb,0.0,,
1744648734.4741323,abd_index,4.0,,
1744648734.4741323,abd_ring,25.0,,
1744648734.4741323,abd_little,0.0,,
1744648734.4741323,press_thumb,0.0,,
1744648734.4741323,press_index,211.0,,
1744648734.4741323,press_middle,101.0,,
1744648734.4741323,press_ring,255.0,,
1744648734.4741323,press_little,255.0,,
1744648734.4933524,thumb_1,154.0,,
