time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/15:22:41.703539,52,1748006561,703069210,,1000,110,116,48,74,36,52,0,45,1000,135,0,999,999,999,999,999,638,711,183,84,0,0,0
2025/05/23/15:22:41.713490,53,1748006561,713050603,,1000,110,116,48,74,36,52,0,45,1000,134,0,999,999,999,999,999,638,711,183,83,0,0,0
2025/05/23/15:22:41.723711,54,1748006561,723093509,,1000,110,116,48,74,36,52,0,45,1000,135,0,999,999,999,999,999,638,711,183,82,0,0,0
2025/05/23/15:22:41.753499,55,1748006561,752976894,,1000,110,116,49,74,36,52,0,45,1000,135,0,999,999,999,999,999,639,711,183,82,0,0,0
2025/05/23/15:22:41.763442,56,1748006561,763066768,,1000,110,116,48,74,36,52,0,45,1000,135,0,999,999,999,999,999,640,711,181,82,0,0,0
2025/05/23/15:22:41.773614,57,1748006561,773090362,,1000,110,115,48,74,36,52,0,45,1000,135,0,999,999,999,999,999,640,711,179,82,0,0,0
2025/05/23/15:22:41.783557,58,1748006561,783115148,,1000,110,115,48,74,36,52,0,45,1000,135,0,999,999,999,999,999,640,710,181,82,0,0,0
2025/05/23/15:22:41.793330,59,1748006561,793023347,,1000,110,115,48,74,36,52,0,45,1000,135,0,999,999,999,999,999,640,710,183,82,0,0,0
2025/05/23/15:22:42.423552,60,1748006562,423089265,,1000,109,110,47,71,37,50,0,45,1000,108,0,999,999,999,999,999,655,711,187,116,0,0,0
2025/05/23/15:22:42.433416,61,1748006562,433015346,,1000,109,110,47,71,37,50,0,45,1000,108,0,999,999,999,999,999,654,711,187,117,0,0,0
2025/05/23/15:22:42.443352,62,1748006562,443037509,,1000,109,110,47,71,37,49,0,46,1000,107,0,999,999,999,999,999,654,710,187,118,0,0,0
2025/05/23/15:22:42.453259,63,1748006562,452993631,,1000,109,110,47,71,37,49,0,46,1000,106,0,999,999,999,999,999,653,710,189,119,0,0,0
2025/05/23/15:22:42.463345,64,1748006562,463029146,,1000,109,110,47,71,37,50,0,47,1000,106,0,989,999,999,999,999,653,711,189,119,0,0,0
2025/05/23/15:22:42.473427,65,1748006562,473083496,,1000,109,110,47,71,37,50,0,47,1000,105,0,975,999,999,999,999,655,711,191,120,0,0,0
2025/05/23/15:22:42.483294,66,1748006562,483002662,,1000,109,110,47,71,37,50,0,48,1000,105,0,964,999,999,999,999,656,711,191,120,0,0,0
2025/05/23/15:22:42.493402,67,1748006562,493035793,,1000,110,110,47,71,38,50,0,48,1000,105,0,964,999,999,999,999,658,712,192,121,0,0,0
2025/05/23/15:22:42.503511,68,1748006562,503148555,,1000,110,109,47,71,38,50,0,49,1000,105,0,971,999,999,999,999,661,712,192,122,0,0,0
2025/05/23/15:22:42.513335,69,1748006562,513051509,,1000,110,109,47,71,38,50,0,50,1000,105,0,983,999,999,999,999,663,713,191,123,0,0,0
2025/05/23/15:22:42.523477,70,1748006562,523041963,,1000,109,109,47,71,38,50,0,51,1000,106,0,995,999,999,999,999,665,713,191,124,0,0,0
2025/05/23/15:22:42.533311,71,1748006562,532997369,,1000,110,109,47,71,38,50,0,52,1000,107,0,997,999,999,999,999,666,714,191,124,0,0,0
2025/05/23/15:22:42.543257,72,1748006562,542982339,,1000,110,109,47,71,38,50,0,52,1000,108,0,997,999,999,999,999,667,715,191,125,0,0,0
2025/05/23/15:22:42.553266,73,1748006562,553014993,,1000,110,109,47,71,37,50,0,53,1000,108,0,998,999,999,999,999,666,715,191,125,0,0,0
2025/05/23/15:22:42.563322,74,1748006562,563006401,,1000,110,109,47,71,37,50,0,53,1000,108,0,998,999,999,999,999,666,715,191,125,0,0,0
2025/05/23/15:22:42.573559,75,1748006562,573124408,,1000,110,109,47,71,37,50,0,54,1000,110,0,999,999,999,999,999,665,719,192,127,0,0,0
2025/05/23/15:22:42.583272,76,1748006562,583000421,,1000,110,108,47,71,37,50,0,54,1000,111,0,999,999,999,999,999,664,721,194,128,0,0,0
2025/05/23/15:22:42.593349,77,1748006562,592971324,,1000,110,108,47,71,37,50,0,54,1000,112,0,998,999,999,999,999,662,724,194,129,0,0,0
2025/05/23/15:22:42.603331,78,1748006562,603002309,,1000,110,108,47,71,37,51,0,55,1000,113,0,994,999,999,999,999,661,727,196,131,0,0,0
2025/05/23/15:22:42.613372,79,1748006562,613010883,,1000,110,108,47,71,38,51,0,55,1000,115,0,987,999,999,999,999,657,731,202,135,0,0,0
2025/05/23/15:22:42.623419,80,1748006562,623032093,,1000,111,108,47,71,38,51,0,55,1000,115,0,986,999,999,999,999,655,734,208,138,0,0,0
2025/05/23/15:22:42.633285,81,1748006562,632963180,,1000,111,108,47,71,38,51,0,55,1000,115,0,986,999,999,999,999,655,734,208,138,0,0,0
2025/05/23/15:22:42.643463,82,1748006562,643060922,,1000,111,108,47,72,40,51,0,55,1000,118,0,985,999,999,999,999,651,740,226,148,0,0,0
2025/05/23/15:22:42.653349,83,1748006562,653009891,,1000,111,108,47,72,40,51,0,55,1000,120,0,986,999,999,999,999,650,743,235,153,0,0,0
2025/05/23/15:22:42.663285,84,1748006562,662990570,,1000,111,108,47,72,41,51,0,55,1000,122,0,985,999,999,999,999,647,743,243,158,0,0,0
2025/05/23/15:22:42.673497,85,1748006562,673094511,,1000,111,108,47,72,41,51,0,55,1000,125,0,986,999,999,999,999,645,743,249,164,0,0,0
2025/05/23/15:22:42.683295,86,1748006562,683008909,,1000,111,108,47,72,42,51,0,55,1000,126,0,987,999,999,999,999,644,743,253,171,0,0,0
2025/05/23/15:22:42.693304,87,1748006562,692996978,,1000,111,108,47,73,42,50,0,55,1000,129,0,989,999,999,999,999,641,743,261,180,0,0,0
2025/05/23/15:22:42.703298,88,1748006562,702962636,,1000,111,108,47,73,42,50,0,54,1000,131,0,990,999,999,999,999,640,744,267,189,0,0,0
2025/05/23/15:22:42.713443,89,1748006562,713031053,,1000,111,109,47,74,43,50,0,54,1000,134,0,989,999,999,999,999,638,743,274,199,0,0,0
2025/05/23/15:22:42.723501,90,1748006562,723043441,,1000,111,111,46,75,43,51,0,54,1000,137,0,989,999,999,999,999,635,743,280,212,0,0,0
2025/05/23/15:22:42.733314,91,1748006562,732954263,,1000,111,114,46,76,43,51,0,53,1000,139,0,987,999,999,999,999,633,742,284,227,0,0,0
2025/05/23/15:22:42.743304,92,1748006562,742990016,,1000,111,118,46,77,43,52,0,53,1000,141,0,985,999,999,999,999,630,742,288,250,0,0,0
2025/05/23/15:22:42.753222,93,1748006562,752947807,,1000,112,121,46,78,44,52,0,53,1000,143,0,985,999,999,999,999,628,740,292,270,0,0,0
2025/05/23/15:22:42.763263,94,1748006562,762978076,,1000,112,125,45,79,44,52,0,52,1000,145,0,985,999,999,999,999,626,740,296,293,0,0,0
2025/05/23/15:22:42.773560,95,1748006562,773019313,,1000,112,129,45,80,44,53,0,52,1000,147,0,985,999,999,999,999,623,739,300,319,0,0,0
2025/05/23/15:22:42.783334,96,1748006562,782977581,,1000,112,135,45,80,44,54,0,52,1000,148,0,985,999,999,999,999,621,736,300,345,0,0,0
2025/05/23/15:22:42.793214,97,1748006562,792960166,,1000,112,144,45,82,44,56,0,52,1000,150,0,976,999,999,999,999,619,734,302,371,0,0,0
2025/05/23/15:22:42.803195,98,1748006562,802938222,,1000,112,159,45,83,44,58,0,53,1000,152,0,973,999,999,999,999,616,733,304,401,0,0,0
2025/05/23/15:22:42.813355,99,1748006562,812964916,,1000,112,181,45,85,43,60,0,53,1000,154,0,980,999,999,999,999,614,733,304,432,0,0,0
2025/05/23/15:22:42.823495,100,1748006562,823051214,,1000,112,181,45,85,43,60,0,53,1000,154,0,980,999,999,999,999,614,733,304,432,0,0,0
2025/05/23/15:22:42.833185,101,1748006562,832952022,,1000,112,243,44,88,43,63,0,55,1000,159,0,989,999,999,999,999,610,729,304,476,0,0,0
2025/05/23/15:22:42.843294,102,1748006562,842945575,,1000,111,279,44,90,42,65,0,56,1000,161,0,988,999,999,999,999,608,728,304,493,0,0,0
2025/05/23/15:22:42.853700,103,1748006562,853180408,,1000,111,279,44,90,42,65,0,56,1000,161,0,988,999,999,999,999,608,728,304,493,0,0,0
2025/05/23/15:22:42.863494,104,1748006562,863000392,,1000,111,364,44,96,41,72,0,58,1000,165,0,980,999,999,999,999,603,726,306,521,0,0,0
2025/05/23/15:22:42.873487,105,1748006562,873048543,,1000,111,402,43,100,41,76,0,59,1000,166,0,979,999,999,999,999,602,725,306,535,0,0,0
2025/05/23/15:22:42.883485,106,1748006562,883063077,,1000,111,442,43,104,40,80,0,60,1000,167,0,976,999,999,999,999,600,724,306,550,0,0,0
2025/05/23/15:22:42.893394,107,1748006562,893074035,,1000,111,478,43,110,39,86,0,60,1000,168,0,977,999,999,999,999,598,722,304,565,0,0,0
2025/05/23/15:22:42.903276,108,1748006562,902962923,,1000,111,510,43,119,39,91,0,61,1000,168,0,975,999,999,999,999,596,721,304,579,0,0,0
2025/05/23/15:22:42.913260,109,1748006562,912951231,,1000,110,566,42,145,37,104,0,61,1000,168,0,979,999,999,999,999,593,719,304,603,0,0,0
2025/05/23/15:22:42.923426,110,1748006562,923064470,,1000,110,591,42,163,37,110,0,61,1000,167,0,978,999,999,999,999,591,718,304,613,0,0,0
2025/05/23/15:22:42.933328,111,1748006562,932986736,,1000,110,615,42,184,37,117,0,61,1000,166,0,972,999,999,999,999,590,716,304,621,0,0,0
2025/05/23/15:22:42.943278,112,1748006562,942998409,,1000,110,638,42,207,36,125,0,61,1000,165,0,968,999,999,999,999,589,715,304,629,0,0,0
2025/05/23/15:22:42.953430,113,1748006562,952987670,,1000,111,659,42,229,36,132,0,60,1000,165,0,968,999,999,999,999,588,714,304,635,0,0,0
2025/05/23/15:22:42.963342,114,1748006562,963029623,,1000,110,681,42,258,36,140,0,60,1000,164,0,972,999,999,999,999,586,712,302,643,0,0,0
2025/05/23/15:22:42.973606,115,1748006562,973115921,,1000,110,696,42,282,36,148,0,59,1000,164,0,975,999,999,999,999,585,711,302,649,0,0,0
2025/05/23/15:22:42.983347,116,1748006562,983010292,,1000,110,710,42,307,36,155,0,59,1000,163,0,976,999,999,999,999,584,709,302,655,0,0,0
2025/05/23/15:22:43.013621,117,1748006563,13036012,,1000,110,736,42,360,36,172,0,59,1000,161,0,976,999,999,999,999,582,702,300,667,0,0,0
2025/05/23/15:22:43.023545,118,1748006563,23101091,,1000,110,748,42,385,36,181,0,59,1000,160,0,971,999,999,999,999,581,700,300,672,0,0,0
2025/05/23/15:22:43.033492,119,1748006563,33023595,,1000,110,760,42,410,37,190,0,59,1000,160,0,965,999,999,999,999,580,698,302,675,0,0,0
2025/05/23/15:22:43.043363,120,1748006563,42990446,,1000,110,773,42,436,37,199,0,59,1000,159,0,963,999,999,999,999,579,697,304,679,0,0,0
2025/05/23/15:22:43.053233,121,1748006563,52966117,,1000,110,784,42,459,38,208,0,59,1000,158,0,963,999,999,999,999,578,696,304,683,0,0,0
2025/05/23/15:22:43.693673,122,1748006563,693121910,,1000,111,984,50,847,497,566,5,75,1000,334,0,969,952,704,999,999,519,578,524,848,0,0,0
2025/05/23/15:22:43.704211,123,1748006563,703304767,,1000,111,984,50,847,497,566,5,75,1000,334,0,969,952,704,999,999,519,578,524,848,0,0,0
2025/05/23/15:22:43.713888,124,1748006563,713269710,,1000,112,984,50,857,504,610,5,78,1000,383,0,839,939,612,999,999,517,575,526,862,0,0,0
2025/05/23/15:22:43.723763,125,1748006563,723190546,,1000,112,984,50,861,508,635,6,80,1000,408,0,713,936,571,999,999,515,574,530,870,0,0,0
2025/05/23/15:22:43.733699,126,1748006563,733139753,,1000,112,984,50,865,511,661,7,82,1000,433,0,607,932,523,999,999,513,572,530,876,0,0,0
2025/05/23/15:22:43.743445,127,1748006563,743097305,,1000,112,984,50,870,513,697,7,85,1000,467,0,516,933,502,999,999,512,571,530,882,0,0,0
2025/05/23/15:22:43.753212,128,1748006563,752960920,,1000,112,984,50,876,514,727,8,88,1000,495,0,437,933,495,999,999,510,568,530,888,0,0,0
2025/05/23/15:22:43.763251,129,1748006563,762989759,,1000,112,984,50,881,513,757,8,91,1000,525,0,362,933,478,999,999,509,568,530,894,0,0,0
2025/05/23/15:22:43.773458,130,1748006563,773042440,,1000,112,983,50,887,513,785,9,94,1000,556,0,291,932,460,994,999,508,567,532,900,0,0,0
2025/05/23/15:22:43.783631,131,1748006563,782988548,,1000,112,983,51,893,512,809,9,98,1000,588,0,249,933,451,959,999,506,566,536,906,0,0,0
2025/05/23/15:22:43.793283,132,1748006563,793013095,,1000,112,982,51,903,513,848,11,105,1000,652,0,224,932,470,854,999,503,566,539,918,0,0,0
2025/05/23/15:22:43.803232,133,1748006563,802954196,,1000,112,982,51,908,514,863,11,107,1000,680,0,224,928,506,830,999,502,565,539,921,0,0,0
2025/05/23/15:22:43.813355,134,1748006563,813040971,,1000,112,981,51,912,512,875,12,110,1000,700,0,228,930,539,806,999,500,565,536,923,0,0,0
2025/05/23/15:22:43.823914,135,1748006563,823269844,,1000,112,981,52,917,511,885,12,114,1000,713,0,229,938,575,778,999,499,564,534,924,0,0,0
2025/05/23/15:22:43.833303,136,1748006563,832980632,,1000,113,981,52,920,509,894,13,119,1000,721,0,225,940,596,751,999,497,563,530,925,0,0,0
2025/05/23/15:22:43.843416,137,1748006563,843096971,,1000,112,981,52,925,506,903,13,131,1000,731,0,218,936,610,734,997,496,563,526,924,0,0,0
2025/05/23/15:22:43.853497,138,1748006563,853019714,,1000,113,981,53,929,505,911,14,144,1000,738,0,217,936,602,718,993,495,562,522,923,0,0,0
2025/05/23/15:22:43.863563,139,1748006563,863032341,,1000,113,981,53,932,503,917,14,158,1000,745,0,216,931,570,692,991,493,562,520,923,0,0,0
2025/05/23/15:22:43.873539,140,1748006563,873055219,,1000,113,980,53,934,503,924,14,176,1000,750,0,213,925,525,666,991,492,561,518,922,0,0,0
2025/05/23/15:22:43.883214,141,1748006563,882967710,,1000,113,980,53,936,501,930,14,196,1000,754,0,209,924,489,647,992,491,560,514,921,0,0,0
2025/05/23/15:22:43.893349,142,1748006563,893052816,,1000,113,980,54,939,500,935,15,219,1000,755,0,205,927,460,631,993,490,560,512,919,0,0,0
2025/05/23/15:22:43.903352,143,1748006563,902943372,,1000,113,980,54,941,499,940,15,246,1000,754,0,204,929,430,615,993,488,560,510,916,0,0,0
2025/05/23/15:22:43.913283,144,1748006563,912973880,,1000,113,980,54,944,497,944,15,277,1000,752,0,203,920,399,593,993,487,560,506,912,0,0,0
2025/05/23/15:22:43.923528,145,1748006563,923058986,,1000,113,979,55,946,495,947,15,312,1000,749,0,201,904,373,569,992,486,561,504,910,0,0,0
2025/05/23/15:22:43.933433,146,1748006563,933039188,,1000,113,979,55,947,491,950,15,349,1000,746,0,199,894,351,556,992,486,561,502,907,0,0,0
2025/05/23/15:22:43.943388,147,1748006563,943072557,,1000,113,978,55,948,489,951,15,388,1000,743,0,198,893,337,547,991,485,561,499,906,0,0,0
2025/05/23/15:22:43.953493,148,1748006563,953010320,,1000,113,978,55,949,487,953,15,431,1000,741,0,198,890,326,558,992,483,561,497,905,0,0,0
2025/05/23/15:22:43.963508,149,1748006563,963084697,,1000,113,977,55,949,485,954,16,488,1000,737,0,198,887,316,524,991,482,560,495,904,0,0,0
2025/05/23/15:22:43.973542,150,1748006563,973067760,,1000,113,976,55,949,484,955,16,536,1000,734,0,199,889,313,459,992,481,559,493,903,0,0,0
2025/05/23/15:22:43.983534,151,1748006563,983093500,,1000,113,976,56,950,484,956,16,588,1000,731,0,201,887,312,397,992,481,559,491,901,0,0,0
2025/05/23/15:22:43.993407,152,1748006563,992993831,,1000,113,975,56,950,484,957,16,643,1000,726,0,202,887,309,349,991,480,559,489,900,0,0,0
2025/05/23/15:22:44.003332,153,1748006564,2991199,,1000,113,975,56,950,484,957,16,643,1000,726,0,202,887,309,349,991,480,559,489,900,0,0,0
2025/05/23/15:22:44.013394,154,1748006564,13039588,,1000,113,974,57,951,482,960,17,747,1000,715,0,204,871,295,284,992,479,558,485,897,0,0,0
2025/05/23/15:22:44.023657,155,1748006564,23128986,,1000,113,974,57,951,482,960,17,793,1000,707,0,207,871,293,262,991,478,558,483,894,0,0,0
2025/05/23/15:22:44.033541,156,1748006564,33048629,,1000,113,973,58,951,481,961,17,833,1000,698,0,208,872,295,241,980,477,557,481,891,0,0,0
2025/05/23/15:22:44.043506,157,1748006564,43045282,,1000,113,973,58,951,481,962,17,863,1000,690,0,207,879,296,220,916,476,556,479,890,0,0,0
2025/05/23/15:22:44.053453,158,1748006564,53036689,,1000,113,972,59,949,482,962,18,900,1000,678,0,202,894,288,191,809,475,554,473,888,0,0,0
2025/05/23/15:22:44.063341,159,1748006564,62985897,,1000,113,972,59,949,482,962,18,900,1000,678,0,202,894,288,191,809,475,554,473,888,0,0,0
2025/05/23/15:22:44.073439,160,1748006564,73047399,,1000,113,971,60,949,483,962,18,915,1000,673,0,198,895,282,181,804,474,552,471,888,0,0,0
2025/05/23/15:22:44.083366,161,1748006564,82995414,,1000,113,969,61,947,484,962,18,934,1000,666,0,191,906,271,168,828,473,551,469,888,0,0,0
2025/05/23/15:22:44.093290,162,1748006564,92988491,,1000,112,968,61,946,484,962,18,942,1000,663,0,189,893,265,163,842,472,550,467,888,0,0,0
2025/05/23/15:22:44.103463,163,1748006564,103040933,,1000,112,967,62,946,484,962,18,950,1000,661,0,187,885,262,159,850,472,550,467,887,0,0,0
2025/05/23/15:22:44.113406,164,1748006564,113015890,,1000,112,967,62,946,484,962,19,959,1000,659,0,187,877,260,156,852,472,549,465,887,0,0,0
2025/05/23/15:22:44.123480,165,1748006564,123037099,,1000,112,967,63,946,484,963,19,967,1000,656,0,186,875,259,153,853,471,549,465,886,0,0,0
2025/05/23/15:22:44.133365,166,1748006564,133009910,,1000,112,966,63,946,484,963,19,972,1000,654,0,185,873,260,149,856,471,548,465,886,0,0,0
2025/05/23/15:22:44.143255,167,1748006564,142973184,,1000,112,966,64,946,485,963,19,975,1000,652,0,183,866,262,145,858,470,548,465,885,0,0,0
2025/05/23/15:22:44.153366,168,1748006564,152968645,,1000,112,966,64,946,486,963,19,978,1000,651,0,180,868,263,142,857,470,547,463,885,0,0,0
2025/05/23/15:22:44.163242,169,1748006564,162973165,,1000,112,966,65,945,485,963,19,979,1000,651,0,176,872,259,140,858,470,546,465,884,0,0,0
2025/05/23/15:22:44.173309,170,1748006564,172958612,,1000,112,966,65,945,485,963,19,981,1000,652,0,173,873,255,138,863,469,546,463,884,0,0,0
2025/05/23/15:22:44.183452,171,1748006564,182975053,,1000,112,966,65,945,484,964,19,982,1000,652,0,171,874,255,136,860,469,545,463,884,0,0,0
2025/05/23/15:22:44.193320,172,1748006564,192966938,,1000,112,966,65,945,483,964,19,985,1000,654,0,168,871,255,134,862,469,545,463,884,0,0,0
2025/05/23/15:22:44.203213,173,1748006564,202960729,,1000,112,965,66,945,483,964,19,988,1000,656,0,164,871,256,131,871,468,544,461,883,0,0,0
2025/05/23/15:22:44.213347,174,1748006564,212964296,,1000,112,965,66,945,484,964,19,991,1000,657,0,159,869,258,129,876,468,544,461,882,0,0,0
