time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:29:46.446016,57,1748010586,445706129,,1000,249,164,52,22,16,39,35,21,1000,18,0,907,999,999,999,999,767,706,399,293,1,1
2025/05/23/16:29:46.456122,58,1748010586,455748558,,1000,249,164,52,22,16,39,35,21,1000,17,0,907,999,999,999,999,767,708,401,292,1,1
2025/05/23/16:29:46.466055,59,1748010586,465776443,,1000,249,164,52,22,16,39,35,21,1000,17,0,907,999,999,999,999,767,708,401,291,1,1
2025/05/23/16:29:46.496063,60,1748010586,495744228,,1000,249,163,52,22,16,39,35,21,1000,16,0,906,999,999,999,999,767,706,399,291,1,1
2025/05/23/16:29:46.506004,61,1748010586,505691051,,1000,249,163,52,22,16,39,35,21,1000,15,0,906,999,999,999,999,767,706,399,290,1,1
2025/05/23/16:29:46.516055,62,1748010586,515691041,,1000,248,163,52,22,16,39,35,21,1000,14,0,906,999,999,999,999,767,706,401,290,1,1
2025/05/23/16:29:46.526110,63,1748010586,525723457,,1000,248,163,52,22,16,39,35,21,1000,14,0,907,999,999,999,999,767,705,401,290,1,1
2025/05/23/16:29:46.536152,64,1748010586,535731315,,1000,249,163,52,22,16,39,35,21,1000,13,0,906,999,999,999,999,766,705,401,290,1,1
2025/05/23/16:29:46.606120,65,1748010586,605735063,,1000,248,152,51,22,15,37,34,20,1000,7,0,900,999,999,999,999,762,697,399,275,1,1
2025/05/23/16:29:46.616109,66,1748010586,615741014,,1000,248,152,51,22,15,37,34,20,1000,7,0,900,999,999,999,999,762,697,397,275,1,1
2025/05/23/16:29:46.626230,67,1748010586,625803232,,1000,248,152,51,22,15,37,34,20,1000,7,0,900,999,999,999,999,762,696,397,275,1,1
2025/05/23/16:29:46.636137,68,1748010586,635870695,,1000,248,153,51,22,15,37,34,20,1000,8,0,900,999,999,999,999,762,696,397,274,1,1
2025/05/23/16:29:46.645989,69,1748010586,645698070,,1000,248,152,51,22,15,37,34,20,1000,8,0,900,999,999,999,999,762,696,395,274,1,1
2025/05/23/16:29:46.656125,70,1748010586,655789136,,1000,248,152,51,22,15,37,34,20,1000,8,0,899,999,999,999,999,762,696,397,274,1,1
2025/05/23/16:29:46.666838,71,1748010586,666075468,,1000,248,152,51,22,15,37,34,20,1000,8,0,899,999,999,999,999,762,696,397,274,1,1
2025/05/23/16:29:46.676559,72,1748010586,676007747,,1000,248,152,51,22,15,37,34,19,1000,8,0,899,999,999,999,999,762,696,399,274,1,1
2025/05/23/16:29:46.686278,73,1748010586,685803174,,1000,248,152,51,22,15,37,34,20,1000,8,0,899,999,999,999,999,762,695,397,274,1,1
2025/05/23/16:29:46.696084,74,1748010586,695769071,,1000,248,152,51,22,15,37,34,20,1000,9,0,899,999,999,999,999,762,695,397,274,1,1
2025/05/23/16:29:46.706374,75,1748010586,705763339,,1000,248,151,51,22,15,37,34,20,1000,9,0,898,999,999,999,999,762,694,397,273,1,1
2025/05/23/16:29:46.716061,76,1748010586,715732574,,1000,248,151,51,22,15,37,34,20,1000,9,0,899,999,999,999,999,762,693,397,273,1,1
2025/05/23/16:29:46.726110,77,1748010586,725756406,,1000,248,151,51,22,15,37,34,20,1000,9,0,899,999,999,999,999,762,693,397,273,1,1
2025/05/23/16:29:46.736043,78,1748010586,735671758,,1000,248,151,51,22,14,37,34,19,1000,10,0,899,999,999,999,999,761,693,399,272,1,1
2025/05/23/16:29:46.746014,79,1748010586,745706319,,1000,248,150,51,22,15,37,34,19,1000,10,0,899,999,999,999,999,761,691,399,272,1,1
2025/05/23/16:29:46.756077,80,1748010586,755725383,,1000,248,150,51,22,14,37,34,19,1000,10,0,899,999,999,999,999,761,690,399,271,1,1
2025/05/23/16:29:46.766170,81,1748010586,765750885,,1000,248,151,51,22,14,37,34,19,1000,10,0,899,999,999,999,999,761,690,397,271,1,1
2025/05/23/16:29:46.776222,82,1748010586,775800943,,1000,248,150,51,22,15,37,34,19,1000,10,0,900,999,999,999,999,761,691,397,271,1,1
2025/05/23/16:29:46.786240,83,1748010586,785755634,,1000,248,150,51,22,15,37,34,19,1000,11,0,901,999,999,999,999,761,691,399,271,1,1
2025/05/23/16:29:46.796040,84,1748010586,795720338,,1000,248,150,51,22,15,37,34,19,1000,11,0,901,999,999,999,999,761,690,399,271,1,1
2025/05/23/16:29:46.806095,85,1748010586,805777072,,1000,248,150,51,22,14,37,34,19,1000,11,0,901,999,999,999,999,761,689,397,271,1,1
2025/05/23/16:29:46.816097,86,1748010586,815731763,,1000,248,150,51,22,14,37,34,19,1000,11,0,901,999,999,999,999,761,689,397,271,1,1
2025/05/23/16:29:46.826304,87,1748010586,825825214,,1000,248,150,51,22,14,37,34,19,1000,12,0,901,999,999,999,999,761,689,397,271,1,1
2025/05/23/16:29:46.835960,88,1748010586,835703849,,1000,248,150,51,22,15,37,34,19,1000,12,0,902,999,999,999,999,761,688,397,272,1,1
2025/05/23/16:29:46.846100,89,1748010586,845820903,,1000,247,150,51,22,14,37,34,19,1000,12,0,901,999,999,999,999,761,688,397,272,1,1
2025/05/23/16:29:46.855967,90,1748010586,855691432,,1000,248,150,51,22,14,37,34,19,1000,12,0,900,999,999,999,999,761,688,397,271,1,1
2025/05/23/16:29:46.866013,91,1748010586,865696191,,1000,248,150,51,22,14,37,34,19,1000,13,0,901,999,999,999,999,761,688,397,271,1,1
2025/05/23/16:29:46.876277,92,1748010586,875916004,,1000,248,150,51,22,14,37,34,19,1000,13,0,902,999,999,999,999,761,688,397,270,1,1
2025/05/23/16:29:46.886140,93,1748010586,885768175,,1000,248,150,51,22,14,37,34,19,1000,13,0,901,999,999,999,999,761,687,397,270,1,1
2025/05/23/16:29:46.896039,94,1748010586,895785331,,1000,248,150,51,22,14,37,34,19,1000,14,0,901,999,999,999,999,760,687,395,270,1,1
2025/05/23/16:29:46.906120,95,1748010586,905718564,,1000,248,150,51,22,14,37,34,19,1000,14,0,901,999,999,999,999,760,687,395,269,1,1
2025/05/23/16:29:46.916034,96,1748010586,915723562,,1000,248,149,51,22,14,37,34,19,1000,15,0,901,999,999,999,999,760,687,395,269,1,1
2025/05/23/16:29:46.926143,97,1748010586,925740003,,1000,248,149,51,22,14,37,34,19,1000,15,0,900,999,999,999,999,761,687,397,269,1,1
2025/05/23/16:29:46.936159,98,1748010586,935708999,,1000,248,149,51,22,14,37,34,19,1000,15,0,900,999,999,999,999,760,687,395,269,1,1
2025/05/23/16:29:46.946155,99,1748010586,945805311,,1000,248,149,51,22,14,37,33,19,1000,16,0,900,999,999,999,999,760,687,395,268,1,1
2025/05/23/16:29:46.956134,100,1748010586,955780267,,1000,248,149,51,22,14,37,33,19,1000,16,0,900,999,999,999,999,760,687,395,268,1,1
2025/05/23/16:29:46.966010,101,1748010586,965712308,,1000,248,149,51,22,14,37,33,19,1000,16,0,900,999,999,999,999,760,686,393,267,1,1
2025/05/23/16:29:46.976260,102,1748010586,975764513,,1000,247,149,51,22,14,37,33,19,1000,16,0,899,999,999,999,999,760,685,393,267,1,1
2025/05/23/16:29:46.986165,103,1748010586,985731124,,1000,248,149,51,22,14,37,33,19,1000,16,0,898,999,999,999,999,760,685,391,266,1,1
2025/05/23/16:29:46.996138,104,1748010586,995862483,,1000,247,149,51,22,14,37,33,19,1000,16,0,898,999,999,999,999,760,685,393,266,1,1
2025/05/23/16:29:47.006185,105,1748010587,5768537,,1000,247,149,51,22,14,37,33,19,1000,16,0,898,999,999,999,999,760,685,393,266,1,1
2025/05/23/16:29:47.016120,106,1748010587,15755414,,1000,247,149,51,22,14,37,33,19,1000,16,0,898,999,999,999,999,760,685,393,266,1,1
2025/05/23/16:29:47.026244,107,1748010587,25789976,,1000,247,149,51,22,14,37,33,19,1000,17,0,899,999,999,999,999,759,685,393,265,1,1
2025/05/23/16:29:47.036064,108,1748010587,35731315,,1000,247,149,51,22,14,37,33,19,1000,17,0,898,999,999,999,999,759,685,393,265,1,1
2025/05/23/16:29:47.046124,109,1748010587,45775413,,1000,247,149,51,22,14,37,33,19,1000,17,0,898,999,999,999,999,759,684,391,265,1,1
2025/05/23/16:29:47.056123,110,1748010587,55837392,,1000,247,149,51,22,14,37,33,19,1000,17,0,898,999,999,999,999,759,684,391,265,1,1
2025/05/23/16:29:47.066081,111,1748010587,65717220,,1000,247,149,51,22,14,37,33,19,1000,18,0,898,999,999,999,999,759,684,391,264,1,1
2025/05/23/16:29:47.076253,112,1748010587,75722217,,1000,247,148,51,22,14,37,33,19,1000,18,0,898,999,999,999,999,759,684,391,264,1,1
2025/05/23/16:29:47.086096,113,1748010587,85785627,,1000,247,148,51,22,14,37,33,19,1000,17,0,898,999,999,999,999,759,684,389,264,1,1
2025/05/23/16:29:47.096111,114,1748010587,95712423,,1000,247,148,51,22,14,37,33,19,1000,17,0,899,999,999,999,999,759,684,389,264,1,1
2025/05/23/16:29:47.106023,115,1748010587,105769395,,1000,247,148,51,22,14,37,33,19,1000,17,0,900,999,999,999,999,759,683,387,264,1,1
2025/05/23/16:29:47.116189,116,1748010587,115791559,,1000,247,148,51,22,14,36,33,19,1000,17,0,900,999,999,999,999,759,683,387,264,1,1
2025/05/23/16:29:47.126429,117,1748010587,125913619,,1000,247,148,51,22,14,36,33,19,1000,17,0,899,999,999,999,999,759,683,387,264,1,1
2025/05/23/16:29:47.136120,118,1748010587,135767221,,1000,247,148,51,22,14,36,33,19,1000,18,0,899,999,999,999,999,759,683,387,264,1,1
2025/05/23/16:29:47.146113,119,1748010587,145730257,,1000,247,148,51,22,14,37,33,19,1000,18,0,899,999,999,999,999,759,683,389,264,1,1
2025/05/23/16:29:47.156106,120,1748010587,155794858,,1000,247,148,51,22,14,37,33,19,1000,18,0,900,999,999,999,999,759,682,387,263,1,1
2025/05/23/16:29:47.166319,121,1748010587,165753126,,1000,247,148,51,22,14,37,33,19,1000,18,0,900,999,999,999,999,759,683,387,264,1,1
2025/05/23/16:29:47.176437,122,1748010587,175891160,,1000,247,148,51,22,14,37,33,19,1000,18,0,900,999,999,999,999,759,683,389,264,1,1
2025/05/23/16:29:47.186223,123,1748010587,185854196,,1000,247,148,51,22,14,37,33,19,1000,18,0,900,999,999,999,999,759,683,387,264,1,1
2025/05/23/16:29:47.196287,124,1748010587,195842742,,1000,247,148,51,22,14,37,33,19,1000,19,0,900,999,999,999,999,758,683,387,263,1,1
2025/05/23/16:29:47.206250,125,1748010587,205853223,,1000,247,148,51,22,14,37,33,19,1000,19,0,899,999,999,999,999,758,683,387,263,1,1
2025/05/23/16:29:47.216157,126,1748010587,215760231,,1000,247,148,51,21,14,36,33,19,1000,19,0,899,999,999,999,999,758,682,387,263,1,1
2025/05/23/16:29:47.226538,127,1748010587,225964546,,1000,247,148,51,22,14,36,33,19,1000,19,0,899,999,999,999,999,758,682,387,263,1,1
2025/05/23/16:29:47.236043,128,1748010587,235746860,,1000,247,147,50,22,14,36,33,19,1000,19,0,898,999,999,999,999,758,682,387,263,1,1
2025/05/23/16:29:47.246036,129,1748010587,245784521,,1000,247,147,50,22,14,36,33,19,1000,19,0,898,999,999,999,999,758,681,387,263,1,1
2025/05/23/16:29:47.256140,130,1748010587,255771636,,1000,247,147,50,22,14,37,33,19,1000,20,0,898,999,999,999,999,758,681,387,263,1,1
2025/05/23/16:29:47.266175,131,1748010587,265731573,,1000,247,147,51,22,14,36,33,19,1000,20,0,898,999,999,999,999,758,681,387,262,1,1
2025/05/23/16:29:47.276285,132,1748010587,275829076,,1000,247,147,51,22,14,36,33,19,1000,20,0,898,999,999,999,999,758,681,387,262,1,1
2025/05/23/16:29:47.286270,133,1748010587,285827875,,1000,247,147,50,22,14,36,33,19,1000,20,0,899,999,999,999,999,758,681,387,262,1,1
2025/05/23/16:29:47.296084,134,1748010587,295768260,,1000,247,147,50,22,14,37,33,18,1000,20,0,899,999,999,999,999,758,681,387,262,1,1
2025/05/23/16:29:47.306248,135,1748010587,305728912,,1000,247,147,50,22,14,36,33,19,1000,20,0,900,999,999,999,999,758,680,387,262,1,1
2025/05/23/16:29:47.316516,136,1748010587,315868854,,1000,247,147,50,21,14,36,33,19,1000,20,0,899,999,999,999,999,758,680,387,262,1,1
2025/05/23/16:29:47.326403,137,1748010587,325829744,,1000,247,147,50,22,14,36,33,19,1000,20,0,899,999,999,999,999,758,680,387,262,1,1
2025/05/23/16:29:47.336260,138,1748010587,335813522,,1000,247,147,50,22,14,37,33,18,1000,20,0,899,999,999,999,999,758,680,387,261,1,1
2025/05/23/16:29:47.346249,139,1748010587,345866680,,1000,247,147,50,22,14,37,33,18,1000,20,0,899,999,999,999,999,758,680,387,261,1,1
2025/05/23/16:29:47.356112,140,1748010587,355759382,,1000,247,147,50,22,14,36,33,18,1000,20,0,899,999,999,999,999,757,679,387,261,1,1
2025/05/23/16:29:47.366179,141,1748010587,365778446,,1000,247,147,50,22,14,36,33,18,1000,20,0,899,999,999,999,999,757,679,385,261,1,1
2025/05/23/16:29:47.376516,142,1748010587,375909805,,1000,247,147,50,22,14,36,33,18,1000,20,0,899,999,999,999,999,757,679,387,261,1,1
2025/05/23/16:29:47.386067,143,1748010587,385782957,,1000,247,147,51,22,14,36,33,18,1000,20,0,900,999,999,999,999,757,678,385,261,1,1
2025/05/23/16:29:47.395971,144,1748010587,395694017,,1000,247,147,50,22,14,36,33,19,1000,20,0,899,999,999,999,999,757,678,385,261,1,1
2025/05/23/16:29:47.406086,145,1748010587,405686855,,1000,247,147,50,22,14,36,33,19,1000,20,0,899,999,999,999,999,757,678,385,261,1,1
2025/05/23/16:29:47.416187,146,1748010587,415800809,,1000,247,147,50,22,14,37,33,18,1000,20,0,898,999,999,999,999,757,678,385,261,1,1
2025/05/23/16:29:47.426312,147,1748010587,425839185,,1000,247,147,51,21,14,37,33,18,1000,20,0,898,999,999,999,999,757,679,385,261,1,1
2025/05/23/16:29:47.436178,148,1748010587,435729742,,1000,247,147,51,21,14,36,33,18,1000,20,0,898,999,999,999,999,757,679,385,261,1,1
2025/05/23/16:29:47.446551,149,1748010587,445830345,,1000,247,146,50,21,14,36,33,18,1000,20,0,898,999,999,999,999,757,678,385,261,1,1
2025/05/23/16:29:47.456151,150,1748010587,455738067,,1000,247,146,50,22,14,36,32,18,1000,20,0,899,999,999,999,999,757,678,385,260,1,1
2025/05/23/16:29:47.466313,151,1748010587,465766906,,1000,247,147,50,22,14,36,32,18,1000,21,0,899,999,999,999,999,757,678,385,260,1,1
2025/05/23/16:29:47.476343,152,1748010587,475787401,,1000,247,147,50,22,14,36,32,18,1000,21,0,900,999,999,999,999,757,678,385,259,1,1
2025/05/23/16:29:47.486192,153,1748010587,485774040,,1000,247,147,50,22,14,36,32,18,1000,21,0,900,999,999,999,999,757,679,385,260,1,1
2025/05/23/16:29:47.496045,154,1748010587,495725631,,1000,247,147,50,22,14,37,32,18,1000,22,0,899,999,999,999,999,757,679,384,259,1,1
2025/05/23/16:29:47.506003,155,1748010587,505731582,,1000,247,147,50,22,14,37,32,18,1000,22,0,899,999,999,999,999,757,678,385,259,1,1
2025/05/23/16:29:47.515991,156,1748010587,515705347,,1000,247,147,50,22,14,36,32,18,1000,22,0,899,999,999,999,999,757,678,385,259,1,1
2025/05/23/16:29:47.526228,157,1748010587,525796413,,1000,247,146,50,22,14,36,32,18,1000,22,0,900,999,999,999,999,757,678,385,259,1,1
2025/05/23/16:29:47.536139,158,1748010587,535778760,,1000,247,146,50,21,14,36,32,18,1000,22,0,899,999,999,999,999,756,679,385,259,1,1
2025/05/23/16:29:47.546104,159,1748010587,545775651,,1000,247,146,50,21,14,37,32,18,1000,22,0,899,999,999,999,999,756,678,384,259,1,1
2025/05/23/16:29:47.556286,160,1748010587,555805206,,1000,247,146,50,22,14,37,32,18,1000,22,0,900,999,999,999,999,756,678,384,259,1,1
2025/05/23/16:29:47.566122,161,1748010587,565789937,,1000,247,146,50,22,14,36,32,18,1000,23,0,901,999,999,999,999,756,678,384,258,1,1
2025/05/23/16:29:47.576167,162,1748010587,575758695,,1000,247,146,50,22,14,36,32,18,1000,23,0,901,999,999,999,999,756,678,384,258,1,1
2025/05/23/16:29:47.586069,163,1748010587,585721015,,1000,247,146,50,22,14,36,32,18,1000,23,0,900,999,999,999,999,756,678,384,258,1,1
2025/05/23/16:29:47.596074,164,1748010587,595723152,,1000,247,146,50,22,14,36,32,18,1000,23,0,900,999,999,999,999,756,677,384,258,1,1
2025/05/23/16:29:47.606175,165,1748010587,605702161,,1000,247,146,50,22,14,36,32,18,1000,23,0,900,999,999,999,999,756,678,384,258,1,1
2025/05/23/16:29:47.616014,166,1748010587,615717887,,1000,247,146,50,22,14,36,32,18,1000,23,0,900,999,999,999,999,756,678,385,258,1,1
2025/05/23/16:29:47.626084,167,1748010587,625720739,,1000,247,146,50,21,14,36,32,18,1000,23,0,901,999,999,999,999,756,678,387,258,1,1
2025/05/23/16:29:47.636035,168,1748010587,635726690,,1000,247,146,50,21,14,36,32,18,1000,23,0,901,999,999,999,999,756,678,387,258,1,1
2025/05/23/16:29:47.645954,169,1748010587,645699739,,1000,247,146,50,21,14,36,32,18,1000,23,0,902,999,999,999,999,756,678,385,258,1,1
2025/05/23/16:29:47.656794,170,1748010587,655899047,,1000,247,146,50,22,14,36,33,18,1000,24,0,905,999,999,999,999,756,677,385,258,1,1
2025/05/23/16:29:47.666087,171,1748010587,665741682,,1000,247,146,50,22,14,36,33,18,1000,24,0,905,999,999,999,999,755,677,385,258,1,1
2025/05/23/16:29:47.676261,172,1748010587,675804853,,1000,247,146,50,21,14,36,32,18,1000,23,0,904,999,999,999,999,755,677,385,258,1,1
2025/05/23/16:29:47.686537,173,1748010587,686141490,,1000,247,146,50,22,14,36,33,18,1000,23,0,907,999,999,999,999,755,677,387,258,1,1
2025/05/23/16:29:47.696378,174,1748010587,695788860,,1000,247,146,50,22,14,36,33,18,1000,23,0,919,999,999,999,999,755,678,387,258,1,1
2025/05/23/16:29:47.706274,175,1748010587,705806493,,1000,247,146,50,22,14,36,33,18,1000,23,0,931,999,999,999,999,754,678,389,259,1,1
2025/05/23/16:29:47.716187,176,1748010587,715722560,,1000,247,145,50,21,14,36,33,18,1000,22,0,935,999,999,999,999,754,678,389,259,1,1
2025/05/23/16:29:47.726318,177,1748010587,725793600,,1000,247,145,50,21,14,36,33,18,1000,22,0,934,999,999,999,999,754,678,387,259,1,1
2025/05/23/16:29:47.736303,178,1748010587,735818147,,1000,247,145,50,21,14,36,33,18,1000,22,0,935,999,999,999,999,754,678,389,259,1,1
2025/05/23/16:29:47.746130,179,1748010587,745813846,,1000,247,145,50,21,14,36,33,18,1000,21,0,939,999,999,999,999,754,678,389,259,1,1
2025/05/23/16:29:47.756306,180,1748010587,755779266,,1000,247,145,50,21,14,36,33,18,1000,21,0,941,999,999,999,999,754,678,389,258,1,1
