time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/16:04:07.177246,1,1748009047,176774024,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.187166,2,1748009047,186752080,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.197117,3,1748009047,196746826,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.207142,4,1748009047,206700325,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.217408,5,1748009047,216878890,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.227160,6,1748009047,226800918,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.237355,7,1748009047,236909627,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.247291,8,1748009047,246831655,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.257333,9,1748009047,256867170,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.267454,10,1748009047,266945123,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.277051,11,1748009047,276706933,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.287158,12,1748009047,286741256,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.297000,13,1748009047,296712398,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.307097,14,1748009047,306692600,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.317340,15,1748009047,316976308,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.327269,16,1748009047,326813220,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.337305,17,1748009047,336813449,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.346963,18,1748009047,346676826,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.357007,19,1748009047,356679439,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.367098,20,1748009047,366708040,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.377305,21,1748009047,376768827,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.387250,22,1748009047,386770963,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.397312,23,1748009047,396840810,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.407220,24,1748009047,406825542,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.417517,25,1748009047,416872501,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.427020,26,1748009047,426761150,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.437378,27,1748009047,436820268,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.447094,28,1748009047,446696043,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.457033,29,1748009047,456675767,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.467139,30,1748009047,466728687,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.477211,31,1748009047,476757049,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.487101,32,1748009047,486838102,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.496937,33,1748009047,496676445,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.506958,34,1748009047,506690263,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.517043,35,1748009047,516723155,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.527045,36,1748009047,526715755,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.537073,37,1748009047,536683797,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.546913,38,1748009047,546669721,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.557063,39,1748009047,556738376,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.567113,40,1748009047,566742897,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.577104,41,1748009047,576671838,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.587135,42,1748009047,586721181,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.597122,43,1748009047,596825122,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.607148,44,1748009047,606729269,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.617359,45,1748009047,616846561,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.627248,46,1748009047,626836061,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.637413,47,1748009047,636850357,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.647309,48,1748009047,646826982,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.657326,49,1748009047,656854629,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.667474,50,1748009047,666920900,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.677509,51,1748009047,676859378,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.687359,52,1748009047,686861515,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
2025/05/23/16:04:07.697459,53,1748009047,696981906,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1,0
