time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/15:02:17.058333,47,1748005337,57923555,,1000,124,242,31,131,15,94,0,100,1000,15,0,999,999,999,999,999,631,682,191,0,1,0,1
2025/05/23/15:02:17.068216,48,1748005337,67885637,,1000,124,242,31,131,15,94,0,101,1000,15,0,999,999,999,999,999,631,682,191,0,1,0,1
2025/05/23/15:02:17.078247,49,1748005337,77863931,,1000,124,242,31,131,15,93,0,101,1000,15,0,999,999,999,999,999,632,682,191,0,1,0,1
2025/05/23/15:02:17.088189,50,1748005337,87868213,,1000,124,241,31,131,15,93,0,101,1000,15,0,999,999,999,999,999,631,682,191,0,1,0,1
2025/05/23/15:02:17.098285,51,1748005337,97855567,,1000,124,241,31,131,15,93,0,100,1000,15,0,999,999,999,999,999,631,682,191,0,1,0,1
2025/05/23/15:02:17.108320,52,1748005337,107937335,,1000,124,241,31,131,15,93,0,100,1000,15,0,999,999,999,999,999,631,682,191,0,1,0,1
2025/05/23/15:02:17.118371,53,1748005337,117925882,,1000,124,241,31,131,14,93,0,100,1000,14,0,999,999,999,999,999,631,682,191,0,1,0,1
2025/05/23/15:02:17.128376,54,1748005337,127898216,,1000,124,240,31,131,14,93,0,100,1000,14,0,999,999,999,999,999,631,681,191,0,1,0,1
2025/05/23/15:02:17.158256,55,1748005337,157880783,,1000,124,240,31,131,14,93,0,100,1000,14,0,999,999,999,999,999,631,681,191,0,1,0,1
2025/05/23/15:02:17.168442,56,1748005337,167946338,,1000,124,240,31,130,14,93,0,100,1000,14,0,999,999,999,999,999,630,681,191,0,1,0,1
2025/05/23/15:02:17.178451,57,1748005337,177978992,,1000,124,240,31,130,14,93,0,100,1000,14,0,999,999,999,999,999,630,681,191,0,1,0,1
2025/05/23/15:02:17.188456,58,1748005337,187985658,,1000,124,240,31,130,14,93,0,100,1000,13,0,999,999,999,999,999,630,681,191,0,1,0,1
2025/05/23/15:02:17.198524,59,1748005337,198021650,,1000,124,240,31,130,14,93,0,100,1000,13,0,999,999,999,999,999,630,681,189,0,1,0,1
2025/05/23/15:02:17.828426,60,1748005337,827946901,,1000,125,233,30,127,14,89,0,102,1000,0,0,999,999,999,999,999,624,684,212,0,1,0,1
2025/05/23/15:02:17.838406,61,1748005337,838000297,,1000,125,233,30,127,13,89,0,102,1000,0,0,999,999,999,999,999,623,683,212,0,1,0,1
2025/05/23/15:02:17.848352,62,1748005337,847965002,,1000,125,233,30,127,13,89,0,102,1000,0,0,999,999,999,999,999,622,683,212,0,1,0,1
2025/05/23/15:02:17.858532,63,1748005337,858018159,,1000,125,232,30,127,12,89,0,102,1000,0,0,999,999,999,999,999,621,682,212,0,1,0,1
2025/05/23/15:02:17.868585,64,1748005337,868079900,,1000,125,232,30,127,12,89,0,102,1000,0,0,999,999,999,999,999,620,681,212,0,1,0,1
2025/05/23/15:02:17.878535,65,1748005337,878009557,,1000,125,232,30,127,12,89,0,102,1000,0,0,999,999,999,999,999,620,681,212,0,1,0,1
2025/05/23/15:02:17.888463,66,1748005337,888003110,,1000,125,232,30,127,12,89,0,102,1000,0,0,999,999,999,999,999,619,680,214,0,1,0,1
2025/05/23/15:02:17.898485,67,1748005337,898013353,,1000,125,232,30,126,12,88,0,103,1000,0,0,999,999,999,999,999,618,680,214,0,1,0,1
2025/05/23/15:02:17.908462,68,1748005337,907996416,,1000,125,232,30,126,12,88,0,103,1000,0,0,999,999,999,999,999,618,680,214,0,1,0,1
2025/05/23/15:02:17.918586,69,1748005337,918117284,,1000,125,232,30,126,12,88,0,103,1000,0,0,999,999,999,999,999,616,680,216,0,1,0,1
2025/05/23/15:02:17.928421,70,1748005337,928049325,,1000,125,232,30,126,12,88,0,103,1000,0,0,999,999,999,999,999,616,679,218,0,1,0,1
2025/05/23/15:02:17.938353,71,1748005337,937947750,,1000,125,232,30,126,12,88,0,103,1000,0,0,999,999,999,999,999,615,678,220,0,1,0,1
2025/05/23/15:02:17.948540,72,1748005337,948012590,,1000,125,232,30,126,11,88,0,103,1000,0,0,999,999,999,999,999,615,678,220,0,1,0,1
2025/05/23/15:02:17.958408,73,1748005337,958061933,,1000,125,232,30,126,11,88,0,103,1000,0,0,999,999,999,999,999,613,677,222,0,1,0,1
2025/05/23/15:02:17.968235,74,1748005337,967921733,,1000,125,232,30,126,11,88,0,104,1000,0,0,999,999,999,999,999,612,675,224,0,1,0,1
2025/05/23/15:02:17.983652,75,1748005337,980427026,,1000,125,232,30,125,11,87,0,103,1000,0,0,999,999,999,999,999,611,674,224,0,1,0,1
2025/05/23/15:02:17.988258,76,1748005337,987902402,,1000,125,233,29,125,11,87,0,103,1000,0,0,999,999,999,999,999,610,672,226,0,1,0,1
2025/05/23/15:02:17.998138,77,1748005337,997829437,,1000,125,234,29,125,11,87,0,103,1000,0,0,999,999,999,999,999,609,670,226,0,1,0,1
2025/05/23/15:02:18.008271,78,1748005338,7852554,,1000,125,235,29,125,11,87,0,103,1000,0,0,999,999,999,999,999,608,668,228,0,1,0,1
2025/05/23/15:02:18.018613,79,1748005338,17965316,,1000,125,237,29,125,11,87,0,104,1000,0,0,999,999,999,999,999,607,666,228,0,1,0,1
2025/05/23/15:02:18.028203,80,1748005338,27881145,,1000,125,239,29,125,11,87,0,104,1000,0,0,999,999,999,999,999,606,666,230,0,1,0,1
2025/05/23/15:02:18.038299,81,1748005338,37885665,,1000,125,241,29,125,11,87,0,105,1000,0,0,999,999,999,999,999,604,665,231,0,1,0,1
2025/05/23/15:02:18.048328,82,1748005338,47873258,,1000,125,243,29,125,11,87,0,105,1000,0,0,999,999,999,999,999,603,664,231,0,1,0,1
2025/05/23/15:02:18.058216,83,1748005338,57868242,,1000,125,246,29,125,10,88,0,105,1000,0,0,999,999,999,999,999,602,663,231,0,1,0,1
2025/05/23/15:02:18.068443,84,1748005338,67953824,,1000,125,248,29,126,10,88,0,106,1000,0,0,999,999,999,999,999,601,660,231,0,1,0,1
2025/05/23/15:02:18.078261,85,1748005338,77880382,,1000,125,251,29,126,11,88,0,106,1000,0,0,999,999,999,999,999,600,659,233,0,1,0,1
2025/05/23/15:02:18.088295,86,1748005338,87882995,,1000,125,255,29,126,11,88,0,107,1000,0,0,999,999,999,999,999,599,658,233,0,1,0,1
2025/05/23/15:02:18.098136,87,1748005338,97876310,,1000,124,259,29,127,11,89,0,108,1000,0,0,999,999,999,999,999,598,656,233,10,1,0,1
2025/05/23/15:02:18.108375,88,1748005338,107916355,,1000,124,265,29,127,11,89,0,109,1000,0,0,999,999,999,999,999,597,655,233,27,1,0,1
2025/05/23/15:02:18.118424,89,1748005338,117938280,,1000,124,271,29,127,12,90,0,109,1000,0,0,999,999,999,999,999,595,653,233,50,1,0,1
2025/05/23/15:02:18.128293,90,1748005338,127918958,,1000,124,278,28,127,13,90,0,110,1000,1,0,999,999,999,999,999,594,651,233,73,1,0,1
2025/05/23/15:02:18.138176,91,1748005338,137879133,,1000,124,285,28,127,14,90,0,110,1000,4,0,999,999,999,999,999,593,650,233,100,1,0,1
2025/05/23/15:02:18.148437,92,1748005338,147921085,,1000,124,293,28,127,14,90,0,110,1000,7,0,999,999,999,999,999,591,649,237,136,1,0,1
2025/05/23/15:02:18.158316,93,1748005338,157950878,,1000,124,301,28,127,14,90,0,111,1000,11,0,999,999,999,999,999,589,648,237,171,1,0,1
2025/05/23/15:02:18.168555,94,1748005338,167963981,,1000,124,310,28,127,15,91,0,112,1000,15,0,999,999,999,999,999,588,645,241,201,1,0,1
2025/05/23/15:02:18.178417,95,1748005338,177972793,,1000,124,310,28,127,15,91,0,112,1000,15,0,999,999,999,999,999,588,645,241,201,1,0,1
2025/05/23/15:02:18.188422,96,1748005338,187932252,,1000,124,326,28,128,17,91,0,113,1000,22,0,999,999,999,999,999,586,644,243,252,1,0,1
2025/05/23/15:02:18.198331,97,1748005338,197888374,,1000,124,335,28,128,18,92,0,114,1000,26,0,999,999,999,999,999,584,643,245,275,1,0,1
2025/05/23/15:02:18.208399,98,1748005338,207953453,,1000,124,344,28,129,19,93,0,115,1000,29,0,999,999,999,999,999,583,642,247,297,1,0,1
2025/05/23/15:02:18.218473,99,1748005338,218012332,,1000,124,354,28,129,20,93,0,115,1000,33,0,999,999,999,999,999,581,642,249,316,1,0,1
2025/05/23/15:02:18.228459,100,1748005338,227946043,,1000,123,365,28,130,21,94,0,116,1000,36,0,999,999,999,999,999,580,641,249,333,1,0,1
2025/05/23/15:02:18.238260,101,1748005338,237901926,,1000,123,380,28,132,22,95,0,116,1000,41,0,999,999,999,999,999,578,640,251,351,1,0,1
2025/05/23/15:02:18.248244,102,1748005338,247896432,,1000,123,394,28,133,24,97,0,117,1000,44,0,999,999,999,999,999,577,639,251,362,1,0,1
2025/05/23/15:02:18.258455,103,1748005338,257973909,,1000,123,408,28,134,25,98,0,117,1000,48,0,999,999,999,999,999,576,638,253,372,1,0,1
2025/05/23/15:02:18.268488,104,1748005338,267996788,,1000,123,435,28,137,29,101,0,118,1000,53,0,999,999,999,999,999,574,638,257,395,1,0,1
2025/05/23/15:02:18.278264,105,1748005338,277889013,,1000,123,449,28,139,32,103,0,119,1000,56,0,999,999,999,999,999,573,637,257,405,1,0,1
2025/05/23/15:02:18.288329,106,1748005338,287947893,,1000,123,466,28,142,35,105,0,120,1000,58,0,999,999,999,999,999,572,636,257,413,1,0,1
2025/05/23/15:02:18.298320,107,1748005338,297887325,,1000,123,486,27,145,38,107,0,121,1000,61,0,999,999,999,999,999,571,635,257,420,1,0,1
2025/05/23/15:02:18.308319,108,1748005338,307903766,,1000,123,508,27,150,42,110,0,122,1000,65,0,999,999,999,999,999,570,634,259,425,1,0,1
2025/05/23/15:02:18.318476,109,1748005338,318003892,,1000,122,533,27,156,45,113,0,123,1000,69,0,999,999,999,999,999,568,634,261,433,1,0,1
2025/05/23/15:02:18.328379,110,1748005338,327947616,,1000,122,558,27,163,49,117,0,124,1000,76,0,999,999,999,999,999,567,633,263,443,1,0,1
2025/05/23/15:02:18.338276,111,1748005338,337919235,,1000,122,586,27,174,54,123,0,125,1000,85,0,999,999,999,999,999,566,632,265,455,1,0,1
2025/05/23/15:02:18.348302,112,1748005338,347909212,,1000,122,605,27,183,59,128,0,126,1000,91,0,999,999,999,999,999,565,632,265,463,1,0,1
2025/05/23/15:02:18.358398,113,1748005338,357954025,,1000,122,622,27,194,63,135,0,127,1000,97,0,999,999,999,999,999,564,632,267,471,1,0,1
2025/05/23/15:02:18.368285,114,1748005338,367936849,,1000,122,638,27,206,68,144,0,128,1000,104,0,999,999,999,999,999,563,632,269,478,1,0,1
2025/05/23/15:02:18.378299,115,1748005338,377912282,,1000,122,654,27,220,73,155,0,129,1000,112,0,999,999,999,999,999,562,632,270,485,1,0,1
2025/05/23/15:02:18.388551,116,1748005338,388009071,,1000,122,670,27,237,78,170,0,130,1000,119,0,999,999,999,999,999,560,632,270,490,1,0,1
2025/05/23/15:02:18.418509,117,1748005338,418006420,,1000,122,699,27,279,89,212,0,132,1000,136,0,999,999,999,999,999,559,632,272,504,1,0,1
2025/05/23/15:02:18.428539,118,1748005338,428007602,,1000,122,710,27,304,95,237,0,133,1000,142,0,999,999,999,999,999,557,632,274,511,1,0,1
2025/05/23/15:02:18.438570,119,1748005338,437976598,,1000,121,719,27,330,99,261,0,134,1000,150,0,999,999,999,999,999,556,632,276,518,1,0,1
2025/05/23/15:02:18.448391,120,1748005338,447983980,,1000,121,725,27,358,103,284,0,134,1000,157,0,999,999,999,999,999,556,632,278,526,1,0,1
2025/05/23/15:02:18.458606,121,1748005338,458101272,,1000,121,732,27,386,108,307,0,135,1000,165,0,997,999,999,999,999,555,632,278,532,1,0,1
2025/05/23/15:02:19.118604,122,1748005339,118089199,,1000,118,809,27,766,110,790,0,757,1000,398,0,110,999,114,103,238,521,620,315,571,1,0,1
2025/05/23/15:02:19.128425,123,1748005339,128042459,,1000,118,808,27,762,110,788,0,756,1000,394,0,109,999,114,103,236,520,619,315,570,1,0,1
2025/05/23/15:02:19.138521,124,1748005339,138017654,,1000,118,807,27,758,109,786,0,755,1000,389,0,108,999,115,104,235,520,618,313,570,1,0,1
2025/05/23/15:02:19.148436,125,1748005339,148011207,,1000,118,805,27,752,109,784,0,753,1000,383,0,107,999,118,104,235,519,616,311,569,1,0,1
2025/05/23/15:02:19.158450,126,1748005339,158018589,,1000,118,803,26,747,109,781,0,752,1000,379,0,107,999,121,105,234,519,614,311,568,1,0,1
2025/05/23/15:02:19.168447,127,1748005339,168031215,,1000,118,797,27,736,109,776,0,745,1000,371,0,107,999,128,107,234,519,611,311,569,1,0,1
2025/05/23/15:02:19.178296,128,1748005339,177958250,,1000,118,795,27,731,109,772,0,741,1000,368,0,107,999,134,108,234,518,609,311,570,1,0,1
2025/05/23/15:02:19.188275,129,1748005339,187932968,,1000,118,792,27,725,109,769,0,737,1000,365,0,106,999,139,109,236,518,607,309,571,1,0,1
2025/05/23/15:02:19.198449,130,1748005339,197968959,,1000,118,790,27,720,110,766,0,734,1000,363,0,106,999,144,110,238,517,605,309,573,1,0,1
2025/05/23/15:02:19.208402,131,1748005339,207977533,,1000,117,788,27,715,110,763,0,731,1000,360,0,106,999,148,111,238,517,603,309,575,1,0,1
2025/05/23/15:02:19.218408,132,1748005339,217948198,,1000,118,786,27,710,110,760,0,729,1000,359,0,106,999,153,113,237,517,601,309,577,1,0,1
2025/05/23/15:02:19.228412,133,1748005339,228012323,,1000,117,784,27,706,110,757,0,726,1000,358,0,108,999,159,116,237,516,600,309,578,1,0,1
2025/05/23/15:02:19.238200,134,1748005339,237941503,,1000,117,782,27,702,110,754,0,723,1000,355,0,110,999,166,120,239,516,597,309,579,1,0,1
2025/05/23/15:02:19.248260,135,1748005339,247935056,,1000,117,779,27,698,110,752,0,719,1000,354,0,113,999,177,125,243,516,596,311,581,1,0,1
2025/05/23/15:02:19.258411,136,1748005339,257937431,,1000,117,773,27,691,109,748,0,715,1000,350,0,115,999,190,130,246,516,594,309,584,1,0,1
2025/05/23/15:02:19.268331,137,1748005339,267905235,,1000,117,769,27,687,109,745,0,711,1000,348,0,115,999,196,133,247,515,592,309,586,1,0,1
2025/05/23/15:02:19.278481,138,1748005339,278160810,,1000,117,766,27,683,109,742,0,708,1000,347,0,116,999,202,134,247,514,591,311,587,1,0,1
2025/05/23/15:02:19.288196,139,1748005339,287899017,,1000,117,763,27,679,108,740,0,705,1000,345,0,117,999,214,137,250,514,590,311,586,1,0,1
2025/05/23/15:02:19.298323,140,1748005339,297861337,,1000,117,759,27,676,107,738,0,702,1000,342,0,120,999,232,142,255,514,589,313,586,1,0,1
2025/05/23/15:02:19.308302,141,1748005339,307914018,,1000,117,756,27,673,106,737,0,698,1000,340,0,123,999,254,151,263,514,588,313,586,1,0,1
2025/05/23/15:02:19.318728,142,1748005339,318177938,,1000,117,753,27,669,106,735,0,695,1000,337,0,124,999,278,161,271,514,587,313,587,1,0,1
2025/05/23/15:02:19.328170,143,1748005339,327869892,,1000,117,750,27,665,105,732,0,691,1000,336,0,125,999,294,168,278,513,586,313,588,1,0,1
2025/05/23/15:02:19.338192,144,1748005339,337888479,,1000,117,746,27,662,104,729,0,688,1000,334,0,125,999,302,172,281,513,583,313,588,1,0,1
2025/05/23/15:02:19.348198,145,1748005339,347872972,,1000,118,743,27,660,103,728,0,684,1000,332,0,125,999,302,173,282,513,583,313,589,1,0,1
2025/05/23/15:02:19.358347,146,1748005339,357973337,,1000,118,740,27,659,103,726,0,682,1000,330,0,125,999,301,173,283,513,582,313,589,1,0,1
2025/05/23/15:02:19.368437,147,1748005339,367969989,,1000,118,737,27,657,101,725,0,680,1000,329,0,127,999,302,179,288,512,581,313,590,1,0,1
2025/05/23/15:02:19.378295,148,1748005339,377956151,,1000,118,734,27,657,101,725,0,678,1000,328,0,132,999,310,189,298,512,581,313,589,1,0,1
2025/05/23/15:02:19.388367,149,1748005339,387868165,,1000,118,734,27,657,101,725,0,678,1000,328,0,132,999,310,189,298,512,581,313,589,1,0,1
2025/05/23/15:02:19.398452,150,1748005339,397881269,,1000,118,729,27,656,99,724,0,675,1000,325,0,145,999,337,219,334,511,580,311,587,1,0,1
2025/05/23/15:02:19.408306,151,1748005339,407951354,,1000,118,725,27,656,98,722,0,672,1000,323,0,149,999,358,233,352,511,579,311,587,1,0,1
2025/05/23/15:02:19.418572,152,1748005339,418013095,,1000,119,722,27,655,97,719,0,670,1000,320,0,151,999,375,243,363,511,579,309,587,1,0,1
2025/05/23/15:02:19.428482,153,1748005339,427984237,,1000,119,719,27,655,96,717,0,668,1000,317,0,154,999,381,249,370,510,578,309,588,1,0,1
2025/05/23/15:02:19.438605,154,1748005339,438029766,,1000,119,716,27,655,94,714,0,664,1000,315,0,163,999,389,263,371,509,577,309,587,1,0,1
2025/05/23/15:02:19.448576,155,1748005339,448029518,,1000,120,715,26,656,93,714,0,663,1000,315,0,170,999,405,279,375,509,575,307,587,1,0,1
2025/05/23/15:02:19.458459,156,1748005339,458021640,,1000,120,714,26,657,93,712,0,661,1000,314,0,176,999,428,298,383,509,574,307,586,1,0,1
2025/05/23/15:02:19.468894,157,1748005339,468142747,,1000,120,713,26,656,92,710,0,659,1000,311,0,180,999,479,320,395,509,573,307,587,1,0,1
2025/05/23/15:02:19.478541,158,1748005339,478028297,,1000,120,712,27,654,91,707,0,657,1000,308,0,180,999,514,327,403,509,573,306,589,1,0,1
2025/05/23/15:02:19.488511,159,1748005339,488022327,,1000,120,710,26,652,90,705,0,655,1000,304,0,177,999,523,325,405,509,572,306,591,1,0,1
2025/05/23/15:02:19.498614,160,1748005339,498048782,,1000,120,709,26,651,89,704,0,653,1000,302,0,174,999,520,318,403,509,572,306,592,1,0,1
2025/05/23/15:02:19.508826,161,1748005339,508075714,,1000,120,709,26,649,89,703,0,651,1000,300,0,172,999,509,312,396,508,572,304,591,1,0,1
2025/05/23/15:02:19.518684,162,1748005339,518076896,,1000,120,709,26,649,88,702,0,650,1000,299,0,170,999,497,306,388,507,571,304,592,1,0,1
2025/05/23/15:02:19.528655,163,1748005339,527995824,,1000,120,709,26,649,88,700,0,649,1000,298,0,168,999,478,301,379,507,570,304,592,1,0,1
2025/05/23/15:02:19.538516,164,1748005339,537943601,,1000,120,709,26,649,88,699,0,649,1000,297,0,166,999,458,294,372,507,570,306,593,1,0,1
2025/05/23/15:02:19.548472,165,1748005339,548001050,,1000,120,709,26,649,87,698,0,649,1000,295,0,164,999,445,290,366,507,568,304,595,1,0,1
2025/05/23/15:02:19.558717,166,1748005339,558044195,,1000,120,709,26,650,87,697,0,648,1000,292,0,161,999,440,286,364,507,568,304,597,1,0,1
2025/05/23/15:02:19.568686,167,1748005339,568150281,,1000,120,710,26,650,86,697,0,648,1000,289,0,157,999,426,279,361,506,567,306,599,1,0,1
2025/05/23/15:02:19.578336,168,1748005339,577965736,,1000,120,711,26,652,85,697,0,647,1000,286,0,154,999,391,266,357,506,567,306,600,1,0,1
2025/05/23/15:02:19.588476,169,1748005339,587962865,,1000,120,712,26,654,85,696,0,647,1000,285,0,151,999,363,256,354,506,566,306,601,1,0,1
2025/05/23/15:02:19.598402,170,1748005339,597933769,,1000,120,713,26,656,84,697,0,646,1000,283,0,149,999,338,246,351,506,566,307,602,1,0,1
2025/05/23/15:02:19.608335,171,1748005339,607930660,,1000,120,715,26,657,83,697,0,646,1000,280,0,146,999,317,234,348,506,565,307,602,1,0,1
2025/05/23/15:02:19.618620,172,1748005339,617998123,,1000,120,716,26,658,83,697,0,646,1000,278,0,143,999,296,224,344,506,564,307,603,1,0,1
2025/05/23/15:02:19.628458,173,1748005339,627993583,,1000,120,716,26,658,82,697,0,646,1000,275,0,141,999,278,214,341,506,564,307,603,1,0,1
2025/05/23/15:02:19.638319,174,1748005339,637936353,,1000,120,717,26,659,82,697,0,646,1000,273,0,139,999,262,206,337,506,563,307,603,1,0,1
