time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/16:30:27.203099,63,1748010627,202627658,,1000,172,135,50,107,32,126,22,65,1000,19,0,996,999,999,999,999,601,623,216,402,1,1,1
2025/05/23/16:30:27.213113,64,1748010627,212574243,,1000,172,135,50,107,32,127,22,64,1000,18,0,992,999,999,999,999,602,622,216,405,1,1,1
2025/05/23/16:30:27.224541,65,1748010627,222842693,,1000,172,135,50,108,32,127,23,64,1000,18,0,986,999,999,999,999,602,622,214,408,1,1,1
2025/05/23/16:30:27.234371,66,1748010627,233443021,,1000,172,135,50,107,32,128,24,64,1000,18,0,985,999,999,999,999,603,621,214,411,1,1,1
2025/05/23/16:30:27.243121,67,1748010627,242571592,,1000,172,135,50,108,32,129,25,64,1000,17,0,983,999,999,999,999,603,620,212,411,1,1,1
2025/05/23/16:30:27.255768,68,1748010627,254863977,,1000,172,135,50,108,32,130,26,64,1000,17,0,981,999,999,999,999,604,620,210,411,1,1,1
2025/05/23/16:30:27.263046,69,1748010627,262665510,,1000,172,135,50,107,32,132,29,64,1000,16,0,980,999,999,999,999,605,619,210,410,1,1,1
2025/05/23/16:30:27.273010,70,1748010627,272615909,,1000,172,134,50,107,32,137,35,64,1000,15,0,979,999,999,999,999,605,619,210,409,1,1,1
2025/05/23/16:30:27.283174,71,1748010627,282541990,,1000,172,134,49,107,32,140,39,64,1000,15,0,978,999,999,999,999,606,618,208,407,1,1,1
2025/05/23/16:30:27.292874,72,1748010627,292465686,,1000,172,134,49,107,32,142,40,64,1000,14,0,976,999,999,999,999,606,617,206,404,1,1,1
2025/05/23/16:30:27.302824,73,1748010627,302405357,,1000,172,134,49,107,32,141,40,64,1000,14,0,976,999,999,999,999,606,617,206,400,1,1,1
2025/05/23/16:30:27.312907,74,1748010627,312385559,,1000,172,133,49,107,32,140,39,64,1000,13,0,979,999,999,999,999,607,616,204,396,1,1,1
2025/05/23/16:30:27.322937,75,1748010627,322449445,,1000,172,133,49,107,32,140,39,64,1000,12,0,981,999,999,999,999,607,616,202,391,1,1,1
2025/05/23/16:30:27.333092,76,1748010627,332448720,,1000,172,133,49,107,32,140,39,64,1000,12,0,981,999,999,999,999,607,616,202,387,1,1,1
2025/05/23/16:30:27.343035,77,1748010627,342478036,,1000,172,132,49,107,32,140,39,64,1000,12,0,979,999,999,999,999,608,614,200,383,1,1,1
2025/05/23/16:30:27.353151,78,1748010627,352410554,,1000,172,132,49,107,32,141,40,63,1000,12,0,979,999,999,999,999,608,614,200,379,1,1,1
2025/05/23/16:30:27.362956,79,1748010627,362450838,,1000,172,132,49,107,32,141,40,63,1000,12,0,979,999,999,999,999,608,614,200,379,1,1,1
2025/05/23/16:30:27.373035,80,1748010627,372488975,,1000,172,132,48,106,32,144,45,63,1000,11,0,980,999,999,999,999,608,613,200,370,1,1,1
2025/05/23/16:30:27.383015,81,1748010627,382529973,,1000,172,132,48,106,32,146,47,63,1000,12,0,978,999,999,999,999,608,612,200,366,1,1,1
2025/05/23/16:30:27.392871,82,1748010627,392393112,,1000,172,131,48,105,32,148,50,63,1000,12,0,978,999,999,999,999,608,613,200,362,1,1,1
2025/05/23/16:30:27.402794,83,1748010627,402351140,,1000,172,130,48,105,32,150,53,62,1000,12,0,981,999,999,999,999,607,613,202,357,1,1,1
2025/05/23/16:30:27.413128,84,1748010627,412599086,,1000,172,130,48,104,32,152,55,62,1000,12,0,983,999,999,999,999,607,613,200,354,1,1,1
2025/05/23/16:30:27.422992,85,1748010627,422466278,,1000,172,129,48,104,32,152,57,62,1000,13,0,983,999,999,999,999,605,613,200,350,1,1,1
2025/05/23/16:30:27.432856,86,1748010627,432418584,,1000,172,129,48,104,32,152,57,61,1000,14,0,983,999,999,999,999,604,613,200,348,1,1,1
2025/05/23/16:30:27.442719,87,1748010627,442317008,,1000,171,128,48,103,31,149,55,61,1000,15,0,983,999,999,999,999,603,612,202,344,1,1,1
2025/05/23/16:30:27.452881,88,1748010627,452414274,,1000,171,128,47,103,31,148,54,61,1000,16,0,984,999,999,999,999,602,612,202,344,1,1,1
2025/05/23/16:30:27.462644,89,1748010627,462318658,,1000,171,127,47,102,31,147,53,60,1000,17,0,976,999,999,999,999,601,612,202,344,1,1,1
2025/05/23/16:30:27.472923,90,1748010627,472460031,,1000,171,127,47,102,31,146,52,60,1000,18,0,967,999,999,999,999,600,612,202,344,1,1,1
2025/05/23/16:30:27.482754,91,1748010627,482330322,,1000,171,126,47,101,31,145,52,61,1000,20,0,960,999,999,999,999,599,612,202,344,1,1,1
2025/05/23/16:30:27.492876,92,1748010627,492406606,,1000,172,126,47,101,31,144,51,61,1000,21,0,959,999,999,999,999,598,612,202,343,1,1,1
2025/05/23/16:30:27.502914,93,1748010627,502396345,,1000,172,126,47,101,31,144,50,61,1000,22,0,959,999,999,999,999,596,612,200,343,1,1,1
2025/05/23/16:30:27.512788,94,1748010627,512402772,,1000,171,126,47,101,30,142,49,61,1000,24,0,959,999,999,999,999,595,611,200,342,1,1,1
2025/05/23/16:30:27.522918,95,1748010627,522396087,,1000,171,125,47,100,30,141,49,62,1000,25,0,959,999,999,999,999,594,611,200,342,1,1,1
2025/05/23/16:30:27.532828,96,1748010627,532382965,,1000,171,125,47,100,30,141,48,62,1000,27,0,960,999,999,999,999,594,611,200,342,1,1,1
2025/05/23/16:30:27.542831,97,1748010627,542354345,,1000,171,124,46,99,30,141,49,63,1000,28,0,961,999,999,999,999,593,610,200,342,1,1,1
2025/05/23/16:30:27.553281,98,1748010627,552461147,,1000,171,124,46,99,29,142,50,63,1000,30,0,960,999,999,999,999,592,609,198,342,1,1,1
2025/05/23/16:30:27.562723,99,1748010627,562353372,,1000,171,124,46,99,29,142,51,64,1000,32,0,958,999,999,999,999,591,608,198,343,1,1,1
2025/05/23/16:30:27.572973,100,1748010627,572456359,,1000,171,123,46,99,29,143,52,64,1000,34,0,956,999,999,999,999,590,607,196,344,1,1,1
2025/05/23/16:30:27.583113,101,1748010627,582439899,,1000,171,123,46,98,29,144,53,64,1000,35,0,954,999,999,999,999,589,607,198,346,1,1,1
2025/05/23/16:30:27.592821,102,1748010627,592409372,,1000,171,123,46,98,29,144,54,65,1000,37,0,948,999,999,999,999,588,607,198,348,1,1,1
2025/05/23/16:30:27.603042,103,1748010627,602553367,,1000,171,123,46,98,29,144,54,65,1000,39,0,945,999,999,999,999,587,606,198,351,1,1,1
2025/05/23/16:30:27.612930,104,1748010627,612406730,,1000,171,123,46,98,29,145,55,66,1000,40,0,946,999,999,999,999,586,606,200,354,1,1,1
2025/05/23/16:30:27.622963,105,1748010627,622452974,,1000,171,123,46,98,29,145,55,66,1000,41,0,951,999,999,999,999,584,604,200,357,1,1,1
2025/05/23/16:30:27.633489,106,1748010627,632616043,,1000,171,123,46,97,29,145,55,66,1000,43,0,950,999,999,999,999,583,604,200,359,1,1,1
2025/05/23/16:30:27.642843,107,1748010627,642366647,,1000,171,123,46,97,28,145,55,67,1000,44,0,947,999,999,999,999,582,603,202,361,1,1,1
2025/05/23/16:30:27.653075,108,1748010627,652420282,,1000,171,123,46,97,28,145,55,67,1000,44,0,947,999,999,999,999,582,603,202,361,1,1,1
2025/05/23/16:30:27.662848,109,1748010627,662424802,,1000,171,122,45,97,28,145,56,68,1000,47,0,947,999,999,999,999,581,603,204,367,1,1,1
2025/05/23/16:30:27.673003,110,1748010627,672469615,,1000,171,121,45,96,28,145,56,68,1000,48,0,946,999,999,999,999,580,603,202,369,1,1,1
2025/05/23/16:30:27.682725,111,1748010627,682344198,,1000,170,121,45,96,28,145,56,68,1000,49,0,947,999,999,999,999,579,603,204,371,1,1,1
2025/05/23/16:30:27.692997,112,1748010627,692396879,,1000,170,121,45,96,28,145,56,69,1000,50,0,947,999,999,999,999,578,604,204,374,1,1,1
2025/05/23/16:30:27.702857,113,1748010627,702412366,,1000,170,121,45,95,27,145,56,68,1000,52,0,949,999,999,999,999,577,603,202,377,1,1,1
2025/05/23/16:30:27.712730,114,1748010627,712321519,,1000,170,121,45,95,27,145,57,68,1000,53,0,951,999,999,999,999,576,602,200,379,1,1,1
2025/05/23/16:30:27.722901,115,1748010627,722401857,,1000,170,121,45,95,27,145,57,68,1000,53,0,951,999,999,999,999,576,602,200,379,1,1,1
2025/05/23/16:30:27.732841,116,1748010627,732414245,,1000,170,120,45,95,27,146,57,69,1000,56,0,952,999,999,999,999,574,601,202,380,1,1,1
2025/05/23/16:30:27.762850,117,1748010627,762367963,,1000,170,120,45,95,27,146,57,68,1000,58,0,951,999,999,999,999,573,601,202,382,1,1,1
2025/05/23/16:30:27.772756,118,1748010627,772389888,,1000,170,120,45,95,27,146,58,68,1000,60,0,949,999,999,999,999,572,600,200,384,1,1,1
2025/05/23/16:30:27.782804,119,1748010627,782405376,,1000,169,119,44,94,26,146,58,68,1000,62,0,948,999,999,999,999,571,598,200,386,1,1,1
2025/05/23/16:30:27.792671,120,1748010627,792315483,,1000,169,119,44,94,26,146,58,68,1000,63,0,949,999,999,999,999,570,598,200,389,1,1,1
2025/05/23/16:30:27.802764,121,1748010627,802259206,,1000,169,119,44,94,26,146,58,69,1000,64,0,950,999,999,999,999,570,597,198,391,1,1,1
2025/05/23/16:30:28.082720,122,1748010628,82370758,,1000,165,99,42,86,21,146,58,57,1000,730,0,922,999,999,999,999,494,533,153,483,1,1,1
2025/05/23/16:30:28.092815,123,1748010628,92374324,,1000,165,99,42,85,22,145,58,57,1000,743,0,924,999,999,999,999,493,534,153,481,1,1,1
2025/05/23/16:30:28.102787,124,1748010628,102332830,,1000,165,99,42,85,22,144,58,56,1000,757,0,924,999,999,999,999,492,535,153,482,1,1,1
2025/05/23/16:30:28.113140,125,1748010628,112593889,,1000,166,99,42,85,22,143,58,56,1000,770,0,926,999,999,999,999,490,536,153,485,1,1,1
2025/05/23/16:30:28.123063,126,1748010628,122571229,,1000,166,98,42,85,23,142,59,56,1000,779,0,926,999,999,999,999,488,537,153,491,1,1,1
2025/05/23/16:30:28.132976,127,1748010628,132439613,,1000,166,98,42,85,23,142,59,56,1000,779,0,926,999,999,999,999,488,537,153,491,1,1,1
2025/05/23/16:30:28.142682,128,1748010628,142361402,,1000,166,97,43,85,24,140,59,56,1000,783,0,939,999,999,999,999,486,540,152,511,1,1,1
2025/05/23/16:30:28.152987,129,1748010628,152428627,,1000,166,97,43,84,24,138,59,55,1000,782,0,940,999,999,999,999,485,541,148,527,1,1,1
2025/05/23/16:30:28.163085,130,1748010628,162585258,,1000,166,97,43,84,24,138,59,55,1000,782,0,940,999,999,999,999,485,541,148,527,1,1,1
2025/05/23/16:30:28.172906,131,1748010628,172456026,,1000,167,97,43,83,25,137,59,55,1000,781,0,944,999,999,999,999,482,543,146,549,1,1,1
2025/05/23/16:30:28.182834,132,1748010628,182368040,,1000,167,97,44,83,25,136,59,54,1000,781,0,940,999,999,999,999,481,545,146,556,1,1,1
2025/05/23/16:30:28.192632,133,1748010628,192323684,,1000,167,96,44,83,25,135,59,54,1000,781,0,939,999,999,999,999,480,547,144,566,1,1,1
2025/05/23/16:30:28.202692,134,1748010628,202328681,,1000,167,96,44,83,26,134,59,53,1000,779,0,935,999,999,999,999,479,548,144,576,1,1,1
2025/05/23/16:30:28.212736,135,1748010628,212349891,,1000,168,95,45,83,27,133,60,53,1000,768,0,911,999,999,999,999,477,554,142,598,1,1,1
2025/05/23/16:30:28.222747,136,1748010628,222374439,,1000,168,95,45,83,27,132,59,53,1000,758,0,904,999,999,999,999,476,559,142,610,1,1,1
2025/05/23/16:30:28.232565,137,1748010628,232280492,,1000,168,95,46,83,28,131,59,53,1000,745,0,895,999,999,999,999,475,564,142,623,1,1,1
2025/05/23/16:30:28.242617,138,1748010628,242269992,,1000,168,94,47,83,29,131,59,53,1000,733,0,886,999,999,999,999,475,568,142,635,1,1,1
2025/05/23/16:30:28.252824,139,1748010628,252380609,,1000,168,94,48,83,29,131,60,53,1000,720,0,890,999,999,999,999,474,572,142,649,1,1,1
2025/05/23/16:30:28.262816,140,1748010628,262394189,,1000,168,93,48,83,29,132,60,54,1000,711,0,890,999,999,999,999,473,574,142,659,1,1,1
2025/05/23/16:30:28.273045,141,1748010628,272465229,,1000,168,93,49,84,30,133,59,55,1000,704,0,893,999,999,999,999,473,575,144,668,1,1,1
2025/05/23/16:30:28.282945,142,1748010628,282392263,,1000,168,93,49,85,30,135,60,57,1000,698,0,895,999,999,999,999,472,576,148,679,1,1,1
2025/05/23/16:30:28.292803,143,1748010628,292406797,,1000,168,93,49,86,31,137,60,59,1000,693,0,891,999,999,999,999,472,577,150,693,1,1,1
2025/05/23/16:30:28.302701,144,1748010628,302309036,,1000,168,93,50,87,31,140,60,62,1000,688,0,886,999,999,999,999,472,579,157,709,1,1,1
2025/05/23/16:30:28.312825,145,1748010628,312360763,,1000,168,94,50,89,32,145,60,64,1000,682,0,886,999,999,999,999,471,582,165,728,1,1,1
2025/05/23/16:30:28.322809,146,1748010628,322369813,,1000,168,95,50,91,33,155,61,68,1000,675,0,884,999,999,999,999,471,589,175,748,1,1,1
2025/05/23/16:30:28.332884,147,1748010628,332486629,,1000,168,96,51,93,34,176,61,71,1000,667,0,886,999,999,999,999,471,596,189,768,1,1,1
2025/05/23/16:30:28.342831,148,1748010628,342414379,,1000,168,98,51,96,34,214,59,75,1000,659,0,892,999,999,999,999,471,604,204,788,1,1,1
2025/05/23/16:30:28.352834,149,1748010628,352376461,,1000,168,101,51,101,35,270,55,79,1000,653,0,898,999,999,999,999,470,611,224,809,1,1,1
2025/05/23/16:30:28.362831,150,1748010628,362427949,,1000,168,106,51,108,36,350,51,83,1000,649,0,912,999,999,999,999,470,618,247,830,1,1,1
2025/05/23/16:30:28.372684,151,1748010628,372309684,,1000,168,112,51,117,37,411,49,87,1000,647,0,917,999,999,999,999,469,623,261,840,1,1,1
2025/05/23/16:30:28.382583,152,1748010628,382264614,,1000,168,123,51,130,37,467,47,91,1000,645,0,921,999,999,999,999,468,626,270,847,1,1,1
2025/05/23/16:30:28.392647,153,1748010628,392350435,,1000,168,145,51,151,38,516,45,92,1000,645,0,916,999,999,999,999,467,631,282,855,1,1,1
2025/05/23/16:30:28.402676,154,1748010628,402320861,,1000,168,186,51,180,38,556,43,92,1000,647,0,902,999,999,999,999,467,636,294,861,1,1,1
2025/05/23/16:30:28.412719,155,1748010628,412292718,,1000,168,245,51,215,39,585,40,91,1000,651,0,889,999,999,999,999,466,639,302,866,1,1,1
2025/05/23/16:30:28.422956,156,1748010628,422364711,,1000,168,245,51,215,39,585,40,91,1000,651,0,889,999,999,999,999,466,639,302,866,1,1,1
2025/05/23/16:30:28.432774,157,1748010628,432391881,,1000,169,379,51,286,39,620,36,87,1000,665,0,869,999,999,999,999,466,643,311,872,1,1,1
2025/05/23/16:30:28.442807,158,1748010628,442357301,,1000,169,437,51,314,40,631,36,86,1000,674,0,851,999,999,999,999,465,645,315,875,1,1,1
2025/05/23/16:30:28.452679,159,1748010628,452342271,,1000,169,484,51,335,40,642,35,86,1000,684,0,842,999,999,999,999,465,648,315,876,1,1,1
2025/05/23/16:30:28.462683,160,1748010628,462318420,,1000,169,522,51,354,40,653,32,86,1000,693,0,837,999,999,999,999,464,650,315,877,1,1,1
2025/05/23/16:30:28.472796,161,1748010628,472342252,,1000,169,563,51,378,41,669,30,86,1000,704,2,826,999,999,999,999,463,651,315,878,1,1,1
2025/05/23/16:30:28.482895,162,1748010628,482360601,,1000,169,593,51,398,41,684,29,87,1000,714,3,808,999,999,999,999,463,653,315,880,1,1,1
2025/05/23/16:30:28.492691,163,1748010628,492323160,,1000,169,618,51,422,42,700,28,89,1000,724,4,792,999,999,999,999,462,655,317,883,1,1,1
2025/05/23/16:30:28.502521,164,1748010628,502253770,,1000,169,642,52,450,43,717,25,91,1000,734,4,769,999,999,999,999,462,657,319,886,1,1,1
2025/05/23/16:30:28.512939,165,1748010628,512412786,,1000,169,686,53,523,45,751,23,97,1000,751,4,738,999,999,999,999,461,662,327,892,1,1,1
2025/05/23/16:30:28.523084,166,1748010628,522449493,,1000,169,701,55,565,46,766,21,101,1000,757,4,745,999,999,999,999,461,664,331,896,1,1,1
2025/05/23/16:30:28.533134,167,1748010628,532409667,,1000,169,712,57,605,48,778,20,104,1000,760,4,753,999,999,976,999,460,666,333,898,1,1,1
2025/05/23/16:30:28.543079,168,1748010628,542588233,,1000,169,720,61,642,49,787,20,108,1000,761,4,774,999,999,927,999,460,667,335,901,1,1,1
2025/05/23/16:30:28.552805,169,1748010628,552353620,,1000,169,725,65,674,51,795,20,114,1000,760,4,800,999,999,843,999,459,667,335,904,1,1,1
2025/05/23/16:30:28.562958,170,1748010628,562385082,,1000,168,726,69,701,52,800,19,123,1000,759,3,843,999,999,755,999,459,667,335,906,1,1,1
2025/05/23/16:30:28.572944,171,1748010628,572400331,,1000,169,725,71,725,54,804,19,131,1000,760,2,904,999,999,625,999,458,667,337,907,1,1,1
2025/05/23/16:30:28.582896,172,1748010628,582448959,,1000,169,719,73,749,56,806,19,141,1000,762,2,965,999,999,462,999,458,667,337,910,1,1,1
2025/05/23/16:30:28.592827,173,1748010628,592390060,,1000,169,713,73,764,57,804,18,148,1000,765,0,989,999,999,371,999,458,667,337,914,1,1,1
2025/05/23/16:30:28.602888,174,1748010628,602397203,,1000,169,707,74,778,58,801,17,154,1000,769,0,995,999,999,313,999,458,667,337,917,1,1,1
