time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/16:55:13.807745,20,1748012113,807276487,,1000,541,882,184,556,321,595,138,186,1000,85,47,888,999,999,999,999,144,272,0,0,0,0,0
2025/05/23/16:55:13.817622,21,1748012113,817273616,,1000,541,882,183,556,321,595,138,186,1000,85,47,888,999,999,999,999,144,272,0,0,0,0,0
2025/05/23/16:55:13.827654,22,1748012113,827323198,,1000,541,881,183,556,321,595,138,186,1000,84,47,888,999,999,999,999,144,272,0,0,0,0,0
2025/05/23/16:55:13.837567,23,1748012113,837253570,,1000,541,881,182,556,321,595,138,186,1000,84,47,888,999,999,999,999,144,273,0,0,0,0,0
2025/05/23/16:55:13.847668,24,1748012113,847278833,,1000,540,880,182,556,321,595,138,186,1000,83,46,887,999,999,999,999,144,273,0,0,0,0,0
2025/05/23/16:55:13.858069,25,1748012113,857379674,,1000,540,880,182,556,321,595,138,186,1000,83,46,887,999,999,999,999,143,272,0,0,0,0,0
2025/05/23/16:55:13.867723,26,1748012113,867325544,,1000,540,879,181,556,321,595,138,186,1000,83,46,886,999,999,999,999,143,273,0,0,0,0,0
2025/05/23/16:55:13.877645,27,1748012113,877293109,,1000,540,879,181,556,321,595,138,186,1000,83,46,885,999,999,999,999,143,273,0,0,0,0,0
2025/05/23/16:55:13.887669,28,1748012113,887233257,,1000,540,879,180,556,321,595,138,186,1000,82,46,885,999,999,999,999,142,274,0,0,0,0,0
2025/05/23/16:55:13.897663,29,1748012113,897324562,,1000,540,878,180,556,321,595,138,186,1000,82,46,886,999,999,999,999,142,274,0,0,0,0,0
2025/05/23/16:55:13.907781,30,1748012113,907412528,,1000,540,877,179,556,322,596,138,186,1000,82,46,885,999,999,999,999,142,274,0,0,0,0,0
2025/05/23/16:55:13.917592,31,1748012113,917184114,,1000,540,877,179,556,322,596,138,186,1000,82,46,885,999,999,999,999,142,274,0,0,0,0,0
2025/05/23/16:55:13.927517,32,1748012113,927205801,,1000,539,875,178,556,321,596,137,186,1000,81,46,885,999,999,999,999,142,275,0,0,0,0,0
2025/05/23/16:55:13.937692,33,1748012113,937274456,,1000,539,874,178,556,321,595,137,186,1000,81,45,885,999,999,999,999,142,277,0,0,0,0,0
2025/05/23/16:55:13.947673,34,1748012113,947239160,,1000,539,873,177,556,322,595,137,186,1000,81,45,885,999,999,999,999,141,277,0,0,0,0,0
2025/05/23/16:55:13.957507,35,1748012113,957172155,,1000,539,872,177,556,322,595,137,186,1000,80,45,886,999,999,999,999,141,275,0,0,0,0,0
2025/05/23/16:55:13.967661,36,1748012113,967207670,,1000,539,870,176,556,321,595,137,186,1000,80,45,886,999,999,999,999,141,277,0,0,0,0,0
2025/05/23/16:55:13.977519,37,1748012113,977195262,,1000,539,868,176,556,321,595,137,186,1000,80,44,885,999,999,999,999,141,277,0,0,0,0,0
2025/05/23/16:55:13.987544,38,1748012113,987192869,,1000,538,867,176,556,322,595,137,186,1000,80,44,885,999,999,999,999,141,278,0,0,0,0,0
2025/05/23/16:55:13.997636,39,1748012113,997239589,,1000,538,865,174,556,322,595,137,186,1000,79,44,885,999,999,999,999,140,279,0,0,0,0,0
2025/05/23/16:55:14.007607,40,1748012114,7216215,,1000,538,863,174,556,322,595,137,186,1000,79,44,885,999,999,999,999,140,280,0,0,0,0,0
2025/05/23/16:55:14.017488,41,1748012114,17188310,,1000,538,861,174,556,322,595,137,186,1000,79,44,885,999,999,999,999,140,280,0,0,0,0,0
2025/05/23/16:55:14.027564,42,1748012114,27246236,,1000,538,860,173,556,322,595,137,186,1000,79,44,885,999,999,999,999,140,281,0,0,0,0,0
2025/05/23/16:55:14.037644,43,1748012114,37250280,,1000,538,859,173,556,323,595,137,186,1000,79,44,885,999,999,999,999,140,282,0,0,0,0,0
2025/05/23/16:55:14.047435,44,1748012114,47170162,,1000,537,858,173,556,323,595,137,186,1000,78,44,885,999,999,999,999,140,282,0,0,0,0,0
2025/05/23/16:55:14.057637,45,1748012114,57336807,,1000,537,856,172,556,323,594,137,186,1000,78,43,885,999,999,999,999,140,283,0,0,0,0,0
2025/05/23/16:55:14.067454,46,1748012114,67137241,,1000,537,855,172,556,323,594,137,186,1000,78,43,885,999,999,999,999,140,283,0,0,0,0,0
2025/05/23/16:55:14.077516,47,1748012114,77212572,,1000,537,853,172,556,323,595,137,186,1000,78,43,885,999,999,999,999,140,284,0,0,0,0,0
2025/05/23/16:55:14.087552,48,1748012114,87273359,,1000,537,851,172,556,323,595,137,186,1000,77,43,885,999,999,999,999,140,285,0,0,0,0,0
2025/05/23/16:55:14.097632,49,1748012114,97241640,,1000,537,850,171,557,323,595,137,186,1000,77,43,885,999,999,999,999,139,285,0,0,0,0,0
2025/05/23/16:55:14.107579,50,1748012114,107232570,,1000,537,849,171,557,323,595,137,186,1000,77,42,885,999,999,999,999,139,285,0,0,0,0,0
2025/05/23/16:55:14.117547,51,1748012114,117228031,,1000,537,847,171,558,323,594,137,186,1000,77,42,885,999,999,999,999,139,285,0,0,0,0,0
2025/05/23/16:55:14.127567,52,1748012114,127236366,,1000,537,846,170,559,324,594,137,186,1000,77,42,885,999,999,999,999,139,285,0,0,0,0,0
2025/05/23/16:55:14.137491,53,1748012114,137168884,,1000,537,846,170,559,324,594,137,186,1000,76,42,885,999,999,999,999,139,284,0,0,0,0,0
2025/05/23/16:55:14.147686,54,1748012114,147287607,,1000,536,844,170,559,325,594,137,186,1000,76,42,885,999,999,999,999,139,283,0,0,0,0,0
2025/05/23/16:55:14.177469,55,1748012114,177165508,,1000,536,843,169,559,327,594,138,186,1000,76,42,885,999,999,999,999,138,284,0,0,0,0,0
2025/05/23/16:55:14.187548,56,1748012114,187217473,,1000,536,843,169,558,327,593,138,186,1000,75,42,886,999,999,999,999,138,284,0,0,0,0,0
2025/05/23/16:55:14.197540,57,1748012114,197200059,,1000,536,844,168,557,327,593,138,186,1000,75,42,887,999,999,999,999,138,286,0,0,0,0,0
2025/05/23/16:55:14.207610,58,1748012114,207221984,,1000,536,843,168,555,328,593,138,186,1000,75,41,887,999,999,999,999,138,288,0,0,0,0,0
2025/05/23/16:55:14.217476,59,1748012114,217169761,,1000,535,843,168,553,328,592,138,186,1000,75,41,885,999,999,999,999,138,291,0,0,0,0,0
2025/05/23/16:55:14.847966,60,1748012114,847389936,,1000,549,688,159,513,278,587,130,187,1000,50,39,894,999,999,999,999,126,410,0,0,0,0,0
2025/05/23/16:55:14.857852,61,1748012114,857358932,,1000,551,685,158,513,275,586,130,187,1000,49,40,897,999,999,999,999,125,411,0,0,0,0,0
2025/05/23/16:55:14.867559,62,1748012114,867198705,,1000,552,682,157,514,273,585,129,187,1000,49,40,895,999,999,999,999,125,411,0,0,0,0,0
2025/05/23/16:55:14.877829,63,1748012114,877341270,,1000,554,680,157,515,270,585,129,187,1000,48,40,896,999,999,999,999,125,412,0,0,0,0,0
2025/05/23/16:55:14.887662,64,1748012114,887255668,,1000,556,677,156,516,267,585,129,186,1000,48,41,904,999,999,999,999,125,413,0,0,0,0,0
2025/05/23/16:55:14.897584,65,1748012114,897259950,,1000,557,675,155,516,265,584,128,186,1000,47,42,908,999,999,999,999,124,413,0,0,0,0,0
2025/05/23/16:55:14.907531,66,1748012114,907275676,,1000,559,672,154,517,261,583,128,186,1000,47,42,908,999,999,999,999,124,414,0,0,0,0,0
2025/05/23/16:55:14.917446,67,1748012114,917205333,,1000,561,668,153,518,258,582,127,186,1000,46,44,906,999,999,999,999,124,414,0,0,0,0,0
2025/05/23/16:55:14.927583,68,1748012114,927266836,,1000,563,666,152,518,255,581,127,186,1000,46,45,906,999,999,999,999,123,414,0,0,0,0,0
2025/05/23/16:55:14.937670,69,1748012114,937303304,,1000,566,663,151,519,252,581,127,186,1000,45,46,910,999,999,999,999,123,416,0,0,0,0,0
2025/05/23/16:55:14.947659,70,1748012114,947333574,,1000,569,661,149,520,250,580,126,185,1000,45,48,915,999,999,999,999,123,416,0,0,0,0,0
2025/05/23/16:55:14.957659,71,1748012114,957261562,,1000,571,659,148,520,246,579,125,185,1000,44,49,917,999,999,999,999,122,416,0,0,0,0,0
2025/05/23/16:55:14.967705,72,1748012114,967370510,,1000,574,656,147,520,243,578,125,185,1000,43,51,912,999,999,999,999,121,416,0,0,0,0,0
2025/05/23/16:55:14.977744,73,1748012114,977283000,,1000,577,653,145,520,239,577,125,184,1000,43,53,912,999,999,999,999,120,417,0,0,0,0,0
2025/05/23/16:55:14.987512,74,1748012114,987199783,,1000,579,650,144,520,236,577,124,184,1000,42,55,915,999,999,999,999,120,417,0,0,0,0,0
2025/05/23/16:55:14.997637,75,1748012114,997328996,,1000,581,647,142,520,232,576,123,184,1000,42,57,917,999,999,999,999,119,417,0,0,0,0,0
2025/05/23/16:55:15.007771,76,1748012115,7282733,,1000,583,644,141,520,229,575,123,183,1000,41,58,915,999,999,999,999,118,417,0,0,0,0,0
2025/05/23/16:55:15.017761,77,1748012115,17382383,,1000,585,642,139,520,225,574,122,183,1000,41,59,908,999,999,999,999,118,417,0,0,0,0,0
2025/05/23/16:55:15.028146,78,1748012115,27370929,,1000,587,638,137,520,221,574,121,183,1000,40,61,899,999,999,999,999,117,418,0,0,0,0,0
2025/05/23/16:55:15.037525,79,1748012115,37205219,,1000,589,636,136,520,218,572,120,182,1000,40,63,892,999,999,999,999,116,418,0,0,0,0,0
2025/05/23/16:55:15.047916,80,1748012115,47459363,,1000,590,634,135,520,215,571,120,182,1000,40,64,890,999,999,999,999,115,417,0,0,0,0,0
2025/05/23/16:55:15.057614,81,1748012115,57284593,,1000,590,634,135,520,215,571,120,182,1000,40,64,890,999,999,999,999,115,417,0,0,0,0,0
2025/05/23/16:55:15.067724,82,1748012115,67305564,,1000,591,630,133,518,210,568,118,181,1000,39,67,883,999,999,999,999,114,416,0,0,0,0,0
2025/05/23/16:55:15.077540,83,1748012115,77283620,,1000,591,628,132,516,207,568,118,180,1000,38,67,882,999,999,999,999,114,414,0,0,0,0,0
2025/05/23/16:55:15.087563,84,1748012115,87228059,,1000,592,626,131,515,205,566,117,180,1000,38,69,876,999,999,999,999,113,414,0,0,0,0,0
2025/05/23/16:55:15.097682,85,1748012115,97250699,,1000,592,623,130,514,203,565,116,179,1000,38,71,875,999,999,999,999,113,414,0,0,0,0,0
2025/05/23/16:55:15.107707,86,1748012115,107332706,,1000,592,619,128,511,199,563,115,178,1000,37,73,885,999,999,999,999,112,413,0,0,0,0,0
2025/05/23/16:55:15.117682,87,1748012115,117329835,,1000,592,617,127,510,197,562,115,177,1000,37,74,885,999,999,999,999,111,413,0,0,0,0,0
2025/05/23/16:55:15.127778,88,1748012115,127302169,,1000,592,615,126,509,195,561,114,177,1000,36,75,880,999,999,999,999,110,413,0,0,0,0,0
2025/05/23/16:55:15.137785,89,1748012115,137324571,,1000,592,613,125,507,193,559,113,177,1000,36,76,874,999,999,999,999,110,412,0,0,0,0,0
2025/05/23/16:55:15.147767,90,1748012115,147269487,,1000,592,611,125,506,191,558,113,176,1000,35,78,872,999,999,999,999,109,411,0,0,0,0,0
2025/05/23/16:55:15.157613,91,1748012115,157231092,,1000,592,610,124,506,190,557,112,176,1000,35,78,875,999,999,999,999,109,411,0,0,0,0,0
2025/05/23/16:55:15.167641,92,1748012115,167212486,,1000,592,608,124,505,188,557,112,176,1000,35,79,879,999,999,999,999,109,411,0,0,0,0,0
2025/05/23/16:55:15.177625,93,1748012115,177247762,,1000,593,608,123,505,187,556,111,175,1000,34,80,882,999,999,999,999,108,411,0,0,0,0,0
2025/05/23/16:55:15.187510,94,1748012115,187204360,,1000,593,606,123,504,185,555,111,175,1000,34,81,884,999,999,999,999,108,410,0,0,0,0,0
2025/05/23/16:55:15.197658,95,1748012115,197290897,,1000,594,605,122,504,184,555,110,175,1000,34,82,885,999,999,999,999,107,409,0,0,0,0,0
2025/05/23/16:55:15.207704,96,1748012115,207287311,,1000,594,604,122,503,183,555,110,175,1000,34,82,881,999,999,999,999,107,409,0,0,0,0,0
2025/05/23/16:55:15.217709,97,1748012115,217282533,,1000,595,603,121,502,182,554,110,174,1000,34,83,878,999,999,999,999,106,409,0,0,0,0,0
2025/05/23/16:55:15.227672,98,1748012115,227252244,,1000,595,602,121,502,180,553,109,174,1000,34,84,877,999,999,999,999,106,408,0,0,0,0,0
2025/05/23/16:55:15.237710,99,1748012115,237309932,,1000,595,601,120,501,179,553,109,174,1000,33,84,878,999,999,999,999,105,408,0,0,0,0,0
2025/05/23/16:55:15.247732,100,1748012115,247210979,,1000,595,599,120,500,178,552,108,174,1000,33,85,880,999,999,999,999,105,408,0,0,0,0,0
2025/05/23/16:55:15.257714,101,1748012115,257326364,,1000,595,599,120,500,177,551,108,173,1000,33,86,876,999,999,999,999,105,408,0,0,0,0,0
2025/05/23/16:55:15.267606,102,1748012115,267276048,,1000,595,598,119,499,176,551,107,173,1000,33,86,869,999,999,999,999,104,408,0,0,0,0,0
2025/05/23/16:55:15.277743,103,1748012115,277302742,,1000,596,598,119,499,175,550,107,173,1000,33,87,864,999,999,999,999,104,408,0,0,0,0,0
2025/05/23/16:55:15.287813,104,1748012115,287229776,,1000,597,598,119,498,174,549,106,173,1000,33,88,860,999,999,999,999,104,408,0,0,0,0,0
2025/05/23/16:55:15.297802,105,1748012115,297397136,,1000,597,597,118,498,173,548,106,172,1000,33,89,857,999,999,999,999,103,407,0,0,0,0,0
2025/05/23/16:55:15.307736,106,1748012115,307279109,,1000,597,596,118,497,172,548,106,172,1000,33,90,855,999,999,999,999,103,406,0,0,0,0,0
2025/05/23/16:55:15.317747,107,1748012115,317256450,,1000,597,596,118,497,172,547,105,172,1000,33,91,851,999,999,999,999,102,406,0,0,0,0,0
2025/05/23/16:55:15.327624,108,1748012115,327273845,,1000,597,596,118,497,172,547,105,172,1000,33,91,851,999,999,999,999,102,406,0,0,0,0,0
2025/05/23/16:55:15.337909,109,1748012115,337294101,,1000,596,596,117,497,170,547,105,172,1000,32,91,856,999,999,999,999,102,406,0,0,0,0,0
2025/05/23/16:55:15.347728,110,1748012115,347302913,,1000,596,595,118,496,170,546,105,172,1000,32,92,859,999,999,999,999,101,405,0,0,0,0,0
2025/05/23/16:55:15.357712,111,1748012115,357246160,,1000,596,595,118,496,170,546,105,172,1000,32,92,859,999,999,999,999,101,405,0,0,0,0,0
2025/05/23/16:55:15.367708,112,1748012115,367355823,,1000,596,599,118,497,168,545,104,172,1000,32,93,852,999,999,999,999,100,405,0,0,0,0,0
2025/05/23/16:55:15.377745,113,1748012115,377299547,,1000,596,605,119,498,167,545,103,172,1000,32,92,850,999,999,999,999,99,404,0,0,0,0,0
2025/05/23/16:55:15.388060,114,1748012115,387450456,,1000,597,615,119,503,166,545,103,172,1000,32,92,850,999,999,999,999,99,404,0,0,0,0,0
2025/05/23/16:55:15.397785,115,1748012115,397346735,,1000,598,626,119,511,165,546,102,172,1000,32,91,848,999,999,999,999,98,404,0,0,0,0,0
2025/05/23/16:55:15.408065,116,1748012115,407405376,,1000,600,647,120,525,164,550,101,172,1000,32,91,847,999,999,999,999,97,403,0,0,0,0,0
2025/05/23/16:55:15.437844,117,1748012115,437295436,,1000,600,661,121,531,164,552,101,172,1000,32,90,850,999,999,999,999,96,403,0,0,0,0,0
2025/05/23/16:55:15.447756,118,1748012115,447322845,,1000,599,667,121,532,164,552,100,172,1000,32,90,851,999,999,999,999,96,403,0,0,0,0,0
2025/05/23/16:55:15.457657,119,1748012115,457262277,,1000,598,673,121,533,165,553,100,172,1000,33,89,850,999,999,999,999,95,403,0,0,0,0,0
2025/05/23/16:55:15.467505,120,1748012115,467182874,,1000,597,680,121,534,165,553,100,172,1000,33,89,849,999,999,999,999,95,404,0,0,0,0,0
2025/05/23/16:55:15.477598,121,1748012115,477189064,,1000,596,687,122,537,165,555,100,172,1000,33,89,843,999,999,999,999,94,405,0,0,0,0,0
2025/05/23/16:55:16.117682,122,1748012116,117259740,,1000,506,997,176,947,505,925,315,850,1000,167,111,637,868,270,351,527,93,421,0,0,0,0,0
2025/05/23/16:55:16.127846,123,1748012116,127326250,,1000,503,997,176,948,508,926,319,854,1000,171,112,622,867,266,337,519,93,421,0,0,0,0,0
2025/05/23/16:55:16.137662,124,1748012116,137329101,,1000,500,997,177,949,510,926,324,858,1000,173,112,605,867,260,326,512,93,421,0,0,0,0,0
2025/05/23/16:55:16.147819,125,1748012116,147313117,,1000,496,997,177,949,511,925,328,861,1000,177,114,588,863,256,322,506,93,420,0,0,0,0,0
2025/05/23/16:55:16.157938,126,1748012116,157471418,,1000,493,996,177,949,513,925,331,862,1000,179,114,579,862,255,320,500,93,419,0,0,0,0,0
2025/05/23/16:55:16.167818,127,1748012116,167393207,,1000,491,996,178,949,515,925,335,863,1000,181,115,572,863,254,316,494,93,419,0,0,0,0,0
2025/05/23/16:55:16.177796,128,1748012116,177335500,,1000,488,996,178,949,518,924,339,865,1000,182,116,563,863,256,312,491,93,418,0,0,0,0,0
2025/05/23/16:55:16.187915,129,1748012116,187396049,,1000,486,996,179,949,523,924,342,866,1000,184,116,548,864,258,306,487,93,418,0,0,0,0,0
2025/05/23/16:55:16.197907,130,1748012116,197402715,,1000,484,996,180,949,526,924,347,869,1000,186,116,526,865,260,300,479,93,417,0,0,0,0,0
2025/05/23/16:55:16.207793,131,1748012116,207395076,,1000,482,996,181,949,529,923,351,872,1000,188,117,506,866,258,294,471,94,416,0,0,0,0,0
2025/05/23/16:55:16.217560,132,1748012116,217290639,,1000,482,996,181,949,529,923,351,872,1000,188,117,506,866,258,294,471,94,416,0,0,0,0,0
2025/05/23/16:55:16.227497,133,1748012116,227192163,,1000,479,996,182,949,530,923,359,876,1000,193,119,491,865,252,287,459,94,414,0,0,0,0,0
2025/05/23/16:55:16.237646,134,1748012116,237271070,,1000,478,996,182,949,530,923,361,876,1000,195,120,487,864,250,284,455,94,413,0,0,0,0,0
2025/05/23/16:55:16.247560,135,1748012116,247222423,,1000,477,996,182,948,529,922,364,877,1000,196,121,484,865,246,281,450,94,412,0,0,0,0,0
2025/05/23/16:55:16.257624,136,1748012116,257221221,,1000,475,995,182,948,528,921,366,877,1000,198,122,484,864,242,280,444,94,410,0,0,0,0,0
2025/05/23/16:55:16.267596,137,1748012116,267211437,,1000,474,995,182,948,528,920,368,877,1000,200,123,483,863,240,279,439,94,410,0,0,0,0,0
2025/05/23/16:55:16.277432,138,1748012116,277186393,,1000,473,995,183,948,529,920,370,878,1000,202,124,479,864,242,279,436,94,409,0,0,0,0,0
2025/05/23/16:55:16.287626,139,1748012116,287243843,,1000,471,995,183,948,532,919,373,878,1000,204,125,476,862,249,279,432,94,409,0,0,0,0,0
2025/05/23/16:55:16.297755,140,1748012116,297282457,,1000,468,996,184,948,535,919,380,881,1000,208,127,470,854,253,277,425,94,406,0,0,0,0,0
2025/05/23/16:55:16.307907,141,1748012116,307323217,,1000,467,996,184,949,536,919,382,881,1000,210,127,467,853,248,277,422,94,405,0,0,0,0,0
2025/05/23/16:55:16.317893,142,1748012116,317344188,,1000,465,996,184,949,536,919,384,882,1000,212,128,465,856,245,276,419,94,405,0,0,0,0,0
2025/05/23/16:55:16.327671,143,1748012116,327268123,,1000,464,996,184,949,535,918,385,883,1000,213,129,460,857,240,275,417,94,405,0,0,0,0,0
2025/05/23/16:55:16.337780,144,1748012116,337213039,,1000,463,996,184,949,536,918,386,883,1000,215,129,457,856,236,272,416,94,404,0,0,0,0,0
2025/05/23/16:55:16.347710,145,1748012116,347268342,,1000,461,996,184,949,536,917,388,884,1000,217,131,457,853,234,270,417,94,403,0,0,0,0,0
2025/05/23/16:55:16.357683,146,1748012116,357221364,,1000,459,996,184,948,537,916,390,884,1000,219,132,455,852,233,268,414,94,402,0,0,0,0,0
2025/05/23/16:55:16.367860,147,1748012116,367291450,,1000,457,995,185,948,538,915,391,884,1000,221,133,454,852,232,268,408,94,400,0,0,0,0,0
2025/05/23/16:55:16.377470,148,1748012116,377183437,,1000,455,994,185,947,540,914,392,884,1000,223,133,454,854,230,269,405,94,398,0,0,0,0,0
2025/05/23/16:55:16.387579,149,1748012116,387193441,,1000,453,994,185,947,541,914,394,885,1000,225,135,455,853,227,271,402,94,397,0,0,0,0,0
2025/05/23/16:55:16.397551,150,1748012116,397177457,,1000,452,994,185,947,542,913,395,886,1000,228,135,454,853,226,273,398,94,397,0,0,0,0,0
2025/05/23/16:55:16.407772,151,1748012116,407219886,,1000,451,994,185,948,543,913,396,887,1000,230,136,451,854,227,274,395,94,396,0,0,0,0,0
2025/05/23/16:55:16.417492,152,1748012116,417161464,,1000,449,995,186,948,544,913,398,888,1000,233,137,443,855,225,272,393,94,395,0,0,0,0,0
2025/05/23/16:55:16.427494,153,1748012116,427183628,,1000,448,996,186,948,544,912,398,890,1000,235,138,435,856,221,269,391,94,394,0,0,0,0,0
2025/05/23/16:55:16.437643,154,1748012116,437180995,,1000,447,996,186,948,543,912,399,890,1000,238,139,427,855,217,267,388,94,394,0,0,0,0,0
2025/05/23/16:55:16.447542,155,1748012116,447230577,,1000,445,996,185,948,543,912,400,890,1000,240,140,422,854,214,266,386,94,394,0,0,0,0,0
2025/05/23/16:55:16.457625,156,1748012116,457208395,,1000,444,996,185,948,543,911,401,890,1000,244,141,421,856,212,265,385,94,392,0,0,0,0,0
2025/05/23/16:55:16.467677,157,1748012116,467202901,,1000,442,995,185,948,544,911,403,891,1000,247,144,419,857,211,263,385,94,392,0,0,0,0,0
2025/05/23/16:55:16.477514,158,1748012116,477203369,,1000,441,995,185,948,546,911,405,892,1000,250,144,410,853,212,261,385,94,391,0,0,0,0,0
2025/05/23/16:55:16.487628,159,1748012116,487185955,,1000,440,996,186,949,548,910,408,895,1000,253,145,402,851,211,260,387,94,391,0,0,0,0,0
2025/05/23/16:55:16.497477,160,1748012116,497195720,,1000,439,996,186,951,550,910,412,899,1000,255,146,394,848,208,258,388,94,390,0,0,0,0,0
2025/05/23/16:55:16.507652,161,1748012116,507211446,,1000,438,997,186,952,552,910,415,902,1000,257,147,388,846,203,255,390,94,390,0,0,0,0,0
2025/05/23/16:55:16.517606,162,1748012116,517226934,,1000,438,997,186,952,552,910,415,902,1000,257,147,388,846,203,255,390,94,390,0,0,0,0,0
2025/05/23/16:55:16.527551,163,1748012116,527202129,,1000,436,997,186,954,553,910,420,905,1000,262,149,375,848,197,246,394,94,388,0,0,0,0,0
2025/05/23/16:55:16.537440,164,1748012116,537156581,,1000,435,997,186,954,554,910,422,905,1000,264,150,372,850,197,240,392,94,387,0,0,0,0,0
2025/05/23/16:55:16.547617,165,1748012116,547214746,,1000,433,997,186,954,555,909,425,906,1000,267,151,371,849,195,238,389,94,386,0,0,0,0,0
2025/05/23/16:55:16.557539,166,1748012116,557197332,,1000,432,996,186,953,557,909,428,906,1000,269,152,371,844,194,236,387,94,385,0,0,0,0,0
2025/05/23/16:55:16.567546,167,1748012116,567195415,,1000,431,996,186,953,559,908,432,906,1000,272,154,366,845,193,234,386,94,383,0,0,0,0,0
2025/05/23/16:55:16.577723,168,1748012116,577323675,,1000,429,995,187,953,561,908,437,907,1000,275,156,364,845,193,232,383,94,381,0,0,0,0,0
2025/05/23/16:55:16.587641,169,1748012116,587240219,,1000,428,995,187,953,563,907,440,908,1000,277,156,361,843,193,232,380,94,380,0,0,0,0,0
2025/05/23/16:55:16.597530,170,1748012116,597196578,,1000,425,994,187,952,566,907,446,909,1000,281,159,359,844,193,228,374,94,377,0,0,0,0,0
2025/05/23/16:55:16.607477,171,1748012116,607183694,,1000,424,993,188,952,567,906,448,910,1000,284,161,358,843,192,226,371,94,376,0,0,0,0,0
2025/05/23/16:55:16.617805,172,1748012116,617276668,,1000,423,993,188,952,567,906,450,910,1000,286,163,357,841,191,225,370,94,375,0,0,0,0,0
2025/05/23/16:55:16.627778,173,1748012116,627282142,,1000,421,992,188,952,569,905,454,911,1000,289,164,355,840,190,222,368,94,374,0,0,0,0,0
2025/05/23/16:55:16.637481,174,1748012116,637193918,,1000,420,992,189,952,571,904,459,912,1000,291,165,348,840,191,219,366,94,372,0,0,0,0,0
