time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:01:16.526033,31,1748008876,525371313,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.535744,32,1748008876,535284996,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.545548,33,1748008876,545216083,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.555406,34,1748008876,555122613,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.565482,35,1748008876,565074920,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.575681,36,1748008876,575276136,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.585642,37,1748008876,585165262,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.595659,38,1748008876,595151424,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.605333,39,1748008876,605044364,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.615518,40,1748008876,615117073,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.625535,41,1748008876,625067949,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.635486,42,1748008876,635098218,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.645571,43,1748008876,645128965,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.655407,44,1748008876,655059337,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.665555,45,1748008876,665125370,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.675561,46,1748008876,675116300,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.685479,47,1748008876,685091018,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.695493,48,1748008876,695122957,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.705429,49,1748008876,705076217,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.715572,50,1748008876,715120792,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.725471,51,1748008876,725090503,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.735565,52,1748008876,735167741,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.745500,53,1748008876,745085716,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.755554,54,1748008876,755113363,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.785379,55,1748008876,785037994,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.795439,56,1748008876,795076608,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.805624,57,1748008876,805150508,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.815725,58,1748008876,815205812,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:16.825546,59,1748008876,825133085,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.456015,60,1748008877,455376863,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.465639,61,1748008877,465181589,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.475479,62,1748008877,475143909,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.485291,63,1748008877,485050439,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.495470,64,1748008877,495128631,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.505434,65,1748008877,505068778,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.515522,66,1748008877,515129566,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.525410,67,1748008877,525106191,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.535860,68,1748008877,535222530,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.546143,69,1748008877,545413732,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.555478,70,1748008877,555224180,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.565430,71,1748008877,565071105,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.575395,72,1748008877,575069427,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.585586,73,1748008877,585193872,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.595489,74,1748008877,595133781,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.605524,75,1748008877,605078220,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.615548,76,1748008877,615155458,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.625549,77,1748008877,625160932,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.635734,78,1748008877,635175943,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.645364,79,1748008877,645085811,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.655612,80,1748008877,655099153,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.665635,81,1748008877,665132284,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.675917,82,1748008877,675355195,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.685549,83,1748008877,685170173,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.695764,84,1748008877,695258617,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.705628,85,1748008877,705123901,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.715346,86,1748008877,715049743,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.725461,87,1748008877,725069522,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.735401,88,1748008877,735080480,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.745614,89,1748008877,745124578,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.755353,90,1748008877,755064010,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.765428,91,1748008877,765088796,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.775343,92,1748008877,775035381,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.785640,93,1748008877,785055637,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.795619,94,1748008877,795177221,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.805379,95,1748008877,805058717,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.815421,96,1748008877,815089464,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.825451,97,1748008877,825156450,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.835481,98,1748008877,835046052,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.845419,99,1748008877,845059394,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.855482,100,1748008877,855114459,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.865531,101,1748008877,865088462,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.875411,102,1748008877,875096559,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.885397,103,1748008877,885080814,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.895607,104,1748008877,895166873,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.905420,105,1748008877,905062198,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.915342,106,1748008877,915046930,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.925512,107,1748008877,925038576,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.935474,108,1748008877,935069322,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.945545,109,1748008877,945107460,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.955424,110,1748008877,955078125,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.965396,111,1748008877,965062379,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.975360,112,1748008877,975043773,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.985510,113,1748008877,985190868,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:17.995513,114,1748008877,995126247,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.005392,115,1748008878,5053281,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.015676,116,1748008878,15121698,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.045741,117,1748008878,45204401,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.055555,118,1748008878,55083274,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.065597,119,1748008878,65280914,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.075716,120,1748008878,75171947,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.085418,121,1748008878,85078716,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.745691,122,1748008878,745149850,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.755508,123,1748008878,755117654,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.765471,124,1748008878,765150308,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.775495,125,1748008878,775162696,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.785351,126,1748008878,785086631,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.795570,127,1748008878,795130252,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.805517,128,1748008878,805164098,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.815429,129,1748008878,815106630,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.825569,130,1748008878,825194597,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.835554,131,1748008878,835129022,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.845572,132,1748008878,845192670,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.855440,133,1748008878,855092048,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.865371,134,1748008878,865062713,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.875338,135,1748008878,875053405,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.885457,136,1748008878,885072469,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.895672,137,1748008878,895122528,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.905421,138,1748008878,905109405,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.915504,139,1748008878,915100812,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.925519,140,1748008878,925195455,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.935500,141,1748008878,935116052,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.945718,142,1748008878,945090532,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.955359,143,1748008878,955044746,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.965342,144,1748008878,965049266,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.975599,145,1748008878,975188493,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.985582,146,1748008878,985194683,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:18.995615,147,1748008878,995139360,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.005485,148,1748008879,5128145,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.015712,149,1748008879,15125036,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.025676,150,1748008879,25207281,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.035749,151,1748008879,35202980,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.045665,152,1748008879,45201063,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.055400,153,1748008879,55068731,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.065519,154,1748008879,65104961,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.075929,155,1748008879,75232028,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.085745,156,1748008879,85268974,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.095680,157,1748008879,95191240,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.105812,158,1748008879,105161905,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.115391,159,1748008879,115076780,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.125681,160,1748008879,125274658,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.135386,161,1748008879,135115146,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.145441,162,1748008879,145076274,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.155553,163,1748008879,155090570,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.165525,164,1748008879,165107965,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.175485,165,1748008879,175068616,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.186068,166,1748008879,185507297,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.195594,167,1748008879,195104598,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.205485,168,1748008879,205081462,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.215394,169,1748008879,215057373,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.225528,170,1748008879,225084304,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.235422,171,1748008879,235080718,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.245444,172,1748008879,245048761,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.255401,173,1748008879,255056381,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.265429,174,1748008879,265090465,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.275479,175,1748008879,275036096,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.285409,176,1748008879,285093069,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.295484,177,1748008879,295063495,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.305583,178,1748008879,305080890,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
2025/05/23/16:01:19.335671,179,1748008879,335145235,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,0
