time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/16:32:26.663346,17,1748010746,662933111,,1000,193,32,61,23,12,32,19,26,1000,0,0,963,999,999,999,999,799,713,331,245,1,0,1
2025/05/23/16:32:26.673623,18,1748010746,673171997,,1000,193,32,61,23,12,32,19,26,1000,0,0,962,999,999,999,999,798,713,331,244,1,0,1
2025/05/23/16:32:26.683676,19,1748010746,683000564,,1000,193,32,61,23,12,32,19,26,1000,0,0,962,999,999,999,999,798,712,331,243,1,0,1
2025/05/23/16:32:26.693380,20,1748010746,692986011,,1000,193,32,61,23,12,32,19,26,1000,0,0,962,999,999,999,999,798,712,329,242,1,0,1
2025/05/23/16:32:26.703557,21,1748010746,702979326,,1000,193,32,61,23,12,32,19,26,1000,0,0,962,999,999,999,999,798,712,329,242,1,0,1
2025/05/23/16:32:26.713363,22,1748010746,712945461,,1000,193,32,61,23,12,32,19,26,1000,0,0,961,999,999,999,999,798,712,329,241,1,0,1
2025/05/23/16:32:26.723299,23,1748010746,722962856,,1000,193,32,61,23,12,31,19,26,1000,0,0,961,999,999,999,999,798,712,331,240,1,0,1
2025/05/23/16:32:26.733276,24,1748010746,732926130,,1000,193,32,61,23,12,31,19,26,1000,0,0,960,999,999,999,999,798,712,331,239,1,0,1
2025/05/23/16:32:26.743469,25,1748010746,742941856,,1000,193,32,61,23,12,31,19,26,1000,0,0,960,999,999,999,999,798,712,329,238,1,0,1
2025/05/23/16:32:26.753343,26,1748010746,752938508,,1000,193,32,61,23,12,31,19,26,1000,0,0,960,999,999,999,999,798,712,329,238,1,0,1
2025/05/23/16:32:26.763437,27,1748010746,762952804,,1000,193,32,61,23,12,31,19,25,1000,0,0,953,999,999,999,999,798,712,329,239,1,0,1
2025/05/23/16:32:26.773226,28,1748010746,772882223,,1000,193,32,61,23,12,31,19,25,1000,0,0,953,999,999,999,999,798,712,329,239,1,0,1
2025/05/23/16:32:26.783161,29,1748010746,782854795,,1000,193,32,61,23,12,31,19,25,1000,0,0,941,999,999,999,999,797,712,329,238,1,0,1
2025/05/23/16:32:26.793347,30,1748010746,792888641,,1000,193,32,61,23,12,31,19,25,1000,0,0,939,999,999,999,999,796,711,327,237,1,0,1
2025/05/23/16:32:26.803447,31,1748010746,802939176,,1000,193,32,61,23,12,31,19,25,1000,0,0,938,999,999,999,999,796,712,329,237,1,0,1
2025/05/23/16:32:26.813268,32,1748010746,812881946,,1000,193,32,61,23,12,32,19,25,1000,0,0,937,999,999,999,999,796,711,327,238,1,0,1
2025/05/23/16:32:26.823629,33,1748010746,823021650,,1000,193,32,61,23,12,32,19,25,1000,0,0,936,999,999,999,999,796,711,329,238,1,0,1
2025/05/23/16:32:26.833455,34,1748010746,833022356,,1000,193,32,61,23,11,31,19,25,1000,0,0,936,999,999,999,999,796,711,327,238,1,0,1
2025/05/23/16:32:26.843230,35,1748010746,842847824,,1000,193,32,61,23,11,31,19,25,1000,0,0,936,999,999,999,999,795,710,327,237,1,0,1
2025/05/23/16:32:26.853708,36,1748010746,853185176,,1000,193,32,61,23,11,31,19,25,1000,0,0,937,999,999,999,999,795,710,327,237,1,0,1
2025/05/23/16:32:26.863277,37,1748010746,862973690,,1000,192,32,61,23,11,31,19,25,1000,0,0,935,999,999,999,999,794,710,327,236,1,0,1
2025/05/23/16:32:26.873286,38,1748010746,872993230,,1000,192,31,61,23,11,31,19,25,1000,0,0,934,999,999,999,999,794,710,327,236,1,0,1
2025/05/23/16:32:26.883373,39,1748010746,882907867,,1000,192,31,60,23,11,31,19,25,1000,0,0,934,999,999,999,999,794,710,327,236,1,0,1
2025/05/23/16:32:26.893208,40,1748010746,892868280,,1000,192,31,61,23,11,31,19,25,1000,0,0,934,999,999,999,999,793,710,327,235,1,0,1
2025/05/23/16:32:26.903437,41,1748010746,902930021,,1000,192,31,61,23,11,31,19,25,1000,0,0,933,999,999,999,999,793,710,327,235,1,0,1
2025/05/23/16:32:26.913207,42,1748010746,912945985,,1000,192,31,61,23,11,31,19,25,1000,0,0,932,999,999,999,999,793,710,325,234,1,0,1
2025/05/23/16:32:26.923482,43,1748010746,922941684,,1000,193,31,61,23,11,31,19,25,1000,0,0,932,999,999,999,999,792,710,327,234,1,0,1
2025/05/23/16:32:26.933217,44,1748010746,932854175,,1000,192,31,61,23,11,31,19,25,1000,0,0,932,999,999,999,999,792,710,327,235,1,0,1
2025/05/23/16:32:26.943262,45,1748010746,942935466,,1000,192,31,61,23,11,31,19,25,1000,0,0,933,999,999,999,999,791,710,327,236,1,0,1
2025/05/23/16:32:26.953495,46,1748010746,952961683,,1000,192,31,61,23,11,31,19,25,1000,0,0,933,999,999,999,999,791,710,325,235,1,0,1
2025/05/23/16:32:26.963282,47,1748010746,962940216,,1000,192,31,61,23,11,31,19,25,1000,0,0,933,999,999,999,999,791,710,325,235,1,0,1
2025/05/23/16:32:26.973433,48,1748010746,972992181,,1000,192,31,61,23,11,31,19,25,1000,0,0,933,999,999,999,999,791,710,325,235,1,0,1
2025/05/23/16:32:26.983240,49,1748010746,982874393,,1000,192,31,61,23,11,31,19,25,1000,0,0,933,999,999,999,999,791,710,325,234,1,0,1
2025/05/23/16:32:26.993530,50,1748010746,992910623,,1000,192,31,60,23,11,31,19,25,1000,0,0,933,999,999,999,999,791,710,325,234,1,0,1
2025/05/23/16:32:27.003248,51,1748010747,2888679,,1000,192,31,60,23,11,31,19,25,1000,0,0,934,999,999,999,999,790,710,323,234,1,0,1
2025/05/23/16:32:27.013498,52,1748010747,13013362,,1000,192,31,61,23,11,31,19,25,1000,0,0,934,999,999,999,999,790,710,323,233,1,0,1
2025/05/23/16:32:27.023199,53,1748010747,22870779,,1000,192,31,60,23,11,31,19,24,1000,0,0,934,999,999,999,999,790,710,323,233,1,0,1
2025/05/23/16:32:27.033346,54,1748010747,32903671,,1000,192,31,60,23,11,31,19,25,1000,0,0,934,999,999,999,999,790,710,323,233,1,0,1
2025/05/23/16:32:27.063181,55,1748010747,62862396,,1000,192,31,60,23,11,31,19,24,1000,0,0,934,999,999,999,999,789,710,323,232,1,0,1
2025/05/23/16:32:27.073251,56,1748010747,72928428,,1000,192,31,60,23,11,31,19,24,1000,0,0,933,999,999,999,999,789,710,323,232,1,0,1
2025/05/23/16:32:27.083185,57,1748010747,82845211,,1000,192,31,60,23,11,31,19,24,1000,0,0,933,999,999,999,999,789,710,323,232,1,0,1
2025/05/23/16:32:27.093379,58,1748010747,93007326,,1000,192,31,60,23,11,31,19,24,1000,0,0,932,999,999,999,999,788,710,323,233,1,0,1
2025/05/23/16:32:27.103245,59,1748010747,102878808,,1000,192,31,60,23,11,31,19,24,1000,0,0,932,999,999,999,999,789,710,323,233,1,0,1
2025/05/23/16:32:27.733837,60,1748010747,733510732,,1000,190,26,58,21,7,29,15,31,1000,0,0,940,999,999,999,999,721,667,341,343,1,0,1
2025/05/23/16:32:27.743315,61,1748010747,742967605,,1000,190,26,58,21,7,29,15,31,1000,0,0,937,999,999,999,999,720,666,341,347,1,0,1
2025/05/23/16:32:27.753520,62,1748010747,753017902,,1000,190,26,58,21,7,29,15,31,1000,0,0,933,999,999,999,999,719,666,341,350,1,0,1
2025/05/23/16:32:27.763312,63,1748010747,763015985,,1000,190,25,58,21,7,29,15,31,1000,0,0,929,999,999,999,999,717,665,343,355,1,0,1
2025/05/23/16:32:27.773341,64,1748010747,772941589,,1000,190,25,58,21,7,29,15,31,1000,0,0,928,999,999,999,999,716,664,343,358,1,0,1
2025/05/23/16:32:27.783272,65,1748010747,782922029,,1000,190,25,58,21,7,29,15,31,1000,0,0,927,999,999,999,999,714,662,343,360,1,0,1
2025/05/23/16:32:27.793333,66,1748010747,792941570,,1000,190,25,58,21,7,29,15,31,1000,0,0,928,999,999,999,999,712,660,345,362,1,0,1
2025/05/23/16:32:27.803597,67,1748010747,802990198,,1000,190,25,58,21,7,29,15,31,1000,0,0,931,999,999,999,999,710,659,346,363,1,0,1
2025/05/23/16:32:27.813481,68,1748010747,813070774,,1000,190,25,58,21,7,29,15,31,1000,0,0,933,999,999,999,999,709,658,346,364,1,0,1
2025/05/23/16:32:27.823495,69,1748010747,823090314,,1000,190,25,57,21,7,29,15,31,1000,0,0,933,999,999,999,999,707,656,348,364,1,0,1
2025/05/23/16:32:27.833401,70,1748010747,832994461,,1000,190,25,57,21,7,29,15,31,1000,0,0,934,999,999,999,999,705,655,348,365,1,0,1
2025/05/23/16:32:27.843188,71,1748010747,842921257,,1000,190,25,57,21,7,29,14,31,1000,0,0,936,999,999,999,999,704,652,350,365,1,0,1
2025/05/23/16:32:27.853570,72,1748010747,853243827,,1000,190,25,57,21,7,29,14,31,1000,0,0,937,999,999,999,999,702,650,352,365,1,0,1
2025/05/23/16:32:27.863398,73,1748010747,862987518,,1000,190,25,57,21,7,29,14,31,1000,0,0,937,999,999,999,999,700,648,354,365,1,0,1
2025/05/23/16:32:27.873389,74,1748010747,872885227,,1000,190,25,57,21,7,29,14,31,1000,0,0,935,999,999,999,999,699,647,356,365,1,0,1
2025/05/23/16:32:27.883125,75,1748010747,882873058,,1000,189,25,57,21,7,29,14,31,1000,0,0,933,999,999,999,999,698,645,356,364,1,0,1
2025/05/23/16:32:27.893243,76,1748010747,892884492,,1000,189,25,57,21,7,29,13,31,1000,0,0,933,999,999,999,999,696,643,356,365,1,0,1
2025/05/23/16:32:27.903394,77,1748010747,902892112,,1000,189,25,57,21,7,29,13,31,1000,0,0,935,999,999,999,999,694,642,356,365,1,0,1
2025/05/23/16:32:27.913323,78,1748010747,912935495,,1000,189,25,57,21,7,29,13,31,1000,0,0,935,999,999,999,999,694,642,356,365,1,0,1
2025/05/23/16:32:27.923316,79,1748010747,922999858,,1000,189,25,56,21,6,29,13,31,1000,0,0,939,999,999,999,999,692,639,356,366,1,0,1
2025/05/23/16:32:27.933264,80,1748010747,932842969,,1000,189,25,56,21,6,29,12,31,1000,0,0,937,999,999,999,999,690,638,356,365,1,0,1
2025/05/23/16:32:27.943310,81,1748010747,942907810,,1000,189,25,56,21,6,30,12,32,1000,0,0,937,999,999,999,999,688,636,356,365,1,0,1
2025/05/23/16:32:27.953262,82,1748010747,952884674,,1000,189,26,56,22,6,30,12,32,1000,0,0,937,999,999,999,999,687,635,356,365,1,0,1
2025/05/23/16:32:27.963288,83,1748010747,962927579,,1000,189,26,56,22,6,30,12,32,1000,0,0,937,999,999,999,999,685,634,358,366,1,0,1
2025/05/23/16:32:27.973315,84,1748010747,972945213,,1000,189,25,56,22,6,30,12,32,1000,0,0,936,999,999,999,999,683,633,358,367,1,0,1
2025/05/23/16:32:27.983283,85,1748010747,982944011,,1000,189,25,56,21,6,30,12,32,1000,0,0,936,999,999,999,999,682,631,358,367,1,0,1
2025/05/23/16:32:27.993258,86,1748010747,992949247,,1000,189,25,55,21,6,30,11,32,1000,0,0,933,999,999,999,999,679,627,360,368,1,0,1
2025/05/23/16:32:28.003145,87,1748010748,2882480,,1000,189,25,55,21,7,30,11,32,1000,0,0,930,999,999,999,999,677,625,360,368,1,0,1
2025/05/23/16:32:28.013239,88,1748010748,12906312,,1000,189,25,55,22,6,30,11,32,1000,0,0,926,999,999,999,999,675,624,358,369,1,0,1
2025/05/23/16:32:28.023280,89,1748010748,22955417,,1000,189,25,54,22,6,30,10,32,1000,0,0,922,999,999,999,999,673,623,358,369,1,0,1
2025/05/23/16:32:28.033234,90,1748010748,32883644,,1000,189,25,54,21,6,30,10,32,1000,0,0,926,999,999,999,999,671,622,358,370,1,0,1
2025/05/23/16:32:28.043393,91,1748010748,42897701,,1000,189,24,53,22,6,30,10,32,1000,0,0,925,999,999,999,999,669,620,358,371,1,0,1
2025/05/23/16:32:28.053284,92,1748010748,52845478,,1000,189,24,52,22,6,30,10,32,1000,0,0,924,999,999,999,999,667,618,360,372,1,0,1
2025/05/23/16:32:28.063154,93,1748010748,62850475,,1000,188,24,52,22,6,30,10,32,1000,2,0,925,999,999,999,999,664,616,360,374,1,0,1
2025/05/23/16:32:28.073268,94,1748010748,72924375,,1000,188,24,51,22,6,30,10,32,1000,5,0,924,999,999,999,999,662,613,360,375,1,0,1
2025/05/23/16:32:28.083225,95,1748010748,82911491,,1000,188,24,51,22,6,30,10,32,1000,8,0,925,999,999,999,999,660,611,358,377,1,0,1
2025/05/23/16:32:28.093332,96,1748010748,92910766,,1000,188,24,50,22,6,30,9,32,1000,11,0,926,999,999,999,999,657,609,358,378,1,0,1
2025/05/23/16:32:28.103184,97,1748010748,102853536,,1000,188,24,50,23,6,31,9,32,1000,13,0,926,999,999,999,999,655,607,356,379,1,0,1
2025/05/23/16:32:28.113207,98,1748010748,112851619,,1000,188,24,50,23,6,31,9,32,1000,17,0,923,999,999,999,999,653,605,354,381,1,0,1
2025/05/23/16:32:28.123197,99,1748010748,122882366,,1000,188,24,49,23,6,31,9,32,1000,19,0,915,999,999,999,999,651,603,354,383,1,0,1
2025/05/23/16:32:28.133163,100,1748010748,132864952,,1000,188,25,49,24,6,31,9,32,1000,22,0,919,999,999,999,999,649,602,354,385,1,0,1
2025/05/23/16:32:28.143385,101,1748010748,142942667,,1000,187,25,49,24,5,32,8,32,1000,26,0,931,999,999,999,999,646,600,354,387,1,0,1
2025/05/23/16:32:28.153374,102,1748010748,152914762,,1000,187,26,49,26,5,33,8,32,1000,30,0,942,999,999,999,999,644,598,352,388,1,0,1
2025/05/23/16:32:28.163399,103,1748010748,162934064,,1000,187,27,48,27,5,34,8,33,1000,34,0,940,999,999,999,999,641,596,352,391,1,0,1
2025/05/23/16:32:28.173296,104,1748010748,172941684,,1000,187,30,48,29,5,35,8,33,1000,40,0,930,999,999,999,999,638,595,352,395,1,0,1
2025/05/23/16:32:28.183262,105,1748010748,182862520,,1000,187,31,48,30,5,37,8,32,1000,45,0,929,999,999,999,999,635,593,350,398,1,0,1
2025/05/23/16:32:28.193269,106,1748010748,192903280,,1000,186,33,48,32,5,38,7,32,1000,50,0,930,999,999,999,999,633,592,350,402,1,0,1
2025/05/23/16:32:28.203271,107,1748010748,202843666,,1000,186,33,48,32,5,38,7,32,1000,50,0,930,999,999,999,999,633,592,350,402,1,0,1
2025/05/23/16:32:28.213192,108,1748010748,212850332,,1000,186,39,47,36,4,42,7,30,1000,61,0,927,999,999,999,999,628,590,348,407,1,0,1
2025/05/23/16:32:28.223538,109,1748010748,222995519,,1000,186,42,47,39,4,44,7,30,1000,65,0,924,999,999,999,999,626,590,346,411,1,0,1
2025/05/23/16:32:28.233186,110,1748010748,232885599,,1000,186,45,47,43,4,46,6,30,1000,70,0,925,999,999,999,999,624,590,345,416,1,0,1
2025/05/23/16:32:28.243435,111,1748010748,242938041,,1000,186,48,46,47,4,49,6,30,1000,75,0,927,999,999,999,999,622,589,345,422,1,0,1
2025/05/23/16:32:28.253186,112,1748010748,252937555,,1000,186,51,46,51,4,52,6,31,1000,80,0,929,999,999,999,999,620,591,345,428,1,0,1
2025/05/23/16:32:28.263351,113,1748010748,262969970,,1000,185,61,45,62,4,61,5,31,1000,91,0,919,999,999,999,999,616,595,346,437,1,0,1
2025/05/23/16:32:28.273313,114,1748010748,272980928,,1000,185,67,45,71,3,66,5,32,1000,97,0,919,999,999,999,999,615,597,346,441,1,0,1
2025/05/23/16:32:28.283491,115,1748010748,283058643,,1000,185,67,45,71,3,66,5,32,1000,97,0,919,999,999,999,999,615,597,346,441,1,0,1
2025/05/23/16:32:28.293266,116,1748010748,293003559,,1000,185,84,45,110,3,85,5,34,1000,108,0,916,999,999,999,999,611,598,346,447,1,0,1
2025/05/23/16:32:28.323425,117,1748010748,322927951,,1000,185,103,45,187,2,122,4,36,1000,117,0,920,999,999,999,999,608,597,346,449,1,0,1
2025/05/23/16:32:28.333469,118,1748010748,332968473,,1000,184,113,45,234,2,147,4,35,1000,121,0,921,999,999,999,999,607,595,346,449,1,0,1
2025/05/23/16:32:28.343361,119,1748010748,342925786,,1000,184,122,45,274,2,173,3,35,1000,125,0,920,999,999,999,999,605,592,346,448,1,0,1
2025/05/23/16:32:28.353263,120,1748010748,352872371,,1000,184,131,44,306,1,197,3,35,1000,131,0,916,999,999,999,999,604,588,346,447,1,0,1
2025/05/23/16:32:28.363154,121,1748010748,362855195,,1000,184,140,44,336,1,218,3,34,1000,136,0,915,999,999,999,999,603,585,345,446,1,0,1
2025/05/23/16:32:28.603302,122,1748010748,602824926,,1000,180,906,39,887,2,946,0,639,1000,348,0,964,996,714,941,999,528,496,415,406,1,0,1
2025/05/23/16:32:28.613276,123,1748010748,612879037,,1000,180,908,39,887,2,947,0,656,1000,346,0,982,995,696,925,999,527,497,415,406,1,0,1
2025/05/23/16:32:28.623379,124,1748010748,622889041,,1000,180,910,39,888,3,948,0,672,1000,344,0,993,995,662,905,999,526,498,415,405,1,0,1
2025/05/23/16:32:28.633189,125,1748010748,632892608,,1000,180,912,39,889,3,949,0,686,1000,342,0,999,995,619,873,995,525,499,415,405,1,0,1
2025/05/23/16:32:28.643357,126,1748010748,642993450,,1000,180,915,39,889,3,949,0,700,1000,340,0,991,995,586,833,979,524,500,413,405,1,0,1
2025/05/23/16:32:28.653240,127,1748010748,652940034,,1000,179,916,39,890,3,950,0,714,1000,338,0,918,994,555,791,942,523,501,411,404,1,0,1
2025/05/23/16:32:28.663254,128,1748010748,662944555,,1000,179,918,39,891,3,951,0,727,1000,336,0,794,994,514,760,872,523,501,411,404,1,0,1
2025/05/23/16:32:28.673328,129,1748010748,672962188,,1000,179,919,39,893,3,952,0,743,1000,333,0,637,994,477,735,787,522,503,409,404,1,0,1
2025/05/23/16:32:28.683153,130,1748010748,682926893,,1000,179,921,39,894,3,953,0,754,1000,331,0,542,994,461,722,753,522,504,409,404,1,0,1
2025/05/23/16:32:28.693258,131,1748010748,692888021,,1000,179,921,39,894,3,953,0,754,1000,331,0,542,994,461,722,753,522,504,409,404,1,0,1
2025/05/23/16:32:28.703190,132,1748010748,702902078,,1000,179,922,39,897,3,954,0,774,1000,326,0,408,994,431,697,717,520,508,409,403,1,0,1
2025/05/23/16:32:28.713196,133,1748010748,712862491,,1000,179,923,39,898,3,954,0,784,1000,325,0,358,994,421,686,707,520,509,407,403,1,0,1
2025/05/23/16:32:28.723488,134,1748010748,723013162,,1000,179,924,40,900,3,955,0,794,1000,323,0,322,994,416,675,697,519,510,407,402,1,0,1
2025/05/23/16:32:28.733473,135,1748010748,733011007,,1000,179,924,40,901,3,956,0,801,1000,322,0,290,994,411,663,692,518,511,407,402,1,0,1
2025/05/23/16:32:28.743218,136,1748010748,742880821,,1000,179,925,39,901,3,956,0,806,1000,320,0,261,995,406,646,687,518,513,407,401,1,0,1
2025/05/23/16:32:28.753327,137,1748010748,752952098,,1000,179,926,40,904,3,958,0,817,1000,318,0,220,994,415,611,678,517,516,405,400,1,0,1
2025/05/23/16:32:28.763156,138,1748010748,762870550,,1000,179,926,40,906,3,958,0,824,1000,317,0,207,994,432,615,681,516,517,403,400,1,0,1
2025/05/23/16:32:28.773468,139,1748010748,773003816,,1000,179,926,40,906,3,958,0,824,1000,317,0,207,994,432,615,681,516,517,403,400,1,0,1
2025/05/23/16:32:28.783145,140,1748010748,782882928,,1000,178,927,40,910,3,960,0,837,1000,314,0,178,995,476,643,681,514,521,401,400,1,0,1
2025/05/23/16:32:28.793189,141,1748010748,792850255,,1000,179,929,40,912,2,960,0,843,1000,314,0,167,995,500,623,692,513,522,397,400,1,0,1
2025/05/23/16:32:28.803078,142,1748010748,802811145,,1000,178,930,40,915,2,960,0,849,1000,313,0,158,994,528,585,713,512,524,395,400,1,0,1
2025/05/23/16:32:28.813211,143,1748010748,812844753,,1000,178,932,40,917,2,961,0,855,1000,312,0,151,994,554,567,750,512,525,391,400,1,0,1
2025/05/23/16:32:28.823341,144,1748010748,822966814,,1000,178,933,40,919,2,961,0,863,1000,311,0,147,994,567,571,798,511,526,387,399,1,0,1
2025/05/23/16:32:28.833175,145,1748010748,832879066,,1000,178,936,40,922,2,962,0,870,1000,311,0,142,994,563,582,837,510,528,382,400,1,0,1
2025/05/23/16:32:28.843137,146,1748010748,842859029,,1000,178,938,40,924,2,962,0,878,1000,310,0,136,994,562,587,896,510,530,376,400,1,0,1
2025/05/23/16:32:28.853110,147,1748010748,852827548,,1000,178,940,40,926,1,962,0,886,1000,310,0,130,994,564,584,951,509,532,370,401,1,0,1
2025/05/23/16:32:28.863183,148,1748010748,862831115,,1000,178,942,40,929,1,962,0,893,1000,309,0,125,994,561,582,982,509,534,364,400,1,0,1
2025/05/23/16:32:28.873285,149,1748010748,872866630,,1000,178,945,40,931,1,963,0,900,1000,309,0,120,994,551,584,986,509,539,360,398,1,0,1
2025/05/23/16:32:28.883130,150,1748010748,882831096,,1000,178,948,40,931,1,963,0,906,1000,310,0,116,994,553,605,989,508,546,356,397,1,0,1
2025/05/23/16:32:28.893213,151,1748010748,892832517,,1000,178,949,40,930,0,963,0,909,1000,311,0,113,994,545,619,990,508,554,356,397,1,0,1
2025/05/23/16:32:28.903133,152,1748010748,902847766,,1000,178,949,40,928,0,962,0,912,1000,314,0,110,995,522,614,990,508,563,356,397,1,0,1
2025/05/23/16:32:28.913141,153,1748010748,912831544,,1000,178,949,40,927,0,962,0,915,1000,316,0,109,994,503,588,990,507,572,356,397,1,0,1
2025/05/23/16:32:28.923227,154,1748010748,922903776,,1000,178,949,40,925,0,962,0,918,1000,319,0,107,993,490,560,990,507,578,358,396,1,0,1
2025/05/23/16:32:28.933264,155,1748010748,932874441,,1000,178,948,40,925,0,962,0,919,1000,320,0,104,991,481,545,991,507,583,360,395,1,0,1
2025/05/23/16:32:28.943262,156,1748010748,942856788,,1000,178,948,40,923,0,962,0,921,1000,321,0,102,991,471,533,992,506,589,360,395,1,0,1
2025/05/23/16:32:28.953211,157,1748010748,952907085,,1000,177,947,40,922,0,962,0,921,1000,321,0,100,991,454,524,992,506,593,364,394,1,0,1
2025/05/23/16:32:28.963226,158,1748010748,962917089,,1000,177,947,40,922,0,962,0,921,1000,321,0,100,991,454,524,992,506,593,364,394,1,0,1
2025/05/23/16:32:28.973356,159,1748010748,972934484,,1000,177,945,40,919,0,960,0,922,1000,320,0,98,991,420,507,990,504,601,366,393,1,0,1
2025/05/23/16:32:28.983154,160,1748010748,982869386,,1000,177,945,40,918,0,960,0,921,1000,319,0,98,990,406,497,990,504,603,368,393,1,0,1
2025/05/23/16:32:28.993173,161,1748010748,992839336,,1000,177,945,40,918,0,960,0,921,1000,319,0,98,990,406,497,990,504,603,368,393,1,0,1
2025/05/23/16:32:29.003268,162,1748010749,2870082,,1000,177,944,40,916,0,960,0,920,1000,316,0,96,990,383,468,984,503,606,370,394,1,0,1
2025/05/23/16:32:29.013258,163,1748010749,12897014,,1000,177,944,40,916,0,960,0,920,1000,314,0,95,990,372,440,978,503,607,372,394,1,0,1
2025/05/23/16:32:29.023275,164,1748010749,22879123,,1000,176,943,40,915,0,960,0,920,1000,312,0,93,989,356,414,973,502,609,374,395,1,0,1
2025/05/23/16:32:29.033229,165,1748010749,32890558,,1000,176,944,40,914,0,960,0,920,1000,310,0,90,988,337,395,969,502,610,376,398,1,0,1
2025/05/23/16:32:29.043156,166,1748010749,42856216,,1000,176,943,40,913,0,960,0,921,1000,308,0,87,989,314,386,967,502,611,380,401,1,0,1
2025/05/23/16:32:29.053193,167,1748010749,52876949,,1000,175,942,40,911,0,960,0,923,1000,303,0,83,990,282,362,962,502,612,382,406,1,0,1
2025/05/23/16:32:29.063354,168,1748010749,62893152,,1000,175,940,40,910,0,960,0,922,1000,301,0,81,990,273,343,963,501,613,385,408,1,0,1
2025/05/23/16:32:29.073455,169,1748010749,72993040,,1000,175,940,40,910,0,960,0,922,1000,300,0,79,990,265,321,964,501,613,385,411,1,0,1
2025/05/23/16:32:29.083181,170,1748010749,82870483,,1000,175,939,40,909,0,959,0,922,1000,298,0,77,990,257,305,964,501,614,387,413,1,0,1
2025/05/23/16:32:29.093161,171,1748010749,92855453,,1000,175,939,40,908,0,959,0,921,1000,296,0,74,990,244,290,967,500,614,387,417,1,0,1
2025/05/23/16:32:29.103283,172,1748010749,102855205,,1000,174,937,40,907,0,958,0,920,1000,294,0,73,990,235,280,970,500,614,389,421,1,0,1
2025/05/23/16:32:29.113232,173,1748010749,112891197,,1000,174,936,40,907,0,957,0,919,1000,292,0,72,989,227,271,973,499,613,389,424,1,0,1
2025/05/23/16:32:29.123442,174,1748010749,122949361,,1000,174,935,40,906,0,957,0,918,1000,290,0,70,987,221,264,977,499,613,391,428,1,0,1
