time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/15:24:48.996484,40,1748006688,996113300,,1000,145,176,64,123,113,87,63,88,1000,64,0,998,999,999,999,999,700,752,306,54,0,0
2025/05/23/15:24:49.006379,41,1748006689,6083011,,1000,145,176,64,123,113,87,63,88,1000,63,0,992,999,999,999,999,699,751,304,53,0,0
2025/05/23/15:24:49.016336,42,1748006689,16021728,,1000,145,176,64,123,113,87,63,88,1000,62,0,989,999,999,999,999,699,752,304,53,0,0
2025/05/23/15:24:49.026241,43,1748006689,25983095,,1000,145,176,64,123,113,87,63,88,1000,62,0,988,999,999,999,999,699,751,304,53,0,0
2025/05/23/15:24:49.036407,44,1748006689,36096811,,1000,145,176,64,123,113,87,63,88,1000,62,0,993,999,999,999,999,699,751,304,53,0,0
2025/05/23/15:24:49.046638,45,1748006689,46312808,,1000,145,176,64,123,113,87,63,88,1000,61,0,997,999,999,999,999,699,751,304,53,0,0
2025/05/23/15:24:49.056643,46,1748006689,56062698,,1000,145,176,64,123,113,87,63,88,1000,61,0,997,999,999,999,999,699,751,304,53,0,0
2025/05/23/15:24:49.066521,47,1748006689,66010475,,1000,145,176,64,122,113,86,63,88,1000,61,0,998,999,999,999,999,698,752,304,52,0,0
2025/05/23/15:24:49.076462,48,1748006689,76006174,,1000,145,176,64,122,113,86,63,87,1000,60,0,998,999,999,999,999,698,751,304,51,0,0
2025/05/23/15:24:49.086445,49,1748006689,85980892,,1000,145,176,64,123,112,87,63,87,1000,60,0,997,999,999,999,999,698,751,304,50,0,0
2025/05/23/15:24:49.096616,50,1748006689,96143245,,1000,145,176,64,123,112,87,63,87,1000,59,0,997,999,999,999,999,698,751,304,50,0,0
2025/05/23/15:24:49.106484,51,1748006689,106045961,,1000,145,176,64,122,112,87,63,87,1000,59,0,998,999,999,999,999,697,751,302,50,0,0
2025/05/23/15:24:49.116298,52,1748006689,115992069,,1000,145,176,64,122,112,86,63,87,1000,59,0,998,999,999,999,999,697,751,302,49,0,0
2025/05/23/15:24:49.126393,53,1748006689,126067876,,1000,145,176,64,122,112,87,63,87,1000,58,0,998,999,999,999,999,697,751,300,49,0,0
2025/05/23/15:24:49.136295,54,1748006689,135993003,,1000,145,176,64,122,112,86,63,87,1000,58,0,998,999,999,999,999,696,751,298,49,0,0
2025/05/23/15:24:49.166611,55,1748006689,166153192,,1000,145,177,64,122,112,86,63,87,1000,57,0,999,999,999,999,999,695,751,300,49,0,0
2025/05/23/15:24:49.176438,56,1748006689,175996303,,1000,145,177,64,122,112,86,63,87,1000,57,0,999,999,999,999,999,695,751,300,49,0,0
2025/05/23/15:24:49.186442,57,1748006689,186000108,,1000,145,176,64,122,112,86,63,87,1000,57,0,999,999,999,999,999,695,751,300,48,0,0
2025/05/23/15:24:49.196826,58,1748006689,196135997,,1000,145,176,64,122,112,86,62,87,1000,57,0,999,999,999,999,999,695,751,300,48,0,0
2025/05/23/15:24:49.206373,59,1748006689,206045389,,1000,145,176,64,122,112,86,62,87,1000,57,0,999,999,999,999,999,695,751,300,48,0,0
2025/05/23/15:24:49.836525,60,1748006689,836142539,,1000,149,528,58,125,102,116,59,80,1000,134,0,973,999,999,999,999,582,722,345,87,0,0
2025/05/23/15:24:49.846637,61,1748006689,846123456,,1000,149,533,58,125,102,119,58,80,1000,137,0,971,999,999,999,999,581,721,345,88,0,0
2025/05/23/15:24:49.856604,62,1748006689,856165170,,1000,149,536,57,127,102,121,58,80,1000,140,0,969,999,999,999,999,580,721,346,87,0,0
2025/05/23/15:24:49.866640,63,1748006689,866113901,,1000,149,540,57,128,101,125,58,80,1000,142,0,969,999,999,999,999,578,720,345,86,0,0
2025/05/23/15:24:49.876530,64,1748006689,876130342,,1000,149,543,57,130,100,128,58,80,1000,144,0,968,999,999,999,999,576,718,345,85,0,0
2025/05/23/15:24:49.886535,65,1748006689,886215686,,1000,149,545,57,133,100,131,57,80,1000,147,0,967,999,999,999,999,576,717,345,85,0,0
2025/05/23/15:24:49.896575,66,1748006689,896105766,,1000,149,548,56,135,99,134,57,80,1000,150,0,967,999,999,999,999,574,716,343,85,0,0
2025/05/23/15:24:49.906647,67,1748006689,906233072,,1000,149,551,56,139,99,138,57,80,1000,154,0,968,999,999,999,999,573,714,343,85,0,0
2025/05/23/15:24:49.916690,68,1748006689,916284084,,1000,149,551,56,139,99,138,57,80,1000,154,0,968,999,999,999,999,573,714,343,85,0,0
2025/05/23/15:24:49.926577,69,1748006689,926162004,,1000,149,559,56,147,98,146,57,80,1000,161,0,970,999,999,999,999,571,712,341,89,0,0
2025/05/23/15:24:49.936324,70,1748006689,936041116,,1000,148,563,56,152,97,151,57,81,1000,164,0,971,999,999,999,999,569,711,341,92,0,0
2025/05/23/15:24:49.946533,71,1748006689,946137666,,1000,148,568,56,157,97,155,57,81,1000,167,0,972,999,999,999,999,568,710,341,95,0,0
2025/05/23/15:24:49.956568,72,1748006689,956160545,,1000,148,573,55,163,97,159,56,82,1000,170,0,974,999,999,999,999,567,710,341,99,0,0
2025/05/23/15:24:49.966636,73,1748006689,966229200,,1000,148,581,55,170,96,164,56,84,1000,172,0,975,999,999,999,999,565,709,343,104,0,0
2025/05/23/15:24:49.976300,74,1748006689,976015090,,1000,148,589,55,180,96,170,56,85,1000,176,0,971,999,999,999,999,563,708,343,110,0,0
2025/05/23/15:24:49.986319,75,1748006689,985980510,,1000,147,595,55,188,96,176,56,86,1000,178,0,962,999,999,999,999,562,706,343,114,0,0
2025/05/23/15:24:49.996480,76,1748006689,996106863,,1000,147,606,55,208,95,187,55,87,1000,183,0,949,999,999,999,999,560,705,345,129,0,0
2025/05/23/15:24:50.006397,77,1748006690,6040811,,1000,147,612,55,217,95,193,55,88,1000,186,0,951,999,999,999,999,559,705,346,140,0,0
2025/05/23/15:24:50.016466,78,1748006690,16092777,,1000,147,621,55,228,95,199,55,89,1000,189,0,961,999,999,999,999,558,704,348,152,0,0
2025/05/23/15:24:50.026284,79,1748006690,25984287,,1000,147,632,55,239,96,205,55,90,1000,192,0,975,999,999,999,999,557,704,348,165,0,0
2025/05/23/15:24:50.036295,80,1748006690,35997152,,1000,147,644,55,250,96,212,55,91,1000,195,0,984,999,999,999,999,556,703,348,180,0,0
2025/05/23/15:24:50.046415,81,1748006690,46065330,,1000,147,655,55,261,96,218,55,91,1000,198,0,984,999,999,999,999,555,703,346,195,0,0
2025/05/23/15:24:50.056581,82,1748006690,56039333,,1000,146,667,54,273,97,225,54,93,1000,200,0,972,999,999,999,999,554,702,348,211,0,0
2025/05/23/15:24:50.066360,83,1748006690,66053867,,1000,146,680,54,284,98,233,54,94,1000,203,0,964,999,999,999,999,552,701,346,228,0,0
2025/05/23/15:24:50.076357,84,1748006690,75975894,,1000,146,696,54,297,99,243,54,95,1000,207,0,963,999,999,999,999,551,700,345,249,0,0
2025/05/23/15:24:50.086301,85,1748006690,86008787,,1000,146,709,54,308,100,251,53,96,1000,209,0,969,999,999,999,999,550,699,345,263,0,0
2025/05/23/15:24:50.096421,86,1748006690,96082687,,1000,146,723,54,318,102,260,53,97,1000,211,0,975,999,999,999,999,549,697,345,274,0,0
2025/05/23/15:24:50.106440,87,1748006690,106097459,,1000,146,738,54,329,104,268,53,99,1000,211,0,974,999,999,999,999,548,697,343,284,0,0
2025/05/23/15:24:50.116393,88,1748006690,116015911,,1000,145,754,54,341,107,276,53,100,1000,211,0,970,999,999,999,999,546,695,345,292,0,0
2025/05/23/15:24:50.126434,89,1748006690,126026868,,1000,145,771,54,353,110,283,52,101,1000,209,0,976,999,999,999,999,545,693,345,299,0,0
2025/05/23/15:24:50.137060,90,1748006690,136345386,,1000,145,787,55,366,112,290,52,101,1000,207,0,981,999,999,999,999,544,691,346,306,0,0
2025/05/23/15:24:50.146727,91,1748006690,146267414,,1000,145,802,55,379,116,295,52,102,1000,205,0,987,999,999,999,999,543,690,348,314,0,0
2025/05/23/15:24:50.156315,92,1748006690,156016588,,1000,145,817,55,393,119,300,51,102,1000,203,0,986,999,999,999,999,541,688,348,321,0,0
2025/05/23/15:24:50.166406,93,1748006690,165987491,,1000,145,830,55,407,124,305,51,103,1000,201,0,987,999,999,999,999,540,687,350,330,0,0
2025/05/23/15:24:50.176383,94,1748006690,176032543,,1000,145,841,55,422,128,311,51,104,1000,200,0,979,999,999,999,999,539,685,350,336,0,0
2025/05/23/15:24:50.186485,95,1748006690,186022043,,1000,145,853,55,436,133,316,51,105,1000,199,0,970,999,999,999,999,537,683,352,345,0,0
2025/05/23/15:24:50.196552,96,1748006690,196130514,,1000,145,861,55,446,138,320,51,105,1000,198,0,965,999,999,999,999,536,682,352,351,0,0
2025/05/23/15:24:50.206446,97,1748006690,206037282,,1000,145,869,55,454,144,323,50,106,1000,198,0,959,999,999,999,999,535,680,352,357,0,0
2025/05/23/15:24:50.216530,98,1748006690,216105222,,1000,145,869,55,454,144,323,50,106,1000,198,0,959,999,999,999,999,535,680,352,357,0,0
2025/05/23/15:24:50.226504,99,1748006690,226128101,,1000,145,881,54,470,155,330,50,106,1000,197,0,963,999,999,999,999,533,678,354,370,0,0
2025/05/23/15:24:50.236351,100,1748006690,236018896,,1000,144,886,54,476,161,333,50,107,1000,197,0,978,999,999,999,999,532,677,354,377,0,0
2025/05/23/15:24:50.246372,101,1748006690,245976686,,1000,144,890,54,480,167,335,50,107,1000,197,0,987,999,999,999,999,530,675,354,382,0,0
2025/05/23/15:24:50.256315,102,1748006690,256007909,,1000,144,894,54,484,171,337,50,107,1000,198,0,985,999,999,999,999,529,674,352,387,0,0
2025/05/23/15:24:50.266387,103,1748006690,266057729,,1000,144,898,54,490,180,339,50,107,1000,199,0,979,999,999,999,999,527,672,352,395,0,0
2025/05/23/15:24:50.276409,104,1748006690,276050329,,1000,144,900,54,492,185,341,50,108,1000,199,0,978,999,999,999,999,525,671,352,400,0,0
2025/05/23/15:24:50.286430,105,1748006690,285987615,,1000,144,900,54,492,185,341,50,108,1000,199,0,978,999,999,999,999,525,671,352,400,0,0
2025/05/23/15:24:50.296533,106,1748006690,296098232,,1000,144,905,54,499,194,344,50,109,1000,201,0,978,999,999,999,999,523,670,352,410,0,0
2025/05/23/15:24:50.306777,107,1748006690,306053638,,1000,144,906,54,502,198,345,50,109,1000,203,0,976,999,999,999,999,522,669,352,415,0,0
2025/05/23/15:24:50.316581,108,1748006690,316104888,,1000,144,907,54,507,202,347,50,109,1000,205,0,974,999,999,999,999,520,669,352,420,0,0
2025/05/23/15:24:50.326319,109,1748006690,326005935,,1000,144,908,54,511,206,348,50,110,1000,206,0,975,999,999,999,999,519,668,350,426,0,0
2025/05/23/15:24:50.336378,110,1748006690,336025714,,1000,144,909,54,516,209,350,50,110,1000,208,0,975,999,999,999,999,519,667,348,433,0,0
2025/05/23/15:24:50.346417,111,1748006690,346003770,,1000,144,910,54,523,212,352,50,111,1000,209,0,972,999,999,999,999,518,667,348,438,0,0
2025/05/23/15:24:50.356438,112,1748006690,356057643,,1000,143,912,53,533,215,357,50,111,1000,210,0,968,999,999,999,999,517,666,348,442,0,0
2025/05/23/15:24:50.366381,113,1748006690,366020679,,1000,143,914,53,544,219,363,50,112,1000,212,0,959,999,999,999,999,516,665,348,444,0,0
2025/05/23/15:24:50.376323,114,1748006690,376004457,,1000,143,916,54,555,223,369,50,112,1000,215,0,946,999,999,999,999,515,663,348,445,0,0
2025/05/23/15:24:50.386276,115,1748006690,386008262,,1000,143,918,54,567,227,374,50,112,1000,218,0,937,999,999,999,999,514,662,348,446,0,0
2025/05/23/15:24:50.396543,116,1748006690,396016597,,1000,143,919,54,578,230,380,50,113,1000,223,0,942,999,999,999,999,513,662,348,448,0,0
2025/05/23/15:24:50.426481,117,1748006690,426077842,,1000,143,921,54,595,237,389,50,114,1000,238,0,937,999,999,999,999,511,659,346,457,0,0
2025/05/23/15:24:50.436402,118,1748006690,436019659,,1000,143,921,54,602,240,393,50,114,1000,249,0,925,999,999,999,999,510,658,345,464,0,0
2025/05/23/15:24:50.446321,119,1748006690,446009874,,1000,143,922,54,608,243,397,50,114,1000,261,0,906,999,999,999,999,509,658,343,470,0,0
2025/05/23/15:24:50.456382,120,1748006690,456032037,,1000,143,924,54,616,246,400,50,114,1000,274,0,888,999,999,999,999,508,657,343,474,0,0
2025/05/23/15:24:50.466365,121,1748006690,466040849,,1000,143,925,54,623,250,405,50,114,1000,285,0,874,999,999,999,999,507,657,341,478,0,0
2025/05/23/15:24:51.126808,122,1748006691,126213073,,1000,141,920,57,833,374,843,71,738,1000,426,0,682,999,347,402,999,460,632,364,666,0,0
2025/05/23/15:24:51.136573,123,1748006691,136184930,,1000,141,918,57,833,375,843,71,746,1000,431,0,677,999,342,398,999,460,631,364,666,0,0
2025/05/23/15:24:51.146357,124,1748006691,146048307,,1000,141,917,57,833,376,844,72,752,1000,436,0,660,999,343,395,999,460,629,364,668,0,0
2025/05/23/15:24:51.156380,125,1748006691,156027793,,1000,141,915,57,833,377,844,72,757,1000,440,0,630,999,344,389,999,459,629,364,669,0,0
2025/05/23/15:24:51.166456,126,1748006691,166096925,,1000,141,913,58,833,378,844,73,766,1000,447,0,582,999,342,377,999,458,628,364,669,0,0
2025/05/23/15:24:51.176482,127,1748006691,176085233,,1000,141,911,58,833,379,844,73,770,1000,451,0,565,999,343,370,999,458,627,364,670,0,0
2025/05/23/15:24:51.186291,128,1748006691,185993909,,1000,141,910,58,833,380,844,74,774,1000,454,0,551,999,345,364,999,458,627,364,670,0,0
2025/05/23/15:24:51.196229,129,1748006691,195971250,,1000,141,908,58,833,381,844,74,777,1000,458,0,532,999,350,358,999,457,626,364,670,0,0
2025/05/23/15:24:51.206708,130,1748006691,206201553,,1000,141,906,58,833,382,844,75,780,1000,461,0,522,999,350,353,999,457,626,364,670,0,0
2025/05/23/15:24:51.216442,131,1748006691,216105222,,1000,141,905,58,833,382,844,75,782,1000,463,0,517,999,346,347,999,456,626,364,669,0,0
2025/05/23/15:24:51.226782,132,1748006691,226272821,,1000,141,904,58,833,384,844,75,784,1000,465,0,510,999,341,344,999,456,625,364,669,0,0
2025/05/23/15:24:51.236401,133,1748006691,236052036,,1000,140,904,58,833,385,844,76,787,1000,468,0,503,999,340,342,999,456,624,364,670,0,0
2025/05/23/15:24:51.246500,134,1748006691,246152877,,1000,140,903,58,833,386,844,76,789,1000,470,0,497,999,341,338,999,456,624,364,670,0,0
2025/05/23/15:24:51.256365,135,1748006691,256068944,,1000,140,903,58,833,387,844,77,792,1000,473,0,487,999,345,335,999,455,623,362,670,0,0
2025/05/23/15:24:51.266448,136,1748006691,266017198,,1000,140,903,58,834,388,845,77,795,1000,475,0,476,999,349,333,999,455,622,362,671,0,0
2025/05/23/15:24:51.276238,137,1748006691,275972843,,1000,140,902,58,834,389,845,78,798,1000,478,0,467,999,352,327,999,455,622,362,670,0,0
2025/05/23/15:24:51.286342,138,1748006691,286006212,,1000,140,901,58,834,390,844,78,801,1000,480,0,461,993,353,323,999,455,621,362,670,0,0
2025/05/23/15:24:51.296375,139,1748006691,296016216,,1000,140,901,58,834,391,844,78,803,1000,483,0,451,987,356,321,999,455,621,362,669,0,0
2025/05/23/15:24:51.306309,140,1748006691,306023359,,1000,140,900,58,834,392,844,79,805,1000,486,0,436,982,358,319,999,454,620,362,670,0,0
2025/05/23/15:24:51.316386,141,1748006691,316017866,,1000,140,900,58,834,394,844,79,807,1000,488,0,422,979,356,312,999,454,619,362,671,0,0
2025/05/23/15:24:51.326379,142,1748006691,326021671,,1000,140,900,59,834,395,844,80,809,1000,490,0,415,975,352,309,999,454,618,362,671,0,0
2025/05/23/15:24:51.336725,143,1748006691,336107969,,1000,140,899,59,834,395,844,80,810,1000,492,0,407,974,349,307,999,453,618,360,671,0,0
2025/05/23/15:24:51.346626,144,1748006691,346084594,,1000,140,898,59,833,395,844,80,811,1000,494,0,399,974,348,306,999,453,617,360,672,0,0
2025/05/23/15:24:51.356688,145,1748006691,356081962,,1000,140,898,59,833,396,843,80,812,1000,496,0,396,973,351,305,999,453,616,360,673,0,0
2025/05/23/15:24:51.366827,146,1748006691,366254568,,1000,140,898,59,833,396,844,81,814,1000,498,0,395,972,353,303,999,453,614,360,673,0,0
2025/05/23/15:24:51.376687,147,1748006691,376137733,,1000,140,897,59,833,397,843,81,816,1000,500,0,390,970,354,300,999,452,613,360,674,0,0
2025/05/23/15:24:51.386581,148,1748006691,386102437,,1000,140,897,59,833,397,843,81,816,1000,500,0,390,970,354,300,999,452,613,360,674,0,0
2025/05/23/15:24:51.396656,149,1748006691,396162033,,1000,140,897,59,833,400,843,82,820,1000,506,0,363,970,349,288,999,452,612,360,674,0,0
2025/05/23/15:24:51.406537,150,1748006691,406100034,,1000,140,897,59,833,400,844,82,822,1000,508,0,349,969,346,283,999,451,612,360,674,0,0
2025/05/23/15:24:51.416507,151,1748006691,416042089,,1000,140,896,59,833,400,844,83,824,1000,511,0,342,968,346,281,999,451,611,360,675,0,0
2025/05/23/15:24:51.426669,152,1748006691,426105499,,1000,140,896,59,832,401,843,83,824,1000,515,0,333,966,345,279,999,451,610,360,675,0,0
2025/05/23/15:24:51.436838,153,1748006691,436335086,,1000,140,895,59,832,401,843,84,824,1000,518,0,325,965,344,278,999,451,609,360,675,0,0
2025/05/23/15:24:51.446744,154,1748006691,446193218,,1000,140,895,59,832,401,843,84,825,1000,521,0,319,966,343,276,999,451,609,358,674,0,0
2025/05/23/15:24:51.456730,155,1748006691,456182003,,1000,140,895,59,831,401,843,84,825,1000,524,0,317,965,342,274,999,450,608,360,675,0,0
2025/05/23/15:24:51.466867,156,1748006691,466225385,,1000,140,894,60,830,402,842,85,825,1000,529,0,314,962,335,270,999,450,607,358,675,0,0
2025/05/23/15:24:51.476695,157,1748006691,476200819,,1000,140,894,60,830,402,841,85,825,1000,531,0,312,963,333,267,999,450,607,358,675,0,0
2025/05/23/15:24:51.486531,158,1748006691,486137628,,1000,140,894,60,830,403,840,85,825,1000,534,0,308,963,331,265,999,450,606,358,676,0,0
2025/05/23/15:24:51.496379,159,1748006691,496018886,,1000,140,894,60,829,403,840,85,826,1000,537,0,305,963,329,263,999,449,606,358,675,0,0
2025/05/23/15:24:51.506333,160,1748006691,506026029,,1000,140,893,60,829,404,840,86,826,1000,540,0,301,962,328,262,999,449,605,358,675,0,0
2025/05/23/15:24:51.516399,161,1748006691,516101598,,1000,140,893,60,828,404,839,86,826,1000,544,0,297,961,328,261,999,449,604,358,676,0,0
2025/05/23/15:24:51.526392,162,1748006691,526024103,,1000,140,893,60,828,405,839,87,826,1000,548,0,291,960,328,259,999,449,603,358,676,0,0
2025/05/23/15:24:51.536319,163,1748006691,536070346,,1000,140,893,60,827,405,838,87,826,1000,551,0,290,959,328,256,999,448,603,356,677,0,0
2025/05/23/15:24:51.546315,164,1748006691,545993566,,1000,140,892,60,827,405,838,87,826,1000,554,0,291,958,327,255,999,448,602,358,677,0,0
2025/05/23/15:24:51.556288,165,1748006691,555980682,,1000,140,892,60,827,405,838,88,826,1000,557,0,289,959,326,256,999,448,601,358,677,0,0
2025/05/23/15:24:51.566475,166,1748006691,566034317,,1000,140,892,60,826,406,837,88,826,1000,560,0,287,960,325,256,999,448,601,356,677,0,0
2025/05/23/15:24:51.576319,167,1748006691,576028585,,1000,140,891,60,826,406,837,88,825,1000,562,0,285,960,326,256,999,447,600,356,677,0,0
2025/05/23/15:24:51.586296,168,1748006691,585996627,,1000,140,891,60,825,406,836,89,826,1000,565,0,282,961,326,254,999,447,600,356,677,0,0
2025/05/23/15:24:51.596575,169,1748006691,596109390,,1000,140,891,60,825,406,836,89,826,1000,568,0,281,961,326,251,999,447,598,356,676,0,0
2025/05/23/15:24:51.606437,170,1748006691,606094598,,1000,140,891,60,824,407,836,89,826,1000,571,0,280,960,327,249,999,447,597,356,676,0,0
2025/05/23/15:24:51.616503,171,1748006691,616126298,,1000,140,891,60,824,407,835,90,826,1000,574,0,281,959,327,247,999,447,598,356,676,0,0
2025/05/23/15:24:51.626430,172,1748006691,626028537,,1000,140,891,60,824,408,835,90,826,1000,577,0,281,958,328,247,999,447,597,354,676,0,0
2025/05/23/15:24:51.636708,173,1748006691,636115789,,1000,140,891,60,824,408,834,90,827,1000,580,0,281,957,326,246,999,446,597,356,677,0,0
2025/05/23/15:24:51.646382,174,1748006691,646111249,,1000,140,891,60,824,409,834,90,827,1000,583,0,279,956,326,246,999,446,596,356,677,0,0
2025/05/23/15:24:51.656363,175,1748006691,655987501,,1000,140,890,60,823,409,834,91,827,1000,586,0,278,957,325,245,999,446,596,354,677,0,0
2025/05/23/15:24:51.666432,176,1748006691,666099309,,1000,140,890,60,823,410,833,91,827,1000,589,0,277,929,325,245,999,446,595,356,677,0,0
2025/05/23/15:24:51.676588,177,1748006691,676046371,,1000,140,890,60,823,410,833,91,827,1000,589,0,277,929,325,245,999,446,595,356,677,0,0
2025/05/23/15:24:51.686614,178,1748006691,686101913,,1000,140,890,60,822,409,833,91,826,1000,595,0,277,890,329,247,999,445,594,356,678,0,0
2025/05/23/15:24:51.716572,179,1748006691,716051816,,1000,140,889,60,821,409,832,92,825,1000,600,0,277,887,329,246,999,445,593,354,678,0,0
