time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/15:20:19.569785,137,1748006419,569467067,,1000,141,995,80,975,407,951,97,1000,1000,901,0,63,441,226,105,999,498,763,436,858,0,1,0
2025/05/23/15:20:19.579955,138,1748006419,579510688,,1000,141,995,83,976,413,952,98,1000,1000,904,0,64,436,224,102,999,497,764,436,857,0,1,0
2025/05/23/15:20:19.589851,139,1748006419,589472770,,1000,141,995,86,976,416,952,99,1000,1000,907,0,65,432,222,101,999,497,765,436,857,0,1,0
2025/05/23/15:20:19.599826,140,1748006419,599504947,,1000,141,995,89,976,420,952,100,1000,1000,909,0,66,423,222,99,999,496,766,436,856,0,1,0
2025/05/23/15:20:19.609774,141,1748006419,609470605,,1000,141,996,92,976,422,953,100,1000,1000,911,0,67,410,221,99,999,496,767,436,856,0,1,0
2025/05/23/15:20:19.619920,142,1748006419,619517326,,1000,142,996,94,976,425,953,101,1000,1000,914,0,68,398,220,98,999,495,770,436,857,0,1,0
2025/05/23/15:20:19.629951,143,1748006419,629528522,,1000,142,996,97,976,429,953,102,1000,1000,916,0,69,390,217,96,999,494,771,438,857,0,1,0
2025/05/23/15:20:19.639795,144,1748006419,639495849,,1000,142,997,101,976,434,953,103,1000,1000,920,0,70,381,216,94,999,493,772,438,856,0,1,0
2025/05/23/15:20:19.649735,145,1748006419,649456024,,1000,142,998,103,977,437,954,103,1000,1000,923,0,71,373,215,93,999,493,774,438,857,0,1,0
2025/05/23/15:20:19.659795,146,1748006419,659462928,,1000,142,998,106,977,439,954,105,1000,1000,926,0,71,365,213,92,999,492,775,438,857,0,1,0
2025/05/23/15:20:19.669813,147,1748006419,669491291,,1000,142,999,107,977,439,954,105,1000,1000,928,0,72,360,210,92,999,491,776,440,857,0,1,0
2025/05/23/15:20:19.679826,148,1748006419,679476261,,1000,143,1000,109,978,439,954,106,1000,1000,930,0,72,355,209,92,999,491,778,440,858,0,1,0
2025/05/23/15:20:19.689727,149,1748006419,689458608,,1000,143,1000,111,978,439,954,106,1000,1000,931,0,72,352,210,92,999,490,779,440,858,0,1,0
2025/05/23/15:20:19.699748,150,1748006419,699459075,,1000,143,1000,112,978,438,955,106,1000,1000,933,0,72,352,213,92,999,490,781,440,858,0,1,0
2025/05/23/15:20:19.709857,151,1748006419,709509372,,1000,143,1000,114,978,437,956,106,1000,1000,934,0,71,355,218,92,999,488,783,442,856,0,1,0
2025/05/23/15:20:19.719984,152,1748006419,719607830,,1000,144,1000,115,978,436,956,107,1000,1000,936,0,71,356,228,91,999,488,786,442,855,0,1,0
2025/05/23/15:20:19.729886,153,1748006419,729482889,,1000,144,1000,116,979,434,957,107,1000,1000,937,0,71,358,243,91,999,487,788,442,854,0,1,0
2025/05/23/15:20:19.739844,154,1748006419,739506006,,1000,144,1000,116,979,432,957,108,1000,1000,937,0,70,359,262,92,999,486,790,442,853,0,1,0
2025/05/23/15:20:19.749818,155,1748006419,749502182,,1000,145,1000,118,978,430,957,107,1000,1000,940,0,70,361,277,92,999,485,792,442,852,0,1,0
2025/05/23/15:20:19.759824,156,1748006419,759464740,,1000,145,1000,119,978,429,957,106,1000,1000,941,0,70,360,283,93,999,485,794,444,851,0,1,0
2025/05/23/15:20:19.769915,157,1748006419,769526004,,1000,145,1000,120,977,428,957,105,1000,1000,942,0,71,363,293,93,999,484,796,444,850,0,1,0
2025/05/23/15:20:19.779872,158,1748006419,779520988,,1000,146,1000,121,977,427,958,105,1000,1000,942,0,72,368,310,93,999,483,798,446,849,0,1,0
2025/05/23/15:20:19.789849,159,1748006419,789509534,,1000,146,1000,121,977,427,958,105,1000,1000,942,0,72,368,310,93,999,483,798,446,849,0,1,0
2025/05/23/15:20:19.799809,160,1748006419,799491405,,1000,146,1000,122,977,422,958,106,1000,1000,940,0,72,375,345,94,999,482,804,448,846,0,1,0
2025/05/23/15:20:19.809682,161,1748006419,809414863,,1000,147,1000,123,978,420,958,106,1000,1000,939,0,72,377,358,93,999,481,806,448,844,0,1,0
2025/05/23/15:20:19.819755,162,1748006419,819459676,,1000,147,1000,124,977,419,959,107,1000,1000,938,0,73,381,359,93,999,481,808,448,843,0,1,0
2025/05/23/15:20:19.830031,163,1748006419,829570055,,1000,147,1000,125,977,417,959,107,1000,1000,938,0,73,383,349,92,999,481,809,446,842,0,1,0
2025/05/23/15:20:19.839981,164,1748006419,839595079,,1000,148,1000,126,977,417,959,107,1000,1000,938,0,73,383,340,90,999,480,810,446,840,0,1,0
2025/05/23/15:20:19.850035,165,1748006419,849599838,,1000,148,1000,127,977,416,958,107,1000,1000,939,0,73,381,334,89,999,479,812,446,839,0,1,0
2025/05/23/15:20:19.859960,166,1748006419,859519481,,1000,148,1000,128,977,416,958,108,1000,1000,940,0,73,379,330,88,999,479,813,444,839,0,1,0
2025/05/23/15:20:19.870042,167,1748006419,869599819,,1000,149,1000,130,976,418,958,109,1000,1000,942,0,73,371,322,87,999,477,814,444,836,0,1,0
2025/05/23/15:20:19.880123,168,1748006419,879599571,,1000,149,1000,131,975,419,958,110,1000,1000,943,0,74,365,319,86,999,477,816,444,835,0,1,0
2025/05/23/15:20:19.890021,169,1748006419,889557361,,1000,149,1000,133,975,421,958,110,1000,1000,942,0,74,359,314,86,999,476,817,444,833,0,1,0
2025/05/23/15:20:19.899836,170,1748006419,899512529,,1000,149,1000,134,974,422,957,110,1000,1000,944,0,75,357,313,85,999,476,818,444,833,0,1,0
2025/05/23/15:20:19.910017,171,1748006419,909517288,,1000,150,1000,135,974,425,957,111,1000,1000,945,0,76,354,311,84,999,475,818,446,832,0,1,0
2025/05/23/15:20:19.920116,172,1748006419,919600725,,1000,150,1000,136,974,427,957,111,1000,1000,948,0,76,350,307,83,999,475,819,444,832,0,1,0
2025/05/23/15:20:19.930239,173,1748006419,929671764,,1000,150,1000,137,974,430,957,111,1000,1000,949,0,77,344,302,83,999,475,819,446,831,0,1,0
