time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/15:22:07.448204,77,1748006527,447822332,,1000,121,168,45,95,34,149,86,97,1000,2,23,999,999,999,999,999,607,741,237,446,0,1
2025/05/23/15:22:07.458195,78,1748006527,457788944,,1000,121,168,45,95,34,150,87,97,1000,3,23,999,999,999,999,999,606,741,235,449,0,1
2025/05/23/15:22:07.468265,79,1748006527,467923402,,1000,121,168,45,95,34,151,87,99,1000,3,23,999,999,999,999,999,605,741,233,454,0,1
2025/05/23/15:22:07.478343,80,1748006527,477878093,,1000,121,167,45,95,33,151,87,102,1000,4,23,999,999,999,999,999,604,740,231,465,0,1
2025/05/23/15:22:07.488348,81,1748006527,487874269,,1000,120,166,45,95,34,151,86,103,1000,5,23,999,999,999,999,999,603,740,230,477,0,1
2025/05/23/15:22:07.498478,82,1748006527,497970104,,1000,121,166,45,96,34,152,86,106,1000,5,22,999,999,999,999,999,602,741,228,489,0,1
2025/05/23/15:22:07.508419,83,1748006527,507926225,,1000,121,166,45,96,34,152,86,106,1000,5,22,999,999,999,999,999,602,741,228,489,0,1
2025/05/23/15:22:07.518655,84,1748006527,517937421,,1000,120,165,45,98,34,159,86,112,1000,8,21,993,999,999,999,999,600,743,222,516,0,1
2025/05/23/15:22:07.528328,85,1748006527,527885675,,1000,120,165,45,99,34,168,85,116,1000,9,21,992,999,999,999,999,599,746,220,529,0,1
2025/05/23/15:22:07.538216,86,1748006527,537837743,,1000,120,166,45,99,34,185,85,119,1000,9,21,992,999,999,999,999,598,749,220,541,0,1
2025/05/23/15:22:07.548310,87,1748006527,547854185,,1000,120,168,45,99,34,212,84,123,1000,10,21,991,999,999,999,999,597,752,220,552,0,1
2025/05/23/15:22:07.558224,88,1748006527,557836532,,1000,120,171,45,100,35,300,79,129,1000,10,21,990,999,999,999,999,594,758,220,571,0,1
2025/05/23/15:22:07.568418,89,1748006527,567949295,,1000,120,173,45,100,36,350,77,133,1000,11,21,990,999,999,999,999,593,760,218,581,0,1
2025/05/23/15:22:07.578157,90,1748006527,577821731,,1000,120,173,45,100,36,350,77,133,1000,11,21,990,999,999,999,999,593,760,218,581,0,1
2025/05/23/15:22:07.588330,91,1748006527,587876081,,1000,120,177,45,103,36,450,73,139,1000,12,21,995,999,999,999,999,589,763,218,606,0,1
2025/05/23/15:22:07.598157,92,1748006527,597830295,,1000,120,180,45,104,37,497,71,142,1000,13,21,998,999,999,999,999,588,765,218,618,0,1
2025/05/23/15:22:07.608160,93,1748006527,607804059,,1000,121,183,45,107,37,549,68,146,1000,15,21,999,999,999,999,999,587,767,220,633,0,1
2025/05/23/15:22:07.618294,94,1748006527,617860078,,1000,121,189,45,111,37,600,66,150,1000,17,21,999,999,999,999,999,586,770,220,649,0,1
2025/05/23/15:22:07.628115,95,1748006527,627788782,,1000,121,196,45,116,37,643,64,154,1000,19,21,999,999,999,999,999,584,771,220,667,0,1
2025/05/23/15:22:07.638291,96,1748006527,637877941,,1000,121,207,45,124,37,676,63,158,1000,22,21,999,999,999,999,999,583,771,224,687,0,1
2025/05/23/15:22:07.648507,97,1748006527,647903919,,1000,121,219,45,136,37,702,62,164,1000,23,21,999,999,999,999,999,581,772,228,706,0,1
2025/05/23/15:22:07.658317,98,1748006527,657932758,,1000,121,233,45,154,37,724,60,172,1000,26,21,995,999,999,999,999,580,772,230,722,0,1
2025/05/23/15:22:07.668318,99,1748006527,667805910,,1000,121,248,45,179,37,743,60,182,1000,28,22,990,999,999,999,999,579,771,233,734,0,1
2025/05/23/15:22:07.678390,100,1748006527,677886486,,1000,121,264,45,207,37,759,59,199,1000,29,23,991,999,999,999,999,577,771,237,744,0,1
2025/05/23/15:22:07.688329,101,1748006527,687941551,,1000,121,285,45,244,37,776,59,229,1000,33,23,998,999,999,999,999,576,771,241,757,0,1
2025/05/23/15:22:07.698275,102,1748006527,697896480,,1000,121,305,45,275,37,789,59,261,1000,36,24,999,999,999,999,999,574,772,245,770,0,1
2025/05/23/15:22:07.708253,103,1748006527,707820653,,1000,121,329,45,309,38,800,58,298,1000,40,24,999,999,999,999,999,573,773,247,781,0,1
2025/05/23/15:22:07.718453,104,1748006527,718065738,,1000,121,356,45,344,38,811,57,338,1000,43,24,999,999,999,999,999,572,774,251,794,0,1
2025/05/23/15:22:07.728584,105,1748006527,727909803,,1000,121,384,46,380,38,823,57,377,1000,47,23,999,999,999,999,999,571,775,255,806,0,1
2025/05/23/15:22:07.738331,106,1748006527,737934112,,1000,121,412,46,415,38,834,56,418,1000,51,23,999,999,999,999,999,569,775,259,815,0,1
2025/05/23/15:22:07.748258,107,1748006527,747869729,,1000,121,441,46,448,38,843,56,459,1000,53,23,998,999,999,999,999,568,774,263,823,0,1
2025/05/23/15:22:07.758328,108,1748006527,757843732,,1000,121,470,46,479,39,851,55,499,1000,57,23,996,999,999,999,999,567,773,265,830,0,1
2025/05/23/15:22:07.768429,109,1748006527,767882823,,1000,121,501,46,509,39,860,55,537,1000,61,24,990,999,999,999,999,566,774,269,835,0,1
2025/05/23/15:22:07.778119,110,1748006527,777819395,,1000,121,501,46,509,39,860,55,537,1000,61,24,990,999,999,999,999,566,774,269,835,0,1
2025/05/23/15:22:07.788286,111,1748006527,787824153,,1000,121,562,46,561,39,875,55,604,1000,68,25,988,999,999,999,999,564,775,272,842,0,1
2025/05/23/15:22:07.798335,112,1748006527,797873497,,1000,121,593,46,585,40,883,54,636,1000,73,26,994,999,999,999,999,562,775,274,846,0,1
2025/05/23/15:22:07.808238,113,1748006527,807828426,,1000,121,593,46,585,40,883,54,636,1000,73,26,994,999,999,999,999,562,775,274,846,0,1
2025/05/23/15:22:07.818321,114,1748006527,817941904,,1000,121,634,46,615,40,894,53,676,1000,81,27,991,999,999,999,999,560,776,274,847,0,1
2025/05/23/15:22:07.828205,115,1748006527,827784538,,1000,121,656,46,628,40,900,52,697,1000,85,27,988,999,999,999,999,559,776,276,846,0,1
2025/05/23/15:22:07.838076,116,1748006527,837777853,,1000,121,679,46,640,40,907,52,717,1000,89,27,989,999,999,999,999,558,777,276,844,0,1
2025/05/23/15:22:07.848248,117,1748006527,847847461,,1000,121,698,46,650,40,913,51,736,1000,92,29,989,999,999,999,999,557,777,274,841,0,1
2025/05/23/15:22:07.858209,118,1748006527,857895851,,1000,121,727,46,663,40,921,50,763,1000,102,30,987,999,999,999,999,555,776,270,833,0,1
2025/05/23/15:22:07.868233,119,1748006527,867824316,,1000,121,739,46,667,41,923,50,772,1000,107,31,984,999,999,999,999,554,776,269,831,0,1
2025/05/23/15:22:07.878249,120,1748006527,877820014,,1000,121,749,45,672,41,923,50,777,1000,113,31,979,999,999,999,999,554,776,269,831,0,1
2025/05/23/15:22:07.888153,121,1748006527,887836933,,1000,121,759,45,677,41,924,50,779,1000,120,32,973,999,999,999,999,552,775,270,832,0,1
2025/05/23/15:22:07.898162,122,1748006527,897774219,,1000,121,768,45,684,42,925,50,777,1000,129,34,965,999,999,999,999,551,774,270,834,0,1
2025/05/23/15:22:07.908125,123,1748006527,907794237,,1000,121,774,45,689,42,924,51,773,1000,138,35,958,999,999,999,999,550,774,270,836,0,1
2025/05/23/15:22:07.918348,124,1748006527,917890071,,1000,121,781,45,693,42,924,51,770,1000,147,36,954,999,999,999,999,549,774,272,838,0,1
2025/05/23/15:22:07.928555,125,1748006527,927910089,,1000,121,789,45,696,43,924,51,768,1000,159,38,955,999,999,999,999,548,773,272,840,0,1
2025/05/23/15:22:07.938358,126,1748006527,937863349,,1000,121,796,45,699,43,923,50,766,1000,172,39,951,999,999,999,999,547,773,274,842,0,1
2025/05/23/15:22:07.948212,127,1748006527,947838783,,1000,121,804,45,701,43,921,51,763,1000,188,40,954,999,999,999,999,545,772,276,844,0,1
2025/05/23/15:22:07.958270,128,1748006527,957860708,,1000,121,812,45,705,43,921,51,762,1000,204,41,959,999,999,999,999,544,771,278,846,0,1
2025/05/23/15:22:07.968223,129,1748006527,967848539,,1000,121,822,45,711,44,921,51,761,1000,220,42,959,999,999,999,999,543,770,280,848,0,1
2025/05/23/15:22:07.978189,130,1748006527,977886438,,1000,122,832,45,720,44,920,51,760,1000,236,42,950,999,999,999,999,542,767,280,851,0,1
2025/05/23/15:22:07.988283,131,1748006527,987887859,,1000,122,841,45,728,44,920,51,758,1000,254,42,947,999,999,999,999,541,765,284,854,0,1
2025/05/23/15:22:07.998310,132,1748006527,997871637,,1000,122,850,45,737,45,920,51,756,1000,272,42,950,999,999,999,999,539,764,288,858,0,1
2025/05/23/15:22:08.008216,133,1748006528,7855176,,1000,122,858,45,747,45,920,51,751,1000,292,41,955,999,999,999,999,538,762,292,863,0,1
2025/05/23/15:22:08.018197,134,1748006528,17844915,,1000,122,866,45,760,46,919,51,743,1000,319,40,956,999,999,999,999,537,760,298,869,0,1
2025/05/23/15:22:08.028291,135,1748006528,27878999,,1000,122,872,45,770,47,917,52,736,1000,340,40,955,999,999,999,999,536,759,302,873,0,1
2025/05/23/15:22:08.038116,136,1748006528,37796497,,1000,122,878,45,782,47,916,52,728,1000,361,39,954,999,999,999,999,535,757,304,877,0,1
2025/05/23/15:22:08.048273,137,1748006528,47910213,,1000,122,884,45,794,48,915,52,721,1000,381,38,951,999,999,999,999,534,755,307,882,0,1
2025/05/23/15:22:08.058177,138,1748006528,57859420,,1000,122,890,45,808,49,916,52,715,1000,399,36,958,999,999,999,999,534,752,309,887,0,1
2025/05/23/15:22:08.068373,139,1748006528,67868471,,1000,121,895,45,819,50,916,52,709,1000,413,35,974,999,999,999,999,533,750,313,892,0,1
2025/05/23/15:22:08.078260,140,1748006528,77862977,,1000,121,895,45,819,50,916,52,709,1000,413,35,974,999,999,999,999,533,750,313,892,0,1
2025/05/23/15:22:08.088098,141,1748006528,87800264,,1000,121,905,45,838,51,914,52,693,1000,439,32,997,999,999,999,999,532,747,321,902,0,1
2025/05/23/15:22:08.098150,142,1748006528,97877264,,1000,121,909,45,845,52,913,52,686,1000,451,31,999,999,999,999,999,532,746,323,907,0,1
2025/05/23/15:22:08.108152,143,1748006528,107834339,,1000,121,913,45,851,53,911,52,679,1000,462,29,999,999,999,996,999,532,744,325,910,0,1
2025/05/23/15:22:08.118468,144,1748006528,117896795,,1000,121,916,45,855,54,910,52,672,1000,475,29,999,999,999,963,999,532,742,327,911,0,1
2025/05/23/15:22:08.128317,145,1748006528,127805233,,1000,121,918,45,860,56,909,51,662,1000,492,27,999,999,999,899,999,531,739,331,912,0,1
2025/05/23/15:22:08.138104,146,1748006528,137785911,,1000,121,920,45,864,57,908,51,655,1000,506,26,999,999,999,868,999,531,735,331,914,0,1
2025/05/23/15:22:08.148401,147,1748006528,147860765,,1000,121,922,44,869,58,908,51,650,1000,520,25,990,999,999,857,999,531,734,333,915,0,1
2025/05/23/15:22:08.158136,148,1748006528,157821416,,1000,120,927,44,882,61,910,50,639,1000,545,23,930,999,999,823,999,531,731,335,914,0,1
2025/05/23/15:22:08.168369,149,1748006528,167918682,,1000,120,930,44,889,63,912,50,635,1000,554,22,905,999,999,787,999,531,729,335,914,0,1
2025/05/23/15:22:08.178100,150,1748006528,177810668,,1000,120,933,44,897,65,915,50,632,1000,558,21,890,999,999,749,999,532,727,337,913,0,1
2025/05/23/15:22:08.188205,151,1748006528,187900304,,1000,120,936,44,905,66,918,50,629,1000,559,19,881,999,999,721,999,533,725,339,912,0,1
2025/05/23/15:22:08.198134,152,1748006528,197758674,,1000,120,939,44,913,68,922,49,627,1000,559,18,868,999,999,691,999,533,722,343,910,0,1
2025/05/23/15:22:08.208239,153,1748006528,207887172,,1000,120,941,44,920,70,925,49,626,1000,560,16,839,999,999,654,999,534,719,346,909,0,1
2025/05/23/15:22:08.218171,154,1748006528,217813491,,1000,120,943,44,926,73,928,49,623,1000,563,14,802,999,999,600,999,535,717,350,908,0,1
2025/05/23/15:22:08.228039,155,1748006528,227778196,,1000,119,945,44,933,76,930,48,618,1000,570,12,754,999,999,536,999,535,715,352,906,0,1
2025/05/23/15:22:08.238083,156,1748006528,237784624,,1000,119,946,44,937,79,932,48,612,1000,577,10,740,999,999,501,999,536,713,356,904,0,1
2025/05/23/15:22:08.248256,157,1748006528,247820854,,1000,119,947,44,940,82,933,47,605,1000,584,8,738,999,970,482,999,536,711,362,904,0,1
2025/05/23/15:22:08.258181,158,1748006528,257915735,,1000,119,948,44,943,85,934,45,596,1000,592,6,727,999,907,474,999,537,709,366,903,0,1
2025/05/23/15:22:08.268477,159,1748006528,267910957,,1000,119,949,44,946,88,935,44,587,1000,598,5,710,999,830,470,999,538,708,370,903,0,1
2025/05/23/15:22:08.278188,160,1748006528,277853965,,1000,119,950,44,948,90,936,44,576,1000,604,4,699,999,762,465,999,538,704,374,903,0,1
2025/05/23/15:22:08.288092,161,1748006528,287784814,,1000,119,951,44,950,94,937,43,563,1000,611,2,685,999,699,464,999,538,702,376,903,0,1
2025/05/23/15:22:08.298236,162,1748006528,297851562,,1000,119,951,44,951,96,938,43,549,1000,620,0,666,999,626,459,999,538,701,380,903,0,1
2025/05/23/15:22:08.308129,163,1748006528,307804584,,1000,119,951,44,952,100,938,43,533,1000,631,0,648,999,550,447,999,538,699,380,902,0,1
2025/05/23/15:22:08.318359,164,1748006528,317925453,,1000,119,951,44,953,103,938,42,517,1000,645,0,641,999,488,430,999,538,698,380,902,0,1
2025/05/23/15:22:08.328150,165,1748006528,327848196,,1000,119,952,44,955,108,938,40,500,1000,659,0,629,999,450,411,999,538,696,380,901,0,1
2025/05/23/15:22:08.338268,166,1748006528,337916374,,1000,119,953,44,956,112,939,39,482,1000,675,0,615,999,429,395,999,538,694,380,899,0,1
2025/05/23/15:22:08.348085,167,1748006528,347793579,,1000,119,953,44,957,117,939,39,459,1000,695,0,596,999,418,382,999,538,691,380,896,0,1
2025/05/23/15:22:08.358210,168,1748006528,357919216,,1000,119,954,44,957,120,940,38,443,1000,709,0,586,999,408,374,999,537,690,378,895,0,1
2025/05/23/15:22:08.368302,169,1748006528,367877006,,1000,118,953,44,957,125,940,38,427,1000,722,0,580,999,396,366,999,537,688,378,893,0,1
2025/05/23/15:22:08.378212,170,1748006528,377853870,,1000,118,953,44,957,125,940,38,427,1000,722,0,580,999,396,366,999,537,688,378,893,0,1
2025/05/23/15:22:08.388170,171,1748006528,387837409,,1000,118,952,44,957,134,939,38,393,1000,749,0,568,999,368,348,999,537,686,380,891,0,1
2025/05/23/15:22:08.398224,172,1748006528,397807359,,1000,118,952,44,958,140,938,38,378,1000,762,0,539,999,354,344,999,537,684,380,889,0,1
2025/05/23/15:22:08.408279,173,1748006528,407805919,,1000,118,951,44,958,146,937,39,365,1000,775,0,509,999,337,343,999,536,683,378,888,0,1
2025/05/23/15:22:08.418184,174,1748006528,417837858,,1000,118,951,44,958,151,936,38,355,1000,785,0,487,999,321,345,999,536,682,376,886,0,1
2025/05/23/15:22:08.428027,175,1748006528,427765130,,1000,118,951,44,958,162,933,37,339,1000,803,0,459,999,296,365,999,535,679,374,882,0,1
2025/05/23/15:22:08.438066,176,1748006528,437801361,,1000,118,951,44,958,162,933,37,339,1000,803,0,459,999,296,365,999,535,679,374,882,0,1
2025/05/23/15:22:08.448311,177,1748006528,447933435,,1000,118,951,44,959,168,932,37,330,1000,813,0,448,999,287,369,999,534,678,372,878,0,1
2025/05/23/15:22:08.458093,178,1748006528,457801818,,1000,118,951,44,959,177,930,36,320,1000,824,0,436,999,276,367,999,533,674,366,870,0,1
2025/05/23/15:22:08.468234,179,1748006528,467845439,,1000,118,951,44,959,182,929,36,318,1000,828,0,426,999,274,361,999,532,673,364,867,0,1
