time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/15:20:47.153264,19,1748006447,152808189,,1000,132,125,44,58,45,30,11,71,1000,3,0,999,999,999,999,999,591,759,323,53,1,1
2025/05/23/15:20:47.163304,20,1748006447,162810325,,1000,132,125,44,58,45,30,11,71,1000,3,0,999,999,999,999,999,591,759,323,53,1,1
2025/05/23/15:20:47.173225,21,1748006447,172857999,,1000,132,125,44,58,45,30,11,71,1000,3,0,999,999,999,999,999,590,759,325,53,1,1
2025/05/23/15:20:47.183419,22,1748006447,182837486,,1000,132,125,44,58,45,30,11,71,1000,2,0,999,999,999,999,999,590,759,325,54,1,1
2025/05/23/15:20:47.193279,23,1748006447,192927837,,1000,132,125,44,58,45,30,11,71,1000,2,0,999,999,999,999,999,590,759,325,55,1,1
2025/05/23/15:20:47.203317,24,1748006447,202797174,,1000,132,125,44,58,45,30,11,71,1000,2,0,999,999,999,999,999,590,758,325,55,1,1
2025/05/23/15:20:47.213163,25,1748006447,212842464,,1000,132,125,44,58,45,30,11,71,1000,2,0,999,999,999,999,999,590,758,327,56,1,1
2025/05/23/15:20:47.223300,26,1748006447,222771883,,1000,132,124,44,57,45,30,11,71,1000,2,0,999,999,999,999,999,590,757,327,56,1,1
2025/05/23/15:20:47.233308,27,1748006447,232847929,,1000,132,124,44,57,45,30,11,71,1000,2,0,999,999,999,999,999,591,757,327,57,1,1
2025/05/23/15:20:47.243262,28,1748006447,242840766,,1000,132,124,44,57,45,30,11,71,1000,1,0,999,999,999,999,999,591,757,325,57,1,1
2025/05/23/15:20:47.253416,29,1748006447,252890348,,1000,132,124,44,57,45,30,11,71,1000,1,0,999,999,999,999,999,591,757,325,57,1,1
2025/05/23/15:20:47.263204,30,1748006447,262795448,,1000,132,124,44,57,46,30,12,71,1000,1,0,999,999,999,999,999,591,756,327,58,1,1
2025/05/23/15:20:47.273311,31,1748006447,272761344,,1000,132,124,44,57,46,30,11,71,1000,0,0,999,999,999,999,999,591,756,327,59,1,1
2025/05/23/15:20:47.283189,32,1748006447,282822132,,1000,132,124,44,57,46,30,11,70,1000,0,0,999,999,999,999,999,591,756,327,60,1,1
2025/05/23/15:20:47.293182,33,1748006447,292803049,,1000,132,124,44,57,46,30,12,71,1000,0,0,999,999,999,999,999,591,756,327,61,1,1
2025/05/23/15:20:47.303235,34,1748006447,302821874,,1000,132,124,44,57,46,30,12,70,1000,0,0,999,999,999,999,999,592,756,327,62,1,1
2025/05/23/15:20:47.313308,35,1748006447,312827110,,1000,132,124,44,57,46,30,12,71,1000,0,0,999,999,999,999,999,593,755,327,63,1,1
2025/05/23/15:20:47.323096,36,1748006447,322733402,,1000,132,124,44,57,46,30,12,71,1000,0,0,999,999,999,999,999,593,755,327,63,1,1
2025/05/23/15:20:47.333275,37,1748006447,332815885,,1000,132,124,44,57,46,29,12,70,1000,0,0,999,999,999,999,999,594,755,327,66,1,1
2025/05/23/15:20:47.343229,38,1748006447,342730998,,1000,132,124,44,57,46,30,12,70,1000,0,0,999,999,999,999,999,594,755,327,66,1,1
2025/05/23/15:20:47.353157,39,1748006447,352804183,,1000,132,124,44,57,46,29,12,70,1000,0,0,999,999,999,999,999,595,755,327,67,1,1
2025/05/23/15:20:47.363197,40,1748006447,362776517,,1000,132,123,44,56,46,29,12,70,1000,0,0,999,999,999,999,999,596,755,329,68,1,1
2025/05/23/15:20:47.373445,41,1748006447,372919321,,1000,132,124,44,57,47,29,11,70,1000,0,0,999,999,999,999,999,596,754,327,69,1,1
2025/05/23/15:20:47.383189,42,1748006447,382849454,,1000,132,124,44,57,47,30,11,70,1000,0,0,999,999,999,999,999,597,754,327,70,1,1
2025/05/23/15:20:47.393113,43,1748006447,392721176,,1000,132,124,44,57,47,30,11,70,1000,0,0,999,999,999,999,999,597,752,327,70,1,1
2025/05/23/15:20:47.403302,44,1748006447,402820110,,1000,132,124,44,56,47,30,11,70,1000,0,0,999,999,999,999,999,598,752,327,71,1,1
2025/05/23/15:20:47.413231,45,1748006447,412862062,,1000,132,124,44,57,48,30,11,70,1000,0,0,999,999,999,999,999,598,752,327,72,1,1
2025/05/23/15:20:47.423125,46,1748006447,422750711,,1000,132,124,44,56,48,30,11,70,1000,0,0,999,999,999,999,999,598,751,327,73,1,1
2025/05/23/15:20:47.433420,47,1748006447,432838439,,1000,132,123,44,56,48,30,11,70,1000,0,0,999,999,999,999,999,599,751,329,73,1,1
2025/05/23/15:20:47.443766,48,1748006447,442833900,,1000,132,123,44,57,49,30,11,70,1000,0,0,999,999,999,999,999,599,752,329,74,1,1
2025/05/23/15:20:47.453267,49,1748006447,452912330,,1000,132,123,44,57,49,30,11,70,1000,0,0,999,999,999,999,999,599,752,331,74,1,1
2025/05/23/15:20:47.463392,50,1748006447,462883234,,1000,132,123,44,56,49,30,11,70,1000,0,0,999,999,999,999,999,599,751,331,74,1,1
2025/05/23/15:20:47.473224,51,1748006447,472762823,,1000,132,123,44,56,49,30,11,70,1000,0,0,999,999,999,999,999,599,751,329,74,1,1
2025/05/23/15:20:47.483129,52,1748006447,482782363,,1000,132,123,44,57,49,29,11,70,1000,0,0,999,999,999,999,999,599,750,327,74,1,1
2025/05/23/15:20:47.493305,53,1748006447,492929935,,1000,132,123,44,57,50,29,11,70,1000,0,0,999,999,999,999,999,599,750,327,74,1,1
2025/05/23/15:20:47.523289,54,1748006447,522797107,,1000,132,123,44,56,50,29,11,70,1000,0,0,999,999,999,999,999,599,750,329,75,1,1
2025/05/23/15:20:47.533183,55,1748006447,532781839,,1000,132,123,44,56,50,29,11,70,1000,0,0,999,999,999,999,999,599,750,329,75,1,1
2025/05/23/15:20:47.543141,56,1748006447,542797327,,1000,132,123,44,57,51,30,11,70,1000,0,0,999,999,999,999,999,599,750,329,76,1,1
2025/05/23/15:20:47.553284,57,1748006447,552855968,,1000,132,123,44,57,51,30,11,70,1000,0,0,999,999,999,999,999,599,750,329,76,1,1
2025/05/23/15:20:47.563373,58,1748006447,562814950,,1000,132,123,44,57,51,29,11,70,1000,0,0,999,999,999,999,999,599,749,331,75,1,1
2025/05/23/15:20:48.193031,59,1748006448,192746639,,1000,134,102,44,50,70,27,14,64,1000,0,0,999,999,999,999,999,614,761,436,170,1,1
2025/05/23/15:20:48.203178,60,1748006448,202789545,,1000,135,102,43,49,70,26,14,64,1000,0,0,999,999,999,999,999,614,759,442,177,1,1
2025/05/23/15:20:48.213135,61,1748006448,212810277,,1000,135,102,43,49,70,26,14,64,1000,0,0,999,999,999,999,999,613,758,448,186,1,1
2025/05/23/15:20:48.223256,62,1748006448,222798824,,1000,135,102,43,48,70,26,14,63,1000,0,0,999,999,999,999,999,613,757,454,199,1,1
2025/05/23/15:20:48.233305,63,1748006448,232949495,,1000,135,102,43,48,69,25,14,62,1000,0,0,999,999,999,999,999,612,756,460,215,1,1
2025/05/23/15:20:48.243020,64,1748006448,242761611,,1000,136,102,43,47,69,25,14,60,1000,3,0,999,999,999,999,999,612,755,467,232,1,1
2025/05/23/15:20:48.253049,65,1748006448,252755641,,1000,136,102,43,47,67,24,13,59,1000,7,0,999,999,999,999,999,612,755,475,251,1,1
2025/05/23/15:20:48.263358,66,1748006448,262953996,,1000,136,102,43,47,66,24,12,58,1000,11,0,999,999,999,999,999,610,754,485,268,1,1
2025/05/23/15:20:48.273171,67,1748006448,272838830,,1000,137,101,43,47,65,24,11,57,1000,16,0,999,999,999,999,999,609,754,491,284,1,1
2025/05/23/15:20:48.283086,68,1748006448,282753705,,1000,137,101,42,47,63,24,10,55,1000,21,0,999,999,999,999,999,608,752,499,301,1,1
2025/05/23/15:20:48.293068,69,1748006448,292768478,,1000,138,101,42,47,61,24,10,53,1000,26,0,999,999,999,999,999,607,751,500,316,1,1
2025/05/23/15:20:48.303075,70,1748006448,302749872,,1000,138,101,42,47,59,23,9,52,1000,32,0,999,999,999,999,999,606,751,502,332,1,1
2025/05/23/15:20:48.313213,71,1748006448,312836647,,1000,138,100,41,47,57,23,8,51,1000,36,0,999,999,999,999,999,604,751,504,342,1,1
2025/05/23/15:20:48.323099,72,1748006448,322767019,,1000,138,100,41,46,55,22,8,49,1000,39,0,999,999,999,999,999,603,752,506,354,1,1
2025/05/23/15:20:48.333106,73,1748006448,332761287,,1000,138,100,41,45,53,22,7,48,1000,41,0,999,999,999,999,999,602,755,506,364,1,1
2025/05/23/15:20:48.343039,74,1748006448,342747688,,1000,138,99,41,45,51,22,6,48,1000,44,0,999,999,999,999,999,601,758,504,374,1,1
2025/05/23/15:20:48.353500,75,1748006448,352955102,,1000,138,99,41,45,51,22,6,48,1000,44,0,999,999,999,999,999,601,758,504,374,1,1
2025/05/23/15:20:48.363236,76,1748006448,362910985,,1000,138,98,40,44,48,21,5,46,1000,47,0,999,999,999,999,999,599,764,499,384,1,1
2025/05/23/15:20:48.373248,77,1748006448,372822999,,1000,138,97,40,43,46,21,4,45,1000,48,0,999,999,999,999,999,597,767,497,389,1,1
2025/05/23/15:20:48.383171,78,1748006448,382779836,,1000,138,97,40,42,44,20,4,44,1000,50,0,999,999,999,999,999,596,771,493,396,1,1
2025/05/23/15:20:48.393120,79,1748006448,392713785,,1000,138,97,40,42,44,20,3,43,1000,52,0,999,999,999,999,999,595,773,489,404,1,1
2025/05/23/15:20:48.403079,80,1748006448,402761936,,1000,138,96,40,41,42,20,3,43,1000,54,0,999,999,999,999,999,593,773,483,414,1,1
2025/05/23/15:20:48.413273,81,1748006448,412768840,,1000,138,96,40,41,41,19,2,42,1000,57,0,999,999,999,999,999,592,773,479,428,1,1
2025/05/23/15:20:48.423050,82,1748006448,422753095,,1000,137,96,40,40,40,19,2,42,1000,60,0,999,999,999,999,999,591,774,477,440,1,1
2025/05/23/15:20:48.433131,83,1748006448,432788372,,1000,137,96,40,40,39,18,1,42,1000,63,0,999,999,999,999,999,591,775,473,452,1,1
2025/05/23/15:20:48.443337,84,1748006448,442866086,,1000,136,94,39,39,38,18,1,41,1000,70,0,999,999,999,999,999,589,775,467,473,1,1
2025/05/23/15:20:48.453091,85,1748006448,452795743,,1000,136,93,39,38,37,18,0,40,1000,74,0,999,999,999,999,999,588,775,463,483,1,1
2025/05/23/15:20:48.463228,86,1748006448,462789773,,1000,136,93,39,38,37,18,0,40,1000,78,0,999,999,999,999,999,587,774,461,493,1,1
2025/05/23/15:20:48.473114,87,1748006448,472786903,,1000,136,93,39,37,36,18,0,40,1000,81,0,999,999,999,999,999,587,773,460,504,1,1
2025/05/23/15:20:48.483072,88,1748006448,482764959,,1000,135,93,39,37,36,17,0,40,1000,85,0,999,999,999,999,999,586,772,456,517,1,1
2025/05/23/15:20:48.493217,89,1748006448,492723464,,1000,135,93,39,37,35,17,0,40,1000,89,0,999,999,999,999,999,585,770,454,530,1,1
2025/05/23/15:20:48.503116,90,1748006448,502784967,,1000,135,93,39,36,34,17,0,40,1000,93,0,999,999,999,999,999,584,767,452,543,1,1
2025/05/23/15:20:48.513209,91,1748006448,512804508,,1000,135,93,39,36,33,17,0,40,1000,98,0,999,999,999,999,999,583,765,448,559,1,1
2025/05/23/15:20:48.523167,92,1748006448,522753238,,1000,135,93,39,36,33,17,0,39,1000,102,0,999,999,999,999,999,582,764,446,574,1,1
2025/05/23/15:20:48.533017,93,1748006448,532731533,,1000,134,94,39,36,32,17,0,39,1000,106,0,999,999,999,999,999,582,762,444,589,1,1
2025/05/23/15:20:48.543056,94,1748006448,542730808,,1000,134,95,39,36,32,18,0,40,1000,109,0,999,999,999,999,999,581,761,444,604,1,1
2025/05/23/15:20:48.553105,95,1748006448,552766323,,1000,134,96,39,37,32,18,0,40,1000,113,0,999,999,999,999,999,580,759,442,619,1,1
2025/05/23/15:20:48.563273,96,1748006448,562801837,,1000,134,98,39,37,32,18,0,41,1000,117,0,999,999,999,999,999,579,758,442,636,1,1
2025/05/23/15:20:48.573029,97,1748006448,572752475,,1000,134,101,39,38,32,19,0,42,1000,122,0,999,999,999,999,999,577,755,440,653,1,1
2025/05/23/15:20:48.583064,98,1748006448,582730293,,1000,134,103,39,38,32,19,0,43,1000,128,0,999,999,999,999,999,576,750,440,667,1,1
2025/05/23/15:20:48.593009,99,1748006448,592726230,,1000,133,105,39,40,32,20,0,44,1000,132,0,999,999,999,999,999,575,746,440,679,1,1
2025/05/23/15:20:48.603168,100,1748006448,602794170,,1000,133,107,39,41,32,22,0,46,1000,136,0,999,999,999,999,999,574,743,442,686,1,1
2025/05/23/15:20:48.613201,101,1748006448,612852811,,1000,133,110,39,43,32,23,0,48,1000,137,0,999,999,999,999,999,573,741,444,691,1,1
2025/05/23/15:20:48.623121,102,1748006448,622780561,,1000,133,115,39,46,33,25,0,50,1000,139,0,999,999,999,999,999,572,737,448,694,1,1
2025/05/23/15:20:48.633340,103,1748006448,632810831,,1000,132,119,39,48,34,27,0,53,1000,140,0,999,999,999,999,999,571,734,454,692,1,1
2025/05/23/15:20:48.643159,104,1748006448,642748355,,1000,132,125,39,50,36,29,0,55,1000,141,0,999,999,999,999,999,570,732,463,685,1,1
2025/05/23/15:20:48.653279,105,1748006448,652802467,,1000,132,125,39,50,36,29,0,55,1000,141,0,999,999,999,999,999,570,732,463,685,1,1
2025/05/23/15:20:48.663425,106,1748006448,662822723,,1000,132,142,39,55,39,34,0,62,1000,145,0,999,999,999,999,999,567,725,489,668,1,1
2025/05/23/15:20:48.673329,107,1748006448,672815799,,1000,132,154,39,56,40,37,0,65,1000,148,0,999,999,999,999,999,566,720,499,663,1,1
2025/05/23/15:20:48.683362,108,1748006448,682859659,,1000,131,168,39,58,40,40,0,67,1000,153,0,999,999,999,999,999,565,717,504,658,1,1
2025/05/23/15:20:48.693407,109,1748006448,692998647,,1000,131,184,39,59,41,45,0,70,1000,155,0,999,999,999,999,999,564,715,508,652,1,1
2025/05/23/15:20:48.703215,110,1748006448,702799081,,1000,131,225,39,62,42,61,0,79,1000,160,0,999,999,999,999,999,563,712,522,647,1,1
2025/05/23/15:20:48.713349,111,1748006448,712911367,,1000,131,252,39,63,43,78,0,83,1000,163,0,999,999,999,999,999,562,710,528,652,1,1
2025/05/23/15:20:48.723486,112,1748006448,722909450,,1000,131,252,39,63,43,78,0,83,1000,163,0,999,999,999,999,999,562,710,528,652,1,1
2025/05/23/15:20:48.735820,113,1748006448,732911825,,1000,131,324,40,67,45,163,0,89,1000,174,0,999,999,999,999,999,559,705,543,678,1,1
2025/05/23/15:20:48.743365,114,1748006448,742839097,,1000,131,358,40,69,47,225,0,90,1000,181,0,999,999,999,999,999,558,702,545,691,1,1
2025/05/23/15:20:48.753613,115,1748006448,753039121,,1000,131,391,40,71,48,298,0,91,1000,187,0,999,999,999,999,999,557,700,547,703,1,1
2025/05/23/15:20:48.783195,116,1748006448,782756805,,1000,131,434,40,74,49,445,0,96,1000,199,0,999,999,999,999,999,556,696,547,728,1,1
2025/05/23/15:20:48.793371,117,1748006448,792808294,,1000,131,448,40,76,50,514,0,98,1000,203,0,999,999,999,999,999,555,695,541,740,1,1
2025/05/23/15:20:48.803056,118,1748006448,802754878,,1000,132,457,40,77,51,578,0,101,1000,207,0,999,999,999,999,999,554,693,538,752,1,1
2025/05/23/15:20:48.813320,119,1748006448,812848091,,1000,132,464,40,80,51,634,0,103,1000,212,0,999,999,999,999,999,553,691,534,767,1,1
2025/05/23/15:20:48.823067,120,1748006448,822767734,,1000,132,472,40,82,51,678,0,105,1000,219,0,999,999,999,999,999,552,689,530,783,1,1
2025/05/23/15:20:49.483732,121,1748006449,482985496,,1000,132,937,50,947,268,900,3,924,1000,885,0,48,946,75,61,999,480,699,469,895,1,1
2025/05/23/15:20:49.493367,122,1748006449,492935419,,1000,132,938,52,946,274,901,4,930,1000,890,0,47,945,74,61,999,479,698,469,894,1,1
2025/05/23/15:20:49.503437,123,1748006449,502968549,,1000,132,938,54,946,281,901,4,935,1000,895,0,47,944,73,60,999,478,698,469,893,1,1
2025/05/23/15:20:49.513289,124,1748006449,512859106,,1000,132,939,56,945,287,901,5,941,1000,899,0,46,943,72,60,999,477,698,467,893,1,1
2025/05/23/15:20:49.523350,125,1748006449,522807598,,1000,132,942,60,945,293,902,5,948,1000,902,0,45,941,71,59,999,477,698,465,893,1,1
2025/05/23/15:20:49.533320,126,1748006449,532891273,,1000,132,943,64,946,296,902,5,951,1000,903,0,45,919,71,58,999,476,698,463,893,1,1
2025/05/23/15:20:49.543045,127,1748006449,542753696,,1000,132,945,67,946,298,903,6,954,1000,904,0,44,861,70,58,999,476,699,463,892,1,1
2025/05/23/15:20:49.553327,128,1748006449,552806854,,1000,132,945,67,946,298,903,6,954,1000,904,0,44,861,70,58,999,476,699,463,892,1,1
2025/05/23/15:20:49.563400,129,1748006449,562958002,,1000,132,947,73,946,304,903,7,960,1000,906,0,41,671,68,56,999,475,699,458,891,1,1
2025/05/23/15:20:49.573138,130,1748006449,572871685,,1000,132,948,76,946,307,903,8,962,1000,907,0,41,640,67,55,999,474,700,454,890,1,1
2025/05/23/15:20:49.583486,131,1748006449,582994937,,1000,132,948,80,946,311,904,9,965,1000,906,0,40,633,66,54,999,474,701,452,889,1,1
2025/05/23/15:20:49.593279,132,1748006449,592895269,,1000,132,949,83,947,313,904,9,968,1000,904,0,39,629,65,54,999,473,702,452,889,1,1
2025/05/23/15:20:49.603187,133,1748006449,602799415,,1000,132,951,89,948,318,904,11,972,1000,898,0,38,627,64,53,999,472,704,448,889,1,1
2025/05/23/15:20:49.613298,134,1748006449,612906455,,1000,132,951,91,949,320,904,12,973,1000,896,0,37,630,63,52,999,471,705,446,888,1,1
2025/05/23/15:20:49.623216,135,1748006449,622857332,,1000,132,951,91,949,320,904,12,973,1000,896,0,37,630,63,52,999,471,705,446,888,1,1
2025/05/23/15:20:49.633154,136,1748006449,632749080,,1000,132,954,96,949,324,905,14,976,1000,892,0,36,619,62,51,999,470,708,438,887,1,1
2025/05/23/15:20:49.643155,137,1748006449,642724752,,1000,132,954,98,949,327,905,15,976,1000,891,0,36,611,62,51,999,470,709,436,886,1,1
2025/05/23/15:20:49.653175,138,1748006449,652761459,,1000,132,954,100,948,330,904,16,976,1000,891,0,36,604,61,50,999,469,709,436,885,1,1
2025/05/23/15:20:49.663791,139,1748006449,663129329,,1000,132,954,102,947,333,903,17,976,1000,891,0,37,599,61,50,999,469,709,434,884,1,1
2025/05/23/15:20:49.673451,140,1748006449,672901630,,1000,132,954,104,947,335,902,18,974,1000,890,0,36,592,60,50,999,468,709,432,884,1,1
2025/05/23/15:20:49.683158,141,1748006449,682806730,,1000,132,954,106,947,338,900,18,972,1000,889,0,36,586,60,49,999,467,709,430,884,1,1
2025/05/23/15:20:49.693125,142,1748006449,692799568,,1000,132,955,108,946,340,899,19,969,1000,888,0,36,579,60,49,999,467,709,430,883,1,1
2025/05/23/15:20:49.703091,143,1748006449,702770948,,1000,132,956,109,946,341,897,20,967,1000,886,0,36,569,59,49,999,466,709,430,883,1,1
2025/05/23/15:20:49.713291,144,1748006449,712802886,,1000,132,956,111,945,344,895,20,963,1000,885,0,36,556,59,49,999,466,709,430,882,1,1
2025/05/23/15:20:49.723137,145,1748006449,722790479,,1000,132,957,112,944,346,893,20,959,1000,883,0,36,543,59,49,999,466,708,428,881,1,1
2025/05/23/15:20:49.733099,146,1748006449,732769727,,1000,132,957,113,943,349,890,21,954,1000,880,0,36,531,60,48,999,465,708,426,880,1,1
2025/05/23/15:20:49.742953,147,1748006449,742710351,,1000,132,957,114,943,352,888,22,951,1000,877,0,36,523,60,48,999,465,708,426,879,1,1
2025/05/23/15:20:49.753176,148,1748006449,752796888,,1000,132,957,115,943,355,887,22,949,1000,874,0,36,516,60,48,999,464,708,426,879,1,1
2025/05/23/15:20:49.763273,149,1748006449,762813329,,1000,132,957,116,942,358,885,23,947,1000,872,0,36,510,60,48,999,464,708,424,878,1,1
2025/05/23/15:20:49.773184,150,1748006449,772818088,,1000,132,957,116,942,360,883,23,945,1000,870,0,36,505,60,48,999,463,708,423,879,1,1
2025/05/23/15:20:49.783158,151,1748006449,782739639,,1000,132,957,116,941,361,882,24,943,1000,868,0,36,504,60,48,999,463,708,423,880,1,1
2025/05/23/15:20:49.793250,152,1748006449,792818069,,1000,132,957,116,940,362,880,24,940,1000,865,0,35,502,60,48,998,462,706,423,880,1,1
2025/05/23/15:20:49.803159,153,1748006449,802784681,,1000,132,957,117,940,362,879,25,938,1000,864,0,35,501,61,48,998,462,706,421,880,1,1
2025/05/23/15:20:49.813328,154,1748006449,812809705,,1000,132,957,117,940,362,877,25,936,1000,863,0,35,501,62,48,998,462,705,419,879,1,1
2025/05/23/15:20:49.823180,155,1748006449,822762966,,1000,132,957,117,940,362,877,25,936,1000,863,0,35,501,62,48,998,462,705,419,879,1,1
2025/05/23/15:20:49.833248,156,1748006449,832802772,,1000,132,957,117,940,364,874,26,930,1000,862,0,34,510,63,47,998,461,704,415,879,1,1
2025/05/23/15:20:49.843168,157,1748006449,842802524,,1000,132,957,117,940,364,874,26,930,1000,862,0,34,510,63,47,998,461,704,415,879,1,1
2025/05/23/15:20:49.853381,158,1748006449,852842330,,1000,132,957,118,940,366,872,27,925,1000,861,0,34,551,64,47,997,460,704,413,880,1,1
2025/05/23/15:20:49.863155,159,1748006449,862778425,,1000,132,956,118,940,366,871,27,923,1000,860,0,34,564,64,47,997,459,703,413,880,1,1
2025/05/23/15:20:49.873351,160,1748006449,872816324,,1000,132,956,118,939,366,870,28,922,1000,859,0,33,569,64,47,993,459,703,411,880,1,1
2025/05/23/15:20:49.883090,161,1748006449,882744312,,1000,132,956,119,938,366,869,28,920,1000,859,0,33,565,64,47,988,458,703,407,878,1,1
2025/05/23/15:20:49.893390,162,1748006449,892799139,,1000,132,955,119,938,367,868,28,919,1000,859,0,33,559,63,47,985,458,703,407,877,1,1
2025/05/23/15:20:49.903133,163,1748006449,902837038,,1000,132,954,121,938,370,867,29,916,1000,860,0,32,556,62,46,983,458,702,407,877,1,1
2025/05/23/15:20:49.913164,164,1748006449,912818193,,1000,132,954,122,938,372,866,30,914,1000,860,0,32,560,61,46,984,457,702,405,877,1,1
2025/05/23/15:20:49.923103,165,1748006449,922761440,,1000,132,953,123,937,374,866,30,913,1000,859,0,32,559,61,46,983,456,702,405,877,1,1
2025/05/23/15:20:49.933150,166,1748006449,932779788,,1000,132,952,123,937,375,865,31,912,1000,858,0,32,556,61,46,982,456,702,403,877,1,1
2025/05/23/15:20:49.943136,167,1748006449,942776918,,1000,132,951,125,937,377,865,32,911,1000,857,0,31,550,60,46,982,456,701,401,876,1,1
2025/05/23/15:20:49.953124,168,1748006449,952742576,,1000,132,950,126,937,378,864,32,910,1000,856,0,31,545,58,45,983,456,701,401,875,1,1
2025/05/23/15:20:49.963109,169,1748006449,962762832,,1000,132,949,126,937,379,864,33,910,1000,855,0,31,541,57,45,983,456,701,401,875,1,1
2025/05/23/15:20:49.973068,170,1748006449,972776651,,1000,132,948,128,937,381,863,34,910,1000,854,0,31,538,57,45,982,455,701,399,874,1,1
2025/05/23/15:20:49.983060,171,1748006449,982716321,,1000,132,948,130,937,383,863,34,910,1000,854,0,31,537,56,45,982,455,701,397,874,1,1
2025/05/23/15:20:49.993061,172,1748006449,992719173,,1000,132,946,131,936,385,863,35,910,1000,854,0,31,542,55,45,982,455,701,397,873,1,1
2025/05/23/15:20:50.003108,173,1748006450,2751350,,1000,132,945,133,936,387,863,36,909,1000,854,0,31,553,55,44,982,454,701,397,873,1,1
2025/05/23/15:20:50.013048,174,1748006450,12727260,,1000,132,943,135,936,389,863,36,910,1000,853,0,31,560,54,44,982,454,701,397,873,1,1
2025/05/23/15:20:50.023022,175,1748006450,22722959,,1000,132,942,137,936,391,863,37,910,1000,852,0,30,561,54,44,982,454,701,397,873,1,1
2025/05/23/15:20:50.032983,176,1748006450,32720565,,1000,132,942,138,936,392,863,38,911,1000,851,0,30,558,53,44,982,454,701,395,873,1,1
2025/05/23/15:20:50.043209,177,1748006450,42816162,,1000,132,941,140,936,392,863,39,911,1000,850,0,31,552,52,44,982,454,701,395,873,1,1
2025/05/23/15:20:50.073367,178,1748006450,72820901,,1000,132,940,143,935,396,862,40,912,1000,846,0,31,548,51,44,982,453,699,395,873,1,1
2025/05/23/15:20:50.083447,179,1748006450,83007812,,1000,132,939,145,934,398,862,40,912,1000,845,0,31,556,51,43,983,453,699,397,872,1,1
