time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/15:03:31.178863,19,1748005411,178562879,,1000,108,232,24,133,19,109,0,91,1000,32,0,999,999,999,999,999,597,642,153,0,1,0
2025/05/23/15:03:31.189055,20,1748005411,188673734,,1000,108,232,24,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,642,153,0,1,0
2025/05/23/15:03:31.199382,21,1748005411,198670148,,1000,108,232,24,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,641,153,0,1,0
2025/05/23/15:03:31.209037,22,1748005411,208670139,,1000,108,232,25,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.218901,23,1748005411,218552112,,1000,108,232,24,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,642,153,0,1,0
2025/05/23/15:03:31.228951,24,1748005411,228586196,,1000,108,232,24,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.239007,25,1748005411,238611936,,1000,108,232,24,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.249362,26,1748005411,248821496,,1000,108,232,24,133,19,109,0,91,1000,31,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.259059,27,1748005411,258635044,,1000,108,232,25,133,19,108,0,91,1000,31,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.269027,28,1748005411,268630504,,1000,108,232,24,133,19,108,0,91,1000,31,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.279098,29,1748005411,278620243,,1000,108,232,24,133,19,108,0,91,1000,30,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.289190,30,1748005411,288644075,,1000,108,232,24,133,19,108,0,91,1000,30,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.299441,31,1748005411,298867464,,1000,108,232,25,133,19,108,0,91,1000,30,0,999,999,999,999,999,597,641,153,0,1,0
2025/05/23/15:03:31.309021,32,1748005411,308600425,,1000,108,232,25,133,19,108,0,91,1000,29,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.318996,33,1748005411,318542003,,1000,108,232,25,133,19,108,0,91,1000,29,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.329073,34,1748005411,328625679,,1000,108,232,25,132,19,108,0,91,1000,29,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.339299,35,1748005411,338807344,,1000,108,232,25,132,19,108,0,91,1000,28,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.349173,36,1748005411,348712682,,1000,108,232,25,132,19,108,0,91,1000,28,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.359107,37,1748005411,358674764,,1000,108,232,25,132,19,108,0,91,1000,27,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.368999,38,1748005411,368633747,,1000,108,232,25,132,19,108,0,91,1000,27,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.378951,39,1748005411,378598213,,1000,108,232,25,132,19,108,0,91,1000,27,0,999,999,999,999,999,597,641,155,0,1,0
2025/05/23/15:03:31.388969,40,1748005411,388629198,,1000,108,232,25,132,19,108,0,91,1000,27,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.399164,41,1748005411,398675441,,1000,108,233,25,132,19,108,0,91,1000,26,0,999,999,999,999,999,597,642,157,0,1,0
2025/05/23/15:03:31.409082,42,1748005411,408648252,,1000,108,233,25,132,19,108,0,91,1000,26,0,999,999,999,999,999,597,642,157,0,1,0
2025/05/23/15:03:31.419002,43,1748005411,418559074,,1000,108,233,25,132,19,108,0,91,1000,26,0,999,999,999,999,999,597,642,155,0,1,0
2025/05/23/15:03:31.429149,44,1748005411,428673267,,1000,108,232,25,132,19,107,0,91,1000,25,0,999,999,999,999,999,596,642,155,0,1,0
2025/05/23/15:03:31.439017,45,1748005411,438604354,,1000,108,232,25,132,19,107,0,91,1000,25,0,999,999,999,999,999,596,642,157,0,1,0
2025/05/23/15:03:31.449147,46,1748005411,448575973,,1000,108,233,25,132,19,107,0,91,1000,25,0,999,999,999,999,999,597,642,157,0,1,0
2025/05/23/15:03:31.459257,47,1748005411,458737134,,1000,108,233,25,132,19,107,0,91,1000,24,0,999,999,999,999,999,597,642,157,0,1,0
2025/05/23/15:03:31.469167,48,1748005411,468667507,,1000,108,233,25,132,19,107,0,90,1000,23,0,999,999,999,999,999,597,642,157,0,1,0
2025/05/23/15:03:31.479110,49,1748005411,478664636,,1000,108,233,25,131,19,107,0,90,1000,23,0,999,999,999,999,999,596,642,155,0,1,0
2025/05/23/15:03:31.489181,50,1748005411,488585472,,1000,108,233,25,131,19,107,0,90,1000,22,0,999,999,999,999,999,597,642,157,0,1,0
2025/05/23/15:03:31.499116,51,1748005411,498632431,,1000,108,233,25,131,19,107,0,90,1000,22,0,999,999,999,999,999,597,641,159,0,1,0
2025/05/23/15:03:31.508855,52,1748005411,508588552,,1000,108,232,25,131,19,107,0,90,1000,22,0,999,999,999,999,999,596,642,157,0,1,0
2025/05/23/15:03:31.518879,53,1748005411,518564462,,1000,108,232,25,131,19,107,0,90,1000,21,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:31.528982,54,1748005411,528609037,,1000,108,233,25,131,19,107,0,90,1000,21,0,999,999,999,999,999,596,641,159,0,1,0
2025/05/23/15:03:31.538950,55,1748005411,538571357,,1000,108,233,25,131,19,107,0,90,1000,20,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:31.569167,56,1748005411,568609714,,1000,108,233,25,131,20,106,0,90,1000,20,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:31.578854,57,1748005411,578562021,,1000,108,233,25,131,19,106,0,90,1000,19,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:31.588903,58,1748005411,588571071,,1000,108,233,25,131,19,106,0,90,1000,19,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:31.599215,59,1748005411,598630905,,1000,108,233,25,131,19,106,0,90,1000,18,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:31.608957,60,1748005411,608614683,,1000,108,232,25,131,19,106,0,90,1000,18,0,999,999,999,999,999,596,642,159,0,1,0
2025/05/23/15:03:32.238865,61,1748005412,238534688,,1000,108,229,25,125,16,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.249068,62,1748005412,248619079,,1000,108,229,25,125,16,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.258965,63,1748005412,258631706,,1000,108,229,25,125,16,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.268788,64,1748005412,268557548,,1000,108,229,25,125,16,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.278947,65,1748005412,278590202,,1000,108,229,25,125,16,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.288977,66,1748005412,288559675,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.299150,67,1748005412,298655748,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,588,638,155,0,1,0
2025/05/23/15:03:32.308931,68,1748005412,308609485,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,588,638,153,0,1,0
2025/05/23/15:03:32.319100,69,1748005412,318703413,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,588,638,153,0,1,0
2025/05/23/15:03:32.329026,70,1748005412,328683853,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,588,637,152,0,1,0
2025/05/23/15:03:32.338923,71,1748005412,338577747,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,150,0,1,0
2025/05/23/15:03:32.349061,72,1748005412,348631620,,1000,108,228,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,150,0,1,0
2025/05/23/15:03:32.358849,73,1748005412,358550310,,1000,108,227,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,152,0,1,0
2025/05/23/15:03:32.369043,74,1748005412,368717908,,1000,108,227,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,150,0,1,0
2025/05/23/15:03:32.379061,75,1748005412,378660440,,1000,108,227,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,150,0,1,0
2025/05/23/15:03:32.389270,76,1748005412,388905286,,1000,108,227,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,148,0,1,0
2025/05/23/15:03:32.399007,77,1748005412,398645162,,1000,108,227,25,125,15,101,0,86,1000,0,0,999,999,999,999,999,589,637,148,0,1,0
2025/05/23/15:03:32.409220,78,1748005412,408760070,,1000,108,227,25,125,15,100,0,86,1000,0,0,999,999,999,999,999,588,637,148,0,1,0
2025/05/23/15:03:32.419150,79,1748005412,418694257,,1000,108,227,25,125,15,100,0,86,1000,0,0,999,999,999,999,999,588,637,148,0,1,0
2025/05/23/15:03:32.429175,80,1748005412,428677797,,1000,108,227,25,125,15,100,0,86,1000,0,0,999,999,999,999,999,588,637,148,0,1,0
2025/05/23/15:03:32.438972,81,1748005412,438577413,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,588,637,148,0,1,0
2025/05/23/15:03:32.449197,82,1748005412,448654890,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,588,636,148,0,1,0
2025/05/23/15:03:32.459129,83,1748005412,458671808,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,587,636,148,0,1,0
2025/05/23/15:03:32.468983,84,1748005412,468607664,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,587,636,148,0,1,0
2025/05/23/15:03:32.479045,85,1748005412,478583812,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,587,636,148,0,1,0
2025/05/23/15:03:32.489142,86,1748005412,488634824,,1000,108,226,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,587,636,148,0,1,0
2025/05/23/15:03:32.499119,87,1748005412,498629093,,1000,108,226,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,587,636,146,0,1,0
2025/05/23/15:03:32.509010,88,1748005412,508582592,,1000,108,226,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,587,636,148,0,1,0
2025/05/23/15:03:32.518927,89,1748005412,518554449,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.528845,90,1748005412,528564929,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.538952,91,1748005412,538559913,,1000,108,227,25,124,15,100,0,86,1000,0,0,999,999,999,999,999,586,635,146,0,1,0
2025/05/23/15:03:32.549086,92,1748005412,548608303,,1000,108,227,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.559250,93,1748005412,558869600,,1000,108,227,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.568980,94,1748005412,568609237,,1000,108,227,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.579246,95,1748005412,578821182,,1000,108,227,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.588951,96,1748005412,588597536,,1000,108,228,25,124,15,100,0,85,1000,0,0,999,999,999,999,999,586,635,148,0,1,0
2025/05/23/15:03:32.599175,97,1748005412,598600149,,1000,108,228,25,123,15,100,0,85,1000,0,0,999,999,999,999,999,586,636,150,0,1,0
2025/05/23/15:03:32.609015,98,1748005412,608568668,,1000,108,228,25,123,15,100,0,85,1000,0,0,999,999,999,999,999,586,636,150,0,1,0
2025/05/23/15:03:32.619044,99,1748005412,618630886,,1000,108,228,25,123,15,100,0,85,1000,0,0,999,999,999,999,999,587,636,153,0,1,0
2025/05/23/15:03:32.628929,100,1748005412,628533601,,1000,108,228,26,124,16,100,0,85,1000,0,0,999,999,999,999,999,588,635,155,0,1,0
2025/05/23/15:03:32.639046,101,1748005412,638626575,,1000,108,228,26,124,16,100,0,85,1000,0,0,999,999,999,999,999,588,635,157,0,1,0
2025/05/23/15:03:32.648952,102,1748005412,648535966,,1000,108,228,26,124,16,100,0,85,1000,0,0,999,999,999,999,999,588,635,157,0,1,0
2025/05/23/15:03:32.658892,103,1748005412,658564567,,1000,108,228,26,124,16,100,0,85,1000,0,0,999,999,999,999,999,588,635,157,0,1,0
2025/05/23/15:03:32.669005,104,1748005412,668572425,,1000,108,228,26,123,16,100,0,85,1000,0,0,999,999,999,999,999,587,635,157,0,1,0
2025/05/23/15:03:32.679015,105,1748005412,678632259,,1000,108,228,26,124,16,100,0,85,1000,0,0,999,999,999,999,999,587,635,155,0,1,0
2025/05/23/15:03:32.688983,106,1748005412,688651800,,1000,108,228,26,124,16,100,0,85,1000,0,0,999,999,999,999,999,587,634,155,0,1,0
2025/05/23/15:03:32.699383,107,1748005412,698905229,,1000,108,229,26,123,16,100,0,85,1000,0,0,999,999,999,999,999,587,635,153,0,1,0
2025/05/23/15:03:32.708936,108,1748005412,708565950,,1000,108,229,26,123,16,99,0,85,1000,0,0,999,999,999,999,999,587,635,153,0,1,0
2025/05/23/15:03:32.718854,109,1748005412,718550205,,1000,108,229,26,123,16,99,0,85,1000,0,0,999,999,999,999,999,587,636,153,0,1,0
2025/05/23/15:03:32.728884,110,1748005412,728589773,,1000,108,229,26,123,16,99,0,85,1000,0,0,999,999,999,999,999,587,636,153,0,1,0
2025/05/23/15:03:32.738887,111,1748005412,738541364,,1000,108,229,26,123,16,99,0,85,1000,0,0,999,999,999,999,999,586,636,153,0,1,0
2025/05/23/15:03:32.748837,112,1748005412,748555421,,1000,108,229,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,637,155,0,1,0
2025/05/23/15:03:32.758925,113,1748005412,758609056,,1000,108,229,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,636,155,0,1,0
2025/05/23/15:03:32.769162,114,1748005412,768702268,,1000,108,229,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,636,157,0,1,0
2025/05/23/15:03:32.779082,115,1748005412,778551578,,1000,108,229,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,637,157,0,1,0
2025/05/23/15:03:32.788938,116,1748005412,788566827,,1000,108,229,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,638,157,0,1,0
2025/05/23/15:03:32.799094,117,1748005412,798612594,,1000,108,230,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,637,157,0,1,0
2025/05/23/15:03:32.829301,118,1748005412,828721761,,1000,108,230,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,637,155,0,1,0
2025/05/23/15:03:32.839167,119,1748005412,838631868,,1000,108,230,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,586,637,155,0,1,0
2025/05/23/15:03:32.848873,120,1748005412,848539113,,1000,108,230,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,585,638,157,0,1,0
2025/05/23/15:03:32.858817,121,1748005412,858529090,,1000,108,229,26,123,17,99,0,85,1000,0,0,999,999,999,999,999,585,638,157,0,1,0
2025/05/23/15:03:32.868923,122,1748005412,868586301,,1000,108,229,26,123,17,98,0,85,1000,0,0,999,999,999,999,999,585,638,155,0,1,0
2025/05/23/15:03:33.528818,123,1748005413,528552770,,1000,108,227,27,120,17,95,0,83,1000,0,0,999,999,999,999,999,577,645,150,0,1,0
2025/05/23/15:03:33.539001,124,1748005413,538573026,,1000,108,227,27,119,17,95,0,83,1000,0,0,999,999,999,999,999,577,645,150,0,1,0
2025/05/23/15:03:33.549045,125,1748005413,548593759,,1000,108,227,27,119,17,95,0,83,1000,0,0,999,999,999,999,999,577,645,148,0,1,0
2025/05/23/15:03:33.559069,126,1748005413,558672189,,1000,108,227,27,120,17,95,0,83,1000,0,0,999,999,999,999,999,577,647,148,0,1,0
2025/05/23/15:03:33.569129,127,1748005413,568729877,,1000,108,227,27,119,17,95,0,83,1000,0,0,999,999,999,999,999,577,647,148,0,1,0
2025/05/23/15:03:33.578965,128,1748005413,578652143,,1000,108,226,27,119,17,95,0,83,1000,0,0,999,999,999,999,999,577,647,150,0,1,0
2025/05/23/15:03:33.588877,129,1748005413,588583707,,1000,108,226,27,119,17,95,0,83,1000,0,0,999,999,999,999,999,578,648,150,0,1,0
2025/05/23/15:03:33.599143,130,1748005413,598609447,,1000,108,225,27,119,17,95,0,83,1000,0,0,999,999,999,999,999,578,650,150,0,1,0
2025/05/23/15:03:33.609040,131,1748005413,608673095,,1000,108,225,27,119,18,95,0,83,1000,0,0,999,999,999,999,999,578,652,148,0,1,0
2025/05/23/15:03:33.619009,132,1748005413,618676900,,1000,108,224,27,119,18,95,0,83,1000,0,0,999,999,999,999,999,579,654,148,0,1,0
2025/05/23/15:03:33.629039,133,1748005413,628642082,,1000,108,223,27,119,18,95,0,83,1000,0,0,999,999,999,999,999,579,655,148,0,1,0
2025/05/23/15:03:33.639092,134,1748005413,638664960,,1000,108,223,27,119,18,95,0,83,1000,0,0,999,999,999,999,999,580,657,148,0,1,0
2025/05/23/15:03:33.648969,135,1748005413,648597955,,1000,108,222,27,119,18,95,0,83,1000,0,0,999,999,999,999,999,580,658,148,0,1,0
2025/05/23/15:03:33.659092,136,1748005413,658596277,,1000,108,222,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,580,660,148,0,1,0
2025/05/23/15:03:33.669138,137,1748005413,668683290,,1000,108,222,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,581,662,148,0,1,0
2025/05/23/15:03:33.678866,138,1748005413,678562641,,1000,108,221,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,581,663,148,0,1,0
2025/05/23/15:03:33.689038,139,1748005413,688585519,,1000,108,220,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,581,663,148,0,1,0
2025/05/23/15:03:33.699123,140,1748005413,698651313,,1000,108,219,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,582,664,148,0,1,0
2025/05/23/15:03:33.708984,141,1748005413,708621740,,1000,108,218,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,582,664,146,0,1,0
2025/05/23/15:03:33.719120,142,1748005413,718684673,,1000,108,217,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,582,664,146,0,1,0
2025/05/23/15:03:33.729038,143,1748005413,728620290,,1000,108,216,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,582,664,146,0,1,0
2025/05/23/15:03:33.739058,144,1748005413,738611936,,1000,108,216,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,582,664,146,0,1,0
2025/05/23/15:03:33.748832,145,1748005413,748553514,,1000,108,215,27,119,18,94,0,83,1000,0,0,999,999,999,999,999,582,663,144,0,1,0
2025/05/23/15:03:33.758978,146,1748005413,758523702,,1000,108,214,27,118,18,94,0,83,1000,0,0,999,999,999,999,999,582,662,144,0,1,0
2025/05/23/15:03:33.769076,147,1748005413,768620491,,1000,108,213,27,118,18,94,0,83,1000,0,0,999,999,999,999,999,582,662,144,0,1,0
2025/05/23/15:03:33.778987,148,1748005413,778656005,,1000,108,213,27,118,18,94,0,83,1000,0,0,999,999,999,999,999,582,660,144,0,1,0
2025/05/23/15:03:33.789176,149,1748005413,788820743,,1000,108,212,27,118,17,94,0,83,1000,0,0,999,999,999,999,999,582,660,144,0,1,0
2025/05/23/15:03:33.798895,150,1748005413,798569202,,1000,108,212,27,118,17,94,0,83,1000,0,0,999,999,999,999,999,581,659,144,0,1,0
2025/05/23/15:03:33.808844,151,1748005413,808546543,,1000,108,212,27,118,17,94,0,83,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.818955,152,1748005413,818600893,,1000,108,211,27,118,17,94,0,83,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.828849,153,1748005413,828546047,,1000,108,210,27,118,17,94,0,82,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.838956,154,1748005413,838555335,,1000,108,210,27,118,17,94,0,82,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.849446,155,1748005413,848693847,,1000,108,210,27,118,17,93,0,83,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.859022,156,1748005413,858626127,,1000,108,209,26,118,17,93,0,83,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.869344,157,1748005413,868746757,,1000,108,209,27,118,17,93,0,83,1000,0,0,999,999,999,999,999,581,659,142,0,1,0
2025/05/23/15:03:33.879370,158,1748005413,878853321,,1000,108,209,27,118,17,93,0,82,1000,0,0,999,999,999,999,999,582,659,142,0,1,0
2025/05/23/15:03:33.889009,159,1748005413,888579130,,1000,108,209,27,118,17,93,0,83,1000,0,0,999,999,999,999,999,582,658,142,0,1,0
2025/05/23/15:03:33.899065,160,1748005413,898561239,,1000,108,208,27,118,17,93,0,83,1000,0,0,999,999,999,999,999,582,658,142,0,1,0
2025/05/23/15:03:33.909250,161,1748005413,908674240,,1000,108,208,27,117,17,93,0,83,1000,0,0,999,999,999,999,999,582,658,142,0,1,0
2025/05/23/15:03:33.919253,162,1748005413,918677568,,1000,108,207,26,117,17,93,0,82,1000,0,0,999,999,999,999,999,582,658,142,0,1,0
2025/05/23/15:03:33.929066,163,1748005413,928675651,,1000,108,207,26,117,17,93,0,83,1000,0,0,999,999,999,999,999,582,658,142,0,1,0
2025/05/23/15:03:33.938904,164,1748005413,938557147,,1000,108,207,27,117,17,93,0,82,1000,0,0,999,999,999,999,999,582,659,144,0,1,0
2025/05/23/15:03:33.949182,165,1748005413,948613405,,1000,108,207,27,117,17,93,0,82,1000,0,0,999,999,999,999,999,582,658,144,0,1,0
2025/05/23/15:03:33.959062,166,1748005413,958601951,,1000,108,207,27,117,17,93,0,82,1000,0,0,999,999,999,999,999,582,659,144,0,1,0
2025/05/23/15:03:33.969027,167,1748005413,968589305,,1000,108,206,27,117,17,93,0,83,1000,0,0,999,999,999,999,999,582,659,144,0,1,0
2025/05/23/15:03:33.979103,168,1748005413,978682994,,1000,108,206,27,117,17,93,0,83,1000,0,0,999,999,999,999,999,582,660,144,0,1,0
2025/05/23/15:03:33.989456,169,1748005413,988898515,,1000,108,206,27,117,17,93,0,82,1000,0,0,999,999,999,999,999,583,662,144,0,1,0
2025/05/23/15:03:33.999166,170,1748005413,998682260,,1000,108,206,27,117,17,93,0,82,1000,0,0,999,999,999,999,999,582,664,146,0,1,0
2025/05/23/15:03:34.008831,171,1748005414,8535623,,1000,108,206,27,117,18,93,0,82,1000,0,0,999,999,999,999,999,582,665,144,0,1,0
2025/05/23/15:03:34.018998,172,1748005414,18598079,,1000,108,205,27,117,18,93,0,82,1000,0,0,999,999,999,999,999,582,666,144,0,1,0
2025/05/23/15:03:34.028899,173,1748005414,28560400,,1000,108,205,27,117,18,93,0,82,1000,0,0,999,999,999,999,999,582,667,144,0,1,0
2025/05/23/15:03:34.039153,174,1748005414,38591146,,1000,108,205,27,117,18,93,0,82,1000,0,0,999,999,999,999,999,582,667,144,0,1,0
2025/05/23/15:03:34.048907,175,1748005414,48607349,,1000,108,205,27,117,18,93,0,82,1000,0,0,999,999,999,999,999,582,667,144,0,1,0
2025/05/23/15:03:34.059022,176,1748005414,58671951,,1000,108,204,27,117,18,92,0,82,1000,0,0,999,999,999,999,999,582,668,146,0,1,0
2025/05/23/15:03:34.069084,177,1748005414,68623304,,1000,108,204,27,117,18,92,0,82,1000,0,0,999,999,999,999,999,582,669,146,0,1,0
2025/05/23/15:03:34.078986,178,1748005414,78548192,,1000,108,204,27,117,18,92,0,82,1000,0,0,999,999,999,999,999,581,669,144,0,1,0
2025/05/23/15:03:34.089133,179,1748005414,88618040,,1000,108,204,27,117,18,92,0,82,1000,0,0,999,999,999,999,999,581,669,144,0,1,0
