time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:04:18.314727,25,1748009058,314412355,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.324656,26,1748009058,324314832,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.334814,27,1748009058,334401369,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.344807,28,1748009058,344380855,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.354786,29,1748009058,354338407,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.364851,30,1748009058,364378929,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.374705,31,1748009058,374306678,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.384669,32,1748009058,384375095,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.394771,33,1748009058,394340753,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.404719,34,1748009058,404322862,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.414815,35,1748009058,414384841,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.424554,36,1748009058,424266815,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.434645,37,1748009058,434289693,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.444705,38,1748009058,444320917,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.454846,39,1748009058,454357385,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.464598,40,1748009058,464303731,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.474600,41,1748009058,474269866,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.484723,42,1748009058,484321117,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.494817,43,1748009058,494487047,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.504750,44,1748009058,504309415,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.514630,45,1748009058,514305114,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.524824,46,1748009058,524390935,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.534715,47,1748009058,534375190,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.544660,48,1748009058,544322252,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.554652,49,1748009058,554309606,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.564684,50,1748009058,564322710,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.574807,51,1748009058,574308633,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.584885,52,1748009058,584412574,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.594825,53,1748009058,594407320,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.604998,54,1748009058,604416370,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.614995,55,1748009058,614517927,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.644903,56,1748009058,644349098,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.654724,57,1748009058,654381275,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.664826,58,1748009058,664365768,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.674950,59,1748009058,674442529,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:18.684928,60,1748009058,684463500,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.315197,61,1748009059,314649343,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.324996,62,1748009059,324572086,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.335026,63,1748009059,334450721,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.344779,64,1748009059,344377994,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.354845,65,1748009059,354432106,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.365151,66,1748009059,364513397,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.374907,67,1748009059,374471187,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.384774,68,1748009059,384430646,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.394787,69,1748009059,394412517,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.404723,70,1748009059,404404401,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.414685,71,1748009059,414341926,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.424654,72,1748009059,424351215,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.434627,73,1748009059,434322595,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.444588,74,1748009059,444321393,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.454691,75,1748009059,454309940,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.464874,76,1748009059,464448451,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.474674,77,1748009059,474352598,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.484631,78,1748009059,484363555,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.494561,79,1748009059,494277238,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.505023,80,1748009059,504504919,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.514862,81,1748009059,514424085,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.524662,82,1748009059,524295091,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.534646,83,1748009059,534324884,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.544586,84,1748009059,544293165,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.554662,85,1748009059,554322004,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.564662,86,1748009059,564332246,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.575018,87,1748009059,574753284,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.584738,88,1748009059,584362030,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.594703,89,1748009059,594349145,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.604725,90,1748009059,604368448,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.614705,91,1748009059,614348173,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.624678,92,1748009059,624378204,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.634656,93,1748009059,634312391,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.644660,94,1748009059,644308805,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.654712,95,1748009059,654313325,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.664689,96,1748009059,664328813,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.674607,97,1748009059,674275398,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.684599,98,1748009059,684301137,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.694629,99,1748009059,694302320,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.704546,100,1748009059,704273462,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.714979,101,1748009059,714496850,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.724752,102,1748009059,724299430,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.734763,103,1748009059,734347105,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.744659,104,1748009059,744306802,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.754818,105,1748009059,754393577,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.764814,106,1748009059,764437675,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.774699,107,1748009059,774379968,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.784806,108,1748009059,784341096,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.794662,109,1748009059,794361352,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.804745,110,1748009059,804403543,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.814730,111,1748009059,814316511,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.824677,112,1748009059,824295759,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.834654,113,1748009059,834336757,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.844574,114,1748009059,844292402,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.854753,115,1748009059,854317903,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.864819,116,1748009059,864407777,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.874625,117,1748009059,874320983,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.904654,118,1748009059,904303789,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.914916,119,1748009059,914397716,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.924674,120,1748009059,924317121,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.934702,121,1748009059,934344768,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:19.944818,122,1748009059,944444179,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.604583,123,1748009060,604301452,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.614863,124,1748009060,614472150,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.624599,125,1748009060,624355792,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.634745,126,1748009060,634305715,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.644715,127,1748009060,644383668,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.654734,128,1748009060,654394388,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.664784,129,1748009060,664438486,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.674650,130,1748009060,674371242,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.685239,131,1748009060,684523344,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.694578,132,1748009060,694336414,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.704666,133,1748009060,704363346,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.714682,134,1748009060,714395999,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.724602,135,1748009060,724313974,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.734803,136,1748009060,734322071,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.744669,137,1748009060,744344234,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.754534,138,1748009060,754281044,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.764750,139,1748009060,764329195,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.774666,140,1748009060,774319887,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.784604,141,1748009060,784298419,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.794598,142,1748009060,794310569,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.804602,143,1748009060,804318666,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.814839,144,1748009060,814346075,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.824667,145,1748009060,824318647,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.834737,146,1748009060,834371805,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.844514,147,1748009060,844259738,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.854710,148,1748009060,854301214,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.864777,149,1748009060,864409446,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.874568,150,1748009060,874295711,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.884622,151,1748009060,884300708,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.894748,152,1748009060,894281625,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.904655,153,1748009060,904308319,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.914891,154,1748009060,914436578,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.924619,155,1748009060,924337148,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.935061,156,1748009060,934530258,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.944621,157,1748009060,944330692,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.954965,158,1748009060,954395055,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.965204,159,1748009060,964468240,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.975016,160,1748009060,974460124,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.984645,161,1748009060,984318971,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:20.994564,162,1748009060,994272232,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.004627,163,1748009061,4293680,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.014847,164,1748009061,14386415,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.024801,165,1748009061,24397850,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.034807,166,1748009061,34392595,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.044705,167,1748009061,44332265,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.054765,168,1748009061,54370403,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.064906,169,1748009061,64427614,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.075468,170,1748009061,74551105,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.084830,171,1748009061,84533214,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.094773,172,1748009061,94319105,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.104724,173,1748009061,104415893,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.114624,174,1748009061,114299535,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.124717,175,1748009061,124295949,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.134685,176,1748009061,134373188,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.144835,177,1748009061,144379615,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.154831,178,1748009061,154397010,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
2025/05/23/16:04:21.164948,179,1748009061,164465427,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,0,1
