time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:33:32.140913,49,1748010812,140607595,,1000,160,309,38,173,20,169,0,141,1000,0,0,941,999,999,999,999,486,594,152,0,0,0
2025/05/23/16:33:32.150988,50,1748010812,150666713,,1000,160,308,38,173,20,169,0,141,1000,0,0,941,999,999,999,999,486,594,152,0,0,0
2025/05/23/16:33:32.161007,51,1748010812,160676956,,1000,160,308,38,173,20,169,0,141,1000,0,0,940,999,999,999,999,486,593,153,0,0,0
2025/05/23/16:33:32.170905,52,1748010812,170604705,,1000,160,308,38,173,20,169,0,141,1000,0,0,938,999,999,999,999,486,593,153,0,0,0
2025/05/23/16:33:32.181015,53,1748010812,180711507,,1000,160,307,38,173,20,169,0,141,1000,0,0,938,999,999,999,999,485,592,152,0,0,0
2025/05/23/16:33:32.191039,54,1748010812,190700769,,1000,160,307,38,173,20,169,0,141,1000,0,0,939,999,999,999,999,485,591,153,0,0,0
2025/05/23/16:33:32.220999,55,1748010812,220615386,,1000,160,307,38,174,20,169,0,140,1000,0,0,939,999,999,999,999,485,591,153,0,0,0
2025/05/23/16:33:32.231199,56,1748010812,230752706,,1000,160,306,38,174,20,169,0,140,1000,0,0,939,999,999,999,999,485,590,153,0,0,0
2025/05/23/16:33:32.241062,57,1748010812,240677833,,1000,160,306,38,173,21,169,0,140,1000,0,0,939,999,999,999,999,485,590,152,0,0,0
2025/05/23/16:33:32.251140,58,1748010812,250712633,,1000,160,305,38,173,21,169,0,140,1000,0,0,941,999,999,999,999,485,590,152,0,0,0
2025/05/23/16:33:32.261192,59,1748010812,260799169,,1000,160,305,38,173,20,169,0,140,1000,0,0,944,999,999,999,999,485,590,152,0,0,0
2025/05/23/16:33:32.291060,60,1748010812,290696144,,1000,160,292,34,172,18,171,0,139,1000,0,0,991,999,999,999,999,469,602,196,0,0,0
2025/05/23/16:33:32.301073,61,1748010812,300697326,,1000,160,291,34,172,19,171,0,139,1000,0,0,983,999,999,999,999,469,601,202,0,0,0
2025/05/23/16:33:32.310971,62,1748010812,310652732,,1000,160,291,34,172,19,171,0,139,1000,0,0,983,999,999,999,999,469,601,202,0,0,0
2025/05/23/16:33:32.320979,63,1748010812,320637464,,1000,160,288,34,172,19,170,0,138,1000,0,0,976,999,999,999,999,467,597,212,15,0,0
2025/05/23/16:33:32.331068,64,1748010812,330701112,,1000,160,286,34,172,20,170,0,136,1000,0,0,975,999,999,999,999,467,596,216,28,0,0
2025/05/23/16:33:32.341190,65,1748010812,340740919,,1000,161,284,33,171,20,170,0,134,1000,0,0,970,999,999,999,999,466,595,218,40,0,0
2025/05/23/16:33:32.351264,66,1748010812,350753307,,1000,161,282,33,171,21,169,0,132,1000,0,0,968,999,999,999,999,466,594,222,52,0,0
2025/05/23/16:33:32.361103,67,1748010812,360748767,,1000,161,280,33,171,21,169,0,130,1000,0,0,970,999,999,999,999,466,592,224,63,0,0
2025/05/23/16:33:32.371046,68,1748010812,370676994,,1000,161,276,33,170,21,168,0,127,1000,0,0,971,999,999,999,999,464,587,224,81,0,0
2025/05/23/16:33:32.381051,69,1748010812,380662202,,1000,161,274,33,170,20,168,0,125,1000,0,0,970,999,999,999,999,464,585,222,89,0,0
2025/05/23/16:33:32.391046,70,1748010812,390697479,,1000,161,273,32,169,20,167,0,123,1000,0,0,967,999,999,999,999,463,583,222,96,0,0
2025/05/23/16:33:32.400971,71,1748010812,400666952,,1000,161,272,32,169,20,166,0,123,1000,0,0,963,999,999,999,999,462,581,222,101,0,0
2025/05/23/16:33:32.411182,72,1748010812,410761833,,1000,161,270,32,169,20,166,0,121,1000,0,0,961,999,999,999,999,461,580,222,107,0,0
2025/05/23/16:33:32.421007,73,1748010812,420674800,,1000,162,268,32,169,20,165,0,120,1000,0,0,964,999,999,999,999,460,579,224,111,0,0
2025/05/23/16:33:32.431022,74,1748010812,430680274,,1000,162,267,32,168,20,165,0,119,1000,0,0,961,999,999,999,999,459,578,224,114,0,0
2025/05/23/16:33:32.440876,75,1748010812,440636396,,1000,162,265,32,168,20,164,0,118,1000,0,0,951,999,999,999,999,459,576,224,118,0,0
2025/05/23/16:33:32.450953,76,1748010812,450632095,,1000,162,264,32,168,19,163,0,118,1000,0,0,941,999,999,999,999,458,575,222,121,0,0
2025/05/23/16:33:32.461166,77,1748010812,460791826,,1000,162,262,32,168,19,163,0,117,1000,0,0,937,999,999,999,999,457,574,224,124,0,0
2025/05/23/16:33:32.471027,78,1748010812,470729112,,1000,163,260,31,167,19,163,0,116,1000,0,0,934,999,999,999,999,457,573,224,126,0,0
2025/05/23/16:33:32.481039,79,1748010812,480653285,,1000,163,258,31,167,19,162,0,115,1000,0,0,930,999,999,999,999,456,571,224,129,0,0
2025/05/23/16:33:32.490885,80,1748010812,490622043,,1000,163,256,31,166,19,161,0,114,1000,0,0,929,999,999,999,999,456,570,226,131,0,0
2025/05/23/16:33:32.501076,81,1748010812,500665187,,1000,163,254,31,166,19,160,0,113,1000,0,0,940,999,999,999,999,455,568,226,133,0,0
2025/05/23/16:33:32.511192,82,1748010812,510797739,,1000,164,253,31,166,18,160,0,112,1000,0,0,954,999,999,999,999,455,568,226,136,0,0
2025/05/23/16:33:32.520992,83,1748010812,520630598,,1000,164,250,31,166,18,159,0,111,1000,0,0,951,999,999,999,999,454,567,224,138,0,0
2025/05/23/16:33:32.530892,84,1748010812,530621528,,1000,165,249,31,166,18,158,0,110,1000,0,0,937,999,999,999,999,454,566,222,140,0,0
2025/05/23/16:33:32.540886,85,1748010812,540623664,,1000,166,246,31,165,18,157,0,108,1000,0,0,931,999,999,999,999,453,565,220,143,0,0
2025/05/23/16:33:32.550934,86,1748010812,550655841,,1000,166,245,31,165,18,156,0,107,1000,0,0,929,999,999,999,999,453,564,218,145,0,0
2025/05/23/16:33:32.561042,87,1748010812,560715436,,1000,167,243,31,164,18,155,0,105,1000,0,0,932,999,999,999,999,452,563,218,147,0,0
2025/05/23/16:33:32.570895,88,1748010812,570639610,,1000,167,240,30,164,17,154,0,104,1000,2,0,937,999,999,999,999,451,563,216,149,0,0
2025/05/23/16:33:32.580982,89,1748010812,580668926,,1000,167,238,30,163,17,153,0,102,1000,4,0,937,999,999,999,999,450,562,214,150,0,0
2025/05/23/16:33:32.591075,90,1748010812,590672492,,1000,167,238,30,163,17,153,0,102,1000,4,0,937,999,999,999,999,450,562,214,150,0,0
2025/05/23/16:33:32.601028,91,1748010812,600691795,,1000,167,234,30,162,16,151,0,100,1000,6,0,934,999,999,999,999,449,560,212,151,0,0
2025/05/23/16:33:32.610895,92,1748010812,610646009,,1000,167,233,30,161,16,150,0,99,1000,7,0,936,999,999,999,999,448,559,210,152,0,0
2025/05/23/16:33:32.621190,93,1748010812,620747804,,1000,167,231,30,160,16,149,0,98,1000,9,0,939,999,999,999,999,448,558,208,153,0,0
2025/05/23/16:33:32.631141,94,1748010812,630795478,,1000,167,229,30,159,16,148,0,97,1000,11,0,944,999,999,999,999,447,557,208,155,0,0
2025/05/23/16:33:32.641324,95,1748010812,640758275,,1000,167,228,30,158,15,146,0,97,1000,12,0,954,999,999,999,999,446,557,206,157,0,0
2025/05/23/16:33:32.651300,96,1748010812,650747537,,1000,166,227,30,159,15,145,0,96,1000,14,0,978,999,999,999,999,445,556,206,160,0,0
2025/05/23/16:33:32.661212,97,1748010812,660727024,,1000,166,227,30,160,15,144,0,96,1000,16,0,990,999,999,999,999,444,555,204,163,0,0
2025/05/23/16:33:32.671183,98,1748010812,670811414,,1000,165,241,30,166,14,145,0,96,1000,20,0,997,999,999,999,999,441,554,200,177,0,0
2025/05/23/16:33:32.681326,99,1748010812,680762052,,1000,165,260,29,173,14,147,0,96,1000,22,0,997,999,999,999,999,439,552,196,187,0,0
2025/05/23/16:33:32.691021,100,1748010812,690664768,,1000,164,291,29,189,14,151,0,97,1000,25,0,999,999,999,999,999,437,552,194,198,0,0
2025/05/23/16:33:32.701167,101,1748010812,700714588,,1000,164,333,29,219,14,156,0,98,1000,27,0,999,999,999,999,999,436,552,189,208,0,0
2025/05/23/16:33:32.711148,102,1748010812,710732698,,1000,164,382,29,265,14,164,0,100,1000,30,0,999,999,999,999,999,434,551,187,217,0,0
2025/05/23/16:33:32.720932,103,1748010812,720638990,,1000,163,433,29,325,13,177,0,102,1000,33,0,999,999,999,999,999,433,550,185,224,0,0
2025/05/23/16:33:32.731055,104,1748010812,730650424,,1000,163,484,29,390,13,199,0,105,1000,35,0,999,999,999,999,999,431,549,185,232,0,0
2025/05/23/16:33:32.741170,105,1748010812,740715026,,1000,163,531,29,452,13,232,0,107,1000,39,0,999,999,999,999,999,429,548,183,239,0,0
2025/05/23/16:33:32.751331,106,1748010812,750661134,,1000,162,577,29,518,12,285,0,111,1000,42,0,999,999,999,999,999,427,546,179,247,0,0
2025/05/23/16:33:32.761374,107,1748010812,760776281,,1000,162,605,28,560,12,330,0,114,1000,45,0,999,999,999,999,999,426,545,177,253,0,0
2025/05/23/16:33:32.771260,108,1748010812,770794153,,1000,162,627,28,595,11,375,0,117,1000,47,0,999,999,999,999,999,425,543,173,258,0,0
2025/05/23/16:33:32.781177,109,1748010812,780701637,,1000,162,648,28,626,11,418,0,119,1000,50,0,999,999,999,999,999,424,542,171,262,0,0
2025/05/23/16:33:32.791184,110,1748010812,790694475,,1000,162,668,28,655,11,457,0,122,1000,53,0,999,999,999,999,999,423,541,171,266,0,0
2025/05/23/16:33:32.801158,111,1748010812,800722360,,1000,162,686,28,680,11,492,0,124,1000,56,0,998,999,999,999,999,422,540,169,270,0,0
2025/05/23/16:33:32.811047,112,1748010812,810688018,,1000,162,701,28,702,10,523,0,125,1000,59,0,990,999,999,999,999,421,539,169,274,0,0
2025/05/23/16:33:32.821102,113,1748010812,820667743,,1000,162,714,28,722,10,549,0,127,1000,62,0,984,999,999,999,999,419,537,167,279,0,0
2025/05/23/16:33:32.831145,114,1748010812,830783843,,1000,161,725,28,738,10,572,0,128,1000,65,0,984,999,999,999,999,418,536,165,283,0,0
2025/05/23/16:33:32.841111,115,1748010812,840690851,,1000,161,734,28,752,10,591,0,129,1000,68,0,985,999,999,999,999,417,534,165,285,0,0
2025/05/23/16:33:32.851029,116,1748010812,850728988,,1000,161,742,28,762,10,608,0,130,1000,71,0,984,999,999,999,999,416,532,165,287,0,0
2025/05/23/16:33:32.861158,117,1748010812,860656023,,1000,161,750,28,770,9,622,0,131,1000,74,0,981,999,999,999,999,416,529,163,287,0,0
2025/05/23/16:33:32.871069,118,1748010812,870770454,,1000,161,756,27,779,9,636,0,132,1000,78,0,979,999,999,999,999,414,527,163,285,0,0
2025/05/23/16:33:32.881009,119,1748010812,880672931,,1000,161,756,27,779,9,636,0,132,1000,78,0,979,999,999,999,999,414,527,163,285,0,0
2025/05/23/16:33:32.890982,120,1748010812,890639305,,1000,161,764,27,791,8,654,0,133,1000,85,0,976,999,999,999,999,412,524,159,281,0,0
2025/05/23/16:33:32.901005,121,1748010812,900702476,,1000,161,769,27,799,8,664,0,133,1000,87,0,975,999,999,999,999,411,522,159,278,0,0
2025/05/23/16:33:32.911276,122,1748010812,910755157,,1000,160,775,27,807,8,674,0,133,1000,91,0,976,999,999,999,999,410,522,159,275,0,0
2025/05/23/16:33:32.921269,123,1748010812,920658588,,1000,160,782,27,815,8,683,0,133,1000,95,0,975,999,999,999,999,409,521,159,272,0,0
2025/05/23/16:33:32.931193,124,1748010812,930675506,,1000,160,789,27,824,8,691,0,133,1000,99,0,974,999,999,999,999,408,522,159,269,0,0
2025/05/23/16:33:32.941112,125,1748010812,940702915,,1000,160,802,27,839,8,701,0,133,1000,107,0,972,999,999,999,999,407,522,165,264,0,0
2025/05/23/16:33:32.950959,126,1748010812,950668334,,1000,160,809,27,848,7,705,0,133,1000,110,0,971,999,999,999,999,406,522,167,261,0,0
2025/05/23/16:33:32.961283,127,1748010812,960733890,,1000,160,815,27,856,7,709,0,133,1000,113,0,971,999,999,999,999,406,524,167,258,0,0
2025/05/23/16:33:32.970991,128,1748010812,970680475,,1000,160,822,27,865,7,712,0,132,1000,117,0,971,999,999,999,999,405,524,167,257,0,0
2025/05/23/16:33:32.981241,129,1748010812,980914115,,1000,160,829,27,872,7,714,0,132,1000,121,0,971,999,999,999,999,404,524,165,257,0,0
2025/05/23/16:33:32.991017,130,1748010812,990661859,,1000,160,837,26,878,7,716,0,131,1000,124,0,971,999,999,999,999,403,524,163,257,0,0
2025/05/23/16:33:33.001260,131,1748010813,711917,,1000,160,844,26,884,7,718,0,131,1000,127,0,970,999,999,999,999,403,524,159,260,0,0
2025/05/23/16:33:33.011524,132,1748010813,10893344,,1000,160,851,26,890,7,720,0,131,1000,131,0,969,999,999,999,999,402,525,157,264,0,0
2025/05/23/16:33:33.021353,133,1748010813,20878791,,1000,160,859,26,895,7,722,0,131,1000,135,0,969,999,999,999,999,401,525,157,268,0,0
2025/05/23/16:33:33.031080,134,1748010813,30722856,,1000,160,868,26,900,7,725,0,132,1000,138,0,969,999,999,999,999,401,525,153,274,0,0
2025/05/23/16:33:33.041245,135,1748010813,40699720,,1000,159,877,26,903,7,728,0,133,1000,142,0,970,999,999,999,999,400,524,152,279,0,0
2025/05/23/16:33:33.051109,136,1748010813,50756931,,1000,159,885,26,907,7,731,0,134,1000,145,0,970,999,999,999,999,400,524,148,286,0,0
2025/05/23/16:33:33.061204,137,1748010813,60691118,,1000,159,893,26,910,7,732,0,135,1000,148,0,969,999,999,999,999,399,524,146,293,0,0
2025/05/23/16:33:33.071246,138,1748010813,70856332,,1000,159,900,26,912,7,731,0,136,1000,151,0,970,999,999,999,999,399,522,142,300,0,0
2025/05/23/16:33:33.081138,139,1748010813,80750226,,1000,160,910,26,914,6,730,0,137,1000,154,0,966,999,999,999,999,398,521,140,309,0,0
2025/05/23/16:33:33.091013,140,1748010813,90681552,,1000,160,917,26,916,6,729,0,138,1000,157,0,962,999,999,999,999,397,520,136,318,0,0
2025/05/23/16:33:33.101010,141,1748010813,100677728,,1000,159,922,26,917,6,728,0,139,1000,160,0,960,999,999,999,999,397,519,134,324,0,0
2025/05/23/16:33:33.111138,142,1748010813,110730648,,1000,159,928,25,918,6,727,0,140,1000,162,0,961,999,999,999,999,396,518,130,327,0,0
2025/05/23/16:33:33.120998,143,1748010813,120653867,,1000,159,934,25,919,6,727,0,142,1000,165,0,957,999,999,999,999,396,517,128,330,0,0
2025/05/23/16:33:33.130968,144,1748010813,130647897,,1000,159,940,25,919,6,726,0,143,1000,167,0,952,999,999,999,999,395,516,126,333,0,0
2025/05/23/16:33:33.141284,145,1748010813,140776872,,1000,159,944,25,919,6,725,0,144,1000,169,0,950,999,999,999,999,395,515,124,333,0,0
2025/05/23/16:33:33.150985,146,1748010813,150701284,,1000,159,947,25,919,5,724,0,145,1000,171,0,950,999,999,999,999,395,514,124,335,0,0
2025/05/23/16:33:33.161179,147,1748010813,160716295,,1000,159,947,25,919,5,724,0,145,1000,171,0,950,999,999,999,999,395,514,124,335,0,0
2025/05/23/16:33:33.170990,148,1748010813,170675754,,1000,159,954,25,919,5,722,0,147,1000,173,0,949,999,999,999,999,394,514,118,340,0,0
2025/05/23/16:33:33.180954,149,1748010813,180647850,,1000,159,957,25,918,5,721,0,149,1000,175,0,947,999,999,999,999,393,514,115,341,0,0
2025/05/23/16:33:33.191000,150,1748010813,190654993,,1000,159,957,25,918,5,721,0,149,1000,175,0,947,999,999,999,999,393,514,115,341,0,0
2025/05/23/16:33:33.201033,151,1748010813,200703382,,1000,159,961,25,917,5,723,0,153,1000,177,0,943,999,999,999,999,392,516,111,345,0,0
2025/05/23/16:33:33.211101,152,1748010813,210714340,,1000,159,963,25,917,5,727,0,156,1000,177,0,944,999,999,999,999,392,517,109,345,0,0
2025/05/23/16:33:33.221071,153,1748010813,220746040,,1000,159,964,25,916,5,731,0,160,1000,178,0,945,999,999,999,999,391,517,109,345,0,0
2025/05/23/16:33:33.230996,154,1748010813,230646371,,1000,159,966,25,915,5,735,0,163,1000,178,0,947,999,999,999,999,391,518,109,345,0,0
2025/05/23/16:33:33.241033,155,1748010813,240666151,,1000,159,968,25,914,5,743,0,168,1000,180,0,943,999,999,999,999,390,521,107,345,0,0
2025/05/23/16:33:33.251124,156,1748010813,250792264,,1000,159,969,25,913,5,750,0,172,1000,181,0,942,999,999,999,999,390,522,107,347,0,0
2025/05/23/16:33:33.261336,157,1748010813,260826110,,1000,159,970,26,913,5,758,0,175,1000,182,0,940,999,999,999,999,389,524,107,348,0,0
2025/05/23/16:33:33.271150,158,1748010813,270767688,,1000,159,970,26,913,5,765,0,179,1000,183,0,940,999,999,999,999,389,525,107,348,0,0
2025/05/23/16:33:33.281108,159,1748010813,280700683,,1000,159,970,26,912,6,771,0,183,1000,184,0,937,999,999,999,999,388,525,109,349,0,0
2025/05/23/16:33:33.291198,160,1748010813,290688037,,1000,160,971,26,912,6,778,0,189,1000,185,0,936,999,999,999,999,387,526,109,348,0,0
2025/05/23/16:33:33.301116,161,1748010813,300779819,,1000,160,971,26,911,6,784,0,194,1000,186,0,937,999,999,999,999,387,527,109,347,0,0
2025/05/23/16:33:33.311084,162,1748010813,310724258,,1000,160,971,26,910,7,789,0,200,1000,187,0,938,999,999,999,999,387,526,111,345,0,0
2025/05/23/16:33:33.320954,163,1748010813,320650100,,1000,160,970,26,910,7,794,0,206,1000,189,0,933,999,999,999,999,386,526,111,344,0,0
2025/05/23/16:33:33.330990,164,1748010813,330646991,,1000,160,970,26,909,7,797,0,212,1000,190,0,924,999,999,999,999,386,525,113,343,0,0
2025/05/23/16:33:33.340919,165,1748010813,340641975,,1000,160,969,26,908,7,800,0,217,1000,192,0,916,999,999,999,999,385,525,113,342,0,0
2025/05/23/16:33:33.350988,166,1748010813,350658655,,1000,160,969,26,907,7,801,0,221,1000,193,0,917,999,999,999,999,384,524,113,341,0,0
2025/05/23/16:33:33.361235,167,1748010813,360715627,,1000,160,968,26,907,7,804,0,225,1000,194,0,921,999,999,999,999,384,524,113,340,0,0
2025/05/23/16:33:33.370963,168,1748010813,370644807,,1000,160,967,26,906,7,807,0,229,1000,194,0,922,999,999,999,999,383,522,115,340,0,0
2025/05/23/16:33:33.381167,169,1748010813,380746603,,1000,160,966,26,905,7,811,0,231,1000,196,0,916,999,999,999,999,383,520,115,341,0,0
2025/05/23/16:33:33.390996,170,1748010813,390667676,,1000,160,966,26,904,7,815,0,235,1000,197,0,911,999,999,999,999,382,518,113,341,0,0
2025/05/23/16:33:33.401160,171,1748010813,400702238,,1000,160,966,26,904,8,818,0,237,1000,197,0,912,999,999,999,999,381,516,113,341,0,0
2025/05/23/16:33:33.411100,172,1748010813,410718441,,1000,160,966,26,903,8,823,0,241,1000,199,0,927,999,999,999,999,381,512,115,341,0,0
2025/05/23/16:33:33.420911,173,1748010813,420643806,,1000,160,965,26,903,8,826,0,243,1000,200,0,931,999,999,999,999,380,509,116,341,0,0
2025/05/23/16:33:33.431126,174,1748010813,430724143,,1000,160,965,26,902,8,829,0,246,1000,201,0,925,999,999,999,999,380,506,118,342,0,0
2025/05/23/16:33:33.440986,175,1748010813,440682649,,1000,160,965,26,901,9,832,0,248,1000,203,0,918,999,999,999,999,379,503,120,343,0,0
2025/05/23/16:33:33.450970,176,1748010813,450640439,,1000,160,964,26,901,10,835,0,250,1000,205,0,905,999,999,999,999,379,500,124,344,0,0
2025/05/23/16:33:33.461051,177,1748010813,460665702,,1000,160,964,26,901,10,835,0,250,1000,205,0,905,999,999,999,999,379,500,124,344,0,0
2025/05/23/16:33:33.471086,178,1748010813,470694303,,1000,160,963,26,899,11,842,0,256,1000,210,0,872,999,999,999,999,378,495,132,344,0,0
2025/05/23/16:33:33.480991,179,1748010813,480684995,,1000,161,963,26,898,11,845,0,259,1000,211,0,858,999,999,999,999,378,491,136,344,0,0
