time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/15:19:50.780854,12,1748006390,780069351,,1000,174,177,60,79,41,91,35,87,1000,51,938,999,999,999,999,999,689,742,415,439,0,1
2025/05/23/15:19:50.788888,13,1748006390,788564920,,1000,174,177,60,79,41,91,35,87,1000,50,938,999,999,999,999,999,690,741,413,437,0,1
2025/05/23/15:19:50.799079,14,1748006390,798653125,,1000,174,176,60,78,41,91,35,87,1000,50,936,999,999,999,999,999,691,741,413,435,0,1
2025/05/23/15:19:50.808894,15,1748006390,808574199,,1000,174,174,60,78,42,91,35,87,1000,50,935,999,999,999,999,999,692,741,413,433,0,1
2025/05/23/15:19:50.818908,16,1748006390,818526506,,1000,173,173,60,78,42,91,35,87,1000,49,934,999,999,999,999,999,694,741,413,431,0,1
2025/05/23/15:19:50.828862,17,1748006390,828554153,,1000,173,172,60,78,42,91,35,87,1000,49,934,999,999,999,999,999,696,740,411,429,0,1
2025/05/23/15:19:50.838850,18,1748006390,838475227,,1000,173,171,60,78,41,90,35,87,1000,48,935,999,999,999,999,999,698,740,411,428,0,1
2025/05/23/15:19:50.849294,19,1748006390,848665714,,1000,173,169,60,78,41,90,35,86,1000,48,935,999,999,999,999,999,701,737,407,425,0,1
2025/05/23/15:19:50.858939,20,1748006390,858510255,,1000,173,169,60,78,42,90,35,86,1000,48,933,999,999,999,999,999,701,736,407,425,0,1
2025/05/23/15:19:50.869869,21,1748006390,869182825,,1000,172,168,60,78,42,90,35,86,1000,48,930,999,999,999,999,999,701,736,405,424,0,1
2025/05/23/15:19:50.879447,22,1748006390,878538131,,1000,172,168,60,77,42,90,35,86,1000,47,927,999,999,999,999,999,700,735,405,424,0,1
2025/05/23/15:19:50.889014,23,1748006390,888537168,,1000,172,168,60,77,42,90,35,86,1000,47,923,999,999,999,999,999,700,734,403,424,0,1
2025/05/23/15:19:50.899073,24,1748006390,898540258,,1000,172,168,60,77,42,90,35,86,1000,47,917,999,999,999,999,999,699,733,405,424,0,1
2025/05/23/15:19:50.908881,25,1748006390,908491611,,1000,172,168,60,77,42,90,35,86,1000,47,913,999,999,999,999,999,698,733,405,424,0,1
2025/05/23/15:19:50.918852,26,1748006390,918449878,,1000,172,168,60,77,42,90,34,85,1000,47,910,999,999,999,999,999,698,734,403,423,0,1
2025/05/23/15:19:50.928866,27,1748006390,928423166,,1000,172,168,60,77,42,90,34,85,1000,47,906,999,999,999,999,999,697,734,403,421,0,1
2025/05/23/15:19:50.938970,28,1748006390,938533306,,1000,172,168,60,77,42,90,34,85,1000,47,904,999,999,999,999,999,697,733,403,419,0,1
2025/05/23/15:19:50.949075,29,1748006390,948589801,,1000,172,168,60,77,42,89,34,85,1000,47,901,999,999,999,999,999,697,733,401,417,0,1
2025/05/23/15:19:50.959085,30,1748006390,958584785,,1000,172,168,60,77,41,89,34,85,1000,47,900,999,999,999,999,999,697,732,401,417,0,1
2025/05/23/15:19:50.968798,31,1748006390,968443393,,1000,172,169,60,77,41,89,34,85,1000,46,898,999,999,999,999,999,696,731,399,417,0,1
2025/05/23/15:19:50.978811,32,1748006390,978471517,,1000,172,169,60,77,41,89,34,85,1000,46,897,999,999,999,999,999,696,731,399,416,0,1
2025/05/23/15:19:50.988870,33,1748006390,988484621,,1000,172,169,59,77,41,89,34,85,1000,46,896,999,999,999,999,999,696,730,397,415,0,1
2025/05/23/15:19:50.998970,34,1748006390,998513936,,1000,172,170,59,77,41,89,34,85,1000,46,895,999,999,999,999,999,696,730,397,414,0,1
2025/05/23/15:19:51.008767,35,1748006391,8455991,,1000,172,170,59,77,41,89,34,85,1000,46,893,999,999,999,999,999,695,730,397,413,0,1
2025/05/23/15:19:51.018773,36,1748006391,18486499,,1000,172,170,59,77,41,89,34,85,1000,46,891,999,999,999,999,999,695,729,395,413,0,1
2025/05/23/15:19:51.028824,37,1748006391,28455257,,1000,172,170,59,77,41,89,34,85,1000,46,889,999,999,999,999,999,695,729,393,413,0,1
2025/05/23/15:19:51.038810,38,1748006391,38452148,,1000,172,171,59,77,41,88,34,85,1000,46,889,999,999,999,999,999,694,728,393,413,0,1
2025/05/23/15:19:51.049135,39,1748006391,48581838,,1000,172,171,59,77,41,88,34,85,1000,46,887,999,999,999,999,999,694,728,395,414,0,1
2025/05/23/15:19:51.058822,40,1748006391,58448314,,1000,172,171,59,77,41,88,34,85,1000,46,887,999,999,999,999,999,694,728,395,414,0,1
2025/05/23/15:19:51.068932,41,1748006391,68497657,,1000,172,172,59,77,41,88,34,85,1000,45,885,999,999,999,999,999,693,727,397,413,0,1
2025/05/23/15:19:51.078846,42,1748006391,78448534,,1000,172,173,59,77,41,88,34,84,1000,45,883,999,999,999,999,999,693,727,395,412,0,1
2025/05/23/15:19:51.088801,43,1748006391,88454246,,1000,172,173,59,77,41,88,34,85,1000,45,881,999,999,999,999,999,693,726,395,412,0,1
2025/05/23/15:19:51.099170,44,1748006391,98578453,,1000,172,174,59,77,41,88,34,85,1000,45,880,999,999,999,999,999,693,726,395,412,0,1
2025/05/23/15:19:51.108826,45,1748006391,108462095,,1000,172,174,59,77,41,88,34,84,1000,45,876,999,999,999,999,999,692,725,395,413,0,1
2025/05/23/15:19:51.118850,46,1748006391,118453741,,1000,172,174,59,77,41,88,34,84,1000,45,876,999,999,999,999,999,692,725,395,413,0,1
2025/05/23/15:19:51.128837,47,1748006391,128502607,,1000,172,174,59,77,41,88,34,84,1000,45,872,999,999,999,999,999,692,726,395,412,0,1
2025/05/23/15:19:51.138747,48,1748006391,138434648,,1000,172,175,59,77,41,88,33,84,1000,45,865,999,999,999,999,999,692,725,395,412,0,1
2025/05/23/15:19:51.149048,49,1748006391,148487567,,1000,172,175,59,77,41,88,33,84,1000,45,860,999,999,999,999,999,691,725,395,413,0,1
2025/05/23/15:19:51.158874,50,1748006391,158515453,,1000,172,176,59,77,41,88,33,84,1000,45,853,999,999,999,999,999,691,725,397,413,0,1
2025/05/23/15:19:51.168848,51,1748006391,168426752,,1000,172,176,59,77,41,88,33,84,1000,45,847,999,999,999,999,999,691,725,397,413,0,1
2025/05/23/15:19:51.178876,52,1748006391,178444147,,1000,172,177,59,77,41,88,33,84,1000,44,838,999,999,999,999,999,691,725,397,414,0,1
2025/05/23/15:19:51.189039,53,1748006391,188538312,,1000,172,177,59,77,41,88,33,84,1000,44,830,999,999,999,999,999,691,725,397,416,0,1
2025/05/23/15:19:51.199301,54,1748006391,198651552,,1000,172,177,59,77,41,88,33,84,1000,44,820,999,999,999,999,999,691,725,399,417,0,1
2025/05/23/15:19:51.228978,55,1748006391,228554248,,1000,172,178,59,78,41,88,33,83,1000,44,800,999,999,999,999,999,691,724,403,418,0,1
2025/05/23/15:19:51.239176,56,1748006391,238613843,,1000,172,178,59,78,42,87,33,83,1000,44,783,999,999,999,999,999,691,724,405,417,0,1
2025/05/23/15:19:51.249122,57,1748006391,248603105,,1000,173,178,59,78,42,87,33,83,1000,44,766,999,999,999,999,999,690,725,407,417,0,1
2025/05/23/15:19:51.259185,58,1748006391,258587360,,1000,173,178,59,78,42,87,33,83,1000,44,749,999,999,999,999,999,690,725,409,419,0,1
2025/05/23/15:19:51.269007,59,1748006391,268588542,,1000,173,178,59,78,42,87,33,83,1000,45,726,999,999,999,999,999,690,726,409,421,0,1
2025/05/23/15:19:51.738912,60,1748006391,738505363,,1000,171,162,55,70,33,86,24,73,1000,188,16,983,999,999,999,999,641,711,407,492,0,1
2025/05/23/15:19:51.748909,61,1748006391,748559474,,1000,171,162,55,69,32,85,24,72,1000,192,17,984,999,999,999,999,640,711,411,497,0,1
2025/05/23/15:19:51.759007,62,1748006391,758528947,,1000,171,162,55,68,32,84,23,72,1000,194,18,979,999,999,999,999,639,711,415,500,0,1
2025/05/23/15:19:51.768952,63,1748006391,768582820,,1000,171,161,55,68,31,84,23,71,1000,195,18,975,999,999,999,999,638,711,417,503,0,1
2025/05/23/15:19:51.778964,64,1748006391,778511762,,1000,171,161,55,67,31,83,22,71,1000,196,18,977,999,999,999,999,637,711,419,505,0,1
2025/05/23/15:19:51.789032,65,1748006391,788636684,,1000,170,160,55,66,30,82,21,70,1000,196,18,988,999,999,999,999,635,712,421,506,0,1
2025/05/23/15:19:51.798983,66,1748006391,798557996,,1000,170,160,55,65,30,82,21,69,1000,195,18,984,999,999,999,999,634,712,423,505,0,1
2025/05/23/15:19:51.808927,67,1748006391,808553934,,1000,170,159,55,65,29,81,21,69,1000,194,19,978,999,999,999,999,633,711,424,505,0,1
2025/05/23/15:19:51.818857,68,1748006391,818457126,,1000,169,159,55,64,29,80,20,69,1000,194,19,977,999,999,999,999,632,713,426,505,0,1
2025/05/23/15:19:51.828980,69,1748006391,828502893,,1000,169,159,55,63,29,80,20,69,1000,194,19,983,999,999,999,999,631,714,426,505,0,1
2025/05/23/15:19:51.838985,70,1748006391,838539838,,1000,169,158,54,63,28,79,20,68,1000,194,19,987,999,999,999,999,630,716,426,505,0,1
2025/05/23/15:19:51.849028,71,1748006391,848575592,,1000,169,158,54,62,28,78,19,68,1000,196,19,987,999,999,999,999,630,716,424,506,0,1
2025/05/23/15:19:51.858858,72,1748006391,858541250,,1000,169,157,54,62,27,78,19,67,1000,200,19,988,999,999,999,999,629,716,424,507,0,1
2025/05/23/15:19:51.868947,73,1748006391,868488550,,1000,169,157,54,61,27,77,19,67,1000,204,20,988,999,999,999,999,628,716,424,506,0,1
2025/05/23/15:19:51.878807,74,1748006391,878448009,,1000,169,156,54,61,26,77,18,67,1000,209,20,985,999,999,999,999,627,716,423,507,0,1
2025/05/23/15:19:51.888917,75,1748006391,888502359,,1000,169,156,54,61,26,76,18,67,1000,216,20,985,999,999,999,999,626,716,423,508,0,1
2025/05/23/15:19:51.899122,76,1748006391,898624181,,1000,169,156,53,60,25,76,18,66,1000,224,21,981,999,999,999,999,625,717,423,511,0,1
2025/05/23/15:19:51.909138,77,1748006391,908574581,,1000,169,156,53,59,25,76,18,66,1000,237,21,980,999,999,999,999,623,717,424,517,0,1
2025/05/23/15:19:51.918930,78,1748006391,918544292,,1000,168,155,53,59,24,75,17,65,1000,255,23,982,999,999,999,999,622,718,426,529,0,1
2025/05/23/15:19:51.929193,79,1748006391,928633451,,1000,168,155,53,59,23,75,17,65,1000,281,23,985,999,999,999,999,620,718,428,553,0,1
2025/05/23/15:19:51.939020,80,1748006391,938493013,,1000,168,155,53,60,23,75,17,65,1000,316,24,984,999,999,999,999,618,719,430,587,0,1
2025/05/23/15:19:51.949148,81,1748006391,948566198,,1000,168,155,53,61,22,75,17,64,1000,362,25,983,999,999,999,999,616,720,432,625,0,1
2025/05/23/15:19:51.959028,82,1748006391,958557844,,1000,168,155,53,63,22,75,17,64,1000,415,25,982,999,999,999,999,614,721,434,659,0,1
2025/05/23/15:19:51.968882,83,1748006391,968466520,,1000,168,155,52,66,22,75,17,64,1000,485,25,981,999,999,999,999,612,721,436,693,0,1
2025/05/23/15:19:51.978777,84,1748006391,978438138,,1000,167,156,52,69,22,76,17,64,1000,543,25,972,999,999,999,999,610,720,438,719,0,1
2025/05/23/15:19:51.988827,85,1748006391,988470554,,1000,167,157,52,72,22,77,17,64,1000,599,26,959,999,999,999,999,609,719,440,745,0,1
2025/05/23/15:19:51.998958,86,1748006391,998485565,,1000,167,157,52,72,22,77,17,64,1000,599,26,959,999,999,999,999,609,719,440,745,0,1
2025/05/23/15:19:52.008869,87,1748006392,8455276,,1000,167,161,52,76,22,79,17,63,1000,697,27,934,999,999,999,999,606,717,448,792,0,1
2025/05/23/15:19:52.018896,88,1748006392,18498659,,1000,167,163,52,77,22,80,17,63,1000,736,27,926,999,999,999,999,604,716,454,810,0,1
2025/05/23/15:19:52.028865,89,1748006392,28463125,,1000,167,165,52,78,22,81,17,63,1000,764,28,922,999,999,999,999,603,715,458,824,0,1
2025/05/23/15:19:52.038868,90,1748006392,38491725,,1000,167,166,52,79,22,82,17,63,1000,784,28,917,999,999,999,999,601,715,461,835,0,1
2025/05/23/15:19:52.049001,91,1748006392,48533678,,1000,167,168,52,80,22,84,17,63,1000,799,29,908,999,999,999,999,600,715,467,844,0,1
2025/05/23/15:19:52.058788,92,1748006392,58435440,,1000,166,174,51,83,21,87,17,63,1000,824,29,896,999,999,999,999,598,715,473,858,0,1
2025/05/23/15:19:52.069013,93,1748006392,68506717,,1000,166,174,51,83,21,87,17,63,1000,824,29,896,999,999,999,999,598,715,473,858,0,1
2025/05/23/15:19:52.078888,94,1748006392,78499794,,1000,166,184,51,86,21,91,17,63,1000,844,31,885,999,999,999,999,597,713,477,864,0,1
2025/05/23/15:19:52.089048,95,1748006392,88536262,,1000,166,189,51,87,21,93,17,64,1000,851,31,877,999,999,999,999,596,713,479,866,0,1
2025/05/23/15:19:52.098990,96,1748006392,98498821,,1000,166,195,51,88,20,96,17,65,1000,857,31,867,999,999,999,999,595,713,479,869,0,1
2025/05/23/15:19:52.108867,97,1748006392,108481645,,1000,166,202,51,89,20,100,17,66,1000,862,31,867,999,999,999,999,594,714,481,871,0,1
2025/05/23/15:19:52.119048,98,1748006392,118513584,,1000,166,210,51,92,20,105,16,68,1000,867,31,868,999,999,999,999,593,716,483,872,0,1
2025/05/23/15:19:52.128990,99,1748006392,128575086,,1000,167,219,51,94,21,111,16,70,1000,872,31,870,999,999,999,999,593,719,487,872,0,1
2025/05/23/15:19:52.138901,100,1748006392,138502597,,1000,167,229,51,96,21,121,16,73,1000,877,30,875,999,999,999,999,592,722,489,869,0,1
2025/05/23/15:19:52.148806,101,1748006392,148481130,,1000,167,240,52,98,20,137,16,76,1000,883,29,888,999,999,999,999,592,726,491,866,0,1
2025/05/23/15:19:52.158879,102,1748006392,158460378,,1000,168,253,52,101,20,164,15,80,1000,889,29,895,999,999,999,999,591,730,491,862,0,1
2025/05/23/15:19:52.169032,103,1748006392,168563127,,1000,168,263,52,103,20,205,15,83,1000,894,28,900,999,999,999,999,590,733,493,860,0,1
2025/05/23/15:19:52.178978,104,1748006392,178577423,,1000,168,272,52,106,19,258,15,86,1000,899,27,901,999,999,999,999,589,737,495,859,0,1
2025/05/23/15:19:52.188874,105,1748006392,188510894,,1000,169,280,52,108,19,333,13,88,1000,904,27,900,999,999,999,999,589,741,499,860,0,1
2025/05/23/15:19:52.198869,106,1748006392,198455333,,1000,169,287,52,111,19,392,13,90,1000,909,25,902,999,999,999,999,588,742,500,862,0,1
2025/05/23/15:19:52.208926,107,1748006392,208472251,,1000,169,295,52,113,18,446,12,91,1000,913,25,907,999,999,999,999,588,744,502,865,0,1
2025/05/23/15:19:52.219085,108,1748006392,218551635,,1000,169,305,52,116,18,499,11,92,1000,916,24,908,999,999,999,999,587,746,504,867,0,1
2025/05/23/15:19:52.229153,109,1748006392,228581905,,1000,169,317,52,119,18,548,11,93,1000,920,23,907,999,999,999,999,587,747,506,869,0,1
2025/05/23/15:19:52.239019,110,1748006392,238563060,,1000,169,330,52,121,19,591,10,95,1000,923,22,912,999,999,999,999,587,749,510,872,0,1
2025/05/23/15:19:52.249127,111,1748006392,248648643,,1000,170,343,52,124,19,628,10,96,1000,926,21,919,999,999,999,999,586,749,512,876,0,1
2025/05/23/15:19:52.259021,112,1748006392,258548736,,1000,170,358,52,127,19,659,10,97,1000,928,21,920,999,999,999,999,584,749,516,880,0,1
2025/05/23/15:19:52.269152,113,1748006392,268541336,,1000,170,358,52,127,19,659,10,97,1000,928,21,920,999,999,999,999,584,749,516,880,0,1
2025/05/23/15:19:52.279051,114,1748006392,278582811,,1000,170,391,52,133,21,709,10,99,1000,935,19,917,999,999,999,999,583,750,522,888,0,1
2025/05/23/15:19:52.288997,115,1748006392,288537502,,1000,171,410,53,136,22,729,10,99,1000,939,19,904,999,999,999,999,582,750,528,891,0,1
2025/05/23/15:19:52.299298,116,1748006392,298630475,,1000,171,410,53,136,22,729,10,99,1000,939,19,904,999,999,999,999,582,750,528,891,0,1
2025/05/23/15:19:52.309008,117,1748006392,308550119,,1000,171,466,53,145,23,766,10,99,1000,945,17,838,999,999,999,999,582,750,532,897,0,1
2025/05/23/15:19:52.339062,118,1748006392,338669776,,1000,171,528,53,157,24,782,10,98,1000,948,17,814,999,999,999,999,581,751,534,900,0,1
2025/05/23/15:19:52.349070,119,1748006392,348606109,,1000,171,557,53,164,25,786,10,97,1000,949,17,812,999,999,999,999,581,751,532,901,0,1
2025/05/23/15:19:52.359016,120,1748006392,358514785,,1000,171,605,53,181,27,791,10,96,1000,951,17,805,999,999,999,999,580,750,530,907,0,1
2025/05/23/15:19:52.369836,121,1748006392,368546724,,1000,171,623,53,193,27,795,10,96,1000,951,17,810,999,999,999,999,580,749,528,909,0,1
2025/05/23/15:19:53.189019,122,1748006393,188581943,,1000,167,927,58,895,303,892,23,549,1000,869,0,187,940,85,85,999,534,695,518,918,0,1
2025/05/23/15:19:53.198956,123,1748006393,198590517,,1000,167,927,58,895,303,892,23,549,1000,869,0,187,940,85,85,999,534,695,518,918,0,1
2025/05/23/15:19:53.208777,124,1748006393,208470582,,1000,167,932,59,896,313,891,23,568,1000,868,0,187,933,84,86,999,533,696,512,916,0,1
2025/05/23/15:19:53.218893,125,1748006393,218549013,,1000,167,934,60,897,318,891,24,578,1000,868,0,187,928,84,86,999,533,697,508,914,0,1
2025/05/23/15:19:53.228945,126,1748006393,228549480,,1000,167,936,60,897,323,891,24,588,1000,868,0,186,923,84,85,999,532,698,504,913,0,1
2025/05/23/15:19:53.239073,127,1748006393,238625764,,1000,167,939,61,898,327,891,24,598,1000,868,0,186,921,83,85,999,532,699,502,911,0,1
2025/05/23/15:19:53.249063,128,1748006393,248538732,,1000,167,940,62,898,331,891,25,609,1000,868,0,186,919,84,84,999,531,700,499,910,0,1
2025/05/23/15:19:53.258955,129,1748006393,258532047,,1000,167,945,65,899,337,891,25,634,1000,870,0,187,911,86,85,999,530,702,493,909,0,1
2025/05/23/15:19:53.269244,130,1748006393,268692493,,1000,167,946,66,900,339,891,25,651,1000,872,0,188,898,88,86,999,529,703,491,908,0,1
2025/05/23/15:19:53.278936,131,1748006393,278541326,,1000,167,948,68,900,340,891,25,676,1000,874,0,190,882,91,87,999,528,704,489,906,0,1
2025/05/23/15:19:53.288977,132,1748006393,288524150,,1000,167,949,70,901,340,891,25,697,1000,876,0,192,888,93,87,999,528,706,487,905,0,1
2025/05/23/15:19:53.299080,133,1748006393,298620939,,1000,167,951,72,902,340,891,25,719,1000,878,0,195,896,95,87,999,527,708,483,902,0,1
2025/05/23/15:19:53.308910,134,1748006393,308480262,,1000,167,952,74,903,341,892,25,741,1000,880,0,197,897,97,87,999,526,710,479,900,0,1
2025/05/23/15:19:53.319114,135,1748006393,318583726,,1000,167,953,76,904,341,893,26,764,1000,884,0,200,897,101,87,999,525,712,477,898,0,1
2025/05/23/15:19:53.328920,136,1748006393,328461408,,1000,167,954,78,905,342,893,26,786,1000,886,0,200,896,104,86,999,524,713,475,896,0,1
2025/05/23/15:19:53.338780,137,1748006393,338468313,,1000,167,955,80,906,343,894,26,807,1000,890,0,200,894,107,85,999,523,715,475,894,0,1
2025/05/23/15:19:53.348886,138,1748006393,348466634,,1000,168,955,82,907,344,896,26,824,1000,893,0,199,895,111,84,999,522,717,473,891,0,1
2025/05/23/15:19:53.358945,139,1748006393,358481168,,1000,168,955,84,907,346,896,27,840,1000,897,0,199,903,114,83,999,520,718,471,889,0,1
2025/05/23/15:19:53.369055,140,1748006393,368559598,,1000,168,956,87,909,347,898,27,856,1000,900,0,195,907,115,81,999,519,720,471,889,0,1
2025/05/23/15:19:53.378780,141,1748006393,378484487,,1000,168,957,90,910,349,899,28,874,1000,904,0,188,906,116,79,999,518,721,469,890,0,1
2025/05/23/15:19:53.388860,142,1748006393,388457059,,1000,168,958,94,911,352,901,28,894,1000,909,0,179,900,117,77,999,517,724,467,890,0,1
2025/05/23/15:19:53.398797,143,1748006393,398447036,,1000,168,959,98,912,354,902,29,909,1000,914,0,173,894,117,75,999,516,726,469,890,0,1
2025/05/23/15:19:53.408890,144,1748006393,408517122,,1000,168,960,101,914,356,904,29,924,1000,917,0,165,891,117,74,999,515,728,469,890,0,1
2025/05/23/15:19:53.418940,145,1748006393,418487548,,1000,168,960,103,916,360,906,30,939,1000,921,0,158,886,118,72,999,514,730,467,890,0,1
2025/05/23/15:19:53.429010,146,1748006393,428564071,,1000,168,961,106,916,363,906,30,951,1000,924,0,152,885,118,70,999,513,732,467,890,0,1
2025/05/23/15:19:53.439283,147,1748006393,438575506,,1000,168,962,107,918,367,908,30,962,1000,926,0,146,889,118,68,999,512,734,465,890,0,1
2025/05/23/15:19:53.448820,148,1748006393,448478937,,1000,169,963,109,919,370,908,31,970,1000,928,0,141,899,117,66,999,511,736,465,890,0,1
2025/05/23/15:19:53.458992,149,1748006393,458484172,,1000,169,965,111,921,376,909,32,978,1000,929,0,137,901,114,65,999,511,737,463,890,0,1
2025/05/23/15:19:53.469006,150,1748006393,468499422,,1000,169,965,111,921,376,909,32,978,1000,929,0,137,901,114,65,999,511,737,463,890,0,1
2025/05/23/15:19:53.478834,151,1748006393,478483200,,1000,169,966,113,924,384,910,33,988,1000,932,0,129,900,109,62,999,509,739,460,889,0,1
2025/05/23/15:19:53.488750,152,1748006393,488477945,,1000,169,968,115,925,387,910,33,992,1000,933,0,125,900,106,61,999,508,741,458,889,0,1
2025/05/23/15:19:53.498948,153,1748006393,498503446,,1000,169,970,116,926,391,911,34,998,1000,934,0,121,897,104,60,999,508,743,456,890,0,1
2025/05/23/15:19:53.508941,154,1748006393,508536577,,1000,169,971,118,927,394,912,35,1000,1000,935,0,119,892,103,59,999,507,743,456,891,0,1
2025/05/23/15:19:53.518836,155,1748006393,518449306,,1000,170,971,119,928,396,913,35,1000,1000,935,0,117,886,102,58,999,507,744,456,890,0,1
2025/05/23/15:19:53.528910,156,1748006393,528477907,,1000,170,971,120,928,399,913,35,1000,1000,935,0,116,885,102,57,999,506,745,456,890,0,1
2025/05/23/15:19:53.538913,157,1748006393,538521528,,1000,170,972,121,929,401,915,36,1000,1000,935,0,114,883,101,56,999,506,746,456,890,0,1
2025/05/23/15:19:53.548924,158,1748006393,548479557,,1000,170,974,123,931,408,915,37,1000,1000,933,0,114,878,99,55,999,505,748,456,889,0,1
2025/05/23/15:19:53.558815,159,1748006393,558477878,,1000,170,975,124,932,411,917,37,1000,1000,933,0,114,878,99,55,999,505,750,458,889,0,1
2025/05/23/15:19:53.568881,160,1748006393,568474054,,1000,170,976,125,933,414,918,38,1000,1000,933,0,114,880,100,54,999,504,751,460,888,0,1
2025/05/23/15:19:53.578874,161,1748006393,578491687,,1000,170,977,125,934,415,920,38,1000,1000,933,0,112,881,102,54,999,504,754,460,888,0,1
2025/05/23/15:19:53.589004,162,1748006393,588497161,,1000,170,978,124,935,414,921,39,1000,1000,932,0,110,881,104,54,999,504,756,460,887,0,1
2025/05/23/15:19:53.598784,163,1748006393,598459720,,1000,171,979,123,937,412,924,39,1000,1000,931,0,111,886,106,54,999,503,758,461,884,0,1
2025/05/23/15:19:53.608955,164,1748006393,608472585,,1000,171,980,122,937,408,925,40,1000,1000,930,0,113,890,108,55,999,503,759,463,883,0,1
2025/05/23/15:19:53.619088,165,1748006393,618549585,,1000,171,981,121,938,404,927,39,1000,1000,928,0,117,890,112,56,999,502,761,463,881,0,1
2025/05/23/15:19:53.629029,166,1748006393,628562688,,1000,171,981,119,939,398,929,39,1000,1000,927,0,120,888,116,58,999,501,764,463,878,0,1
2025/05/23/15:19:53.639009,167,1748006393,638473987,,1000,171,982,116,939,392,932,39,1000,1000,926,0,124,889,122,60,999,501,766,463,874,0,1
2025/05/23/15:19:53.649101,168,1748006393,648617029,,1000,171,982,114,940,386,934,39,1000,1000,924,0,127,893,128,62,999,500,768,463,871,0,1
2025/05/23/15:19:53.658822,169,1748006393,658471107,,1000,171,982,112,940,380,936,39,1000,1000,921,0,131,896,136,65,999,499,771,463,867,0,1
2025/05/23/15:19:53.669065,170,1748006393,668564796,,1000,172,982,110,940,374,938,39,1000,1000,920,0,135,897,143,67,999,498,774,465,866,0,1
2025/05/23/15:19:53.679112,171,1748006393,678575754,,1000,172,982,108,940,368,939,39,999,1000,918,0,138,898,147,69,999,497,776,463,866,0,1
2025/05/23/15:19:53.688868,172,1748006393,688467979,,1000,172,982,106,940,362,939,39,996,1000,917,0,142,899,152,71,999,495,779,463,865,0,1
2025/05/23/15:19:53.698957,173,1748006393,698505878,,1000,172,981,105,939,358,939,38,995,1000,917,0,146,905,156,73,999,493,780,461,863,0,1
2025/05/23/15:19:53.709031,174,1748006393,708565711,,1000,172,981,103,939,353,940,38,993,1000,917,0,150,912,162,75,999,492,782,460,859,0,1
2025/05/23/15:19:53.719024,175,1748006393,718556404,,1000,172,980,101,939,349,940,38,990,1000,917,0,153,915,169,77,999,491,785,460,856,0,1
2025/05/23/15:19:53.728982,176,1748006393,728560209,,1000,172,979,100,939,345,941,37,988,1000,916,0,156,916,177,79,999,490,786,458,854,0,1
2025/05/23/15:19:53.738933,177,1748006393,738522291,,1000,173,979,98,939,341,942,37,986,1000,915,0,161,918,187,81,999,490,788,458,852,0,1
2025/05/23/15:19:53.748867,178,1748006393,748469591,,1000,173,979,97,939,336,942,37,983,1000,914,0,166,921,201,84,999,488,791,456,848,0,1
2025/05/23/15:19:53.779176,179,1748006393,778580665,,1000,173,979,94,938,327,943,37,980,1000,912,0,174,928,226,88,999,486,794,456,842,0,1
