time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:02:39.743428,72,1748008959,743125438,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.753480,73,1748008959,753149271,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.763415,74,1748008959,763078927,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.773387,75,1748008959,773049116,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.783452,76,1748008959,783056735,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.793430,77,1748008959,793110132,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.803421,78,1748008959,803078651,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.813491,79,1748008959,813063859,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.823525,80,1748008959,823109865,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.833445,81,1748008959,833114147,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.843537,82,1748008959,843073606,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.853497,83,1748008959,853073596,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.863364,84,1748008959,863029718,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.873444,85,1748008959,873111963,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.883535,86,1748008959,883093595,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.893393,87,1748008959,893082618,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.903402,88,1748008959,903053760,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.913401,89,1748008959,913050651,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.923405,90,1748008959,923078536,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.933643,91,1748008959,933322668,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.943466,92,1748008959,943102121,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.953560,93,1748008959,953161954,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.963494,94,1748008959,963155746,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.974322,95,1748008959,973400115,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.983794,96,1748008959,983247280,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:39.993611,97,1748008959,993217468,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.003884,98,1748008960,3189325,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.013503,99,1748008960,13149976,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.023519,100,1748008960,23085832,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.033414,101,1748008960,33091068,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.043393,102,1748008960,43082475,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.053451,103,1748008960,53145885,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.063278,104,1748008960,63047647,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.073498,105,1748008960,73126316,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.083797,106,1748008960,83206176,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.093407,107,1748008960,93062400,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.103627,108,1748008960,103111743,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.113499,109,1748008960,113056421,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.123525,110,1748008960,123107910,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.133371,111,1748008960,133107423,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.143633,112,1748008960,143115758,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.153506,113,1748008960,153128623,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.163404,114,1748008960,163069486,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.173564,115,1748008960,173090934,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.183394,116,1748008960,183077335,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.213515,117,1748008960,213044643,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.223531,118,1748008960,223245382,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.233470,119,1748008960,233081817,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.243619,120,1748008960,243196487,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.253426,121,1748008960,253059148,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.913826,122,1748008960,913247585,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.923511,123,1748008960,923094034,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.933595,124,1748008960,933127880,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.943668,125,1748008960,943212032,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.953658,126,1748008960,953252077,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.963300,127,1748008960,963051080,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.973497,128,1748008960,973170995,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.983585,129,1748008960,983185052,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:40.993626,130,1748008960,993171453,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.003504,131,1748008961,3092527,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.013516,132,1748008961,13185739,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.023820,133,1748008961,23401021,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.033366,134,1748008961,33084869,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.043502,135,1748008961,43185710,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.053706,136,1748008961,53127765,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.063424,137,1748008961,63055753,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.073387,138,1748008961,73053121,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.083433,139,1748008961,83085775,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.093477,140,1748008961,93150615,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.103610,141,1748008961,103110313,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.113589,142,1748008961,113094091,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.123721,143,1748008961,123232603,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.133610,144,1748008961,133203983,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.143494,145,1748008961,143185853,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.153349,146,1748008961,153048753,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.163381,147,1748008961,163055419,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.173530,148,1748008961,173200607,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.183464,149,1748008961,183057308,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.193416,150,1748008961,193108081,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.203751,151,1748008961,203207969,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.213515,152,1748008961,213176250,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.223681,153,1748008961,223158597,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.233380,154,1748008961,233028888,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.243535,155,1748008961,243101835,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.253576,156,1748008961,253158092,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.263376,157,1748008961,263058662,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.273370,158,1748008961,273069858,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.283466,159,1748008961,283142328,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.294288,160,1748008961,293521881,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.303650,161,1748008961,303181886,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.313451,162,1748008961,313057184,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.323479,163,1748008961,323124647,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.333559,164,1748008961,333124637,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.343426,165,1748008961,343157529,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.353712,166,1748008961,353099107,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.363749,167,1748008961,363143682,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.373453,168,1748008961,373081445,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.383606,169,1748008961,383116483,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.393465,170,1748008961,393182516,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.403385,171,1748008961,403023958,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.413411,172,1748008961,413045644,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.423477,173,1748008961,423094272,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.433376,174,1748008961,433041810,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.443397,175,1748008961,443082809,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.453596,176,1748008961,453112840,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.463449,177,1748008961,463082313,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.473577,178,1748008961,473207712,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:41.503510,179,1748008961,503073930,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
